#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.247424E-02  3.338671E-03  4.939767E-03  2.354921E-01  1.863962E-01  5.850116E-01  1.569463E-01  7.328509E-02  4.505498E-02  6.005981E-02  2.147967E-02  8.836194E-02  8.718043E-03  9.817590E-04  1.499319E-03  2.103705E-05  2.804909E-02  3.269602E-02  1.548625E-02  5.831750E-05  9.884513E-05  1.187044E-01  1.615315E-01  1.190126E-01  3.152164E-04  4.778429E-03  4.794623E-03  1.126922E-01  1.439756E-03  1.959896E-03  1.840821E-03  7.029590E-02  1.237920E-02  3.104275E-02  1.916219E-01  2.753818E-02  1.174239E-01  1.597208E-02  1.552886E-01  1.377767E-01  5.958777E-02  2.482758E-03  3.144446E-03  1.112075E-01  2.349667E-02  3.782234E-03  1.148104E-02  1.524324E-01  1.335988E-01  8.195022E-02  3.153308E-02  9.255523E-02  2.919769E-01  1.984431E-01  1.286280E-01  1.397167E-01  3.378074E-02  2.595856E-03  4.132496E-02  6.001017E-02  1.660239E-01  2.283170E-01  5.629641E-02  8.802799E-02  3.275872E-02  1.545376E-01  2.408228E-01  2.521888E-01  2.476276E-01
 2.741500E+02  3.382497E-02  3.531119E-03  5.140066E-03  2.382605E-01  1.869455E-01  5.875946E-01  1.559936E-01  7.328151E-02  4.481392E-02  5.974885E-02  2.144673E-02  8.835500E-02  9.100088E-03  1.043292E-03  1.572756E-03  2.292502E-05  2.858460E-02  3.356574E-02  1.573308E-02  6.138387E-05  1.038913E-04  1.180549E-01  1.605215E-01  1.194564E-01  3.208428E-04  4.839679E-03  4.855919E-03  1.144067E-01  1.527123E-03  2.078694E-03  1.926807E-03  7.157975E-02  1.253748E-02  3.143590E-02  1.947107E-01  2.741930E-02  1.165406E-01  1.587228E-02  1.540767E-01  1.368034E-01  5.921529E-02  2.591574E-03  3.283570E-03  1.130470E-01  2.370533E-02  3.815039E-03  1.160095E-02  1.509113E-01  1.324034E-01  8.168596E-02  3.146079E-02  9.175304E-02  2.963294E-01  2.013486E-01  1.299499E-01  1.392361E-01  3.354356E-02  2.595894E-03  4.116864E-02  5.974993E-02  1.673718E-01  2.300974E-01  5.582592E-02  8.727771E-02  3.249751E-02  1.525842E-01  2.390276E-01  2.486064E-01  2.448881E-01
 2.751500E+02  3.522146E-02  3.733083E-03  5.346745E-03  2.410262E-01  1.874775E-01  5.901231E-01  1.550384E-01  7.327084E-02  4.457148E-02  5.943586E-02  2.141199E-02  8.833952E-02  9.495961E-03  1.108177E-03  1.649150E-03  2.496618E-05  2.912409E-02  3.444952E-02  1.598045E-02  6.458179E-05  1.091471E-04  1.173985E-01  1.595052E-01  1.198835E-01  3.264879E-04  4.900706E-03  4.916987E-03  1.161209E-01  1.619075E-03  2.203722E-03  2.016060E-03  7.287215E-02  1.269538E-02  3.182804E-02  1.978077E-01  2.729833E-02  1.156557E-01  1.577177E-02  1.528638E-01  1.358271E-01  5.884055E-02  2.704213E-03  3.427642E-03  1.148952E-01  2.391205E-02  3.847511E-03  1.172015E-02  1.493980E-01  1.312113E-01  8.141462E-02  3.138543E-02  9.095263E-02  3.006950E-01  2.042618E-01  1.312642E-01  1.387447E-01  3.330584E-02  2.595614E-03  4.100923E-02  5.948574E-02  1.687065E-01  2.318591E-01  5.535660E-02  8.652934E-02  3.223656E-02  1.506532E-01  2.372339E-01  2.450739E-01  2.421727E-01
 2.761500E+02  3.666454E-02  3.944923E-03  5.559917E-03  2.437881E-01  1.879921E-01  5.925968E-01  1.540810E-01  7.325329E-02  4.432783E-02  5.912105E-02  2.137552E-02  8.831578E-02  9.905959E-03  1.176562E-03  1.728581E-03  2.717144E-05  2.966734E-02  3.534721E-02  1.622824E-02  6.791529E-05  1.146186E-04  1.167356E-01  1.584830E-01  1.202940E-01  3.321500E-04  4.961490E-03  4.977810E-03  1.178341E-01  1.715800E-03  2.335236E-03  2.108662E-03  7.417263E-02  1.285285E-02  3.221904E-02  2.009120E-01  2.717535E-02  1.147697E-01  1.567059E-02  1.516501E-01  1.348480E-01  5.846368E-02  2.820755E-03  3.576771E-03  1.167516E-01  2.411676E-02  3.879640E-03  1.183860E-02  1.478927E-01  1.300229E-01  8.113639E-02  3.130705E-02  9.015418E-02  3.050720E-01  2.071815E-01  1.325705E-01  1.382427E-01  3.306764E-02  2.595023E-03  4.084685E-02  5.921776E-02  1.700279E-01  2.336018E-01  5.488859E-02  8.578309E-02  3.197596E-02  1.487448E-01  2.354422E-01  2.415911E-01  2.394815E-01
 2.771500E+02  3.815536E-02  4.167035E-03  5.779722E-03  2.465458E-01  1.884894E-01  5.950157E-01  1.531218E-01  7.322895E-02  4.408302E-02  5.880452E-02  2.133735E-02  8.828388E-02  1.033047E-02  1.248602E-03  1.811140E-03  2.955250E-05  3.021426E-02  3.625882E-02  1.647639E-02  7.138858E-05  1.203122E-04  1.160663E-01  1.574550E-01  1.206876E-01  3.378272E-04  5.022012E-03  5.038366E-03  1.195459E-01  1.817504E-03  2.473515E-03  2.204705E-03  7.548095E-02  1.300984E-02  3.260878E-02  2.040228E-01  2.705040E-02  1.138827E-01  1.556877E-02  1.504358E-01  1.338664E-01  5.808477E-02  2.941299E-03  3.731084E-03  1.186158E-01  2.431941E-02  3.911418E-03  1.195627E-02  1.463955E-01  1.288381E-01  8.085143E-02  3.122572E-02  8.935779E-02  3.094598E-01  2.101074E-01  1.338685E-01  1.377304E-01  3.282904E-02  2.594123E-03  4.068156E-02  5.894611E-02  1.713357E-01  2.353254E-01  5.442195E-02  8.503906E-02  3.171574E-02  1.468586E-01  2.336529E-01  2.381573E-01  2.368146E-01
 2.781500E+02  3.969511E-02  4.399828E-03  6.006298E-03  2.492988E-01  1.889696E-01  5.973800E-01  1.521609E-01  7.319794E-02  4.383713E-02  5.848635E-02  2.129751E-02  8.824394E-02  1.076987E-02  1.324461E-03  1.896917E-03  3.212178E-05  3.076473E-02  3.718429E-02  1.672484E-02  7.500590E-05  1.262344E-04  1.153908E-01  1.564214E-01  1.210645E-01  3.435177E-04  5.082252E-03  5.098638E-03  1.212557E-01  1.924400E-03  2.618848E-03  2.304282E-03  7.679688E-02  1.316632E-02  3.299717E-02  2.071391E-01  2.692353E-02  1.129949E-01  1.546633E-02  1.492211E-01  1.328825E-01  5.770392E-02  3.065940E-03  3.890709E-03  1.204874E-01  2.451996E-02  3.942840E-03  1.207314E-02  1.449065E-01  1.276572E-01  8.055988E-02  3.114147E-02  8.856355E-02  3.138575E-01  2.130389E-01  1.351579E-01  1.372080E-01  3.259008E-02  2.592918E-03  4.051345E-02  5.867090E-02  1.726296E-01  2.370294E-01  5.395674E-02  8.429736E-02  3.145597E-02  1.449945E-01  2.318663E-01  2.347718E-01  2.341720E-01
 2.791500E+02  4.128498E-02  4.643720E-03  6.239788E-03  2.520469E-01  1.894328E-01  5.996898E-01  1.511986E-01  7.316034E-02  4.359023E-02  5.816664E-02  2.125603E-02  8.819608E-02  1.122458E-02  1.404308E-03  1.986008E-03  3.489249E-05  3.131866E-02  3.812359E-02  1.697351E-02  7.877158E-05  1.323919E-04  1.147094E-01  1.553826E-01  1.214245E-01  3.492198E-04  5.142190E-03  5.158605E-03  1.229629E-01  2.036706E-03  2.771533E-03  2.407487E-03  7.812018E-02  1.332223E-02  3.338410E-02  2.102604E-01  2.679480E-02  1.121064E-01  1.536331E-02  1.480064E-01  1.318964E-01  5.732122E-02  3.194778E-03  4.055777E-03  1.223662E-01  2.471836E-02  3.973899E-03  1.218917E-02  1.434258E-01  1.264803E-01  8.026187E-02  3.105437E-02  8.777158E-02  3.182645E-01  2.159755E-01  1.364384E-01  1.366758E-01  3.235082E-02  2.591412E-03  4.034258E-02  5.839223E-02  1.739096E-01  2.387137E-01  5.349302E-02  8.355808E-02  3.119667E-02  1.431523E-01  2.300827E-01  2.314341E-01  2.315534E-01
 2.801500E+02  4.292617E-02  4.899145E-03  6.480332E-03  2.547895E-01  1.898789E-01  6.019452E-01  1.502351E-01  7.311624E-02  4.334239E-02  5.784548E-02  2.121295E-02  8.814042E-02  1.169498E-02  1.488318E-03  2.078506E-03  3.787859E-05  3.187593E-02  3.907670E-02  1.722234E-02  8.269001E-05  1.387913E-04  1.140222E-01  1.543388E-01  1.217677E-01  3.549316E-04  5.201808E-03  5.218248E-03  1.246669E-01  2.154650E-03  2.931878E-03  2.514417E-03  7.945060E-02  1.347755E-02  3.376947E-02  2.133857E-01  2.666425E-02  1.112173E-01  1.525974E-02  1.467917E-01  1.309085E-01  5.693678E-02  3.327912E-03  4.226420E-03  1.242518E-01  2.491458E-02  4.004589E-03  1.230435E-02  1.419536E-01  1.253075E-01  7.995756E-02  3.096447E-02  8.698197E-02  3.226800E-01  2.189167E-01  1.377099E-01  1.361341E-01  3.211130E-02  2.589609E-03  4.016903E-02  5.811020E-02  1.751754E-01  2.403781E-01  5.303085E-02  8.282133E-02  3.093789E-02  1.413318E-01  2.283024E-01  2.281435E-01  2.289590E-01
 2.811500E+02  4.461993E-02  5.166547E-03  6.728076E-03  2.575264E-01  1.903083E-01  6.041464E-01  1.492706E-01  7.306574E-02  4.309367E-02  5.752296E-02  2.116830E-02  8.807706E-02  1.218150E-02  1.576671E-03  2.174508E-03  4.109491E-05  3.243643E-02  4.004355E-02  1.747126E-02  8.676562E-05  1.454393E-04  1.133294E-01  1.532903E-01  1.220940E-01  3.606511E-04  5.261086E-03  5.277547E-03  1.263672E-01  2.278465E-03  3.100200E-03  2.625170E-03  8.078789E-02  1.363223E-02  3.415319E-02  2.165143E-01  2.653194E-02  1.103280E-01  1.515565E-02  1.455773E-01  1.299189E-01  5.655069E-02  3.465442E-03  4.402770E-03  1.261438E-01  2.510859E-02  4.034903E-03  1.241864E-02  1.404898E-01  1.241390E-01  7.964707E-02  3.087181E-02  8.619480E-02  3.271033E-01  2.218621E-01  1.389721E-01  1.355830E-01  3.187158E-02  2.587512E-03  3.999287E-02  5.782493E-02  1.764269E-01  2.420224E-01  5.257027E-02  8.208718E-02  3.067967E-02  1.395329E-01  2.265256E-01  2.248993E-01  2.263885E-01
 2.821500E+02  4.636748E-02  5.446386E-03  6.983162E-03  2.602571E-01  1.907209E-01  6.062934E-01  1.483053E-01  7.300894E-02  4.284413E-02  5.719916E-02  2.112211E-02  8.800612E-02  1.268456E-02  1.669555E-03  2.274112E-03  4.455714E-05  3.300007E-02  4.102411E-02  1.772020E-02  9.100292E-05  1.523429E-04  1.126313E-01  1.522373E-01  1.224034E-01  3.663766E-04  5.320005E-03  5.336484E-03  1.280632E-01  2.408393E-03  3.276828E-03  2.739843E-03  8.213182E-02  1.378623E-02  3.453515E-02  2.196454E-01  2.639790E-02  1.094384E-01  1.505106E-02  1.443635E-01  1.289278E-01  5.616305E-02  3.607471E-03  4.584963E-03  1.280419E-01  2.530033E-02  4.064837E-03  1.253203E-02  1.390346E-01  1.229749E-01  7.933056E-02  3.077644E-02  8.541019E-02  3.315336E-01  2.248111E-01  1.402246E-01  1.350228E-01  3.163171E-02  2.585124E-03  3.981418E-02  5.753652E-02  1.776639E-01  2.436463E-01  5.211136E-02  8.135573E-02  3.042205E-02  1.377552E-01  2.247525E-01  2.217009E-01  2.238420E-01
