#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 2.831500E+02  6.909984E-01  1.251412E-03  5.351102E-07  7.046494E-07  7.845437E-07  9.383324E-07  2.917054E-01  5.343975E-04  7.780601E-06  1.547613E-02  4.450714E-06  1.506928E-05  4.014357E-06
 2.841500E+02  6.911939E-01  1.231657E-03  5.125278E-07  6.751245E-07  7.517232E-07  8.993426E-07  2.918929E-01  5.233527E-04  7.241041E-06  1.512589E-02  4.179708E-06  1.419448E-05  3.816690E-06
 2.851500E+02  6.913837E-01  1.212368E-03  4.910658E-07  6.470559E-07  7.205194E-07  8.622627E-07  2.920749E-01  5.126076E-04  6.742259E-06  1.478605E-02  3.926982E-06  1.337625E-05  3.630143E-06
 2.861500E+02  6.915680E-01  1.193533E-03  4.706614E-07  6.203622E-07  6.908420E-07  8.269867E-07  2.922514E-01  5.021527E-04  6.280941E-06  1.445623E-02  3.691193E-06  1.261060E-05  3.454021E-06
 2.871500E+02  6.917470E-01  1.175138E-03  4.512556E-07  5.949672E-07  6.626066E-07  7.934153E-07  2.924228E-01  4.919789E-04  5.854059E-06  1.413610E-02  3.471106E-06  1.189382E-05  3.287677E-06
 2.881500E+02  6.919209E-01  1.157170E-03  4.327930E-07  5.707994E-07  6.357338E-07  7.614551E-07  2.925891E-01  4.820775E-04  5.458847E-06  1.382531E-02  3.265582E-06  1.122251E-05  3.130507E-06
 2.891500E+02  6.920898E-01  1.139618E-03  4.152219E-07  5.477914E-07  6.101490E-07  7.310182E-07  2.927506E-01  4.724399E-04  5.092772E-06  1.352355E-02  3.073571E-06  1.059352E-05  2.981948E-06
 2.901500E+02  6.922539E-01  1.122468E-03  3.984933E-07  5.258803E-07  5.857822E-07  7.020225E-07  2.929074E-01  4.630579E-04  4.753522E-06  1.323050E-02  2.894104E-06  1.000393E-05  2.841476E-06
 2.911500E+02  6.924134E-01  1.105711E-03  3.825614E-07  5.050065E-07  5.625677E-07  6.743902E-07  2.930597E-01  4.539236E-04  4.438978E-06  1.294586E-02  2.726287E-06  9.451022E-06  2.708599E-06
 2.921500E+02  6.925684E-01  1.089334E-03  3.673833E-07  4.851145E-07  5.404435E-07  6.480487E-07  2.932076E-01  4.450293E-04  4.147199E-06  1.266935E-02  2.569295E-06  8.932311E-06  2.582861E-06
 2.931500E+02  6.927191E-01  1.073327E-03  3.529184E-07  4.661517E-07  5.193515E-07  6.229292E-07  2.933513E-01  4.363676E-04  3.876407E-06  1.240069E-02  2.422366E-06  8.445474E-06  2.463833E-06
 2.941500E+02  6.928656E-01  1.057680E-03  3.391286E-07  4.480688E-07  4.992368E-07  5.989675E-07  2.934910E-01  4.279314E-04  3.624975E-06  1.213961E-02  2.284794E-06  7.988365E-06  2.351117E-06
 2.951500E+02  6.930081E-01  1.042383E-03  3.259783E-07  4.308194E-07  4.800481E-07  5.761026E-07  2.936267E-01  4.197136E-04  3.391407E-06  1.188587E-02  2.155929E-06  7.558991E-06  2.244338E-06
 2.961500E+02  6.931467E-01  1.027425E-03  3.134335E-07  4.143597E-07  4.617368E-07  5.542774E-07  2.937587E-01  4.117078E-04  3.174332E-06  1.163921E-02  2.035169E-06  7.155506E-06  2.143148E-06
 2.971500E+02  6.932816E-01  1.012798E-03  3.014627E-07  3.986486E-07  4.442572E-07  5.334382E-07  2.938869E-01  4.039073E-04  2.972493E-06  1.139940E-02  1.921955E-06  6.776195E-06  2.047219E-06
 2.981500E+02  6.934127E-01  9.984928E-04  2.900359E-07  3.836473E-07  4.275663E-07  5.135339E-07  2.940117E-01  3.963060E-04  2.784733E-06  1.116621E-02  1.815773E-06  6.419468E-06  1.956246E-06
 2.991500E+02  6.935404E-01  9.844999E-04  2.791249E-07  3.693193E-07  4.116234E-07  4.945169E-07  2.941330E-01  3.888979E-04  2.609990E-06  1.093942E-02  1.716142E-06  6.083846E-06  1.869942E-06
 3.001500E+02  6.936646E-01  9.708111E-04  2.687033E-07  3.556300E-07  3.963905E-07  4.763420E-07  2.942509E-01  3.816770E-04  2.447289E-06  1.071883E-02  1.622622E-06  5.767957E-06  1.788040E-06
 3.011500E+02  6.937855E-01  9.574181E-04  2.587460E-07  3.425471E-07  3.818313E-07  4.589666E-07  2.943657E-01  3.746379E-04  2.295730E-06  1.050423E-02  1.534801E-06  5.470524E-06  1.710287E-06
 3.021500E+02  6.939033E-01  9.443131E-04  2.492294E-07  3.300397E-07  3.679119E-07  4.423505E-07  2.944774E-01  3.677750E-04  2.154488E-06  1.029543E-02  1.452299E-06  5.190360E-06  1.636449E-06
 3.031500E+02  6.940179E-01  9.314882E-04  2.401312E-07  3.180791E-07  3.546001E-07  4.264557E-07  2.945861E-01  3.610831E-04  2.022803E-06  1.009223E-02  1.374762E-06  4.926362E-06  1.566305E-06
 3.041500E+02  6.941296E-01  9.189360E-04  2.314305E-07  3.066379E-07  3.418657E-07  4.112465E-07  2.946918E-01  3.545571E-04  1.899973E-06  9.894458E-03  1.301862E-06  4.677501E-06  1.499647E-06
 3.051500E+02  6.942383E-01  9.066492E-04  2.231073E-07  2.956903E-07  3.296799E-07  3.966890E-07  2.947948E-01  3.481921E-04  1.785354E-06  9.701940E-03  1.233296E-06  4.442822E-06  1.436280E-06
 3.061500E+02  6.943442E-01  8.946209E-04  2.151430E-07  2.852120E-07  3.180158E-07  3.827512E-07  2.948950E-01  3.419834E-04  1.678349E-06  9.514507E-03  1.168780E-06  4.221433E-06  1.376023E-06
 3.071500E+02  6.944474E-01  8.828441E-04  2.075199E-07  2.751799E-07  3.068478E-07  3.694029E-07  2.949926E-01  3.359263E-04  1.578411E-06  9.331997E-03  1.108051E-06  4.012504E-06  1.318705E-06
 3.081500E+02  6.945480E-01  8.713123E-04  2.002212E-07  2.655722E-07  2.961516E-07  3.566156E-07  2.950877E-01  3.300165E-04  1.485034E-06  9.154254E-03  1.050865E-06  3.815261E-06  1.264163E-06
 3.091500E+02  6.946460E-01  8.600191E-04  1.932311E-07  2.563683E-07  2.859045E-07  3.443621E-07  2.951803E-01  3.242496E-04  1.397748E-06  8.981129E-03  9.969955E-07  3.628982E-06  1.212247E-06
 3.101500E+02  6.947415E-01  8.489584E-04  1.865347E-07  2.475489E-07  2.760848E-07  3.326169E-07  2.952705E-01  3.186215E-04  1.316124E-06  8.812477E-03  9.462300E-07  3.452995E-06  1.162815E-06
 3.111500E+02  6.948347E-01  8.381240E-04  1.801178E-07  2.390955E-07  2.666721E-07  3.213559E-07  2.953584E-01  3.131282E-04  1.239762E-06  8.648157E-03  8.983720E-07  3.286670E-06  1.115733E-06
 3.121500E+02  6.949255E-01  8.275102E-04  1.739671E-07  2.309907E-07  2.576470E-07  3.105559E-07  2.954440E-01  3.077657E-04  1.168293E-06  8.488036E-03  8.532381E-07  3.129422E-06  1.070875E-06
 3.131500E+02  6.950140E-01  8.171113E-04  1.680698E-07  2.232178E-07  2.489912E-07  3.001955E-07  2.955275E-01  3.025304E-04  1.101377E-06  8.331984E-03  8.106577E-07  2.980703E-06  1.028123E-06
 3.141500E+02  6.951004E-01  8.069219E-04  1.624140E-07  2.157614E-07  2.406873E-07  2.902539E-07  2.956089E-01  2.974186E-04  1.038697E-06  8.179876E-03  7.704716E-07  2.840000E-06  9.873655E-07
 3.151500E+02  6.951846E-01  7.969367E-04  1.569884E-07  2.086067E-07  2.327189E-07  2.807118E-07  2.956882E-01  2.924267E-04  9.799637E-07  8.031591E-03  7.325313E-07  2.706836E-06  9.484974E-07
 3.161500E+02  6.952668E-01  7.871504E-04  1.517821E-07  2.017395E-07  2.250703E-07  2.715505E-07  2.957655E-01  2.875515E-04  9.249050E-07  7.887012E-03  6.966985E-07  2.580763E-06  9.114200E-07
 3.171500E+02  6.953470E-01  7.775581E-04  1.467849E-07  1.951465E-07  2.177268E-07  2.627527E-07  2.958409E-01  2.827895E-04  8.732710E-07  7.746027E-03  6.628441E-07  2.461363E-06  8.760403E-07
 3.181500E+02  6.954252E-01  7.681550E-04  1.419873E-07  1.888153E-07  2.106744E-07  2.543017E-07  2.959145E-01  2.781376E-04  8.248298E-07  7.608529E-03  6.308475E-07  2.348244E-06  8.422703E-07
 3.191500E+02  6.955016E-01  7.589363E-04  1.373800E-07  1.827337E-07  2.038998E-07  2.461817E-07  2.959863E-01  2.735928E-04  7.793661E-07  7.474411E-03  6.005962E-07  2.241040E-06  8.100275E-07
 3.201500E+02  6.955761E-01  7.498975E-04  1.329543E-07  1.768905E-07  1.973903E-07  2.383778E-07  2.960563E-01  2.691520E-04  7.366807E-07  7.343573E-03  5.719850E-07  2.139408E-06  7.792337E-07
 3.211500E+02  6.956489E-01  7.410341E-04  1.287020E-07  1.712748E-07  1.911341E-07  2.308758E-07  2.961246E-01  2.648124E-04  6.965883E-07  7.215918E-03  5.449157E-07  2.043026E-06  7.498154E-07
 3.221500E+02  6.957200E-01  7.323418E-04  1.246153E-07  1.658765E-07  1.851197E-07  2.236622E-07  2.961912E-01  2.605711E-04  6.589172E-07  7.091351E-03  5.192964E-07  1.951594E-06  7.217029E-07
 3.231500E+02  6.957894E-01  7.238165E-04  1.206866E-07  1.606859E-07  1.793363E-07  2.167241E-07  2.962563E-01  2.564254E-04  6.235079E-07  6.969781E-03  4.950413E-07  1.864829E-06  6.948308E-07
 3.241500E+02  6.958571E-01  7.154541E-04  1.169091E-07  1.556936E-07  1.737737E-07  2.100495E-07  2.963198E-01  2.523728E-04  5.902121E-07  6.851121E-03  4.720700E-07  1.782466E-06  6.691370E-07
 3.251500E+02  6.959233E-01  7.072507E-04  1.132758E-07  1.508911E-07  1.684221E-07  2.036267E-07  2.963817E-01  2.484106E-04  5.588922E-07  6.735286E-03  4.503073E-07  1.704257E-06  6.445630E-07
 3.261500E+02  6.959880E-01  6.992024E-04  1.097806E-07  1.462698E-07  1.632724E-07  1.974447E-07  2.964423E-01  2.445365E-04  5.294200E-07  6.622192E-03  4.296828E-07  1.629969E-06  6.210534E-07
 3.271500E+02  6.960512E-01  6.913055E-04  1.064172E-07  1.418219E-07  1.583156E-07  1.914932E-07  2.965014E-01  2.407480E-04  5.016765E-07  6.511762E-03  4.101306E-07  1.559384E-06  5.985561E-07
 3.281500E+02  6.961129E-01  6.835564E-04  1.031801E-07  1.375399E-07  1.535434E-07  1.857620E-07  2.965591E-01  2.370428E-04  4.755509E-07  6.403919E-03  3.915889E-07  1.492296E-06  5.770215E-07
 3.291500E+02  6.961732E-01  6.759516E-04  1.000636E-07  1.334166E-07  1.489479E-07  1.802419E-07  2.966154E-01  2.334187E-04  4.509400E-07  6.298588E-03  3.739999E-07  1.428511E-06  5.564029E-07
 3.301500E+02  6.962322E-01  6.684876E-04  9.706256E-08  1.294452E-07  1.445214E-07  1.749237E-07  2.966705E-01  2.298736E-04  4.277478E-07  6.195698E-03  3.573092E-07  1.367850E-06  5.366561E-07
 3.311500E+02  6.962898E-01  6.611613E-04  9.417208E-08  1.256192E-07  1.402568E-07  1.697989E-07  2.967243E-01  2.264052E-04  4.058848E-07  6.095179E-03  3.414660E-07  1.310141E-06  5.177391E-07
 3.321500E+02  6.963462E-01  6.539693E-04  9.138739E-08  1.219324E-07  1.361473E-07  1.648593E-07  2.967769E-01  2.230117E-04  3.852676E-07  5.996966E-03  3.264225E-07  1.255224E-06  4.996124E-07
 3.331500E+02  6.964013E-01  6.469085E-04  8.870402E-08  1.183790E-07  1.321861E-07  1.600972E-07  2.968283E-01  2.196909E-04  3.658185E-07  5.900992E-03  3.121339E-07  1.202949E-06  4.822383E-07
 3.341500E+02  6.964551E-01  6.399759E-04  8.611770E-08  1.149533E-07  1.283672E-07  1.555052E-07  2.968785E-01  2.164411E-04  3.474651E-07  5.807196E-03  2.985582E-07  1.153173E-06  4.655814E-07
 3.351500E+02  6.965078E-01  6.331685E-04  8.362433E-08  1.116501E-07  1.246846E-07  1.510761E-07  2.969276E-01  2.132602E-04  3.301398E-07  5.715516E-03  2.856558E-07  1.105764E-06  4.496079E-07
 3.361500E+02  6.965594E-01  6.264835E-04  8.122006E-08  1.084642E-07  1.211326E-07  1.468033E-07  2.969756E-01  2.101466E-04  3.137793E-07  5.625895E-03  2.733896E-07  1.060596E-06  4.342859E-07
 3.371500E+02  6.966098E-01  6.199180E-04  7.890117E-08  1.053908E-07  1.177059E-07  1.426803E-07  2.970225E-01  2.070986E-04  2.983249E-07  5.538275E-03  2.617247E-07  1.017550E-06  4.195852E-07
 3.381500E+02  6.966591E-01  6.134693E-04  7.666414E-08  1.024252E-07  1.143993E-07  1.387011E-07  2.970683E-01  2.041143E-04  2.837214E-07  5.452601E-03  2.506284E-07  9.765155E-07  4.054770E-07
 3.391500E+02  6.967074E-01  6.071348E-04  7.450562E-08  9.956313E-08  1.112079E-07  1.348597E-07  2.971132E-01  2.011921E-04  2.699176E-07  5.368820E-03  2.400698E-07  9.373867E-07  3.919341E-07
 3.401500E+02  6.967546E-01  6.009118E-04  7.242240E-08  9.680031E-08  1.081271E-07  1.311507E-07  2.971571E-01  1.983306E-04  2.568653E-07  5.286882E-03  2.300199E-07  9.000649E-07  3.789306E-07
 3.411500E+02  6.968008E-01  5.947980E-04  7.041141E-08  9.413273E-08  1.051523E-07  1.275687E-07  2.972000E-01  1.955280E-04  2.445196E-07  5.206735E-03  2.204514E-07  8.644566E-07  3.664421E-07
 3.421500E+02  6.968461E-01  5.887908E-04  6.846975E-08  9.155658E-08  1.022794E-07  1.241086E-07  2.972420E-01  1.927830E-04  2.328385E-07  5.128332E-03  2.113386E-07  8.304739E-07  3.544452E-07
 3.431500E+02  6.968904E-01  5.828879E-04  6.659463E-08  8.906819E-08  9.950421E-08  1.207656E-07  2.972831E-01  1.900940E-04  2.217828E-07  5.051625E-03  2.026574E-07  7.980337E-07  3.429179E-07
 3.441500E+02  6.969337E-01  5.770870E-04  6.478339E-08  8.666409E-08  9.682290E-08  1.175350E-07  2.973233E-01  1.874597E-04  2.113156E-07  4.976571E-03  1.943850E-07  7.670574E-07  3.318391E-07
 3.451500E+02  6.969762E-01  5.713857E-04  6.303349E-08  8.434093E-08  9.423176E-08  1.144125E-07  2.973626E-01  1.848787E-04  2.014025E-07  4.903124E-03  1.864998E-07  7.374711E-07  3.211888E-07
 3.461500E+02  6.970177E-01  5.657820E-04  6.134251E-08  8.209554E-08  9.172724E-08  1.113938E-07  2.974011E-01  1.823496E-04  1.920113E-07  4.831242E-03  1.789817E-07  7.092049E-07  3.109482E-07
 3.471500E+02  6.970585E-01  5.602737E-04  5.970814E-08  7.992487E-08  8.930596E-08  1.084749E-07  2.974388E-01  1.798711E-04  1.831117E-07  4.760885E-03  1.718116E-07  6.821927E-07  3.010991E-07
 3.481500E+02  6.970983E-01  5.548587E-04  5.812815E-08  7.782602E-08  8.696469E-08  1.056519E-07  2.974757E-01  1.774421E-04  1.746754E-07  4.692011E-03  1.649715E-07  6.563721E-07  2.916245E-07
 3.491500E+02  6.971374E-01  5.495351E-04  5.660043E-08  7.579620E-08  8.470034E-08  1.029211E-07  2.975119E-01  1.750613E-04  1.666759E-07  4.624583E-03  1.584445E-07  6.316840E-07  2.825080E-07
 3.501500E+02  6.971757E-01  5.443007E-04  5.512297E-08  7.383277E-08  8.250994E-08  1.002791E-07  2.975472E-01  1.727274E-04  1.590883E-07  4.558563E-03  1.522145E-07  6.080728E-07  2.737342E-07
 3.511500E+02  6.972132E-01  5.391538E-04  5.369383E-08  7.193318E-08  8.039067E-08  9.772232E-08  2.975819E-01  1.704395E-04  1.518891E-07  4.493914E-03  1.462665E-07  5.854856E-07  2.652881E-07
 3.521500E+02  6.972499E-01  5.340924E-04  5.231115E-08  7.009499E-08  7.833982E-08  9.524767E-08  2.976158E-01  1.681962E-04  1.450566E-07  4.430601E-03  1.405861E-07  5.638725E-07  2.571559E-07
 3.531500E+02  6.972859E-01  5.291147E-04  5.097318E-08  6.831589E-08  7.635481E-08  9.285202E-08  2.976490E-01  1.659966E-04  1.385702E-07  4.368591E-03  1.351598E-07  5.431864E-07  2.493241E-07
 3.541500E+02  6.973212E-01  5.242190E-04  4.967821E-08  6.659364E-08  7.443315E-08  9.053241E-08  2.976816E-01  1.638396E-04  1.324104E-07  4.307849E-03  1.299751E-07  5.233824E-07  2.417800E-07
 3.551500E+02  6.973558E-01  5.194034E-04  4.842463E-08  6.492612E-08  7.257248E-08  8.828601E-08  2.977135E-01  1.617242E-04  1.265592E-07  4.248344E-03  1.250198E-07  5.044184E-07  2.345115E-07
 3.561500E+02  6.973897E-01  5.146665E-04  4.721089E-08  6.331128E-08  7.077052E-08  8.611010E-08  2.977447E-01  1.596494E-04  1.209995E-07  4.190044E-03  1.202825E-07  4.862541E-07  2.275069E-07
 3.571500E+02  6.974229E-01  5.100064E-04  4.603550E-08  6.174716E-08  6.902509E-08  8.400208E-08  2.977753E-01  1.576141E-04  1.157152E-07  4.132920E-03  1.157526E-07  4.688516E-07  2.207553E-07
 3.581500E+02  6.974555E-01  5.054216E-04  4.489704E-08  6.023191E-08  6.733412E-08  8.195947E-08  2.978054E-01  1.556176E-04  1.106914E-07  4.076941E-03  1.114198E-07  4.521750E-07  2.142461E-07
 3.591500E+02  6.974875E-01  5.009106E-04  4.379414E-08  5.876372E-08  6.569560E-08  7.997987E-08  2.978348E-01  1.536587E-04  1.059139E-07  4.022079E-03  1.072746E-07  4.361901E-07  2.079694E-07
 3.601500E+02  6.975188E-01  4.964717E-04  4.272551E-08  5.734088E-08  6.410763E-08  7.806100E-08  2.978636E-01  1.517368E-04  1.013692E-07  3.968306E-03  1.033077E-07  4.208645E-07  2.019155E-07
 3.611500E+02  6.975496E-01  4.921036E-04  4.168988E-08  5.596173E-08  6.256836E-08  7.620066E-08  2.978919E-01  1.498509E-04  9.704498E-08  3.915596E-03  9.951070E-08  4.061677E-07  1.960754E-07
 3.621500E+02  6.975797E-01  4.878048E-04  4.068607E-08  5.462471E-08  6.107604E-08  7.439676E-08  2.979196E-01  1.480001E-04  9.292926E-08  3.863922E-03  9.587533E-08  3.920705E-07  1.904404E-07
 3.631500E+02  6.976093E-01  4.835739E-04  3.971292E-08  5.332828E-08  5.962898E-08  7.264726E-08  2.979467E-01  1.461837E-04  8.901098E-08  3.813260E-03  9.239388E-08  3.785452E-07  1.850021E-07
 3.641500E+02  6.976383E-01  4.794094E-04  3.876933E-08  5.207101E-08  5.822558E-08  7.095024E-08  2.979734E-01  1.444008E-04  8.527967E-08  3.763583E-03  8.905904E-08  3.655658E-07  1.797527E-07
 3.651500E+02  6.976668E-01  4.753101E-04  3.785424E-08  5.085149E-08  5.686426E-08  6.930385E-08  2.979995E-01  1.426507E-04  8.172544E-08  3.714869E-03  8.586386E-08  3.531073E-07  1.746846E-07
 3.661500E+02  6.976947E-01  4.712747E-04  3.696664E-08  4.966840E-08  5.554355E-08  6.770629E-08  2.980251E-01  1.409326E-04  7.833900E-08  3.667095E-03  8.280178E-08  3.411461E-07  1.697905E-07
 3.671500E+02  6.977221E-01  4.673018E-04  3.610555E-08  4.852044E-08  5.426201E-08  6.615586E-08  2.980502E-01  1.392458E-04  7.511159E-08  3.620237E-03  7.986656E-08  3.296597E-07  1.650636E-07
 3.681500E+02  6.977490E-01  4.633902E-04  3.527005E-08  4.740639E-08  5.301828E-08  6.465091E-08  2.980749E-01  1.375896E-04  7.203492E-08  3.574273E-03  7.705228E-08  3.186269E-07  1.604972E-07
 3.691500E+02  6.977754E-01  4.595388E-04  3.445922E-08  4.632507E-08  5.181103E-08  6.318987E-08  2.980991E-01  1.359633E-04  6.910121E-08  3.529183E-03  7.435335E-08  3.080274E-07  1.560851E-07
 3.701500E+02  6.978014E-01  4.557462E-04  3.367223E-08  4.527533E-08  5.063901E-08  6.177122E-08  2.981228E-01  1.343662E-04  6.630309E-08  3.484946E-03  7.176443E-08  2.978420E-07  1.518213E-07
 3.711500E+02  6.978268E-01  4.520114E-04  3.290822E-08  4.425609E-08  4.950099E-08  6.039352E-08  2.981461E-01  1.327977E-04  6.363361E-08  3.441541E-03  6.928049E-08  2.880522E-07  1.476999E-07
 3.721500E+02  6.978518E-01  4.483333E-04  3.216643E-08  4.326630E-08  4.839582E-08  5.905534E-08  2.981689E-01  1.312570E-04  6.108622E-08  3.398949E-03  6.689672E-08  2.786408E-07  1.437154E-07
 3.731500E+02  6.978763E-01  4.447106E-04  3.144607E-08  4.230495E-08  4.732236E-08  5.775537E-08  2.981914E-01  1.297437E-04  5.865472E-08  3.357150E-03  6.460857E-08  2.695912E-07  1.398627E-07
 3.741500E+02  6.979004E-01  4.411424E-04  3.074641E-08  4.137108E-08  4.627955E-08  5.649230E-08  2.982134E-01  1.282571E-04  5.633327E-08  3.316128E-03  6.241172E-08  2.608875E-07  1.361366E-07
 3.751500E+02  6.979241E-01  4.376276E-04  3.006677E-08  4.046375E-08  4.526634E-08  5.526489E-08  2.982350E-01  1.267965E-04  5.411633E-08  3.275862E-03  6.030206E-08  2.525149E-07  1.325323E-07
 3.761500E+02  6.979473E-01  4.341651E-04  2.940644E-08  3.958208E-08  4.428174E-08  5.407195E-08  2.982562E-01  1.253615E-04  5.199868E-08  3.236336E-03  5.827568E-08  2.444589E-07  1.290453E-07
 3.771500E+02  6.979701E-01  4.307540E-04  2.876480E-08  3.872519E-08  4.332479E-08  5.291233E-08  2.982770E-01  1.239514E-04  4.997539E-08  3.197533E-03  5.632888E-08  2.367061E-07  1.256710E-07
 3.781500E+02  6.979926E-01  4.273933E-04  2.814120E-08  3.789228E-08  4.239457E-08  5.178492E-08  2.982974E-01  1.225658E-04  4.804178E-08  3.159437E-03  5.445813E-08  2.292435E-07  1.224053E-07
 3.791500E+02  6.980146E-01  4.240820E-04  2.753505E-08  3.708253E-08  4.149020E-08  5.068866E-08  2.983175E-01  1.212041E-04  4.619343E-08  3.122030E-03  5.266008E-08  2.220588E-07  1.192441E-07
 3.801500E+02  6.980362E-01  4.208192E-04  2.694577E-08  3.629519E-08  4.061082E-08  4.962254E-08  2.983372E-01  1.198657E-04  4.442617E-08  3.085298E-03  5.093152E-08  2.151401E-07  1.161835E-07
 3.811500E+02  6.980575E-01  4.176039E-04  2.637281E-08  3.552952E-08  3.975562E-08  4.858556E-08  2.983566E-01  1.185502E-04  4.273604E-08  3.049225E-03  4.926943E-08  2.084764E-07  1.132199E-07
 3.821500E+02  6.980784E-01  4.144353E-04  2.581561E-08  3.478481E-08  3.892379E-08  4.757678E-08  2.983756E-01  1.172570E-04  4.111929E-08  3.013797E-03  4.767092E-08  2.020569E-07  1.103495E-07
 3.831500E+02  6.980989E-01  4.113126E-04  2.527368E-08  3.406038E-08  3.811459E-08  4.659528E-08  2.983943E-01  1.159858E-04  3.957239E-08  2.978998E-03  4.613323E-08  1.958714E-07  1.075691E-07
 3.841500E+02  6.981191E-01  4.082347E-04  2.474652E-08  3.335558E-08  3.732729E-08  4.564019E-08  2.984126E-01  1.147360E-04  3.809196E-08  2.944815E-03  4.465376E-08  1.899103E-07  1.048753E-07
 3.851500E+02  6.981389E-01  4.052010E-04  2.423364E-08  3.266976E-08  3.656116E-08  4.471066E-08  2.984307E-01  1.135071E-04  3.667484E-08  2.911234E-03  4.322999E-08  1.841642E-07  1.022650E-07
 3.861500E+02  6.981584E-01  4.022105E-04  2.373458E-08  3.200233E-08  3.581555E-08  4.380588E-08  2.984484E-01  1.122988E-04  3.531800E-08  2.878243E-03  4.185956E-08  1.786244E-07  9.973524E-08
 3.871500E+02  6.981776E-01  3.992626E-04  2.324891E-08  3.135269E-08  3.508979E-08  4.292506E-08  2.984658E-01  1.111106E-04  3.401860E-08  2.845826E-03  4.054021E-08  1.732825E-07  9.728304E-08
 3.881500E+02  6.981964E-01  3.963564E-04  2.277619E-08  3.072028E-08  3.438326E-08  4.206745E-08  2.984829E-01  1.099421E-04  3.277391E-08  2.813973E-03  3.926978E-08  1.681303E-07  9.490567E-08
 3.891500E+02  6.982149E-01  3.934911E-04  2.231602E-08  3.010455E-08  3.369534E-08  4.123230E-08  2.984997E-01  1.087928E-04  3.158137E-08  2.782671E-03  3.804620E-08  1.631602E-07  9.260045E-08
 3.901500E+02  6.982331E-01  3.906661E-04  2.186799E-08  2.950499E-08  3.302546E-08  4.041894E-08  2.985162E-01  1.076624E-04  3.043855E-08  2.751908E-03  3.686754E-08  1.583648E-07  9.036485E-08
 3.911500E+02  6.982510E-01  3.878806E-04  2.143173E-08  2.892108E-08  3.237304E-08  3.962666E-08  2.985324E-01  1.065505E-04  2.934313E-08  2.721672E-03  3.573190E-08  1.537372E-07  8.819640E-08
 3.921500E+02  6.982687E-01  3.851338E-04  2.100686E-08  2.835233E-08  3.173755E-08  3.885483E-08  2.985484E-01  1.054566E-04  2.829292E-08  2.691952E-03  3.463752E-08  1.492706E-07  8.609275E-08
 3.931500E+02  6.982860E-01  3.824251E-04  2.059304E-08  2.779829E-08  3.111846E-08  3.810281E-08  2.985641E-01  1.043805E-04  2.728584E-08  2.662736E-03  3.358268E-08  1.449587E-07  8.405164E-08
 3.941500E+02  6.983030E-01  3.797538E-04  2.018992E-08  2.725848E-08  3.051527E-08  3.736999E-08  2.985795E-01  1.033218E-04  2.631990E-08  2.634014E-03  3.256577E-08  1.407953E-07  8.207090E-08
