#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.189839E+01  8.414970E+01  2.801456E+02
 2.741500E+02  8.195339E+01  8.421352E+01  2.803789E+02
 2.751500E+02  8.200837E+01  8.427730E+01  2.806111E+02
 2.761500E+02  8.206332E+01  8.434105E+01  2.808423E+02
 2.771500E+02  8.211826E+01  8.440476E+01  2.810726E+02
 2.781500E+02  8.217318E+01  8.446845E+01  2.813020E+02
 2.791500E+02  8.222809E+01  8.453211E+01  2.815305E+02
 2.801500E+02  8.228300E+01  8.459576E+01  2.817581E+02
 2.811500E+02  8.233791E+01  8.465940E+01  2.819848E+02
 2.821500E+02  8.239281E+01  8.472302E+01  2.822107E+02
 2.831500E+02  8.244773E+01  8.478664E+01  2.824358E+02
 2.841500E+02  8.250265E+01  8.485026E+01  2.826601E+02
 2.851500E+02  8.255759E+01  8.491388E+01  2.828836E+02
 2.861500E+02  8.261253E+01  8.497751E+01  2.831063E+02
 2.871500E+02  8.266750E+01  8.504114E+01  2.833283E+02
 2.881500E+02  8.272249E+01  8.510478E+01  2.835496E+02
 2.891500E+02  8.277750E+01  8.516844E+01  2.837701E+02
 2.901500E+02  8.283253E+01  8.523211E+01  2.839899E+02
 2.911500E+02  8.288759E+01  8.529580E+01  2.842091E+02
 2.921500E+02  8.294268E+01  8.535951E+01  2.844275E+02
 2.931500E+02  8.299780E+01  8.542325E+01  2.846453E+02
 2.941500E+02  8.305296E+01  8.548701E+01  2.848625E+02
 2.951500E+02  8.310815E+01  8.555080E+01  2.850790E+02
 2.961500E+02  8.316338E+01  8.561463E+01  2.852948E+02
 2.971500E+02  8.321865E+01  8.567848E+01  2.855101E+02
 2.981500E+02  8.327395E+01  8.574237E+01  2.857247E+02
 2.991500E+02  8.332931E+01  8.580629E+01  2.859388E+02
 3.001500E+02  8.338470E+01  8.587025E+01  2.861522E+02
 3.011500E+02  8.344014E+01  8.593425E+01  2.863651E+02
 3.021500E+02  8.349563E+01  8.599830E+01  2.865774E+02
 3.031500E+02  8.355117E+01  8.606238E+01  2.867891E+02
 3.041500E+02  8.360676E+01  8.612651E+01  2.870003E+02
 3.051500E+02  8.366240E+01  8.619069E+01  2.872110E+02
 3.061500E+02  8.371809E+01  8.625491E+01  2.874211E+02
 3.071500E+02  8.377383E+01  8.631918E+01  2.876307E+02
 3.081500E+02  8.382963E+01  8.638350E+01  2.878398E+02
 3.091500E+02  8.388548E+01  8.644787E+01  2.880483E+02
 3.101500E+02  8.394140E+01  8.651229E+01  2.882564E+02
