#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.772815410669E+01   1.773407679491E+01
  2.741500000000E+02   1.756523699383E+01   1.757116277432E+01
  2.751500000000E+02   1.740177900370E+01   1.740770792143E+01
  2.761500000000E+02   1.723777991537E+01   1.724371201417E+01
  2.771500000000E+02   1.707323954745E+01   1.707917487130E+01
  2.781500000000E+02   1.690815775978E+01   1.691409635278E+01
  2.791500000000E+02   1.674253445047E+01   1.674847635691E+01
  2.801500000000E+02   1.657636954869E+01   1.658231481302E+01
  2.811500000000E+02   1.640966301564E+01   1.641561168251E+01
  2.821500000000E+02   1.624241483440E+01   1.624836694863E+01
  2.831500000000E+02   1.607462501676E+01   1.608058062397E+01
  2.841500000000E+02   1.590629360285E+01   1.591225274768E+01
  2.851500000000E+02   1.573742064686E+01   1.574338337470E+01
  2.861500000000E+02   1.556800622875E+01   1.557397258516E+01
  2.871500000000E+02   1.539805045031E+01   1.540402048100E+01
  2.881500000000E+02   1.522755343804E+01   1.523352718885E+01
  2.891500000000E+02   1.505651534139E+01   1.506249285828E+01
  2.901500000000E+02   1.488493633738E+01   1.489091766639E+01
  2.911500000000E+02   1.471281663076E+01   1.471880181798E+01
  2.921500000000E+02   1.454015645701E+01   1.454614554855E+01
  2.931500000000E+02   1.436695608592E+01   1.437294912788E+01
  2.941500000000E+02   1.419321582212E+01   1.419921286054E+01
  2.951500000000E+02   1.401893601055E+01   1.402493709137E+01
  2.961500000000E+02   1.384411703720E+01   1.385012220621E+01
  2.971500000000E+02   1.366875933925E+01   1.367476864206E+01
  2.981500000000E+02   1.349286339513E+01   1.349887687711E+01
  2.991500000000E+02   1.331642974409E+01   1.332244745033E+01
  3.001500000000E+02   1.313945896867E+01   1.314548094390E+01
  3.011500000000E+02   1.296195172788E+01   1.296797801647E+01
  3.021500000000E+02   1.278390873110E+01   1.278993937695E+01
  3.031500000000E+02   1.260533075711E+01   1.261136580366E+01
  3.041500000000E+02   1.242621865491E+01   1.243225814504E+01
  3.051500000000E+02   1.224657333446E+01   1.225261731046E+01
  3.061500000000E+02   1.206639579473E+01   1.207244429825E+01
  3.071500000000E+02   1.188568710007E+01   1.189174017206E+01
  3.081500000000E+02   1.170444839528E+01   1.171050607598E+01
  3.091500000000E+02   1.152268090465E+01   1.152874323349E+01
  3.101500000000E+02   1.134038593288E+01   1.134645294848E+01
  3.111500000000E+02   1.115756486727E+01   1.116363660740E+01
  3.121500000000E+02   1.097421917757E+01   1.098029567910E+01
  3.131500000000E+02   1.079035041615E+01   1.079643171501E+01
  3.141500000000E+02   1.060596021969E+01   1.061204635084E+01
  3.151500000000E+02   1.042105030729E+01   1.042714130473E+01
  3.161500000000E+02   1.023562248303E+01   1.024171837972E+01
  3.171500000000E+02   1.004967862366E+01   1.005577945156E+01
  3.181500000000E+02   9.863220700102E+00   9.869326490106E+00
  3.191500000000E+02   9.676250753209E+00   9.682361535166E+00
  3.201500000000E+02   9.488770903564E+00   9.494886706257E+00
  3.211500000000E+02   9.300783349307E+00   9.306904200457E+00
  3.221500000000E+02   9.112290350246E+00   9.118416276511E+00
  3.231500000000E+02   8.923294254138E+00   8.929425281118E+00
  3.241500000000E+02   8.733797464080E+00   8.739933616327E+00
  3.251500000000E+02   8.543802450628E+00   8.549943751662E+00
  3.261500000000E+02   8.353311745492E+00   8.359458217814E+00
  3.271500000000E+02   8.162327938118E+00   8.168479603237E+00
  3.281500000000E+02   7.970853672137E+00   7.977010550590E+00
  3.291500000000E+02   7.778891641679E+00   7.785053753060E+00
  3.301500000000E+02   4.801715103764E+00   7.519451791517E+00
  3.311500000000E+02   4.514450657617E+00   7.240836830264E+00
  3.321500000000E+02   4.227005757334E+00   6.962035815322E+00
  3.331500000000E+02   3.939380739148E+00   6.683049194751E+00
  3.341500000000E+02   3.651575936167E+00   6.403877410958E+00
  3.351500000000E+02   3.363591678448E+00   6.124520900837E+00
  3.361500000000E+02   3.075428293069E+00   5.844980095905E+00
  3.371500000000E+02   2.787086104202E+00   5.565255422431E+00
  3.381500000000E+02   2.498565433180E+00   5.285347301562E+00
  3.391500000000E+02   2.209866598564E+00   5.005256149450E+00
  3.401500000000E+02   1.920989916209E+00   4.724982377366E+00
  3.411500000000E+02   1.631935699325E+00   4.444526391820E+00
  3.421500000000E+02   1.342704258540E+00   4.163888594668E+00
  3.431500000000E+02   1.053295901955E+00   3.883069383229E+00
  3.441500000000E+02   7.637109352063E-01   3.602069150384E+00
  3.451500000000E+02   4.739496615154E-01   3.320888284680E+00
  3.461500000000E+02   1.840123817463E-01   3.039527170431E+00
  3.471500000000E+02  -1.061006055437E-01   2.757986187816E+00
  3.481500000000E+02  -3.963890040536E-01   2.476265712970E+00
  3.491500000000E+02  -6.868525196903E-01   2.194366118077E+00
  3.501500000000E+02  -9.774908605204E-01   1.912287771460E+00
  3.511500000000E+02  -1.268303736725E+00   1.630031037664E+00
  3.521500000000E+02  -1.559290860556E+00   1.347596277542E+00
  3.531500000000E+02  -1.850451946291E+00   1.064983848338E+00
  3.541500000000E+02  -2.141786710193E+00   7.821941037608E-01
  3.551500000000E+02  -2.433294870468E+00   4.992273940676E-01
  3.561500000000E+02  -2.724976147229E+00   2.160840661339E-01
  3.571500000000E+02  -3.016830262456E+00  -6.723553647148E-02
  3.581500000000E+02  -3.308856939957E+00  -3.507310734169E-01
  3.591500000000E+02  -3.601055905336E+00  -6.344022075380E-01
  3.601500000000E+02  -3.893426885955E+00  -9.182486047712E-01
  3.611500000000E+02  -4.185969610901E+00  -1.202269934089E+00
  3.621500000000E+02  -4.478683810956E+00  -1.486465867437E+00
  3.631500000000E+02  -4.771569218559E+00  -1.770836079671E+00
  3.641500000000E+02  -5.064625567781E+00  -2.055380248497E+00
  3.651500000000E+02  -5.357852596129E+00  -2.340098056104E+00
  3.661500000000E+02  -5.651250037057E+00  -2.624989182244E+00
  3.671500000000E+02  -5.944817631306E+00  -2.910053314636E+00
  3.681500000000E+02  -6.238555119195E+00  -3.195290141841E+00
  3.691500000000E+02  -6.532462242467E+00  -3.480699354937E+00
  3.701500000000E+02  -6.826538744392E+00  -3.766280647584E+00
  3.711500000000E+02  -7.120784369653E+00  -4.052033715896E+00
  3.721500000000E+02  -7.415198864347E+00  -4.337958258415E+00
  3.731500000000E+02  -7.709781975958E+00  -4.624053976059E+00
  3.741500000000E+02  -8.004533453336E+00  -4.910320572079E+00
  3.751500000000E+02  -8.299453046673E+00  -5.196757752014E+00
  3.761500000000E+02  -8.594540507483E+00  -5.483365223647E+00
  3.771500000000E+02  -8.889795588577E+00  -5.770142696964E+00
  3.781500000000E+02  -9.185218044046E+00  -6.057089884111E+00
  3.791500000000E+02  -9.480807629238E+00  -6.344206499354E+00
  3.801500000000E+02  -9.776564100741E+00  -6.631492259042E+00
  3.811500000000E+02  -1.007248721636E+01  -6.918946881563E+00
  3.821500000000E+02  -1.036857673510E+01  -7.206570087313E+00
  3.831500000000E+02  -1.066483241716E+01  -7.494361598659E+00
  3.841500000000E+02  -1.096125402389E+01  -7.782321139897E+00
  3.851500000000E+02  -1.125784131778E+01  -8.070448437225E+00
  3.861500000000E+02  -1.155459406247E+01  -8.358743218707E+00
  3.871500000000E+02  -1.185151202271E+01  -8.647205214236E+00
  3.881500000000E+02  -1.214859496435E+01  -8.935834155510E+00
  3.891500000000E+02  -1.244584265430E+01  -9.224629775992E+00
  3.901500000000E+02  -1.274325486056E+01  -9.513591810885E+00
  3.911500000000E+02  -1.304083135218E+01  -9.802719997101E+00
  3.921500000000E+02  -1.333857189925E+01  -1.009201407323E+01
  3.931500000000E+02  -1.363647627287E+01  -1.038147377952E+01
  3.941500000000E+02  -1.393454424517E+01  -1.067109885783E+01
  3.951500000000E+02  -1.423277558925E+01  -1.096088905162E+01
  3.961500000000E+02  -1.453117007922E+01  -1.125084410593E+01
  3.971500000000E+02  -1.482972749016E+01  -1.154096376733E+01
  3.981500000000E+02  -1.512844759808E+01  -1.183124778393E+01
  3.991500000000E+02  -1.542733017997E+01  -1.212169590531E+01
