#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  1.186817E-03  2.614741E-04  6.217746E-04  4.234692E-02  4.489240E-02  1.408965E-01  4.860135E-02  2.269410E-02  1.395212E-02  1.859865E-02  6.651582E-03  2.736293E-02  2.469660E-04  4.619623E-05  8.789024E-05  1.233194E-06  1.820780E-03  2.122432E-03  1.043635E-03  3.930078E-06  6.661279E-06  7.972674E-03  1.084911E-02  7.993373E-03  2.117122E-05  3.209388E-04  3.220265E-04  7.568870E-03  8.740119E-05  1.189766E-04  1.392146E-04  5.887019E-03  1.076271E-03  2.698915E-03  1.665997E-02  2.386157E-03  1.017467E-02  1.383966E-03  1.345561E-02  1.193822E-02  5.163224E-03  2.422335E-04  3.067920E-04  1.201507E-02  2.635494E-03  4.242327E-04  1.287765E-03  1.703993E-02  1.493458E-02  9.160953E-03  3.524982E-03  1.034645E-02  4.069746E-02  2.766017E-02  1.861307E-02  2.014955E-02  4.871766E-03  3.743672E-04  5.959772E-03  8.654503E-03  3.099415E-02  4.262334E-02  1.047429E-02  1.637815E-02  6.094960E-03  3.709411E-02  5.780538E-02  6.053359E-02  5.943874E-02
 2.741500E+02  1.236386E-03  2.765830E-04  6.470529E-04  4.284781E-02  4.502651E-02  1.415243E-01  4.830677E-02  2.269319E-02  1.387759E-02  1.850251E-02  6.641441E-03  2.736102E-02  2.578409E-04  4.910192E-05  9.221509E-05  1.344158E-06  1.855957E-03  2.179375E-03  1.060513E-03  4.137677E-06  7.002959E-06  7.930928E-03  1.078384E-02  8.025083E-03  2.155422E-05  3.251297E-04  3.262207E-04  7.685845E-03  9.272076E-05  1.262099E-04  1.457434E-04  5.995649E-03  1.090241E-03  2.733622E-03  1.693177E-02  2.376329E-03  1.010014E-02  1.375592E-03  1.335326E-02  1.185624E-02  5.131970E-03  2.528859E-04  3.204109E-04  1.221561E-02  2.659309E-03  4.279782E-04  1.301416E-03  1.687261E-02  1.480333E-02  9.132882E-03  3.517468E-03  1.025843E-02  4.130866E-02  2.806823E-02  1.880654E-02  2.008272E-02  4.838155E-03  3.744187E-04  5.937959E-03  8.618030E-03  3.124822E-02  4.295905E-02  1.038763E-02  1.623993E-02  6.046873E-03  3.662693E-02  5.737716E-02  5.967649E-02  5.878394E-02
 2.751500E+02  1.287648E-03  2.924432E-04  6.731448E-04  4.334869E-02  4.515696E-02  1.421406E-01  4.801201E-02  2.269039E-02  1.380282E-02  1.840600E-02  6.630830E-03  2.735683E-02  2.691112E-04  5.216617E-05  9.671369E-05  1.464131E-06  1.891367E-03  2.237209E-03  1.077405E-03  4.354119E-06  7.358722E-06  7.888438E-03  1.071774E-02  8.055416E-03  2.193792E-05  3.292964E-04  3.303904E-04  7.802588E-03  9.832039E-05  1.338238E-04  1.525206E-04  6.104949E-03  1.104163E-03  2.768199E-03  1.720405E-02  2.366255E-03  1.002519E-02  1.367118E-03  1.325043E-02  1.177367E-02  5.100376E-03  2.639142E-04  3.345164E-04  1.241708E-02  2.682880E-03  4.316823E-04  1.314975E-03  1.670580E-02  1.467215E-02  9.103846E-03  3.509543E-03  1.017039E-02  4.192188E-02  2.847749E-02  1.899888E-02  2.001409E-02  4.804408E-03  3.744205E-04  5.915633E-03  8.580891E-03  3.149999E-02  4.329150E-02  1.030116E-02  1.610201E-02  5.998813E-03  3.616531E-02  5.694956E-02  5.883161E-02  5.813515E-02
 2.761500E+02  1.340635E-03  3.090828E-04  7.000645E-04  4.384935E-02  4.528375E-02  1.427454E-01  4.771723E-02  2.268576E-02  1.372785E-02  1.830916E-02  6.619770E-03  2.735045E-02  2.807847E-04  5.539575E-05  1.013906E-04  1.593751E-06  1.926993E-03  2.295919E-03  1.094303E-03  4.579666E-06  7.728963E-06  7.845229E-03  1.065087E-02  8.084370E-03  2.232218E-05  3.334375E-04  3.345343E-04  7.919056E-03  1.042115E-04  1.418338E-04  1.595520E-04  6.214875E-03  1.118029E-03  2.802633E-03  1.747670E-02  2.355943E-03  9.949863E-03  1.358548E-03  1.314717E-02  1.169053E-02  5.068458E-03  2.753264E-04  3.491191E-04  1.261941E-02  2.706200E-03  4.353437E-04  1.328438E-03  1.653955E-02  1.454108E-02  9.073872E-03  3.501218E-03  1.008237E-02  4.253689E-02  2.888779E-02  1.919001E-02  1.994373E-02  4.770540E-03  3.743738E-04  5.892815E-03  8.543115E-03  3.174941E-02  4.362061E-02  1.021489E-02  1.596442E-02  5.950797E-03  3.570923E-02  5.652274E-02  5.799890E-02  5.749246E-02
 2.771500E+02  1.395388E-03  3.265337E-04  7.278306E-04  4.434974E-02  4.540690E-02  1.433386E-01  4.742249E-02  2.267933E-02  1.365271E-02  1.821202E-02  6.608271E-03  2.734191E-02  2.928724E-04  5.879806E-05  1.062509E-04  1.733704E-06  1.962826E-03  2.355502E-03  1.111201E-03  4.814588E-06  8.114092E-06  7.801321E-03  1.058323E-02  8.111940E-03  2.270684E-05  3.375513E-04  3.386506E-04  8.035203E-03  1.104067E-04  1.502569E-04  1.668446E-04  6.325402E-03  1.131835E-03  2.836912E-03  1.774965E-02  2.345399E-03  9.874176E-03  1.349886E-03  1.304350E-02  1.160685E-02  5.036226E-03  2.871320E-04  3.642315E-04  1.282254E-02  2.729262E-03  4.389615E-04  1.341801E-03  1.637388E-02  1.441014E-02  9.042980E-03  3.492499E-03  9.994389E-03  4.315357E-02  2.929908E-02  1.937989E-02  1.987168E-02  4.736559E-03  3.742788E-04  5.869517E-03  8.504718E-03  3.199644E-02  4.394633E-02  1.012884E-02  1.582720E-02  5.902834E-03  3.525866E-02  5.609676E-02  5.717818E-02  5.685584E-02
 2.781500E+02  1.451953E-03  3.448281E-04  7.564613E-04  4.484978E-02  4.552643E-02  1.439204E-01  4.712783E-02  2.267113E-02  1.357740E-02  1.811460E-02  6.596341E-03  2.733124E-02  3.053855E-04  6.238077E-05  1.112999E-04  1.884717E-06  1.998859E-03  2.415953E-03  1.128092E-03  5.059157E-06  8.514526E-06  7.756733E-03  1.051487E-02  8.138125E-03  2.309175E-05  3.416362E-04  3.427377E-04  8.150979E-03  1.169188E-04  1.591107E-04  1.744054E-04  6.436508E-03  1.145578E-03  2.871026E-03  1.802282E-02  2.334627E-03  9.798153E-03  1.341136E-03  1.293945E-02  1.152267E-02  5.003694E-03  2.993407E-04  3.798663E-04  1.302646E-02  2.752060E-03  4.425348E-04  1.355060E-03  1.620881E-02  1.427935E-02  9.011188E-03  3.483392E-03  9.906455E-03  4.377184E-02  2.971127E-02  1.956849E-02  1.979796E-02  4.702475E-03  3.741363E-04  5.845750E-03  8.465717E-03  3.224105E-02  4.426862E-02  1.004302E-02  1.569036E-02  5.854932E-03  3.481353E-02  5.567168E-02  5.636929E-02  5.622526E-02
 2.791500E+02  1.510375E-03  3.639999E-04  7.859754E-04  4.534943E-02  4.564238E-02  1.444907E-01  4.683332E-02  2.266119E-02  1.350194E-02  1.801694E-02  6.583991E-03  2.731847E-02  3.183352E-04  6.615182E-05  1.165430E-04  2.047562E-06  2.035081E-03  2.477265E-03  1.144972E-03  5.313650E-06  8.930684E-06  7.711486E-03  1.044580E-02  8.162919E-03  2.347676E-05  3.456905E-04  3.467940E-04  8.266339E-03  1.237615E-04  1.684136E-04  1.822415E-04  6.548168E-03  1.159253E-03  2.904966E-03  1.829611E-02  2.323634E-03  9.721818E-03  1.332300E-03  1.283505E-02  1.143801E-02  4.970873E-03  3.119621E-04  3.960366E-04  1.323111E-02  2.774591E-03  4.460629E-04  1.368213E-03  1.604437E-02  1.414875E-02  8.978515E-03  3.473905E-03  9.818590E-03  4.439159E-02  3.012430E-02  1.975577E-02  1.972264E-02  4.668297E-03  3.739467E-04  5.821525E-03  8.426131E-03  3.248320E-02  4.458745E-02  9.957453E-03  1.555391E-02  5.807101E-03  3.437380E-02  5.524757E-02  5.557206E-02  5.560071E-02
 2.801500E+02  1.570698E-03  3.840834E-04  8.163917E-04  4.584863E-02  4.575477E-02  1.450496E-01  4.653900E-02  2.264954E-02  1.342636E-02  1.791905E-02  6.571229E-03  2.730365E-02  3.317331E-04  7.011941E-05  1.219855E-04  2.223058E-06  2.071485E-03  2.539434E-03  1.161835E-03  5.578346E-06  9.362990E-06  7.665600E-03  1.037605E-02  8.186323E-03  2.386171E-05  3.497126E-04  3.508178E-04  8.381234E-03  1.309485E-04  1.781844E-04  1.903600E-04  6.660359E-03  1.172856E-03  2.938719E-03  1.856946E-02  2.312426E-03  9.645190E-03  1.323383E-03  1.273033E-02  1.135289E-02  4.937775E-03  3.250062E-04  4.127552E-04  1.343645E-02  2.796848E-03  4.495450E-04  1.381255E-03  1.588057E-02  1.401835E-02  8.944979E-03  3.464044E-03  9.730810E-03  4.501273E-02  3.053811E-02  1.994169E-02  1.964573E-02  4.634033E-03  3.737106E-04  5.796856E-03  8.385976E-03  3.272286E-02  4.490276E-02  9.872138E-03  1.541789E-02  5.759348E-03  3.393940E-02  5.482448E-02  5.478632E-02  5.498215E-02
 2.811500E+02  1.632970E-03  4.051144E-04  8.477292E-04  4.634731E-02  4.586362E-02  1.455971E-01  4.624492E-02  2.263619E-02  1.335067E-02  1.782095E-02  6.558063E-03  2.728679E-02  3.455909E-04  7.429202E-05  1.276330E-04  2.412070E-06  2.108062E-03  2.602453E-03  1.178675E-03  5.853527E-06  9.811871E-06  7.619095E-03  1.030565E-02  8.208334E-03  2.424644E-05  3.537009E-04  3.548076E-04  8.495619E-03  1.384942E-04  1.884425E-04  1.987684E-04  6.773056E-03  1.186383E-03  2.972277E-03  1.884277E-02  2.301007E-03  9.568294E-03  1.314387E-03  1.262533E-02  1.126734E-02  4.904411E-03  3.384830E-04  4.300354E-04  1.364245E-02  2.818827E-03  4.529803E-04  1.394185E-03  1.571744E-02  1.388818E-02  8.910598E-03  3.453815E-03  9.643133E-03  4.563515E-02  3.095264E-02  2.012620E-02  1.956728E-02  4.599693E-03  3.734285E-04  5.771753E-03  8.345269E-03  3.296000E-02  4.521452E-02  9.787090E-03  1.528230E-02  5.711681E-03  3.351028E-02  5.440248E-02  5.401191E-02  5.436957E-02
 2.821500E+02  1.697239E-03  4.271295E-04  8.800072E-04  4.684543E-02  4.596896E-02  1.461333E-01  4.595112E-02  2.262119E-02  1.327488E-02  1.772266E-02  6.544502E-03  2.726793E-02  3.599205E-04  7.867841E-05  1.334909E-04  2.615515E-06  2.144802E-03  2.666315E-03  1.195486E-03  6.139477E-06  1.027776E-05  7.571991E-03  1.023462E-02  8.228951E-03  2.463081E-05  3.576539E-04  3.587618E-04  8.609447E-03  1.464132E-04  1.992080E-04  2.074740E-04  6.886235E-03  1.199830E-03  3.005630E-03  1.911596E-02  2.289383E-03  9.491150E-03  1.305317E-03  1.252006E-02  1.118139E-02  4.870793E-03  3.524024E-04  4.478905E-04  1.384907E-02  2.840523E-03  4.563681E-04  1.406998E-03  1.555500E-02  1.375826E-02  8.875393E-03  3.443226E-03  9.555574E-03  4.625877E-02  3.136781E-02  2.030928E-02  1.948732E-02  4.565284E-03  3.731011E-04  5.746229E-03  8.304027E-03  3.319460E-02  4.552270E-02  9.702320E-03  1.514717E-02  5.664109E-03  3.308639E-02  5.398162E-02  5.324867E-02  5.376292E-02
