#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.448594E+01  5.448953E+01
 2.741500E+02  5.451438E+01  5.451798E+01
 2.751500E+02  5.454232E+01  5.454596E+01
 2.761500E+02  5.456988E+01  5.457353E+01
 2.771500E+02  5.459714E+01  5.460081E+01
 2.781500E+02  5.462420E+01  5.462789E+01
 2.791500E+02  5.465117E+01  5.465487E+01
 2.801500E+02  5.467814E+01  5.468183E+01
 2.811500E+02  5.470519E+01  5.470888E+01
 2.821500E+02  5.473242E+01  5.473610E+01
 2.831500E+02  5.475989E+01  5.476356E+01
 2.841500E+02  5.478770E+01  5.479134E+01
 2.851500E+02  5.481589E+01  5.481951E+01
 2.861500E+02  5.484454E+01  5.484814E+01
 2.871500E+02  5.487370E+01  5.487727E+01
 2.881500E+02  5.490342E+01  5.490696E+01
 2.891500E+02  5.493374E+01  5.493724E+01
 2.901500E+02  5.496469E+01  5.496815E+01
 2.911500E+02  5.499630E+01  5.499972E+01
 2.921500E+02  5.502859E+01  5.503197E+01
 2.931500E+02  5.506158E+01  5.506491E+01
 2.941500E+02  5.509527E+01  5.509856E+01
 2.951500E+02  5.512967E+01  5.513292E+01
 2.961500E+02  5.516479E+01  5.516799E+01
 2.971500E+02  5.520061E+01  5.520377E+01
 2.981500E+02  5.523712E+01  5.524023E+01
 2.991500E+02  5.527431E+01  5.527738E+01
 3.001500E+02  5.531218E+01  5.531520E+01
 3.011500E+02  5.535069E+01  5.535368E+01
 3.021500E+02  5.538984E+01  5.539278E+01
 3.031500E+02  5.542959E+01  5.543249E+01
 3.041500E+02  5.546993E+01  5.547279E+01
 3.051500E+02  5.551083E+01  5.551365E+01
 3.061500E+02  5.555227E+01  5.555505E+01
 3.071500E+02  5.559422E+01  5.559696E+01
 3.081500E+02  5.563665E+01  5.563936E+01
 3.091500E+02  5.567954E+01  5.568222E+01
 3.101500E+02  5.572286E+01  5.572551E+01
 3.111500E+02  5.576659E+01  5.576921E+01
 3.121500E+02  5.581070E+01  5.581328E+01
 3.131500E+02  5.585517E+01  5.585772E+01
 3.141500E+02  5.589996E+01  5.590249E+01
 3.151500E+02  5.594506E+01  5.594756E+01
 3.161500E+02  5.599044E+01  5.599292E+01
 3.171500E+02  5.603608E+01  5.603853E+01
 3.181500E+02  5.608196E+01  5.608439E+01
 3.191500E+02  5.612805E+01  5.613046E+01
 3.201500E+02  5.617433E+01  5.617672E+01
 3.211500E+02  5.622079E+01  5.622316E+01
 3.221500E+02  5.626739E+01  5.626975E+01
 3.231500E+02  5.631414E+01  5.631648E+01
