#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  6.682461E-01  4.033880E-01  8.596178E-02  1.128269E-01  1.255289E-01  1.496776E-01  1.309870E-01  5.477398E-02  7.315046E-04  5.136528E-02  1.093503E-01  1.143753E-01  1.600484E-01  2.157929E-02  1.752043E-01  1.347180E-01  9.628117E-02  1.832282E-01  1.109697E-02  1.884226E-02  8.150907E-04  5.074309E-04  1.017853E-02  3.389876E-03  1.063925E-02  1.200980E-03  5.607904E-04  3.447686E-04  4.595882E-04  1.643662E-04  6.761611E-04  3.596169E-01  3.942730E-03  1.293735E-02  2.097951E-03  1.089002E-01  9.197959E-03  2.343938E-02  4.667756E-02  4.027647E-02  1.038806E-02  1.577555E-02  1.129155E-01  4.062764E-02  5.338380E-02  1.451687E-01  3.493571E-02  3.052207E-02  1.038017E-02  1.237331E-01  2.084983E-02  2.343194E-02
 2.741500E+02  6.881385E-01  4.155898E-01  8.756151E-02  1.149655E-01  1.279178E-01  1.525742E-01  1.310819E-01  5.500019E-02  7.374141E-04  5.157069E-02  1.099003E-01  1.148746E-01  1.606326E-01  2.098208E-02  1.720370E-01  1.322268E-01  9.465299E-02  1.752625E-01  1.063483E-02  1.979956E-02  8.691343E-04  5.319853E-04  1.036906E-02  3.421044E-03  1.075280E-02  1.200347E-03  5.638901E-04  3.448363E-04  4.597583E-04  1.650294E-04  6.798783E-04  3.750992E-01  4.091508E-03  1.346902E-02  2.159987E-03  1.088249E-01  9.099098E-03  2.319739E-02  4.811699E-02  4.103441E-02  1.058520E-02  1.585958E-02  1.103725E-01  3.985253E-02  5.218364E-02  1.471550E-01  3.505320E-02  3.015393E-02  1.035114E-02  1.213586E-01  2.050236E-02  2.290942E-02
 2.751500E+02  7.084352E-01  4.279699E-01  8.914280E-02  1.170810E-01  1.302813E-01  1.554419E-01  1.310995E-01  5.519341E-02  7.428946E-04  5.174516E-02  1.103846E-01  1.153050E-01  1.611205E-01  2.039001E-02  1.688206E-01  1.297004E-01  9.299292E-02  1.675395E-01  1.018550E-02  2.079852E-02  9.262529E-04  5.574272E-04  1.055844E-02  3.450812E-03  1.086212E-02  1.199080E-03  5.666828E-04  3.447196E-04  4.596820E-04  1.656022E-04  6.832253E-04  3.910681E-01  4.243641E-03  1.401476E-02  2.222556E-03  1.086969E-01  8.996617E-03  2.294587E-02  4.957341E-02  4.178248E-02  1.077984E-02  1.593464E-02  1.078326E-01  3.907160E-02  5.098481E-02  1.490778E-01  3.514855E-02  2.977117E-02  1.031530E-02  1.189517E-01  2.014706E-02  2.238281E-02
 2.761500E+02  7.291319E-01  4.405207E-01  9.070347E-02  1.191706E-01  1.326162E-01  1.582769E-01  1.310399E-01  5.535333E-02  7.479366E-04  5.188841E-02  1.108023E-01  1.156658E-01  1.615114E-01  1.980360E-02  1.655605E-01  1.271428E-01  9.130388E-02  1.600586E-01  9.749047E-03  2.184033E-02  9.865729E-04  5.837630E-04  1.074629E-02  3.479069E-03  1.096687E-02  1.197154E-03  5.691518E-04  3.444114E-04  4.593495E-04  1.660802E-04  6.861820E-04  4.075262E-01  4.399048E-03  1.457440E-02  2.285571E-03  1.085145E-01  8.890505E-03  2.268477E-02  5.104542E-02  4.251932E-02  1.097162E-02  1.600044E-02  1.052967E-01  3.828527E-02  4.978780E-02  1.509333E-01  3.522137E-02  2.937423E-02  1.027270E-02  1.165156E-01  1.978447E-02  2.185294E-02
 2.771500E+02  7.502283E-01  4.532359E-01  9.224153E-02  1.212315E-01  1.349195E-01  1.610755E-01  1.309033E-01  5.547971E-02  7.525316E-04  5.200023E-02  1.111527E-01  1.159564E-01  1.618046E-01  1.922334E-02  1.622615E-01  1.245579E-01  8.958856E-02  1.528178E-01  9.325444E-03  2.292630E-02  1.050227E-03  6.109991E-04  1.093223E-02  3.505708E-03  1.106668E-02  1.194547E-03  5.712802E-04  3.439043E-04  4.587510E-04  1.664588E-04  6.887280E-04  4.244771E-01  4.557646E-03  1.514774E-02  2.348945E-03  1.082765E-01  8.780750E-03  2.241406E-02  5.253167E-02  4.324356E-02  1.116019E-02  1.605668E-02  1.027659E-01  3.749391E-02  4.859301E-02  1.527182E-01  3.527131E-02  2.896349E-02  1.022340E-02  1.140534E-01  1.941508E-02  2.132058E-02
 2.781500E+02  7.717234E-01  4.661089E-01  9.375499E-02  1.232611E-01  1.371882E-01  1.638343E-01  1.306901E-01  5.557238E-02  7.566720E-04  5.208047E-02  1.114354E-01  1.161764E-01  1.619999E-01  1.864969E-02  1.589286E-01  1.219494E-01  8.784970E-02  1.458149E-01  8.914655E-03  2.405777E-02  1.117350E-03  6.391394E-04  1.111589E-02  3.530621E-03  1.116117E-02  1.191235E-03  5.730508E-04  3.431914E-04  4.578769E-04  1.667336E-04  6.908427E-04  4.419236E-01  4.719341E-03  1.573455E-02  2.412584E-03  1.079815E-01  8.667349E-03  2.213372E-02  5.403075E-02  4.395383E-02  1.134518E-02  1.610309E-02  1.002409E-01  3.669791E-02  4.740089E-02  1.544289E-01  3.529802E-02  2.853937E-02  1.016747E-02  1.115680E-01  1.903939E-02  2.078646E-02
 2.791500E+02  7.936160E-01  4.791326E-01  9.524189E-02  1.252568E-01  1.394194E-01  1.665495E-01  1.304007E-01  5.563123E-02  7.603512E-04  5.212904E-02  1.116499E-01  1.163257E-01  1.620971E-01  1.808307E-02  1.555669E-01  1.193212E-01  8.609000E-02  1.390476E-01  8.516623E-03  2.523604E-02  1.188076E-03  6.681854E-04  1.129685E-02  3.553696E-03  1.124998E-02  1.187195E-03  5.744469E-04  3.422657E-04  4.567180E-04  1.669000E-04  6.925060E-04  4.598675E-01  4.884029E-03  1.633456E-02  2.476390E-03  1.076282E-01  8.550307E-03  2.184376E-02  5.554114E-02  4.464873E-02  1.152624E-02  1.613939E-02  9.772274E-02  3.589769E-02  4.621190E-02  1.560619E-01  3.530120E-02  2.810231E-02  1.010500E-02  1.090625E-01  1.865791E-02  2.025131E-02
 2.801500E+02  8.159042E-01  4.922997E-01  9.670029E-02  1.272160E-01  1.416102E-01  1.692177E-01  1.300358E-01  5.565624E-02  7.635635E-04  5.214594E-02  1.117961E-01  1.164040E-01  1.620961E-01  1.752390E-02  1.521812E-01  1.166771E-01  8.431222E-02  1.325131E-01  8.131273E-03  2.646243E-02  1.262541E-03  6.981358E-04  1.147471E-02  3.574822E-03  1.133273E-02  1.182406E-03  5.754519E-04  3.411206E-04  4.552653E-04  1.669538E-04  6.936977E-04  4.783100E-01  5.051586E-03  1.694744E-02  2.540258E-03  1.072154E-01  8.429637E-03  2.154420E-02  5.706126E-02  4.532685E-02  1.170300E-02  1.616535E-02  9.521251E-02  3.509369E-02  4.502653E-02  1.576142E-01  3.528062E-02  2.765280E-02  1.003609E-02  1.065399E-01  1.827115E-02  1.971587E-02
 2.811500E+02  8.385859E-01  5.056023E-01  9.812829E-02  1.291362E-01  1.437578E-01  1.718355E-01  1.295963E-01  5.564745E-02  7.663043E-04  5.213121E-02  1.118739E-01  1.164114E-01  1.619973E-01  1.697258E-02  1.487765E-01  1.140209E-01  8.251907E-02  1.262084E-01  7.758511E-03  2.773825E-02  1.340879E-03  7.289862E-04  1.164902E-02  3.593887E-03  1.140903E-02  1.176848E-03  5.760493E-04  3.397499E-04  4.535102E-04  1.668906E-04  6.943983E-04  4.972511E-01  5.221881E-03  1.757281E-02  2.604077E-03  1.067421E-01  8.305365E-03  2.123510E-02  5.858945E-02  4.598676E-02  1.187509E-02  1.618072E-02  9.271130E-02  3.428639E-02  4.384532E-02  1.590823E-01  3.523606E-02  2.719133E-02  9.960851E-03  1.040034E-01  1.787964E-02  1.918086E-02
 2.821500E+02  8.616582E-01  5.190324E-01  9.952401E-02  1.310147E-01  1.458593E-01  1.743994E-01  1.290830E-01  5.560498E-02  7.685699E-04  5.208497E-02  1.118832E-01  1.163481E-01  1.618012E-01  1.642949E-02  1.453577E-01  1.113563E-01  8.071326E-02  1.201302E-01  7.398227E-03  2.906476E-02  1.423226E-03  7.607290E-04  1.181933E-02  3.610778E-03  1.147850E-02  1.170500E-03  5.762233E-04  3.381474E-04  4.514446E-04  1.667063E-04  6.945886E-04  5.166899E-01  5.394763E-03  1.821023E-02  2.667729E-03  1.062072E-01  8.177524E-03  2.091655E-02  6.012396E-02  4.662702E-02  1.204212E-02  1.618527E-02  9.022025E-02  3.347627E-02  4.266880E-02  1.604634E-01  3.516738E-02  2.671845E-02  9.879406E-03  1.014560E-01  1.748393E-02  1.864696E-02
