#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  8.037863E+01  8.038357E+01  1.387679E+02
 2.741500E+02  8.049141E+01  8.049635E+01  1.391800E+02
 2.751500E+02  8.060486E+01  8.060980E+01  1.395931E+02
 2.761500E+02  8.071893E+01  8.072388E+01  1.400069E+02
 2.771500E+02  8.083361E+01  8.083855E+01  1.404214E+02
 2.781500E+02  8.094886E+01  8.095381E+01  1.408366E+02
 2.791500E+02  8.106467E+01  8.106962E+01  1.412522E+02
 2.801500E+02  8.118102E+01  8.118597E+01  1.416682E+02
 2.811500E+02  8.129787E+01  8.130283E+01  1.420846E+02
 2.821500E+02  8.141522E+01  8.142018E+01  1.425013E+02
 2.831500E+02  8.153304E+01  8.153800E+01  1.429181E+02
 2.841500E+02  8.165130E+01  8.165626E+01  1.433350E+02
 2.851500E+02  8.176999E+01  8.177495E+01  1.437520E+02
 2.861500E+02  8.188908E+01  8.189405E+01  1.441689E+02
 2.871500E+02  8.200857E+01  8.201353E+01  1.445858E+02
 2.881500E+02  8.212842E+01  8.213339E+01  1.450024E+02
 2.891500E+02  8.224864E+01  8.225361E+01  1.454189E+02
 2.901500E+02  8.236917E+01  8.237415E+01  1.458351E+02
 2.911500E+02  8.249002E+01  8.249499E+01  1.462509E+02
 2.921500E+02  8.261116E+01  8.261614E+01  1.466662E+02
 2.931500E+02  8.273258E+01  8.273756E+01  1.470812E+02
 2.941500E+02  8.285427E+01  8.285925E+01  1.474956E+02
 2.951500E+02  8.297620E+01  8.298119E+01  1.479094E+02
 2.961500E+02  8.309837E+01  8.310336E+01  1.483226E+02
 2.971500E+02  8.322075E+01  8.322575E+01  1.487352E+02
 2.981500E+02  8.334335E+01  8.334834E+01  1.491471E+02
 2.991500E+02  8.346613E+01  8.347113E+01  1.495582E+02
 3.001500E+02  8.358909E+01  8.359409E+01  1.499686E+02
 3.011500E+02  8.371222E+01  8.371722E+01  1.503781E+02
 3.021500E+02  8.383550E+01  8.384051E+01  1.507868E+02
 3.031500E+02  8.395893E+01  8.396393E+01  1.511946E+02
 3.041500E+02  8.408248E+01  8.408749E+01  1.516015E+02
 3.051500E+02  8.420616E+01  8.421117E+01  1.520075E+02
 3.061500E+02  8.432994E+01  8.433496E+01  1.524125E+02
 3.071500E+02  8.445383E+01  8.445884E+01  1.528165E+02
 3.081500E+02  8.457780E+01  8.458282E+01  1.532195E+02
 3.091500E+02  8.470185E+01  8.470688E+01  1.536214E+02
 3.101500E+02  8.482598E+01  8.483101E+01  1.540223E+02
 3.111500E+02  8.495017E+01  8.495520E+01  1.544221E+02
 3.121500E+02  8.507442E+01  8.507945E+01  1.548208E+02
 3.131500E+02  8.519871E+01  8.520375E+01  1.552183E+02
 3.141500E+02  8.532305E+01  8.532809E+01  1.556148E+02
 3.151500E+02  8.544742E+01  8.545246E+01  1.560100E+02
 3.161500E+02  8.557183E+01  8.557687E+01  1.564042E+02
 3.171500E+02  8.569625E+01  8.570130E+01  1.567971E+02
 3.181500E+02  8.582070E+01  8.582575E+01  1.571889E+02
 3.191500E+02  8.594516E+01  8.595021E+01  1.575795E+02
 3.201500E+02  1.159712E+02  1.186137E+02  2.596206E+02
 3.211500E+02  1.160170E+02  1.186681E+02  2.597906E+02
 3.221500E+02  1.160629E+02  1.187226E+02  2.599602E+02
 3.231500E+02  1.161088E+02  1.187771E+02  2.601294E+02
 3.241500E+02  1.161547E+02  1.188316E+02  2.602981E+02
 3.251500E+02  1.162007E+02  1.188862E+02  2.604665E+02
 3.261500E+02  1.162468E+02  1.189408E+02  2.606344E+02
 3.271500E+02  1.162929E+02  1.189955E+02  2.608020E+02
 3.281500E+02  1.163390E+02  1.190502E+02  2.609692E+02
 3.291500E+02  1.163852E+02  1.191049E+02  2.611360E+02
 3.301500E+02  1.164314E+02  1.191597E+02  2.613024E+02
 3.311500E+02  1.164777E+02  1.192145E+02  2.614685E+02
 3.321500E+02  1.165240E+02  1.192694E+02  2.616342E+02
 3.331500E+02  1.165704E+02  1.193243E+02  2.617995E+02
 3.341500E+02  1.166168E+02  1.193793E+02  2.619645E+02
 3.351500E+02  1.166633E+02  1.194343E+02  2.621292E+02
 3.361500E+02  1.167098E+02  1.194894E+02  2.622935E+02
 3.371500E+02  1.167564E+02  1.195445E+02  2.624574E+02
 3.381500E+02  1.168031E+02  1.195997E+02  2.626211E+02
 3.391500E+02  1.168498E+02  1.196549E+02  2.627843E+02
 3.401500E+02  1.168965E+02  1.197102E+02  2.629473E+02
 3.411500E+02  1.169434E+02  1.197655E+02  2.631100E+02
 3.421500E+02  1.169902E+02  1.198209E+02  2.632723E+02
 3.431500E+02  1.170372E+02  1.198764E+02  2.634343E+02
 3.441500E+02  1.170842E+02  1.199319E+02  2.635960E+02
 3.451500E+02  1.171312E+02  1.199874E+02  2.637574E+02
 3.461500E+02  1.171783E+02  1.200430E+02  2.639185E+02
 3.471500E+02  1.172255E+02  1.200987E+02  2.640793E+02
 3.481500E+02  1.172728E+02  1.201544E+02  2.642398E+02
 3.491500E+02  1.173201E+02  1.202102E+02  2.644000E+02
 3.501500E+02  1.173674E+02  1.202661E+02  2.645600E+02
 3.511500E+02  1.174148E+02  1.203220E+02  2.647196E+02
 3.521500E+02  1.174623E+02  1.203780E+02  2.648790E+02
 3.531500E+02  1.175099E+02  1.204340E+02  2.650380E+02
 3.541500E+02  1.175575E+02  1.204901E+02  2.651968E+02
 3.551500E+02  1.176052E+02  1.205462E+02  2.653554E+02
 3.561500E+02  1.176529E+02  1.206024E+02  2.655136E+02
 3.571500E+02  1.177008E+02  1.206587E+02  2.656716E+02
 3.581500E+02  1.177486E+02  1.207151E+02  2.658293E+02
 3.591500E+02  1.177966E+02  1.207715E+02  2.659868E+02
 3.601500E+02  1.178446E+02  1.208279E+02  2.661440E+02
 3.611500E+02  1.178927E+02  1.208845E+02  2.663009E+02
 3.621500E+02  1.179408E+02  1.209411E+02  2.664576E+02
 3.631500E+02  1.179890E+02  1.209977E+02  2.666140E+02
 3.641500E+02  1.180373E+02  1.210545E+02  2.667702E+02
 3.651500E+02  1.180857E+02  1.211113E+02  2.669261E+02
 3.661500E+02  1.181341E+02  1.211681E+02  2.670818E+02
 3.671500E+02  1.181826E+02  1.212251E+02  2.672373E+02
 3.681500E+02  1.182311E+02  1.212821E+02  2.673925E+02
 3.691500E+02  1.182797E+02  1.213391E+02  2.675474E+02
 3.701500E+02  1.183284E+02  1.213963E+02  2.677022E+02
 3.711500E+02  1.183772E+02  1.214535E+02  2.678566E+02
 3.721500E+02  1.184260E+02  1.215107E+02  2.680109E+02
 3.731500E+02  1.184750E+02  1.215681E+02  2.681649E+02
 3.741500E+02  1.185239E+02  1.216255E+02  2.683187E+02
 3.751500E+02  1.185730E+02  1.216830E+02  2.684723E+02
 3.761500E+02  1.186221E+02  1.217405E+02  2.686256E+02
 3.771500E+02  1.186713E+02  1.217981E+02  2.687788E+02
 3.781500E+02  1.187205E+02  1.218558E+02  2.689317E+02
 3.791500E+02  1.187699E+02  1.219135E+02  2.690843E+02
 3.801500E+02  1.188193E+02  1.219714E+02  2.692368E+02
 3.811500E+02  1.188688E+02  1.220293E+02  2.693891E+02
 3.821500E+02  1.189183E+02  1.220872E+02  2.695411E+02
 3.831500E+02  1.189679E+02  1.221453E+02  2.696929E+02
 3.841500E+02  1.190176E+02  1.222034E+02  2.698445E+02
