#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  2.534315E-02  2.159431E-03  2.647989E-03  1.046237E-01  6.863331E-02  2.154083E-01  4.789531E-02  2.236442E-02  1.374943E-02  1.832846E-02  6.554954E-03  2.696542E-02  1.050691E-02  1.514394E-03  2.960100E-03  4.153336E-05  7.087763E-02  8.262004E-02  5.008583E-02  1.886112E-04  3.196863E-04  4.913758E-01  6.686580E-01  4.926515E-01  1.304835E-03  1.978026E-02  1.984730E-02  4.664883E-01  1.438099E-03  1.957641E-03  2.353367E-03  1.150234E-01  2.592550E-02  6.501219E-02  4.013097E-01  7.381556E-02  3.147526E-01  4.281286E-02  4.162480E-01  3.693077E-01  1.597239E-01  2.055314E-03  2.603083E-03  1.178301E-01  3.186446E-02  5.129190E-03  1.556974E-02  2.645793E-01  2.318894E-01  1.422423E-01  5.473246E-02  1.606496E-01  2.003256E-01  1.361520E-01  1.129540E-01  1.570336E-01  3.796764E-02  2.917595E-03  4.644692E-02  6.744804E-02  9.440666E-02  1.298286E-01  4.097236E-02  6.406651E-02  2.384170E-02  7.283002E-02  1.134942E-01  1.188508E-01  1.167011E-01
 2.741500E+02  2.639217E-02  2.283848E-03  2.755757E-03  1.058867E-01  6.886867E-02  2.164634E-01  4.763550E-02  2.237785E-02  1.368475E-02  1.824540E-02  6.549152E-03  2.698081E-02  1.096353E-02  1.608775E-03  3.104099E-03  4.524638E-05  7.220892E-02  8.479200E-02  5.086946E-02  1.984712E-04  3.359097E-04  4.885530E-01  6.642950E-01  4.943531E-01  1.327762E-03  2.002831E-02  2.009552E-02  4.734557E-01  1.525093E-03  2.075930E-03  2.462890E-03  1.171066E-01  2.625343E-02  6.582666E-02  4.077234E-01  7.348806E-02  3.123472E-01  4.254023E-02  4.129501E-01  3.666547E-01  1.587064E-01  2.145374E-03  2.718227E-03  1.197796E-01  3.214805E-02  5.173775E-03  1.573266E-02  2.619479E-01  2.298224E-01  1.417884E-01  5.460883E-02  1.592625E-01  2.033441E-01  1.381673E-01  1.141346E-01  1.565229E-01  3.770813E-02  2.918184E-03  4.627990E-02  6.716813E-02  9.520421E-02  1.308837E-01  4.064381E-02  6.354215E-02  2.365967E-02  7.194503E-02  1.127040E-01  1.172205E-01  1.154673E-01
 2.751500E+02  2.747620E-02  2.414385E-03  2.866934E-03  1.071475E-01  6.909653E-02  2.174952E-01  4.737352E-02  2.238864E-02  1.361926E-02  1.816122E-02  6.542649E-03  2.699303E-02  1.143648E-02  1.708268E-03  3.253871E-03  4.925975E-05  7.355054E-02  8.699947E-02  5.165541E-02  2.087550E-04  3.528085E-04  4.857166E-01  6.599260E-01  4.959979E-01  1.350789E-03  2.027584E-02  2.034320E-02  4.804305E-01  1.616626E-03  2.200389E-03  2.576557E-03  1.192041E-01  2.658083E-02  6.663968E-02  4.141581E-01  7.315642E-02  3.099442E-01  4.226656E-02  4.096576E-01  3.640010E-01  1.576860E-01  2.238582E-03  2.837446E-03  1.217384E-01  3.242917E-02  5.217937E-03  1.589470E-02  2.593327E-01  2.277633E-01  1.413236E-01  5.448042E-02  1.578802E-01  2.063706E-01  1.401873E-01  1.153085E-01  1.560001E-01  3.744801E-02  2.918425E-03  4.610946E-02  6.688385E-02  9.599375E-02  1.319275E-01  4.031567E-02  6.301847E-02  2.347757E-02  7.106879E-02  1.119121E-01  1.156106E-01  1.142420E-01
 2.761500E+02  2.859602E-02  2.551279E-03  2.981588E-03  1.084056E-01  6.931687E-02  2.185036E-01  4.710949E-02  2.239682E-02  1.355301E-02  1.807597E-02  6.535458E-03  2.700211E-02  1.192614E-02  1.813103E-03  3.409585E-03  5.359502E-05  7.490221E-02  8.924239E-02  5.244348E-02  2.194764E-04  3.704035E-04  4.828671E-01  6.555517E-01  4.975860E-01  1.373911E-03  2.052279E-02  2.059030E-02  4.874111E-01  1.712893E-03  2.331279E-03  2.694479E-03  1.213153E-01  2.690762E-02  6.745103E-02  4.206122E-01  7.282078E-02  3.075442E-01  4.199190E-02  4.063711E-01  3.613471E-01  1.566630E-01  2.335011E-03  2.960838E-03  1.237059E-01  3.270776E-02  5.261665E-03  1.605581E-02  2.567336E-01  2.257126E-01  1.408483E-01  5.434732E-02  1.565027E-01  2.094044E-01  1.422115E-01  1.164755E-01  1.554655E-01  3.718734E-02  2.918320E-03  4.593571E-02  6.659533E-02  9.677512E-02  1.329596E-01  3.998801E-02  6.249558E-02  2.329546E-02  7.020130E-02  1.111189E-01  1.140209E-01  1.130253E-01
 2.771500E+02  2.975248E-02  2.694782E-03  3.099791E-03  1.096610E-01  6.952971E-02  2.194885E-01  4.684350E-02  2.240243E-02  1.348602E-02  1.798966E-02  6.527589E-03  2.700808E-02  1.243298E-02  1.923518E-03  3.571422E-03  5.827515E-05  7.626372E-02  9.152078E-02  5.323350E-02  2.306491E-04  3.887161E-04  4.800052E-01  6.511727E-01  4.991172E-01  1.397122E-03  2.076910E-02  2.083673E-02  4.943956E-01  1.814094E-03  2.468874E-03  2.816773E-03  1.234399E-01  2.723372E-02  6.826053E-02  4.270844E-01  7.248125E-02  3.051475E-01  4.171634E-02  4.030910E-01  3.586935E-01  1.556375E-01  2.434740E-03  3.088506E-03  1.256819E-01  3.298376E-02  5.304951E-03  1.621597E-02  2.541510E-01  2.236703E-01  1.403627E-01  5.420963E-02  1.551302E-01  2.124450E-01  1.442393E-01  1.176353E-01  1.549194E-01  3.692618E-02  2.917875E-03  4.575871E-02  6.630271E-02  9.754817E-02  1.339800E-01  3.966088E-02  6.197359E-02  2.311336E-02  6.934251E-02  1.103244E-01  1.124512E-01  1.118173E-01
 2.781500E+02  3.094646E-02  2.845155E-03  3.221614E-03  1.109132E-01  6.973508E-02  2.204499E-01  4.657563E-02  2.240549E-02  1.341831E-02  1.790235E-02  6.519051E-03  2.701099E-02  1.295746E-02  2.039764E-03  3.739561E-03  6.332452E-05  7.763488E-02  9.383465E-02  5.402531E-02  2.422874E-04  4.077680E-04  4.771315E-01  6.467897E-01  5.005916E-01  1.420418E-03  2.101469E-02  2.108245E-02  5.013823E-01  1.920440E-03  2.613459E-03  2.943558E-03  1.255776E-01  2.755906E-02  6.906799E-02  4.335731E-01  7.213794E-02  3.027544E-01  4.143993E-02  3.998177E-01  3.560405E-01  1.546098E-01  2.537847E-03  3.220554E-03  1.276660E-01  3.325712E-02  5.347787E-03  1.637515E-02  2.515848E-01  2.216368E-01  1.398670E-01  5.406742E-02  1.537629E-01  2.154918E-01  1.462706E-01  1.187876E-01  1.543621E-01  3.666458E-02  2.917092E-03  4.557854E-02  6.600609E-02  9.831275E-02  1.349885E-01  3.933433E-02  6.145256E-02  2.293132E-02  6.849239E-02  1.095289E-01  1.109013E-01  1.106180E-01
 2.791500E+02  3.217885E-02  3.002663E-03  3.347129E-03  1.121621E-01  6.993297E-02  2.213878E-01  4.630596E-02  2.240602E-02  1.334991E-02  1.781406E-02  6.509853E-03  2.701086E-02  1.350002E-02  2.162097E-03  3.914190E-03  6.876901E-05  7.901548E-02  9.618402E-02  5.481872E-02  2.544057E-04  4.275813E-04  4.742467E-01  6.424035E-01  5.020092E-01  1.443791E-03  2.125953E-02  2.132739E-02  5.083694E-01  2.032146E-03  2.765328E-03  3.074955E-03  1.277280E-01  2.788356E-02  6.987324E-02  4.400770E-01  7.179099E-02  3.003652E-01  4.116274E-02  3.965516E-01  3.533885E-01  1.535800E-01  2.644414E-03  3.357089E-03  1.296577E-01  3.352778E-02  5.390164E-03  1.653329E-02  2.490352E-01  2.196121E-01  1.393614E-01  5.392077E-02  1.524008E-01  2.185441E-01  1.483048E-01  1.199322E-01  1.537939E-01  3.640261E-02  2.915975E-03  4.539530E-02  6.570558E-02  9.906872E-02  1.359848E-01  3.900842E-02  6.093259E-02  2.274937E-02  6.765089E-02  1.087324E-01  1.093711E-01  1.094275E-01
 2.801500E+02  3.345055E-02  3.167580E-03  3.476410E-03  1.134075E-01  7.012343E-02  2.223020E-01  4.603458E-02  2.240405E-02  1.328084E-02  1.772483E-02  6.500005E-03  2.700771E-02  1.406116E-02  2.290784E-03  4.095495E-03  7.463609E-05  8.040531E-02  9.856887E-02  5.561358E-02  2.670187E-04  4.481784E-04  4.713513E-01  6.380148E-01  5.033701E-01  1.467236E-03  2.150353E-02  2.157149E-02  5.153551E-01  2.149436E-03  2.924783E-03  3.211087E-03  1.298909E-01  2.820715E-02  7.067609E-02  4.465947E-01  7.144049E-02  2.979802E-01  4.088483E-02  3.932932E-01  3.507381E-01  1.525485E-01  2.754521E-03  3.498218E-03  1.316569E-01  3.379569E-02  5.432074E-03  1.669039E-02  2.465022E-01  2.175964E-01  1.388462E-01  5.376976E-02  1.510441E-01  2.216014E-01  1.503417E-01  1.210689E-01  1.532149E-01  3.614032E-02  2.914528E-03  4.520905E-02  6.540131E-02  9.981596E-02  1.369688E-01  3.868318E-02  6.041375E-02  2.256754E-02  6.681795E-02  1.079353E-01  1.078602E-01  1.082457E-01
 2.811500E+02  3.476247E-02  3.340190E-03  3.609529E-03  1.146490E-01  7.030645E-02  2.231925E-01  4.576156E-02  2.239960E-02  1.321113E-02  1.763468E-02  6.489517E-03  2.700158E-02  1.464135E-02  2.426100E-03  4.283669E-03  8.095487E-05  8.180416E-02  1.009892E-01  5.640971E-02  2.801414E-04  4.695821E-04  4.684461E-01  6.336241E-01  5.046743E-01  1.490748E-03  2.174665E-02  2.181469E-02  5.223376E-01  2.272540E-03  3.092138E-03  3.352077E-03  1.320657E-01  2.852976E-02  7.147637E-02  4.531248E-01  7.108656E-02  2.955998E-01  4.060626E-02  3.900429E-01  3.480895E-01  1.515153E-01  2.868248E-03  3.644048E-03  1.336630E-01  3.406082E-02  5.473510E-03  1.684639E-02  2.439860E-01  2.155899E-01  1.383216E-01  5.361449E-02  1.496929E-01  2.246632E-01  1.523807E-01  1.221974E-01  1.526254E-01  3.587776E-02  2.912755E-03  4.501987E-02  6.509338E-02  1.005543E-01  1.379404E-01  3.835867E-02  5.989611E-02  2.238587E-02  6.599354E-02  1.071376E-01  1.063685E-01  1.070728E-01
 2.821500E+02  3.611554E-02  3.520780E-03  3.746559E-03  1.158865E-01  7.048208E-02  2.240594E-01  4.548698E-02  2.239269E-02  1.314079E-02  1.754365E-02  6.478397E-03  2.699250E-02  1.524108E-02  2.568331E-03  4.478908E-03  8.775618E-05  8.321182E-02  1.034450E-01  5.720694E-02  2.937890E-04  4.918157E-04  4.655316E-01  6.292323E-01  5.059220E-01  1.514320E-03  2.198883E-02  2.205694E-02  5.293152E-01  2.401695E-03  3.267715E-03  3.498051E-03  1.342523E-01  2.885132E-02  7.227391E-02  4.596659E-01  7.072933E-02  2.932243E-01  4.032711E-02  3.868009E-01  3.454433E-01  1.504807E-01  2.985680E-03  3.794689E-03  1.356759E-01  3.432309E-02  5.514464E-03  1.700128E-02  2.414866E-01  2.135928E-01  1.377878E-01  5.345503E-02  1.483474E-01  2.277288E-01  1.544216E-01  1.233174E-01  1.520258E-01  3.561499E-02  2.910660E-03  4.482785E-02  6.478192E-02  1.012837E-01  1.388993E-01  3.803493E-02  5.937975E-02  2.220438E-02  6.517760E-02  1.063396E-01  1.048957E-01  1.059087E-01
