#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -7.361161298897E+00  -7.358240994805E+00
  2.741500000000E+02  -7.471056886652E+00  -7.468135470207E+00
  2.751500000000E+02  -7.581408081452E+00  -7.578485562866E+00
  2.761500000000E+02  -7.692206929766E+00  -7.689283320901E+00
  2.771500000000E+02  -7.803445107445E+00  -7.800520421556E+00
  2.781500000000E+02  -7.915113989129E+00  -7.912188240686E+00
  2.791500000000E+02  -8.027204719827E+00  -8.024277924336E+00
  2.801500000000E+02  -8.139708285747E+00  -8.136780459562E+00
  2.811500000000E+02  -8.252615583234E+00  -8.249686743372E+00
  2.821500000000E+02  -8.365917483870E+00  -8.362987647825E+00
  2.831500000000E+02  -8.479604894505E+00  -8.476674080140E+00
  2.841500000000E+02  -8.593668814889E+00  -8.590737040082E+00
  2.851500000000E+02  -8.708100382615E+00  -8.705167665311E+00
  2.861500000000E+02  -8.822890918087E+00  -8.819957276092E+00
  2.871500000000E+02  -8.938031959859E+00  -8.935097410725E+00
  2.881500000000E+02  -9.053515293108E+00  -9.050579854031E+00
  2.891500000000E+02  -9.169332974227E+00  -9.166396661966E+00
  2.901500000000E+02  -9.285477346603E+00  -9.282540177404E+00
  2.911500000000E+02  -9.401941053365E+00  -9.399003042913E+00
  2.921500000000E+02  -9.518717044597E+00  -9.515778207970E+00
  2.931500000000E+02  -9.635798580377E+00  -9.632858932017E+00
  2.941500000000E+02  -9.753179230800E+00  -9.750238784496E+00
  2.951500000000E+02  -9.870852872408E+00  -9.867911641284E+00
  2.961500000000E+02  -9.988813682698E+00  -9.985871679212E+00
  2.971500000000E+02  -1.010705613254E+01  -1.010411336848E+01
  2.981500000000E+02  -1.022557497702E+01  -1.022263146354E+01
  2.991500000000E+02  -1.034436524549E+01  -1.034142099308E+01
  3.001500000000E+02  -1.046342223044E+01  -1.046047724898E+01
  3.011500000000E+02  -1.058274147617E+01  -1.057979577494E+01
  3.021500000000E+02  -1.070231876716E+01  -1.069937235484E+01
  3.031500000000E+02  -1.082215011619E+01  -1.081920300092E+01
  3.041500000000E+02  -1.094223175294E+01  -1.093928394230E+01
  3.051500000000E+02  -1.106256011231E+01  -1.105961161338E+01
  3.061500000000E+02  -1.118313182342E+01  -1.118018264280E+01
  3.071500000000E+02  -1.130394369890E+01  -1.130099384269E+01
  3.081500000000E+02  -1.142499272424E+01  -1.142204219811E+01
  3.091500000000E+02  -1.154627604848E+01  -1.154332485769E+01
  3.101500000000E+02  -1.166779097430E+01  -1.166483912368E+01
  3.111500000000E+02  -1.178953494932E+01  -1.178658244334E+01
  3.121500000000E+02  -1.191150555792E+01  -1.190855240067E+01
  3.131500000000E+02  -1.203370051196E+01  -1.203074670719E+01
  3.141500000000E+02  -1.215611764592E+01  -1.215316319705E+01
  3.151500000000E+02  -1.227875490730E+01  -1.227579981745E+01
  3.161500000000E+02  -1.240161035130E+01  -1.239865462326E+01
  3.171500000000E+02  -1.252468213437E+01  -1.252172577069E+01
  3.181500000000E+02  -1.264796850865E+01  -1.264501151159E+01
  3.191500000000E+02  -1.277146781587E+01  -1.276851018743E+01
  3.201500000000E+02  -1.289517848358E+01  -1.289222022554E+01
  3.211500000000E+02  -1.301909901927E+01  -1.301614013315E+01
  3.221500000000E+02  -1.314322800652E+01  -1.314026849362E+01
  3.231500000000E+02  -1.326756410081E+01  -1.326460396226E+01
  3.241500000000E+02  -1.339210602590E+01  -1.338914526257E+01
  3.251500000000E+02  -1.351685256954E+01  -1.351389118214E+01
  3.261500000000E+02  -1.364180258148E+01  -1.363884057053E+01
  3.271500000000E+02  -1.376695496915E+01  -1.376399233500E+01
  3.281500000000E+02  -1.389230869537E+01  -1.388934543817E+01
  3.291500000000E+02  -1.401786277551E+01  -1.401489889527E+01
  3.301500000000E+02  -1.414361627536E+01  -1.414065177192E+01
  3.311500000000E+02  -1.426956830736E+01  -1.426660318041E+01
  3.321500000000E+02  -1.439571803113E+01  -1.439275228021E+01
  3.331500000000E+02  -1.452206464886E+01  -1.451909827337E+01
  3.341500000000E+02  -1.464860740461E+01  -1.464564040381E+01
  3.351500000000E+02  -1.477534558240E+01  -1.477237795540E+01
  3.361500000000E+02  -1.490227850448E+01  -1.489931025028E+01
  3.371500000000E+02  -1.502940552995E+01  -1.502643664740E+01
  3.381500000000E+02  -1.515672605285E+01  -1.515375654069E+01
  3.391500000000E+02  -1.528423950169E+01  -1.528126935853E+01
  3.401500000000E+02  -1.541194533738E+01  -1.540897456171E+01
  3.411500000000E+02  -1.553984305242E+01  -1.553687164263E+01
  3.421500000000E+02  -1.566793216980E+01  -1.566496012413E+01
  3.431500000000E+02  -1.579621224192E+01  -1.579323955853E+01
  3.441500000000E+02  -1.592468284974E+01  -1.592170952666E+01
  3.451500000000E+02  -1.605334360156E+01  -1.605036963671E+01
  3.461500000000E+02  -1.618219413278E+01  -1.617921952399E+01
  3.471500000000E+02  -1.631123410458E+01  -1.630825884955E+01
  3.481500000000E+02  -1.644046320341E+01  -1.643748729975E+01
  3.491500000000E+02  -1.656988114032E+01  -1.656690458552E+01
  3.501500000000E+02  -1.669948765026E+01  -1.669651044171E+01
  3.511500000000E+02  -1.682928249157E+01  -1.682630462658E+01
  3.521500000000E+02  -1.695926544519E+01  -1.695628692093E+01
  3.531500000000E+02  -1.708943631456E+01  -1.708645712812E+01
  3.541500000000E+02  -1.721979492474E+01  -1.721681507310E+01
  3.551500000000E+02  -1.735034112209E+01  -1.734736060215E+01
  3.561500000000E+02  -1.748107477388E+01  -1.747809358240E+01
  3.571500000000E+02  -1.761199576825E+01  -1.760901390192E+01
  3.581500000000E+02  -1.774310401181E+01  -1.774012146721E+01
  3.591500000000E+02  -1.787439943329E+01  -1.787141620689E+01
  3.601500000000E+02  -1.800588197934E+01  -1.800289806752E+01
  3.611500000000E+02  -1.813755161603E+01  -1.813456701507E+01
  3.621500000000E+02  -1.826940832828E+01  -1.826642303435E+01
  3.631500000000E+02  -1.840145211979E+01  -1.839846612895E+01
  3.641500000000E+02  -1.853368301156E+01  -1.853069631979E+01
  3.651500000000E+02  -1.866610104416E+01  -1.866311364732E+01
  3.661500000000E+02  -1.879870627498E+01  -1.879571816884E+01
  3.671500000000E+02  -1.893149877931E+01  -1.892850995951E+01
  3.681500000000E+02  -1.906447864988E+01  -1.906148911199E+01
