#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.259360E+01  2.259652E+01  1.096642E+02
 2.741500E+02  2.271932E+01  2.272224E+01  1.101236E+02
 2.751500E+02  2.284338E+01  2.284630E+01  1.105753E+02
 2.761500E+02  2.296565E+01  2.296857E+01  1.110188E+02
 2.771500E+02  2.308601E+01  2.308893E+01  1.114539E+02
 2.781500E+02  2.320437E+01  2.320730E+01  1.118802E+02
 2.791500E+02  2.332068E+01  2.332360E+01  1.122976E+02
 2.801500E+02  2.343486E+01  2.343779E+01  1.127059E+02
 2.811500E+02  2.354689E+01  2.354982E+01  1.131051E+02
 2.821500E+02  2.365675E+01  2.365968E+01  1.134952E+02
 2.831500E+02  2.376443E+01  2.376736E+01  1.138762E+02
 2.841500E+02  2.386997E+01  2.387290E+01  1.142482E+02
 2.851500E+02  2.397338E+01  2.397631E+01  1.146115E+02
 2.861500E+02  2.407470E+01  2.407764E+01  1.149663E+02
 2.871500E+02  2.417399E+01  2.417692E+01  1.153126E+02
 2.881500E+02  2.427130E+01  2.427423E+01  1.156509E+02
 2.891500E+02  2.436669E+01  2.436963E+01  1.159814E+02
 2.901500E+02  2.446024E+01  2.446318E+01  1.163044E+02
 2.911500E+02  2.455202E+01  2.455496E+01  1.166202E+02
 2.921500E+02  2.464210E+01  2.464504E+01  1.169290E+02
 2.931500E+02  2.473057E+01  2.473351E+01  1.172313E+02
 2.941500E+02  2.481749E+01  2.482043E+01  1.175273E+02
 2.951500E+02  2.490295E+01  2.490589E+01  1.178174E+02
 2.961500E+02  2.498702E+01  2.498996E+01  1.181018E+02
 2.971500E+02  2.506978E+01  2.507272E+01  1.183807E+02
 2.981500E+02  2.515130E+01  2.515424E+01  1.186546E+02
 2.991500E+02  2.523165E+01  2.523459E+01  1.189237E+02
 3.001500E+02  2.531089E+01  2.531383E+01  1.191881E+02
 3.011500E+02  2.538909E+01  2.539204E+01  1.194482E+02
 3.021500E+02  2.546632E+01  2.546927E+01  1.197043E+02
 3.031500E+02  2.554263E+01  2.554558E+01  1.199564E+02
 3.041500E+02  2.561808E+01  2.562103E+01  1.202049E+02
 3.051500E+02  2.569273E+01  2.569567E+01  1.204499E+02
 3.061500E+02  2.576661E+01  2.576956E+01  1.206916E+02
 3.071500E+02  2.583979E+01  2.584274E+01  1.209303E+02
 3.081500E+02  2.591230E+01  2.591525E+01  1.211660E+02
 3.091500E+02  2.598419E+01  2.598714E+01  1.213989E+02
 3.101500E+02  2.605551E+01  2.605846E+01  1.216292E+02
 3.111500E+02  2.612628E+01  2.612923E+01  1.218570E+02
 3.121500E+02  2.619655E+01  2.619950E+01  1.220825E+02
 3.131500E+02  2.626634E+01  2.626930E+01  1.223057E+02
 3.141500E+02  2.633570E+01  2.633866E+01  1.225269E+02
 3.151500E+02  2.640466E+01  2.640761E+01  1.227460E+02
 3.161500E+02  2.647323E+01  2.647618E+01  1.229633E+02
 3.171500E+02  2.654145E+01  2.654441E+01  1.231787E+02
 3.181500E+02  2.660935E+01  2.661231E+01  1.233925E+02
 3.191500E+02  2.667694E+01  2.667990E+01  1.236046E+02
 3.201500E+02  2.674426E+01  2.674722E+01  1.238152E+02
 3.211500E+02  2.681133E+01  2.681428E+01  1.240244E+02
 3.221500E+02  2.687815E+01  2.688111E+01  1.242321E+02
 3.231500E+02  2.694477E+01  2.694773E+01  1.244386E+02
 3.241500E+02  2.701118E+01  2.701414E+01  1.246438E+02
 3.251500E+02  2.707742E+01  2.708038E+01  1.248478E+02
 3.261500E+02  2.714350E+01  2.714646E+01  1.250508E+02
 3.271500E+02  2.720943E+01  2.721240E+01  1.252526E+02
 3.281500E+02  2.727524E+01  2.727820E+01  1.254534E+02
 3.291500E+02  2.734093E+01  2.734389E+01  1.256533E+02
 3.301500E+02  2.740652E+01  2.740948E+01  1.258523E+02
 3.311500E+02  2.747202E+01  2.747498E+01  1.260504E+02
 3.321500E+02  2.753745E+01  2.754041E+01  1.262477E+02
 3.331500E+02  2.760282E+01  2.760578E+01  1.264442E+02
 3.341500E+02  2.766813E+01  2.767110E+01  1.266400E+02
 3.351500E+02  2.773342E+01  2.773638E+01  1.268350E+02
 3.361500E+02  2.779867E+01  2.780164E+01  1.270294E+02
