#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  1.167550E-03  4.712776E-08  6.715433E-13  8.814168E-13  9.806462E-13  1.169299E-12  2.290857E-03  4.611175E-07  1.335744E-09  3.926643E-02  5.527512E-04  1.055216E-04  1.480581E-06  2.923613E-06  1.491480E-10  4.894020E-10  2.537481E-11  1.155147E-03  1.191645E-06  9.540208E-10  8.377312E-10  1.269610E-05  1.728282E-05  2.029155E-06  4.286420E-08  5.428808E-08  1.279326E-08
 2.741500E+02  1.175002E-03  4.706250E-08  6.576132E-13  8.634255E-13  9.607012E-13  1.145878E-12  2.281306E-03  4.481538E-07  1.227586E-09  3.914730E-02  5.386923E-04  9.747099E-05  1.420770E-06  2.866297E-06  1.399171E-10  4.605994E-10  2.438489E-11  1.137222E-03  1.125634E-06  9.239718E-10  8.106452E-10  1.236229E-05  1.682734E-05  1.872155E-06  3.947819E-08  5.001956E-08  1.203613E-08
 2.751500E+02  1.182324E-03  4.698987E-08  6.439199E-13  8.457308E-13  9.410826E-13  1.122829E-12  2.271875E-03  4.356639E-07  1.128964E-09  3.902792E-02  5.250635E-04  9.008008E-05  1.363706E-06  2.810340E-06  1.313153E-10  4.336729E-10  2.343742E-11  1.119585E-03  1.063593E-06  8.949239E-10  7.844877E-10  1.203954E-05  1.638702E-05  1.728275E-06  3.638235E-08  4.611534E-08  1.132800E-08
 2.761500E+02  1.189514E-03  4.690988E-08  6.304586E-13  8.283269E-13  9.217843E-13  1.100146E-12  2.262561E-03  4.236261E-07  1.038969E-09  3.890837E-02  5.118511E-04  8.329159E-05  1.309254E-06  2.755696E-06  1.232954E-10  4.084876E-10  2.253031E-11  1.102233E-03  1.005267E-06  8.668407E-10  7.592239E-10  1.172744E-05  1.596126E-05  1.596342E-06  3.354996E-08  4.254198E-08  1.066542E-08
 2.771500E+02  1.196568E-03  4.682254E-08  6.172255E-13  8.112091E-13  9.028009E-13  1.077822E-12  2.253358E-03  4.120200E-07  9.567853E-10  3.878872E-02  4.990417E-04  7.705346E-05  1.257287E-06  2.702322E-06  1.158143E-10  3.849191E-10  2.166161E-11  1.085161E-03  9.504169E-07  8.396874E-10  7.348208E-10  1.142556E-05  1.554950E-05  1.475298E-06  3.095691E-08  3.926933E-08  1.004522E-08
 2.781500E+02  1.203486E-03  4.672790E-08  6.042169E-13  7.943732E-13  8.841281E-13  1.055852E-12  2.244263E-03  4.008263E-07  8.816807E-10  3.866904E-02  4.866223E-04  7.131833E-05  1.207681E-06  2.650178E-06  1.088324E-10  3.628532E-10  2.082949E-11  1.068365E-03  8.988208E-07  8.134310E-10  7.112469E-10  1.113350E-05  1.515119E-05  1.364182E-06  2.858145E-08  3.627015E-08  9.464448E-09
 2.791500E+02  1.210265E-03  4.662602E-08  5.914299E-13  7.778156E-13  8.657618E-13  1.034233E-12  2.235270E-03  3.900267E-07  8.129963E-10  3.854937E-02  4.745799E-04  6.604311E-05  1.160322E-06  2.599227E-06  1.023130E-10  3.421845E-10  2.003221E-11  1.051840E-03  8.502720E-07  7.880400E-10  6.884722E-10  1.085091E-05  1.476582E-05  1.262122E-06  2.640394E-08  3.351986E-08  8.920391E-09
 2.801500E+02  1.216904E-03  4.651701E-08  5.788618E-13  7.615333E-13  8.476989E-13  1.012962E-12  2.226377E-03  3.796041E-07  7.501395E-10  3.842976E-02  4.629024E-04  6.118859E-05  1.115098E-06  2.549431E-06  9.622285E-11  3.228157E-10  1.926816E-11  1.035584E-03  8.045774E-07  7.634843E-10  6.664679E-10  1.057740E-05  1.439289E-05  1.168329E-06  2.440664E-08  3.099623E-08  8.410532E-09
 2.811500E+02  1.223403E-03  4.640095E-08  5.665102E-13  7.455237E-13  8.299365E-13  9.920339E-13  2.217580E-03  3.695422E-07  6.925762E-10  3.831027E-02  4.515776E-04  5.671907E-05  1.071904E-06  2.500759E-06  9.053093E-11  3.046571E-10  1.853579E-11  1.019591E-03  7.615571E-07  7.397351E-10  6.452068E-10  1.031264E-05  1.403192E-05  1.082086E-06  2.257351E-08  2.867917E-08  7.932540E-09
 2.821500E+02  1.229761E-03  4.627798E-08  5.543731E-13  7.297842E-13  8.124718E-13  9.714476E-13  2.208876E-03  3.598255E-07  6.398250E-10  3.819093E-02  4.405938E-04  5.260201E-05  1.030642E-06  2.453177E-06  8.520884E-11  2.876257E-10  1.783368E-11  1.003858E-03  7.210431E-07  7.167647E-10  6.246624E-10  1.005629E-05  1.368246E-05  1.002742E-06  2.089003E-08  2.655046E-08  7.484260E-09
