#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  6.294613E+01  6.512336E+01  1.946904E+02
 2.741500E+02  6.298806E+01  6.517525E+01  1.948800E+02
 2.751500E+02  6.302930E+01  6.522639E+01  1.950662E+02
 2.761500E+02  6.306989E+01  6.527682E+01  1.952492E+02
 2.771500E+02  6.310989E+01  6.532660E+01  1.954291E+02
 2.781500E+02  6.314934E+01  6.537576E+01  1.956062E+02
 2.791500E+02  6.318826E+01  6.542437E+01  1.957806E+02
 2.801500E+02  6.322671E+01  6.547244E+01  1.959525E+02
 2.811500E+02  6.326470E+01  6.552001E+01  1.961220E+02
 2.821500E+02  6.330227E+01  6.556713E+01  1.962893E+02
 2.831500E+02  6.333945E+01  6.561381E+01  1.964545E+02
 2.841500E+02  6.337626E+01  6.566009E+01  1.966176E+02
 2.851500E+02  6.341273E+01  6.570598E+01  1.967789E+02
 2.861500E+02  6.344887E+01  6.575152E+01  1.969383E+02
 2.871500E+02  6.348470E+01  6.579673E+01  1.970960E+02
 2.881500E+02  6.352026E+01  6.584162E+01  1.972520E+02
 2.891500E+02  6.355554E+01  6.588621E+01  1.974065E+02
 2.901500E+02  6.359057E+01  6.593053E+01  1.975595E+02
 2.911500E+02  6.362536E+01  6.597458E+01  1.977111E+02
 2.921500E+02  6.365993E+01  6.601838E+01  1.978613E+02
 2.931500E+02  6.369428E+01  6.606194E+01  1.980101E+02
 2.941500E+02  6.372844E+01  6.610529E+01  1.981577E+02
 2.951500E+02  6.376240E+01  6.614842E+01  1.983041E+02
 2.961500E+02  6.379619E+01  6.619135E+01  1.984493E+02
 2.971500E+02  6.382980E+01  6.623410E+01  1.985934E+02
 2.981500E+02  6.386326E+01  6.627666E+01  1.987364E+02
 2.991500E+02  6.389656E+01  6.631905E+01  1.988784E+02
 3.001500E+02  6.392971E+01  6.636128E+01  1.990193E+02
 3.011500E+02  6.396272E+01  6.640336E+01  1.991593E+02
 3.021500E+02  6.399561E+01  6.644528E+01  1.992983E+02
 3.031500E+02  6.402837E+01  6.648707E+01  1.994363E+02
 3.041500E+02  6.406100E+01  6.652872E+01  1.995735E+02
 3.051500E+02  6.409353E+01  6.657025E+01  1.997098E+02
 3.061500E+02  6.412594E+01  6.661165E+01  1.998453E+02
