#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  7.209156E-02  6.888224E-02  6.816061E-04                                 112
 2.741500E+02  7.214070E-02  6.888224E-02  6.857914E-04                                 112
 2.751500E+02  7.219050E-02  6.888224E-02  6.945944E-04                                 112
 2.761500E+02  7.224098E-02  6.888224E-02  7.033764E-04                                 112
 2.771500E+02  7.229213E-02  6.888224E-02  7.121605E-04                                 112
 2.781500E+02  7.234395E-02  6.888224E-02  7.209312E-04                                 112
 2.791500E+02  7.239644E-02  6.888224E-02  7.296719E-04                                 112
 2.801500E+02  7.244960E-02  6.888224E-02  7.383655E-04                                 112
 2.811500E+02  7.250343E-02  6.888224E-02  7.469943E-04                                 112
 2.821500E+02  7.255792E-02  6.888224E-02  7.555401E-04                                 112
 2.831500E+02  7.261307E-02  6.888224E-02  7.639843E-04                                 112
 2.841500E+02  7.266887E-02  6.888224E-02  7.723082E-04                                 112
 2.851500E+02  7.272531E-02  6.888224E-02  7.804928E-04                                 112
 2.861500E+02  7.278239E-02  6.888224E-02  7.885194E-04                                 112
 2.871500E+02  7.284009E-02  6.888224E-02  7.963691E-04                                 112
 2.881500E+02  7.289841E-02  6.888224E-02  8.040235E-04                                 112
 2.891500E+02  7.295732E-02  6.888224E-02  8.114647E-04                                 112
 2.901500E+02  7.301681E-02  6.888224E-02  8.186754E-04                                 112
 2.911500E+02  7.307687E-02  6.888224E-02  8.256389E-04                                 112
 2.921500E+02  7.313748E-02  6.888224E-02  8.323398E-04                                 112
 2.931500E+02  7.319862E-02  6.888224E-02  8.387637E-04                                 112
 2.941500E+02  7.326028E-02  6.888224E-02  8.448977E-04                                 112
 2.951500E+02  7.332242E-02  6.888224E-02  8.507303E-04                                 112
 2.961500E+02  7.338503E-02  6.888224E-02  8.562519E-04                                 112
 2.971500E+02  7.344809E-02  6.888224E-02  8.614546E-04                                 112
 2.981500E+02  7.351158E-02  6.888224E-02  8.663327E-04                                 112
 2.991500E+02  7.357546E-02  6.888224E-02  8.708826E-04                                 112
 3.001500E+02  7.363973E-02  6.888224E-02  8.751030E-04                                 112
 3.011500E+02  7.370435E-02  6.888224E-02  8.789948E-04                                 112
 3.021500E+02  7.376930E-02  6.888224E-02  8.825613E-04                                 112
 3.031500E+02  7.383456E-02  6.888224E-02  8.858082E-04                                 112
 3.041500E+02  7.390010E-02  6.888224E-02  8.887435E-04                                 112
 3.051500E+02  7.396591E-02  6.888224E-02  8.913770E-04                                 112
 3.061500E+02  7.403197E-02  6.888224E-02  8.937210E-04                                 112
 3.071500E+02  7.409824E-02  6.888224E-02  8.957892E-04                                 112
 3.081500E+02  7.416472E-02  6.888224E-02  8.975971E-04                                 112
 3.091500E+02  7.423138E-02  6.888224E-02  8.991615E-04                                 112
 3.101500E+02  7.429821E-02  6.888224E-02  9.005003E-04                                 112
 3.111500E+02  7.436519E-02  6.888224E-02  9.016320E-04                                 112
 3.121500E+02  7.443231E-02  6.888224E-02  9.025757E-04                                 112
 3.131500E+02  7.449956E-02  6.888224E-02  9.033505E-04                                 112
