#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.872217E+01  3.872948E+01  1.936908E+02
 2.741500E+02  3.889943E+01  3.890674E+01  1.943386E+02
 2.751500E+02  3.907685E+01  3.908416E+01  1.949846E+02
 2.761500E+02  3.925441E+01  3.926173E+01  1.956288E+02
 2.771500E+02  3.943209E+01  3.943941E+01  1.962711E+02
 2.781500E+02  3.960987E+01  3.961720E+01  1.969114E+02
 2.791500E+02  3.978772E+01  3.979506E+01  1.975497E+02
 2.801500E+02  3.996562E+01  3.997296E+01  1.981858E+02
 2.811500E+02  4.014354E+01  4.015089E+01  1.988198E+02
 2.821500E+02  4.032145E+01  4.032880E+01  1.994515E+02
 2.831500E+02  4.049930E+01  4.050666E+01  2.000807E+02
 2.841500E+02  4.067706E+01  4.068442E+01  2.007075E+02
 2.851500E+02  4.085469E+01  4.086206E+01  2.013315E+02
 2.861500E+02  4.103215E+01  4.103952E+01  2.019528E+02
 2.871500E+02  4.120938E+01  4.121676E+01  2.025711E+02
 2.881500E+02  4.138634E+01  4.139372E+01  2.031863E+02
 2.891500E+02  4.156298E+01  4.157037E+01  2.037982E+02
 2.901500E+02  4.173924E+01  4.174664E+01  2.044068E+02
 2.911500E+02  4.191507E+01  4.192248E+01  2.050118E+02
 2.921500E+02  4.209042E+01  4.209783E+01  2.056130E+02
 2.931500E+02  4.226522E+01  4.227264E+01  2.062104E+02
 2.941500E+02  4.243943E+01  4.244685E+01  2.068036E+02
 2.951500E+02  4.261297E+01  4.262040E+01  2.073927E+02
 2.961500E+02  4.278581E+01  4.279324E+01  2.079773E+02
 2.971500E+02  4.295787E+01  4.296531E+01  2.085573E+02
 2.981500E+02  4.312910E+01  4.313655E+01  2.091326E+02
 2.991500E+02  4.329945E+01  4.330691E+01  2.097030E+02
 3.001500E+02  4.346887E+01  4.347633E+01  2.102684E+02
 3.011500E+02  4.363729E+01  4.364476E+01  2.108287E+02
 3.021500E+02  4.380469E+01  4.381216E+01  2.113836E+02
 3.031500E+02  4.397100E+01  4.397849E+01  2.119332E+02
 3.041500E+02  4.413620E+01  4.414369E+01  2.124772E+02
 3.051500E+02  4.430024E+01  4.430773E+01  2.130157E+02
 3.061500E+02  4.446308E+01  4.447058E+01  2.135485E+02
 3.071500E+02  4.462470E+01  4.463221E+01  2.140756E+02
 3.081500E+02  4.478508E+01  4.479259E+01  2.145969E+02
 3.091500E+02  4.494418E+01  4.495171E+01  2.151124E+02
 3.101500E+02  4.510201E+01  4.510953E+01  2.156221E+02
 3.111500E+02  4.525853E+01  4.526607E+01  2.161260E+02
 3.121500E+02  4.541375E+01  4.542129E+01  2.166241E+02
 3.131500E+02  4.556766E+01  4.557521E+01  2.171164E+02
 3.141500E+02  4.572027E+01  4.572782E+01  2.176030E+02
 3.151500E+02  4.587157E+01  4.587913E+01  2.180838E+02
 3.161500E+02  4.602158E+01  4.602915E+01  2.185591E+02
 3.171500E+02  4.617031E+01  4.617788E+01  2.190288E+02
 3.181500E+02  4.631776E+01  4.632535E+01  2.194931E+02
 3.191500E+02  4.646397E+01  4.647156E+01  2.199519E+02
 3.201500E+02  4.660895E+01  4.661654E+01  2.204055E+02
 3.211500E+02  4.675271E+01  4.676032E+01  2.208539E+02
 3.221500E+02  4.689529E+01  4.690290E+01  2.212972E+02
 3.231500E+02  4.703671E+01  4.704432E+01  2.217355E+02
 3.241500E+02  6.880270E+01  7.146335E+01  2.971446E+02
 3.251500E+02  6.886411E+01  7.153343E+01  2.973609E+02
 3.261500E+02  6.892557E+01  7.160355E+01  2.975767E+02
 3.271500E+02  6.898708E+01  7.167372E+01  2.977919E+02
 3.281500E+02  6.904863E+01  7.174392E+01  2.980066E+02
 3.291500E+02  6.911023E+01  7.181417E+01  2.982208E+02
 3.301500E+02  6.917188E+01  7.188447E+01  2.984344E+02
 3.311500E+02  6.923358E+01  7.195481E+01  2.986476E+02
 3.321500E+02  6.929533E+01  7.202519E+01  2.988602E+02
 3.331500E+02  6.935713E+01  7.209562E+01  2.990723E+02
 3.341500E+02  6.941898E+01  7.216610E+01  2.992839E+02
 3.351500E+02  6.948088E+01  7.223662E+01  2.994951E+02
 3.361500E+02  6.954282E+01  7.230719E+01  2.997057E+02
 3.371500E+02  6.960482E+01  7.237781E+01  2.999159E+02
 3.381500E+02  6.966688E+01  7.244847E+01  3.001255E+02
 3.391500E+02  6.972898E+01  7.251918E+01  3.003347E+02
 3.401500E+02  6.979114E+01  7.258994E+01  3.005434E+02
 3.411500E+02  6.985334E+01  7.266075E+01  3.007517E+02
 3.421500E+02  6.991560E+01  7.273161E+01  3.009594E+02
 3.431500E+02  6.997792E+01  7.280251E+01  3.011667E+02
 3.441500E+02  7.004029E+01  7.287347E+01  3.013736E+02
 3.451500E+02  7.010271E+01  7.294448E+01  3.015800E+02
 3.461500E+02  7.016518E+01  7.301553E+01  3.017859E+02
 3.471500E+02  7.022771E+01  7.308664E+01  3.019914E+02
 3.481500E+02  7.029029E+01  7.315780E+01  3.021964E+02
 3.491500E+02  7.035293E+01  7.322901E+01  3.024010E+02
 3.501500E+02  7.041562E+01  7.330027E+01  3.026051E+02
 3.511500E+02  7.047837E+01  7.337158E+01  3.028089E+02
 3.521500E+02  7.054117E+01  7.344295E+01  3.030121E+02
 3.531500E+02  7.060403E+01  7.351436E+01  3.032150E+02
 3.541500E+02  7.066695E+01  7.358583E+01  3.034174E+02
 3.551500E+02  7.072992E+01  7.365736E+01  3.036194E+02
 3.561500E+02  7.079294E+01  7.372893E+01  3.038210E+02
 3.571500E+02  7.085602E+01  7.380056E+01  3.040222E+02
 3.581500E+02  7.091916E+01  7.387224E+01  3.042229E+02
 3.591500E+02  7.098236E+01  7.394398E+01  3.044232E+02
 3.601500E+02  7.104561E+01  7.401576E+01  3.046232E+02
 3.611500E+02  7.110891E+01  7.408761E+01  3.048227E+02
 3.621500E+02  7.117228E+01  7.415950E+01  3.050218E+02
 3.631500E+02  7.123570E+01  7.423146E+01  3.052205E+02
 3.641500E+02  7.129918E+01  7.430346E+01  3.054188E+02
 3.651500E+02  7.136272E+01  7.437552E+01  3.056167E+02
 3.661500E+02  7.142631E+01  7.444764E+01  3.058143E+02
 3.671500E+02  7.148996E+01  7.451981E+01  3.060114E+02
 3.681500E+02  7.155367E+01  7.459203E+01  3.062082E+02
 3.691500E+02  7.161744E+01  7.466431E+01  3.064045E+02
 3.701500E+02  7.168126E+01  7.473665E+01  3.066005E+02
 3.711500E+02  7.174515E+01  7.480904E+01  3.067961E+02
 3.721500E+02  7.180909E+01  7.488148E+01  3.069913E+02
 3.731500E+02  7.187309E+01  7.495399E+01  3.071861E+02
 3.741500E+02  7.193714E+01  7.502654E+01  3.073806E+02
 3.751500E+02  7.200126E+01  7.509916E+01  3.075747E+02
 3.761500E+02  7.206543E+01  7.517183E+01  3.077684E+02
 3.771500E+02  7.212966E+01  7.524455E+01  3.079618E+02
 3.781500E+02  7.219395E+01  7.531733E+01  3.081548E+02
 3.791500E+02  7.225830E+01  7.539017E+01  3.083474E+02
 3.801500E+02  7.232271E+01  7.546306E+01  3.085397E+02
 3.811500E+02  7.238717E+01  7.553601E+01  3.087316E+02
 3.821500E+02  7.245169E+01  7.560902E+01  3.089232E+02
 3.831500E+02  7.251628E+01  7.568208E+01  3.091144E+02
 3.841500E+02  7.258092E+01  7.575520E+01  3.093052E+02
 3.851500E+02  7.264561E+01  7.582838E+01  3.094957E+02
 3.861500E+02  7.271037E+01  7.590161E+01  3.096859E+02
 3.871500E+02  7.277519E+01  7.597490E+01  3.098757E+02
 3.881500E+02  7.284006E+01  7.604824E+01  3.100651E+02
 3.891500E+02  7.290500E+01  7.612164E+01  3.102542E+02
 3.901500E+02  7.296999E+01  7.619510E+01  3.104430E+02
 3.911500E+02  7.303504E+01  7.626862E+01  3.106314E+02
 3.921500E+02  7.310014E+01  7.634219E+01  3.108195E+02
 3.931500E+02  7.316531E+01  7.641582E+01  3.110073E+02
 3.941500E+02  7.323054E+01  7.648950E+01  3.111947E+02
 3.951500E+02  7.329582E+01  7.656325E+01  3.113818E+02
 3.961500E+02  7.336116E+01  7.663704E+01  3.115686E+02
 3.971500E+02  7.342656E+01  7.671090E+01  3.117550E+02
 3.981500E+02  7.349202E+01  7.678481E+01  3.119411E+02
 3.991500E+02  7.355754E+01  7.685878E+01  3.121269E+02
