#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  2.086576E-02  1.506946E-05  3.841997E-09  5.042714E-09  5.610420E-09  6.689728E-09  1.614874E-02  2.294014E-05  4.689769E-07  4.630874E-03  7.696900E-06  1.734891E-07  2.434237E-09  3.687419E-04  1.327590E-07  4.356244E-07  5.726212E-08  2.437479E-03  2.968897E-07  3.601832E-08  3.162789E-08  1.056710E-05  1.438467E-05  1.994092E-07  2.517814E-07  3.188846E-07  1.905147E-07
 2.741500E+02  2.081225E-02  1.478212E-05  3.662801E-09  4.809143E-09  5.350953E-09  6.382358E-09  1.608440E-02  2.230337E-05  4.312387E-07  4.644000E-03  7.589663E-06  1.630979E-07  2.377370E-09  3.583635E-04  1.234797E-07  4.064883E-07  5.406355E-08  2.392306E-03  2.812291E-07  3.446765E-08  3.024013E-08  1.035170E-05  1.409055E-05  1.861855E-07  2.333415E-07  2.956478E-07  1.787231E-07
 2.751500E+02  2.075870E-02  1.450206E-05  3.493166E-09  4.587958E-09  5.105228E-09  6.091175E-09  1.602050E-02  2.168868E-05  3.967819E-07  4.656559E-03  7.483240E-06  1.533539E-07  2.321597E-09  3.483473E-04  1.149103E-07  3.794948E-07  5.106523E-08  2.348058E-03  2.664499E-07  3.299132E-08  2.892009E-08  1.014121E-05  1.380320E-05  1.738925E-07  2.163518E-07  2.742302E-07  1.677238E-07
 2.761500E+02  2.070511E-02  1.422907E-05  3.332522E-09  4.378428E-09  4.872431E-09  5.815227E-09  1.595705E-02  2.109518E-05  3.653015E-07  4.668559E-03  7.377674E-06  1.442158E-07  2.266918E-09  3.386786E-04  1.069921E-07  3.544734E-07  4.825339E-08  2.304716E-03  2.525001E-07  3.158548E-08  2.766420E-08  9.935537E-06  1.352245E-05  1.624614E-07  2.006913E-07  2.544804E-07  1.574600E-07
 2.771500E+02  2.065149E-02  1.396294E-05  3.180340E-09  4.179867E-09  4.651807E-09  5.553626E-09  1.589404E-02  2.052203E-05  3.365226E-07  4.680013E-03  7.273004E-06  1.356452E-07  2.213333E-09  3.293435E-04  9.967175E-08  3.312678E-07  4.561530E-08  2.262266E-03  2.393310E-07  3.024648E-08  2.646907E-08  9.734570E-06  1.324817E-05  1.518290E-07  1.862494E-07  2.362603E-07  1.478790E-07
 2.781500E+02  2.059786E-02  1.370345E-05  3.036123E-09  3.991637E-09  4.442646E-09  5.305541E-09  1.583148E-02  1.996840E-05  3.101972E-07  4.690929E-03  7.169265E-06  1.276060E-07  2.160838E-09  3.203285E-04  9.290047E-08  3.097354E-07  4.313916E-08  2.220690E-03  2.268969E-07  2.897088E-08  2.533152E-08  9.538209E-06  1.298021E-05  1.419366E-07  1.729253E-07  2.194439E-07  1.389322E-07
 2.791500E+02  2.054421E-02  1.345042E-05  2.899407E-09  3.813138E-09  4.244283E-09  5.070193E-09  1.576937E-02  1.943355E-05  2.861013E-07  4.701320E-03  7.066491E-06  1.200643E-07  2.109428E-09  3.116210E-04  8.663376E-08  2.897454E-07  4.081406E-08  2.179972E-03  2.151546E-07  2.775541E-08  2.424855E-08  9.346351E-06  1.271844E-05  1.327300E-07  1.606269E-07  2.039162E-07  1.305745E-07
 2.801500E+02  2.049057E-02  1.320364E-05  2.769756E-09  3.643809E-09  4.056097E-09  4.846851E-09  1.570770E-02  1.891672E-05  2.640328E-07  4.711195E-03  6.964713E-06  1.129886E-07  2.059099E-09  3.032088E-04  8.083096E-08  2.711778E-07  3.862987E-08  2.140095E-03  2.040639E-07  2.659700E-08  2.321730E-08  9.158898E-06  1.246271E-05  1.241595E-07  1.492703E-07  1.895720E-07  1.227644E-07
 2.811500E+02  2.043693E-02  1.296294E-05  2.646764E-09  3.483124E-09  3.877505E-09  4.634832E-09  1.564649E-02  1.841721E-05  2.438090E-07  4.720564E-03  6.863958E-06  1.063494E-07  2.009842E-09  2.950802E-04  7.545493E-08  2.539229E-07  3.657718E-08  2.101045E-03  1.935867E-07  2.549274E-08  2.223510E-08  8.975751E-06  1.221288E-05  1.161786E-07  1.387786E-07  1.763153E-07  1.154633E-07
 2.821500E+02  2.038330E-02  1.272813E-05  2.530049E-09  3.330590E-09  3.707961E-09  4.433494E-09  1.558572E-02  1.793435E-05  2.252646E-07  4.729439E-03  6.764251E-06  1.001188E-07  1.961649E-09  2.872241E-04  7.047170E-08  2.378799E-07  3.464729E-08  2.062804E-03  1.836873E-07  2.443987E-08  2.129941E-08  8.796814E-06  1.196883E-05  1.087448E-07  1.290817E-07  1.640581E-07  1.086358E-07
 2.831500E+02  2.032968E-02  1.249904E-05  2.419254E-09  3.185747E-09  3.546953E-09  4.242237E-09  1.552540E-02  1.746748E-05  2.082501E-07  4.737828E-03  6.665615E-06  9.427105E-08  1.914510E-09  2.796298E-04  6.585021E-08  2.229564E-07  3.283211E-08  2.025357E-03  1.743321E-07  2.343580E-08  2.040784E-08  8.621992E-06  1.173042E-05  1.018186E-07  1.201154E-07  1.527202E-07  1.022487E-07
 2.841500E+02  2.027610E-02  1.227551E-05  2.314043E-09  3.048161E-09  3.394001E-09  4.060496E-09  1.546552E-02  1.701599E-05  1.926302E-07  4.745744E-03  6.568070E-06  8.878186E-08  1.868415E-09  2.722872E-04  6.156202E-08  2.090675E-07  3.112413E-08  1.988688E-03  1.654897E-07  2.247806E-08  1.955812E-08  8.451190E-06  1.149752E-05  9.536334E-08  1.118211E-07  1.422281E-07  9.627155E-08
 2.851500E+02  2.022255E-02  1.205736E-05  2.214101E-09  2.917425E-09  3.248654E-09  3.887742E-09  1.540609E-02  1.657929E-05  1.782822E-07  4.753195E-03  6.471635E-06  8.362854E-08  1.823353E-09  2.651866E-04  5.758108E-08  1.961351E-07  2.951638E-08  1.952783E-03  1.571304E-07  2.156432E-08  1.874811E-08  8.284316E-06  1.127001E-05  8.934537E-08  1.041449E-07  1.325143E-07  9.067611E-08
 2.861500E+02  2.016903E-02  1.184446E-05  2.119135E-09  2.793158E-09  3.110490E-09  3.723477E-09  1.534710E-02  1.615682E-05  1.650949E-07  4.760193E-03  6.376325E-06  7.878985E-08  1.779312E-09  2.583185E-04  5.388353E-08  1.840878E-07  2.800236E-08  1.917625E-03  1.492263E-07  2.069237E-08  1.797578E-08  8.121280E-06  1.104775E-05  8.373342E-08  9.703788E-08  1.235174E-07  8.543614E-08
 2.871500E+02  2.011556E-02  1.163663E-05  2.028867E-09  2.675002E-09  2.979112E-09  3.567234E-09  1.528856E-02  1.574802E-05  1.529675E-07  4.766746E-03  6.282155E-06  7.424593E-08  1.736277E-09  2.516741E-04  5.044750E-08  1.728595E-07  2.657605E-08  1.883200E-03  1.417514E-07  1.986014E-08  1.723924E-08  7.961993E-06  1.083063E-05  7.849858E-08  9.045484E-08  1.151808E-07  8.052735E-08
 2.881500E+02  2.006214E-02  1.143375E-05  1.943037E-09  2.562621E-09  2.854145E-09  3.418575E-09  1.523045E-02  1.535238E-05  1.418086E-07  4.772866E-03  6.189136E-06  6.997818E-08  1.694237E-09  2.452450E-04  4.725293E-08  1.623896E-07  2.523185E-08  1.849493E-03  1.346808E-07  1.906565E-08  1.653666E-08  7.806368E-06  1.061852E-05  7.361407E-08  8.435457E-08  1.074527E-07  7.592720E-08
 2.891500E+02  2.000878E-02  1.123566E-05  1.861401E-09  2.455698E-09  2.735241E-09  3.277087E-09  1.517278E-02  1.496940E-05  1.315350E-07  4.778561E-03  6.097278E-06  6.596921E-08  1.653176E-09  2.390229E-04  4.428139E-08  1.526224E-07  2.396453E-08  1.816490E-03  1.279915E-07  1.830702E-08  1.586634E-08  7.654318E-06  1.041131E-05  6.905513E-08  7.869924E-08  1.002857E-07  7.161481E-08
 2.901500E+02  1.995548E-02  1.104224E-05  1.783730E-09  2.353938E-09  2.622070E-09  3.142383E-09  1.511554E-02  1.459861E-05  1.220712E-07  4.783842E-03  6.006590E-06  6.220273E-08  1.613079E-09  2.329999E-04  4.151599E-08  1.435065E-07  2.276924E-08  1.784175E-03  1.216618E-07  1.758249E-08  1.522667E-08  7.505760E-06  1.020888E-05  6.479881E-08  7.345418E-08  9.363621E-08  6.757076E-08
 2.911500E+02  1.990225E-02  1.085334E-05  1.709808E-09  2.257060E-09  2.514322E-09  3.014098E-09  1.505874E-02  1.423955E-05  1.133486E-07  4.788718E-03  5.917078E-06  5.866352E-08  1.573933E-09  2.271688E-04  3.894118E-08  1.349946E-07  2.164146E-08  1.752535E-03  1.156710E-07  1.689038E-08  1.461609E-08  7.360611E-06  1.001111E-05  6.082385E-08  6.858755E-08  8.746426E-08  6.377707E-08
 2.921500E+02  1.984909E-02  1.066885E-05  1.639431E-09  2.164802E-09  2.411705E-09  2.891888E-09  1.500236E-02  1.389179E-05  1.053048E-07  4.793199E-03  5.828748E-06  5.533733E-08  1.535721E-09  2.215222E-04  3.654271E-08  1.270430E-07  2.057697E-08  1.721556E-03  1.100001E-07  1.622910E-08  1.403318E-08  7.218789E-06  9.817893E-06  5.711057E-08  6.407015E-08  8.173316E-08  6.021703E-08
 2.931500E+02  1.979601E-02  1.048863E-05  1.572411E-09  2.076917E-09  2.313946E-09  2.775431E-09  1.494641E-02  1.355490E-05  9.788284E-08  4.797295E-03  5.741604E-06  5.221080E-08  1.498427E-09  2.160533E-04  3.430745E-08  1.196115E-07  1.957184E-08  1.691223E-03  1.046307E-07  1.559715E-08  1.347656E-08  7.080217E-06  9.629122E-06  5.364073E-08  5.987516E-08  7.640920E-08  5.687509E-08
 2.941500E+02  1.974301E-02  1.031258E-05  1.508567E-09  1.993172E-09  2.220786E-09  2.664424E-09  1.489089E-02  1.322848E-05  9.103104E-08  4.801013E-03  5.655647E-06  4.927146E-08  1.462035E-09  2.107556E-04  3.222331E-08  1.126629E-07  1.862240E-08  1.661524E-03  9.954600E-08  1.499310E-08  1.294492E-08  6.944816E-06  9.444688E-06  5.039740E-08  5.597795E-08  7.146141E-08  5.373685E-08
 2.951500E+02  1.969010E-02  1.014056E-05  1.447730E-09  1.913348E-09  2.131983E-09  2.558578E-09  1.483578E-02  1.291215E-05  8.470222E-08  4.804364E-03  5.570879E-06  4.650763E-08  1.426529E-09  2.056227E-04  3.027918E-08  1.061631E-07  1.772525E-08  1.632445E-03  9.472984E-08  1.441560E-08  1.243704E-08  6.812510E-06  9.264486E-06  4.736492E-08  5.235588E-08  6.686131E-08  5.078889E-08
 2.961500E+02  1.963728E-02  9.972481E-06  1.389741E-09  1.837240E-09  2.047307E-09  2.457625E-09  1.478110E-02  1.260555E-05  7.885338E-08  4.807357E-03  5.487299E-06  4.390837E-08  1.391893E-09  2.006486E-04  2.846483E-08  1.000803E-07  1.687720E-08  1.603972E-03  9.016713E-08  1.386336E-08  1.195175E-08  6.683225E-06  9.088415E-06  4.452873E-08  4.898815E-08  6.258272E-08  4.801875E-08
 2.971500E+02  1.958456E-02  9.808221E-06  1.334451E-09  1.764653E-09  1.966544E-09  2.361311E-09  1.472682E-02  1.230831E-05  7.344530E-08  4.810000E-03  5.404906E-06  4.146345E-08  1.358109E-09  1.958275E-04  2.677083E-08  9.438531E-08  1.607526E-08  1.576093E-03  8.584369E-08  1.333518E-08  1.148796E-08  6.556888E-06  8.916373E-06  4.187536E-08  4.585560E-08  5.860154E-08  4.541483E-08
 2.981500E+02  1.953193E-02  9.647678E-06  1.281719E-09  1.695404E-09  1.889489E-09  2.269395E-09  1.467296E-02  1.202010E-05  6.844217E-08  4.812302E-03  5.323697E-06  3.916329E-08  1.325162E-09  1.911540E-04  2.518848E-08  8.905114E-08  1.531666E-08  1.548796E-03  8.174613E-08  1.282991E-08  1.104460E-08  6.433428E-06  8.748262E-06  3.939228E-08  4.294064E-08  5.489561E-08  4.296635E-08
 2.991500E+02  1.947942E-02  9.490751E-06  1.231411E-09  1.629320E-09  1.815952E-09  2.181652E-09  1.461950E-02  1.174059E-05  6.381129E-08  4.814272E-03  5.243670E-06  3.699892E-08  1.293033E-09  1.866226E-04  2.370976E-08  8.405278E-08  1.459881E-08  1.522067E-03  7.786186E-08  1.234644E-08  1.062070E-08  6.312775E-06  8.583987E-06  3.706789E-08  4.022704E-08  5.144449E-08  4.066327E-08
 3.001500E+02  1.942701E-02  9.337342E-06  1.183402E-09  1.566238E-09  1.745752E-09  2.097869E-09  1.456645E-02  1.146948E-05  5.952279E-08  4.815918E-03  5.164819E-06  3.496196E-08  1.261708E-09  1.822282E-04  2.232729E-08  7.936710E-08  1.391926E-08  1.495895E-03  7.417904E-08  1.188375E-08  1.021532E-08  6.194861E-06  8.423454E-06  3.489139E-08  3.769988E-08  4.822939E-08  3.849623E-08
 3.011500E+02  1.937471E-02  9.187355E-06  1.137575E-09  1.506006E-09  1.678719E-09  2.017843E-09  1.451380E-02  1.120646E-05  5.554935E-08  4.817248E-03  5.087139E-06  3.304453E-08  1.231167E-09  1.779660E-04  2.103422E-08  7.497269E-08  1.327576E-08  1.470267E-03  7.068650E-08  1.144084E-08  9.827560E-09  6.079620E-06  8.266572E-06  3.285279E-08  3.534542E-08  4.523296E-08  3.645655E-08
 3.021500E+02  1.932254E-02  9.040698E-06  1.093817E-09  1.448477E-09  1.614690E-09  1.941386E-09  1.446155E-02  1.095124E-05  5.186598E-08  4.818271E-03  5.010624E-06  3.123928E-08  1.201396E-09  1.738313E-04  1.982425E-08  7.084974E-08  1.266618E-08  1.445172E-03  6.737374E-08  1.101679E-08  9.456581E-09  5.966986E-06  8.113250E-06  3.094278E-08  3.315097E-08  4.243924E-08  3.453611E-08
 3.031500E+02  1.927048E-02  8.897281E-06  1.052024E-09  1.393516E-09  1.553516E-09  1.868318E-09  1.440969E-02  1.070356E-05  4.844982E-08  4.818995E-03  4.935266E-06  2.953934E-08  1.172377E-09  1.698195E-04  1.869156E-08  6.697987E-08  1.208854E-08  1.420598E-03  6.423085E-08  1.061071E-08  9.101581E-09  5.856896E-06  7.963403E-06  2.915273E-08  3.110486E-08  3.983348E-08  3.272735E-08
 3.041500E+02  1.921854E-02  8.757018E-06  1.012095E-09  1.340993E-09  1.495052E-09  1.798469E-09  1.435822E-02  1.046314E-05  4.527993E-08  4.819427E-03  4.861060E-06  2.793823E-08  1.144094E-09  1.659264E-04  1.763075E-08  6.334607E-08  1.154097E-08  1.396533E-03  6.124850E-08  1.022177E-08  8.761802E-09  5.749288E-06  7.816943E-06  2.747460E-08  2.919631E-08  3.740209E-08  3.102323E-08
 3.051500E+02  1.916673E-02  8.619824E-06  9.739379E-10  1.290787E-09  1.439163E-09  1.731680E-09  1.430713E-02  1.022974E-05  4.233713E-08  4.819575E-03  4.787995E-06  2.642993E-08  1.116530E-09  1.621477E-04  1.663686E-08  5.993256E-08  1.102173E-08  1.372967E-03  5.841792E-08  9.849152E-09  8.436523E-09  5.644101E-06  7.673789E-06  2.590095E-08  2.741537E-08  3.513251E-08  2.941718E-08
 3.061500E+02  1.911505E-02  8.485619E-06  9.374634E-10  1.242781E-09  1.385721E-09  1.667799E-09  1.425643E-02  1.000310E-05  3.960384E-08  4.819447E-03  4.716064E-06  2.500876E-08  1.089669E-09  1.584796E-04  1.570525E-08  5.672469E-08  1.052920E-08  1.349889E-03  5.573081E-08  9.492111E-09  8.125062E-09  5.541276E-06  7.533859E-06  2.442483E-08  2.575288E-08  3.301317E-08  2.790309E-08
 3.071500E+02  1.906351E-02  8.354322E-06  9.025878E-10  1.196868E-09  1.334605E-09  1.606683E-09  1.420611E-02  9.783003E-06  3.706392E-08  4.819051E-03  4.645256E-06  2.366944E-08  1.063495E-09  1.549181E-04  1.483168E-08  5.370888E-08  1.006185E-08  1.327288E-03  5.317938E-08  9.149923E-09  7.826768E-09  5.440755E-06  7.397073E-06  2.303979E-08  2.420034E-08  3.103336E-08  2.647522E-08
 3.081500E+02  1.901210E-02  8.225859E-06  8.692322E-10  1.152944E-09  1.285701E-09  1.548196E-09  1.415616E-02  9.569212E-06  3.470257E-08  4.818392E-03  4.575562E-06  2.240699E-08  1.037992E-09  1.514596E-04  1.401219E-08  5.087250E-08  9.618236E-09  1.305152E-03  5.075627E-08  8.821906E-09  7.541027E-09  5.342482E-06  7.263354E-06  2.173984E-08  2.274995E-08  2.918318E-08  2.512825E-08
 3.091500E+02  1.896083E-02  8.100153E-06  8.373217E-10  1.110912E-09  1.238900E-09  1.492212E-09  1.410658E-02  9.361515E-06  3.250623E-08  4.817480E-03  4.506971E-06  2.121677E-08  1.013144E-09  1.481006E-04  1.324311E-08  4.820385E-08  9.197024E-09  1.283474E-03  4.845455E-08  8.507409E-09  7.267254E-09  5.246402E-06  7.132627E-06  2.051938E-08  2.139445E-08  2.745350E-08  2.385720E-08
 3.101500E+02  1.890969E-02  7.977134E-06  8.067856E-10  1.070680E-09  1.194101E-09  1.438609E-09  1.405738E-02  9.159705E-06  3.046240E-08  4.816320E-03  4.439472E-06  2.009440E-08  9.889356E-10  1.448376E-04  1.252106E-08  4.569202E-08  8.796951E-09  1.262241E-03  4.626767E-08  8.205814E-09  7.004895E-09  5.152460E-06  7.004817E-06  1.937324E-08  2.012717E-08  2.583586E-08  2.265740E-08
 3.111500E+02  1.885871E-02  7.856732E-06  7.775571E-10  1.032160E-09  1.151207E-09  1.387273E-09  1.400853E-02  8.963581E-06  2.855962E-08  4.814919E-03  4.373055E-06  1.903582E-08  9.653514E-10  1.416675E-04  1.184289E-08  4.332689E-08  8.416835E-09  1.241444E-03  4.418947E-08  7.916534E-09  6.753420E-09  5.060605E-06  6.879854E-06  1.829657E-08  1.894192E-08  2.432243E-08  2.152453E-08
 3.121500E+02  1.880787E-02  7.738879E-06  7.495728E-10  9.952707E-10  1.110125E-09  1.338094E-09  1.396005E-02  8.772953E-06  2.678735E-08  4.813284E-03  4.307707E-06  1.803717E-08  9.423761E-10  1.385870E-04  1.120567E-08  4.109906E-08  8.055567E-09  1.221074E-03  4.221414E-08  7.639011E-09  6.512331E-09  4.970786E-06  6.757666E-06  1.728486E-08  1.783297E-08  2.290598E-08  2.045451E-08
 3.131500E+02  1.875717E-02  7.623509E-06  7.227730E-10  9.599334E-10  1.070770E-09  1.290971E-09  1.391193E-02  8.587635E-06  2.513590E-08  4.811423E-03  4.243417E-06  1.709489E-08  9.199951E-10  1.355931E-04  1.060671E-08  3.899975E-08  7.712103E-09  1.201120E-03  4.033619E-08  7.372715E-09  6.281151E-09  4.882952E-06  6.638185E-06  1.633392E-08  1.679502E-08  2.157980E-08  1.944355E-08
 3.141500E+02  1.870663E-02  7.510558E-06  6.971007E-10  9.260744E-10  1.033059E-09  1.245805E-09  1.386415E-02  8.407451E-06  2.359633E-08  4.809340E-03  4.180172E-06  1.620559E-08  8.981935E-10  1.326830E-04  1.004348E-08  3.702081E-08  7.385463E-09  1.181575E-03  3.855045E-08  7.117141E-09  6.059428E-09  4.797054E-06  6.521345E-06  1.543985E-08  1.582318E-08  2.033768E-08  1.848810E-08
 3.151500E+02  1.865624E-02  7.399965E-06  6.725024E-10  8.936235E-10  9.969147E-10  1.202505E-09  1.381673E-02  8.232229E-06  2.216043E-08  4.807043E-03  4.117961E-06  1.536613E-08  8.769570E-10  1.298538E-04  9.513649E-09  3.515466E-08  7.074729E-09  1.162428E-03  3.685202E-08  6.871808E-09  5.846733E-09  4.713046E-06  6.407081E-06  1.459899E-08  1.491291E-08  1.917388E-08  1.758483E-08
