#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.871500E+02  3.381380E-02  7.698853E-05  1.652997E-06  8.396276E-03  1.947975E-05  4.052819E-07  9.477716E-09  3.099982E-05  4.216879E-05  5.380333E-07  7.784701E-07  9.912660E-07
 2.881500E+02  3.369865E-02  7.511421E-05  1.534248E-06  8.368901E-03  1.901758E-05  3.768111E-07  9.122947E-09  3.026808E-05  4.117180E-05  5.001872E-07  7.232542E-07  9.212973E-07
 2.891500E+02  3.358424E-02  7.329824E-05  1.424784E-06  8.341661E-03  1.856927E-05  3.505127E-07  8.783781E-09  2.955837E-05  4.020494E-05  4.652362E-07  6.723002E-07  8.567057E-07
 2.901500E+02  3.347056E-02  7.153847E-05  1.323824E-06  8.314558E-03  1.813436E-05  3.262087E-07  8.459444E-09  2.886993E-05  3.926712E-05  4.329423E-07  6.252539E-07  7.970467E-07
 2.911500E+02  3.335760E-02  6.983283E-05  1.230656E-06  8.287591E-03  1.771235E-05  3.037366E-07  8.149205E-09  2.820201E-05  3.835732E-05  4.030882E-07  5.817931E-07  7.419146E-07
 2.921500E+02  3.324535E-02  6.817935E-05  1.144634E-06  8.260762E-03  1.730282E-05  2.829481E-07  7.852371E-09  2.755387E-05  3.747455E-05  3.754756E-07  5.416235E-07  6.909395E-07
 2.931500E+02  3.313381E-02  6.657614E-05  1.065166E-06  8.234071E-03  1.690532E-05  2.637075E-07  7.568289E-09  2.692483E-05  3.661786E-05  3.499234E-07  5.044767E-07  6.437838E-07
 2.941500E+02  3.302298E-02  6.502139E-05  9.917141E-07  8.207519E-03  1.651944E-05  2.458910E-07  7.296338E-09  2.631422E-05  3.578634E-05  3.262661E-07  4.701077E-07  6.001391E-07
 2.951500E+02  3.291285E-02  6.351334E-05  9.237883E-07  8.181106E-03  1.614478E-05  2.293851E-07  7.035933E-09  2.572140E-05  3.497911E-05  3.043523E-07  4.382927E-07  5.597236E-07
 2.961500E+02  3.280341E-02  6.205033E-05  8.609399E-07  8.154831E-03  1.578096E-05  2.140861E-07  6.786518E-09  2.514576E-05  3.419533E-05  2.840438E-07  4.088272E-07  5.222797E-07
 2.971500E+02  3.269467E-02  6.063076E-05  8.027596E-07  8.128695E-03  1.542761E-05  1.998990E-07  6.547568E-09  2.458671E-05  3.343419E-05  2.652137E-07  3.815240E-07  4.875717E-07
 2.981500E+02  3.258661E-02  5.925310E-05  7.488735E-07  8.102699E-03  1.508437E-05  1.867369E-07  6.318585E-09  2.404368E-05  3.269492E-05  2.477460E-07  3.562120E-07  4.553839E-07
 2.991500E+02  3.247923E-02  5.791587E-05  6.989395E-07  8.076841E-03  1.475091E-05  1.745199E-07  6.099097E-09  2.351613E-05  3.197676E-05  2.315345E-07  3.327347E-07  4.255189E-07
 3.001500E+02  3.237252E-02  5.661765E-05  6.526447E-07  8.051123E-03  1.442688E-05  1.631749E-07  5.888657E-09  2.300352E-05  3.127901E-05  2.164817E-07  3.109483E-07  3.977956E-07
 3.011500E+02  3.226649E-02  5.535709E-05  6.097028E-07  8.025543E-03  1.411199E-05  1.526348E-07  5.686841E-09  2.250537E-05  3.060097E-05  2.024983E-07  2.907216E-07  3.720482E-07
 3.021500E+02  3.216111E-02  5.413289E-05  5.698515E-07  8.000101E-03  1.380592E-05  1.428381E-07  5.493248E-09  2.202118E-05  2.994198E-05  1.895022E-07  2.719339E-07  3.481245E-07
 3.031500E+02  3.205640E-02  5.294378E-05  5.328505E-07  7.974798E-03  1.350838E-05  1.337282E-07  5.307496E-09  2.155049E-05  2.930140E-05  1.774183E-07  2.544746E-07  3.258851E-07
 3.041500E+02  3.195234E-02  5.178858E-05  4.984795E-07  7.949633E-03  1.321910E-05  1.252532E-07  5.129224E-09  2.109286E-05  2.867862E-05  1.661774E-07  2.382423E-07  3.052016E-07
 3.051500E+02  3.184893E-02  5.066613E-05  4.665363E-07  7.924605E-03  1.293779E-05  1.173653E-07  4.958089E-09  2.064783E-05  2.807305E-05  1.557159E-07  2.231438E-07  2.859564E-07
 3.061500E+02  3.174616E-02  4.957531E-05  4.368357E-07  7.899715E-03  1.266420E-05  1.100207E-07  4.793764E-09  2.021502E-05  2.748412E-05  1.459754E-07  2.090934E-07  2.680414E-07
 3.071500E+02  3.164403E-02  4.851506E-05  4.092072E-07  7.874961E-03  1.239808E-05  1.031788E-07  4.635942E-09  1.979401E-05  2.691128E-05  1.369023E-07  1.960125E-07  2.513570E-07
 3.081500E+02  3.154254E-02  4.748435E-05  3.834945E-07  7.850343E-03  1.213918E-05  9.680260E-08  4.484329E-09  1.938442E-05  2.635402E-05  1.284471E-07  1.838286E-07  2.358118E-07
 3.091500E+02  3.144167E-02  4.648220E-05  3.595538E-07  7.825861E-03  1.188728E-05  9.085779E-08  4.338645E-09  1.898587E-05  2.581182E-05  1.205643E-07  1.724753E-07  2.213215E-07
 3.101500E+02  3.134142E-02  4.550766E-05  3.372529E-07  7.801515E-03  1.164214E-05  8.531283E-08  4.198626E-09  1.859803E-05  2.528419E-05  1.132119E-07  1.618913E-07  2.078087E-07
 3.111500E+02  3.124179E-02  4.455982E-05  3.164702E-07  7.777303E-03  1.140355E-05  8.013865E-08  4.064021E-09  1.822053E-05  2.477067E-05  1.063514E-07  1.520201E-07  1.952019E-07
 3.121500E+02  3.114278E-02  4.363779E-05  2.970937E-07  7.753225E-03  1.117131E-05  7.530843E-08  3.934589E-09  1.785305E-05  2.427080E-05  9.994714E-08  1.428097E-07  1.834353E-07
 3.131500E+02  3.104437E-02  4.274075E-05  2.790203E-07  7.729280E-03  1.094521E-05  7.079744E-08  3.810103E-09  1.749528E-05  2.378416E-05  9.396621E-08  1.342122E-07  1.724482E-07
 3.141500E+02  3.094656E-02  4.186786E-05  2.621551E-07  7.705468E-03  1.072506E-05  6.658284E-08  3.690348E-09  1.714690E-05  2.331032E-05  8.837834E-08  1.261834E-07  1.621847E-07
 3.151500E+02  3.084935E-02  4.101837E-05  2.464105E-07  7.681789E-03  1.051067E-05  6.264356E-08  3.575116E-09  1.680762E-05  2.284887E-05  8.315554E-08  1.186826E-07  1.525930E-07
 3.161500E+02  3.075274E-02  4.019150E-05  2.317058E-07  7.658241E-03  1.030186E-05  5.896013E-08  3.464213E-09  1.647715E-05  2.239943E-05  7.827195E-08  1.116720E-07  1.436254E-07
 3.171500E+02  3.065671E-02  3.938653E-05  2.179664E-07  7.634824E-03  1.009846E-05  5.551454E-08  3.357452E-09  1.615523E-05  2.196163E-05  7.370370E-08  1.051170E-07  1.352380E-07
 3.181500E+02  3.056126E-02  3.860277E-05  2.051236E-07  7.611536E-03  9.900305E-06  5.229016E-08  3.254655E-09  1.584157E-05  2.153509E-05  6.942870E-08  9.898535E-08  1.273899E-07
 3.191500E+02  3.046639E-02  3.783955E-05  1.931138E-07  7.588379E-03  9.707226E-06  4.927160E-08  3.155654E-09  1.553594E-05  2.111948E-05  6.542653E-08  9.324746E-08  1.200434E-07
 3.201500E+02  3.037210E-02  3.709622E-05  1.818786E-07  7.565350E-03  9.519072E-06  4.644461E-08  3.060288E-09  1.523808E-05  2.071445E-05  6.167830E-08  8.787588E-08  1.131639E-07
 3.211500E+02  3.027837E-02  3.637215E-05  1.713634E-07  7.542449E-03  9.335692E-06  4.379602E-08  2.968403E-09  1.494775E-05  2.031968E-05  5.816653E-08  8.284519E-08  1.067190E-07
 3.221500E+02  3.018521E-02  3.566674E-05  1.615184E-07  7.519675E-03  9.156940E-06  4.131361E-08  2.879853E-09  1.466473E-05  1.993486E-05  5.487501E-08  7.813190E-08  1.006788E-07
 3.231500E+02  3.009261E-02  3.497941E-05  1.522970E-07  7.497028E-03  8.982678E-06  3.898607E-08  2.794499E-09  1.438880E-05  1.955969E-05  5.178875E-08  7.371426E-08  9.501586E-08
 3.241500E+02  3.000056E-02  3.430960E-05  1.436563E-07  7.474507E-03  8.812769E-06  3.680291E-08  2.712208E-09  1.411973E-05  1.919387E-05  4.889384E-08  6.957211E-08  8.970445E-08
 3.251500E+02  2.990906E-02  3.365678E-05  1.355565E-07  7.452111E-03  8.647083E-06  3.475442E-08  2.632855E-09  1.385733E-05  1.883713E-05  4.617739E-08  6.568678E-08  8.472085E-08
 3.261500E+02  2.981810E-02  3.302043E-05  1.279609E-07  7.429839E-03  8.485494E-06  3.283156E-08  2.556317E-09  1.360140E-05  1.848919E-05  4.362744E-08  6.204095E-08  8.004306E-08
 3.271500E+02  2.972769E-02  3.240003E-05  1.208353E-07  7.407691E-03  8.327881E-06  3.102598E-08  2.482481E-09  1.335174E-05  1.814978E-05  4.123290E-08  5.861856E-08  7.565066E-08
 3.281500E+02  2.963781E-02  3.179512E-05  1.141480E-07  7.385665E-03  8.174127E-06  2.932990E-08  2.411235E-09  1.310816E-05  1.781867E-05  3.898346E-08  5.540472E-08  7.152469E-08
 3.291500E+02  2.954846E-02  3.120522E-05  1.078697E-07  7.363761E-03  8.024117E-06  2.773610E-08  2.342476E-09  1.287050E-05  1.749559E-05  3.686957E-08  5.238559E-08  6.764756E-08
 3.301500E+02  2.945964E-02  3.062988E-05  1.019731E-07  7.341979E-03  7.877742E-06  2.623788E-08  2.276103E-09  1.263857E-05  1.718032E-05  3.488233E-08  4.954833E-08  6.400292E-08
 3.311500E+02  2.937134E-02  3.006866E-05  9.643310E-08  7.320317E-03  7.734897E-06  2.482900E-08  2.212020E-09  1.241221E-05  1.687263E-05  3.301348E-08  4.688102E-08  6.057558E-08
 3.321500E+02  2.928357E-02  2.952116E-05  9.122606E-08  7.298774E-03  7.595478E-06  2.350367E-08  2.150137E-09  1.219126E-05  1.657230E-05  3.125535E-08  4.437256E-08  5.735143E-08
 3.331500E+02  2.919630E-02  2.898695E-05  8.633021E-08  7.277351E-03  7.459387E-06  2.225651E-08  2.090366E-09  1.197556E-05  1.627911E-05  2.960078E-08  4.201264E-08  5.431733E-08
 3.341500E+02  2.910955E-02  2.846566E-05  8.172529E-08  7.256045E-03  7.326528E-06  2.108248E-08  2.032623E-09  1.176496E-05  1.599287E-05  2.804315E-08  3.979169E-08  5.146107E-08
 3.351500E+02  2.902330E-02  2.795690E-05  7.739244E-08  7.234857E-03  7.196808E-06  1.997693E-08  1.976830E-09  1.155931E-05  1.571336E-05  2.657625E-08  3.770077E-08  4.877128E-08
 3.361500E+02  2.893755E-02  2.746030E-05  7.331414E-08  7.213785E-03  7.070139E-06  1.893550E-08  1.922910E-09  1.135847E-05  1.544040E-05  2.519432E-08  3.573159E-08  4.623737E-08
 3.371500E+02  2.885230E-02  2.697552E-05  6.947407E-08  7.192830E-03  6.946433E-06  1.795414E-08  1.870790E-09  1.116231E-05  1.517380E-05  2.389201E-08  3.387642E-08  4.384949E-08
 3.381500E+02  2.876754E-02  2.650222E-05  6.585704E-08  7.171989E-03  6.825607E-06  1.702908E-08  1.820400E-09  1.097070E-05  1.491338E-05  2.266430E-08  3.212805E-08  4.159845E-08
 3.391500E+02  2.868327E-02  2.604005E-05  6.244892E-08  7.151262E-03  6.707581E-06  1.615680E-08  1.771675E-09  1.078350E-05  1.465897E-05  2.150653E-08  3.047978E-08  3.947568E-08
 3.401500E+02  2.859949E-02  2.558872E-05  5.923654E-08  7.130649E-03  6.592274E-06  1.533401E-08  1.724549E-09  1.060060E-05  1.441040E-05  2.041437E-08  2.892535E-08  3.747321E-08
 3.411500E+02  2.851619E-02  2.514790E-05  5.620761E-08  7.110148E-03  6.479613E-06  1.455765E-08  1.678964E-09  1.042187E-05  1.416751E-05  1.938374E-08  2.745892E-08  3.558359E-08
 3.421500E+02  2.843336E-02  2.471729E-05  5.335069E-08  7.089759E-03  6.369523E-06  1.382487E-08  1.634859E-09  1.024719E-05  1.393014E-05  1.841087E-08  2.607505E-08  3.379986E-08
 3.431500E+02  2.835101E-02  2.429662E-05  5.065511E-08  7.069481E-03  6.261934E-06  1.313299E-08  1.592179E-09  1.007647E-05  1.369813E-05  1.749221E-08  2.476866E-08  3.211553E-08
 3.441500E+02  2.826913E-02  2.388561E-05  4.811092E-08  7.049314E-03  6.156777E-06  1.247953E-08  1.550872E-09  9.909579E-06  1.347134E-05  1.662447E-08  2.353502E-08  3.052456E-08
 3.451500E+02  2.818771E-02  2.348397E-05  4.570880E-08  7.029256E-03  6.053984E-06  1.186215E-08  1.510884E-09  9.746423E-06  1.324963E-05  1.580457E-08  2.236969E-08  2.902129E-08
 3.461500E+02  2.810676E-02  2.309146E-05  4.344010E-08  7.009307E-03  5.953493E-06  1.127868E-08  1.472168E-09  9.586899E-06  1.303286E-05  1.502962E-08  2.126854E-08  2.760041E-08
 3.471500E+02  2.802626E-02  2.270782E-05  4.129669E-08  6.989466E-03  5.855240E-06  1.072709E-08  1.434677E-09  9.430908E-06  1.282089E-05  1.429693E-08  2.022770E-08  2.625700E-08
 3.481500E+02  2.794622E-02  2.233281E-05  3.927102E-08  6.969732E-03  5.759165E-06  1.020547E-08  1.398365E-09  9.278354E-06  1.261359E-05  1.360398E-08  1.924356E-08  2.498642E-08
 3.491500E+02  2.786663E-02  2.196618E-05  3.735600E-08  6.950105E-03  5.665209E-06  9.712036E-09  1.363189E-09  9.129146E-06  1.241085E-05  1.294840E-08  1.831274E-08  2.378436E-08
 3.501500E+02  2.778748E-02  2.160772E-05  3.554501E-08  6.930584E-03  5.573316E-06  9.245134E-09  1.329108E-09  8.983195E-06  1.221253E-05  1.232800E-08  1.743207E-08  2.264677E-08
 3.511500E+02  2.770878E-02  2.125719E-05  3.383187E-08  6.911167E-03  5.483431E-06  8.803199E-09  1.296082E-09  8.840413E-06  1.201852E-05  1.174071E-08  1.659860E-08  2.156985E-08
 3.521500E+02  2.763051E-02  2.091439E-05  3.221078E-08  6.891855E-03  5.395500E-06  8.384772E-09  1.264073E-09  8.700716E-06  1.182871E-05  1.118459E-08  1.580955E-08  2.055007E-08
 3.531500E+02  2.755269E-02  2.057911E-05  3.067633E-08  6.872647E-03  5.309472E-06  7.988483E-09  1.233045E-09  8.564024E-06  1.164298E-05  1.065783E-08  1.506234E-08  1.958410E-08
 3.541500E+02  2.747529E-02  2.025114E-05  2.922344E-08  6.853541E-03  5.225297E-06  7.613052E-09  1.202963E-09  8.430258E-06  1.146122E-05  1.015873E-08  1.435453E-08  1.866882E-08
 3.551500E+02  2.739833E-02  1.993029E-05  2.784736E-08  6.834537E-03  5.142926E-06  7.257276E-09  1.173792E-09  8.299340E-06  1.128334E-05  9.685708E-09  1.368384E-08  1.780133E-08
 3.561500E+02  2.732179E-02  1.961638E-05  2.654363E-08  6.815635E-03  5.062312E-06  6.920029E-09  1.145501E-09  8.171197E-06  1.110923E-05  9.237263E-09  1.304814E-08  1.697887E-08
 3.571500E+02  2.724567E-02  1.930921E-05  2.530808E-08  6.796833E-03  4.983410E-06  6.600254E-09  1.118058E-09  8.045758E-06  1.093880E-05  8.811996E-09  1.244542E-08  1.619889E-08
 3.581500E+02  2.716997E-02  1.900861E-05  2.413681E-08  6.778131E-03  4.906175E-06  6.296959E-09  1.091435E-09  7.922952E-06  1.077194E-05  8.408594E-09  1.187381E-08  1.545898E-08
 3.591500E+02  2.709469E-02  1.871442E-05  2.302613E-08  6.759529E-03  4.830565E-06  6.009213E-09  1.065601E-09  7.802711E-06  1.060858E-05  8.025824E-09  1.133155E-08  1.475688E-08
 3.601500E+02  2.701982E-02  1.842645E-05  2.197261E-08  6.741024E-03  4.756537E-06  5.736143E-09  1.040531E-09  7.684971E-06  1.044861E-05  7.662528E-09  1.081699E-08  1.409046E-08
 3.611500E+02  2.694535E-02  1.814456E-05  2.097302E-08  6.722618E-03  4.684052E-06  5.476928E-09  1.016198E-09  7.569668E-06  1.029195E-05  7.317618E-09  1.032856E-08  1.345774E-08
 3.621500E+02  2.687130E-02  1.786858E-05  2.002432E-08  6.704309E-03  4.613070E-06  5.230797E-09  9.925751E-10  7.456739E-06  1.013852E-05  6.990072E-09  9.864813E-09  1.285684E-08
 3.631500E+02  2.679764E-02  1.759836E-05  1.912367E-08  6.686096E-03  4.543553E-06  4.997025E-09  9.696396E-10  7.346126E-06  9.988234E-06  6.678932E-09  9.424379E-09  1.228600E-08
 3.641500E+02  2.672439E-02  1.733376E-05  1.826840E-08  6.667979E-03  4.475465E-06  4.774932E-09  9.473676E-10  7.237769E-06  9.841016E-06  6.383294E-09  9.005967E-09  1.174357E-08
 3.651500E+02  2.665153E-02  1.707463E-05  1.745598E-08  6.649956E-03  4.408769E-06  4.563876E-09  9.257366E-10  7.131612E-06  9.696789E-06  6.102309E-09  8.608369E-09  1.122799E-08
 3.661500E+02  2.657906E-02  1.682083E-05  1.668407E-08  6.632028E-03  4.343430E-06  4.363257E-09  9.047250E-10  7.027602E-06  9.555478E-06  5.835180E-09  8.230445E-09  1.073780E-08
 3.671500E+02  2.650698E-02  1.657223E-05  1.595044E-08  6.614194E-03  4.279416E-06  4.172506E-09  8.843120E-10  6.925683E-06  9.417009E-06  5.581155E-09  7.871125E-09  1.027163E-08
 3.681500E+02  2.643529E-02  1.632870E-05  1.525299E-08  6.596453E-03  4.216693E-06  3.991091E-09  8.644776E-10  6.825806E-06  9.281314E-06  5.339528E-09  7.529401E-09  9.828176E-09
 3.691500E+02  2.636399E-02  1.609011E-05  1.458977E-08  6.578804E-03  4.155229E-06  3.818510E-09  8.452025E-10  6.727919E-06  9.148324E-06  5.109633E-09  7.204326E-09  9.406226E-09
 3.701500E+02  2.629306E-02  1.585633E-05  1.395893E-08  6.561247E-03  4.094993E-06  3.654289E-09  8.264683E-10  6.631974E-06  9.017972E-06  4.890842E-09  6.895006E-09  9.004627E-09
 3.711500E+02  2.622251E-02  1.562726E-05  1.335872E-08  6.543780E-03  4.035956E-06  3.497984E-09  8.082570E-10  6.537923E-06  8.890195E-06  4.682567E-09  6.600600E-09  8.622301E-09
 3.721500E+02  2.615234E-02  1.540276E-05  1.278751E-08  6.526404E-03  3.978088E-06  3.349175E-09  7.905516E-10  6.445722E-06  8.764929E-06  4.484250E-09  6.320317E-09  8.258226E-09
 3.731500E+02  2.608254E-02  1.518274E-05  1.224375E-08  6.509118E-03  3.921361E-06  3.207467E-09  7.733355E-10  6.355324E-06  8.642114E-06  4.295367E-09  6.053411E-09  7.911443E-09
 3.741500E+02  2.601311E-02  1.496707E-05  1.172599E-08  6.491920E-03  3.865746E-06  3.072486E-09  7.565929E-10  6.266686E-06  8.521692E-06  4.115424E-09  5.799177E-09  7.581047E-09
 3.751500E+02  2.594404E-02  1.475566E-05  1.123287E-08  6.474812E-03  3.811219E-06  2.943882E-09  7.403083E-10  6.179767E-06  8.403603E-06  3.943955E-09  5.556953E-09  7.266183E-09
 3.761500E+02  2.587534E-02  1.454840E-05  1.076308E-08  6.457790E-03  3.757752E-06  2.821322E-09  7.244671E-10  6.094526E-06  8.287794E-06  3.780520E-09  5.326114E-09  6.966046E-09
 3.771500E+02  2.580699E-02  1.434518E-05  1.031540E-08  6.440856E-03  3.705320E-06  2.704494E-09  7.090550E-10  6.010922E-06  8.174209E-06  3.624704E-09  5.106068E-09  6.679876E-09
 3.781500E+02  2.573901E-02  1.414592E-05  9.888704E-09  6.424009E-03  3.653898E-06  2.593103E-09  6.940584E-10  5.928916E-06  8.062796E-06  3.476116E-09  4.896260E-09  6.406955E-09
 3.791500E+02  2.567138E-02  1.395052E-05  9.481890E-09  6.407247E-03  3.603463E-06  2.486869E-09  6.794639E-10  5.848472E-06  7.953504E-06  3.334385E-09  4.696164E-09  6.146607E-09
 3.801500E+02  2.560410E-02  1.375888E-05  9.093939E-09  6.390571E-03  3.553992E-06  2.385530E-09  6.652591E-10  5.769552E-06  7.846283E-06  3.199163E-09  4.505283E-09  5.898191E-09
 3.811500E+02  2.553717E-02  1.357092E-05  8.723886E-09  6.373980E-03  3.505461E-06  2.288837E-09  6.514314E-10  5.692121E-06  7.741085E-06  3.070119E-09  4.323149E-09  5.661104E-09
 3.821500E+02  2.547059E-02  1.338654E-05  8.370819E-09  6.357472E-03  3.457849E-06  2.196555E-09  6.379692E-10  5.616145E-06  7.637862E-06  2.946942E-09  4.149320E-09  5.434774E-09
 3.831500E+02  2.540435E-02  1.320567E-05  8.033876E-09  6.341048E-03  3.411135E-06  2.108462E-09  6.248611E-10  5.541588E-06  7.536568E-06  2.829338E-09  3.983377E-09  5.218663E-09
 3.841500E+02  2.533845E-02  1.302823E-05  7.712243E-09  6.324707E-03  3.365297E-06  2.024348E-09  6.120960E-10  5.468420E-06  7.437160E-06  2.717028E-09  3.824925E-09  5.012260E-09
 3.851500E+02  2.527290E-02  1.285412E-05  7.405153E-09  6.308448E-03  3.320315E-06  1.944016E-09  5.996633E-10  5.396607E-06  7.339593E-06  2.609749E-09  3.673590E-09  4.815082E-09
 3.861500E+02  2.520768E-02  1.268328E-05  7.111877E-09  6.292270E-03  3.276170E-06  1.867277E-09  5.875529E-10  5.326119E-06  7.243826E-06  2.507252E-09  3.529019E-09  4.626675E-09
 3.871500E+02  2.514279E-02  1.251563E-05  6.831728E-09  6.276174E-03  3.232843E-06  1.793954E-09  5.757547E-10  5.256926E-06  7.149817E-06  2.409301E-09  3.390877E-09  4.446606E-09
 3.881500E+02  2.507823E-02  1.235109E-05  6.564057E-09  6.260159E-03  3.190315E-06  1.723879E-09  5.642594E-10  5.188998E-06  7.057527E-06  2.315674E-09  3.258849E-09  4.274467E-09
 3.891500E+02  2.501401E-02  1.218960E-05  6.308249E-09  6.244223E-03  3.148567E-06  1.656893E-09  5.530577E-10  5.122306E-06  6.966917E-06  2.226159E-09  3.132634E-09  4.109871E-09
 3.901500E+02  2.495011E-02  1.203108E-05  6.063721E-09  6.228367E-03  3.107583E-06  1.592846E-09  5.421407E-10  5.056823E-06  6.877949E-06  2.140556E-09  3.011950E-09  3.952452E-09
 3.911500E+02  2.488653E-02  1.187547E-05  5.829923E-09  6.212590E-03  3.067344E-06  1.531594E-09  5.314999E-10  4.992522E-06  6.790585E-06  2.058676E-09  2.896529E-09  3.801863E-09
 3.921500E+02  2.482328E-02  1.172269E-05  5.606334E-09  6.196890E-03  3.027835E-06  1.473004E-09  5.211270E-10  4.929376E-06  6.704791E-06  1.980341E-09  2.786115E-09  3.657777E-09
 3.931500E+02  2.476034E-02  1.157269E-05  5.392459E-09  6.181269E-03  2.989038E-06  1.416947E-09  5.110139E-10  4.867360E-06  6.620530E-06  1.905380E-09  2.680470E-09  3.519882E-09
 3.941500E+02  2.469772E-02  1.142541E-05  5.187832E-09  6.165725E-03  2.950938E-06  1.363303E-09  5.011531E-10  4.806448E-06  6.537770E-06  1.833632E-09  2.579363E-09  3.387883E-09
 3.951500E+02  2.463542E-02  1.128078E-05  4.992008E-09  6.150257E-03  2.913520E-06  1.311955E-09  4.915369E-10  4.746616E-06  6.456477E-06  1.764945E-09  2.482580E-09  3.261501E-09
 3.961500E+02  2.457342E-02  1.113874E-05  4.804568E-09  6.134866E-03  2.876768E-06  1.262796E-09  4.821583E-10  4.687841E-06  6.376619E-06  1.699174E-09  2.389916E-09  3.140470E-09
 3.971500E+02  2.451174E-02  1.099924E-05  4.625115E-09  6.119550E-03  2.840668E-06  1.215722E-09  4.730102E-10  4.630099E-06  6.298165E-06  1.636182E-09  2.301175E-09  3.024540E-09
 3.981500E+02  2.445036E-02  1.086221E-05  4.453270E-09  6.104309E-03  2.805206E-06  1.170636E-09  4.640859E-10  4.573367E-06  6.221083E-06  1.575838E-09  2.216174E-09  2.913471E-09
 3.991500E+02  2.438929E-02  1.072761E-05  4.288676E-09  6.089143E-03  2.770367E-06  1.127443E-09  4.553790E-10  4.517625E-06  6.145343E-06  1.518020E-09  2.134739E-09  2.807037E-09
