#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.238278E+01  4.238957E+01  1.876381E+02
 2.741500E+02  4.256699E+01  4.257378E+01  1.883112E+02
 2.751500E+02  4.275045E+01  4.275725E+01  1.889792E+02
 2.761500E+02  4.293318E+01  4.293998E+01  1.896422E+02
 2.771500E+02  4.311520E+01  4.312201E+01  1.903001E+02
 2.781500E+02  4.329655E+01  4.330336E+01  1.909533E+02
 2.791500E+02  4.347725E+01  4.348407E+01  1.916018E+02
 2.801500E+02  4.365734E+01  4.366416E+01  1.922458E+02
 2.811500E+02  4.383683E+01  4.384366E+01  1.928854E+02
 2.821500E+02  4.401577E+01  4.402260E+01  1.935207E+02
 2.831500E+02  4.419416E+01  4.420100E+01  1.941519E+02
 2.841500E+02  4.437203E+01  4.437887E+01  1.947790E+02
 2.851500E+02  4.454939E+01  4.455624E+01  1.954021E+02
 2.861500E+02  4.472626E+01  4.473312E+01  1.960213E+02
 2.871500E+02  4.490265E+01  4.490951E+01  1.966366E+02
 2.881500E+02  4.507855E+01  4.508542E+01  1.972482E+02
 2.891500E+02  4.525397E+01  4.526084E+01  1.978559E+02
 2.901500E+02  4.542891E+01  4.543578E+01  1.984599E+02
 2.911500E+02  4.560335E+01  4.561023E+01  1.990601E+02
 2.921500E+02  4.577729E+01  4.578418E+01  1.996565E+02
 2.931500E+02  4.595071E+01  4.595761E+01  2.002491E+02
 2.941500E+02  4.612359E+01  4.613049E+01  2.008379E+02
 2.951500E+02  4.629591E+01  4.630282E+01  2.014228E+02
 2.961500E+02  4.646765E+01  4.647456E+01  2.020036E+02
 2.971500E+02  4.663877E+01  4.664569E+01  2.025805E+02
 2.981500E+02  4.680925E+01  4.681617E+01  2.031533E+02
 2.991500E+02  4.697905E+01  4.698597E+01  2.037218E+02
 3.001500E+02  4.714813E+01  4.715506E+01  2.042861E+02
 3.011500E+02  4.731646E+01  4.732340E+01  2.048461E+02
 3.021500E+02  4.748400E+01  4.749095E+01  2.054015E+02
 3.031500E+02  4.765071E+01  4.765766E+01  2.059523E+02
 3.041500E+02  4.781654E+01  4.782350E+01  2.064985E+02
 3.051500E+02  4.798146E+01  4.798843E+01  2.070399E+02
 3.061500E+02  4.814542E+01  4.815239E+01  2.075763E+02
 3.071500E+02  4.830838E+01  4.831536E+01  2.081077E+02
 3.081500E+02  4.847029E+01  4.847728E+01  2.086341E+02
 3.091500E+02  4.863112E+01  4.863811E+01  2.091551E+02
 3.101500E+02  4.879082E+01  4.879781E+01  2.096709E+02
 3.111500E+02  4.894934E+01  4.895635E+01  2.101812E+02
 3.121500E+02  4.910666E+01  4.911367E+01  2.106860E+02
 3.131500E+02  4.926274E+01  4.926976E+01  2.111853E+02
 3.141500E+02  4.941754E+01  4.942456E+01  2.116788E+02
 3.151500E+02  4.957103E+01  4.957806E+01  2.121667E+02
 3.161500E+02  4.972318E+01  4.973021E+01  2.126487E+02
 3.171500E+02  4.987397E+01  4.988101E+01  2.131249E+02
 3.181500E+02  5.002336E+01  5.003041E+01  2.135953E+02
 3.191500E+02  5.017135E+01  5.017840E+01  2.140597E+02
 3.201500E+02  5.031792E+01  5.032497E+01  2.145182E+02
 3.211500E+02  5.046305E+01  5.047011E+01  2.149709E+02
 3.221500E+02  5.060673E+01  5.061380E+01  2.154176E+02
 3.231500E+02  5.074896E+01  5.075604E+01  2.158584E+02
 3.241500E+02  5.088974E+01  5.089682E+01  2.162934E+02
 3.251500E+02  5.102907E+01  5.103616E+01  2.167226E+02
 3.261500E+02  5.116696E+01  5.117406E+01  2.171461E+02
 3.271500E+02  5.130342E+01  5.131052E+01  2.175639E+02
 3.281500E+02  5.143845E+01  5.144556E+01  2.179760E+02
 3.291500E+02  5.157208E+01  5.157920E+01  2.183826E+02
 3.301500E+02  5.170433E+01  5.171145E+01  2.187838E+02
 3.311500E+02  5.183521E+01  5.184233E+01  2.191797E+02
 3.321500E+02  5.196475E+01  5.197188E+01  2.195703E+02
 3.331500E+02  7.315327E+01  7.586305E+01  2.914812E+02
 3.341500E+02  7.321342E+01  7.593206E+01  2.916884E+02
 3.351500E+02  7.327359E+01  7.600109E+01  2.918951E+02
 3.361500E+02  7.333378E+01  7.607014E+01  2.921012E+02
 3.371500E+02  7.339399E+01  7.613919E+01  2.923067E+02
 3.381500E+02  7.345423E+01  7.620827E+01  2.925116E+02
 3.391500E+02  7.351449E+01  7.627736E+01  2.927160E+02
 3.401500E+02  7.357478E+01  7.634648E+01  2.929198E+02
 3.411500E+02  7.363509E+01  7.641561E+01  2.931231E+02
 3.421500E+02  7.369544E+01  7.648476E+01  2.933259E+02
 3.431500E+02  7.375580E+01  7.655393E+01  2.935281E+02
 3.441500E+02  7.381620E+01  7.662313E+01  2.937298E+02
 3.451500E+02  7.387662E+01  7.669234E+01  2.939309E+02
 3.461500E+02  7.393708E+01  7.676158E+01  2.941316E+02
 3.471500E+02  7.399757E+01  7.683085E+01  2.943317E+02
 3.481500E+02  7.405808E+01  7.690014E+01  2.945314E+02
 3.491500E+02  7.411863E+01  7.696945E+01  2.947305E+02
 3.501500E+02  7.417921E+01  7.703880E+01  2.949292E+02
 3.511500E+02  7.423982E+01  7.710817E+01  2.951273E+02
 3.521500E+02  7.430047E+01  7.717756E+01  2.953250E+02
 3.531500E+02  7.436115E+01  7.724699E+01  2.955222E+02
 3.541500E+02  7.442187E+01  7.731644E+01  2.957189E+02
 3.551500E+02  7.448262E+01  7.738593E+01  2.959151E+02
 3.561500E+02  7.454341E+01  7.745544E+01  2.961109E+02
 3.571500E+02  7.460423E+01  7.752498E+01  2.963062E+02
 3.581500E+02  7.466509E+01  7.759456E+01  2.965010E+02
 3.591500E+02  7.472599E+01  7.766417E+01  2.966954E+02
 3.601500E+02  7.478692E+01  7.773381E+01  2.968893E+02
 3.611500E+02  7.484790E+01  7.780349E+01  2.970828E+02
 3.621500E+02  7.490891E+01  7.787319E+01  2.972758E+02
 3.631500E+02  7.496996E+01  7.794294E+01  2.974685E+02
 3.641500E+02  7.503105E+01  7.801271E+01  2.976606E+02
 3.651500E+02  7.509218E+01  7.808253E+01  2.978524E+02
 3.661500E+02  7.515335E+01  7.815237E+01  2.980437E+02
 3.671500E+02  7.521457E+01  7.822226E+01  2.982345E+02
 3.681500E+02  7.527582E+01  7.829218E+01  2.984250E+02
 3.691500E+02  7.533712E+01  7.836214E+01  2.986150E+02
 3.701500E+02  7.539845E+01  7.843213E+01  2.988047E+02
 3.711500E+02  7.545983E+01  7.850217E+01  2.989939E+02
 3.721500E+02  7.552126E+01  7.857224E+01  2.991827E+02
 3.731500E+02  7.558272E+01  7.864235E+01  2.993711E+02
 3.741500E+02  7.564423E+01  7.871250E+01  2.995591E+02
 3.751500E+02  7.570578E+01  7.878269E+01  2.997467E+02
 3.761500E+02  7.576738E+01  7.885292E+01  2.999339E+02
 3.771500E+02  7.582902E+01  7.892319E+01  3.001208E+02
 3.781500E+02  7.589070E+01  7.899350E+01  3.003072E+02
 3.791500E+02  7.595243E+01  7.906385E+01  3.004932E+02
 3.801500E+02  7.601421E+01  7.913424E+01  3.006789E+02
 3.811500E+02  7.607603E+01  7.920467E+01  3.008642E+02
 3.821500E+02  7.613790E+01  7.927515E+01  3.010491E+02
 3.831500E+02  7.619981E+01  7.934567E+01  3.012336E+02
 3.841500E+02  7.626177E+01  7.941623E+01  3.014178E+02
 3.851500E+02  7.632377E+01  7.948683E+01  3.016016E+02
 3.861500E+02  7.638582E+01  7.955748E+01  3.017850E+02
 3.871500E+02  7.644792E+01  7.962816E+01  3.019681E+02
 3.881500E+02  7.651006E+01  7.969890E+01  3.021508E+02
 3.891500E+02  7.657225E+01  7.976967E+01  3.023331E+02
 3.901500E+02  7.663449E+01  7.984049E+01  3.025151E+02
 3.911500E+02  7.669678E+01  7.991136E+01  3.026967E+02
