#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -8.870557614453E+00  -8.863767699254E+00
  2.741500000000E+02  -9.058537545047E+00  -9.051742799893E+00
  2.751500000000E+02  -9.247188115753E+00  -9.240388502627E+00
  2.761500000000E+02  -9.436504174243E+00  -9.429699654910E+00
  2.771500000000E+02  -9.626480706228E+00  -9.619671241732E+00
  2.781500000000E+02  -9.817112838591E+00  -9.810298389209E+00
  2.791500000000E+02  -1.000839584129E+01  -1.000157636651E+01
  2.801500000000E+02  -1.020032512140E+01  -1.019350057996E+01
  2.811500000000E+02  -1.039289622421E+01  -1.038606657408E+01
  2.821500000000E+02  -1.058610481690E+01  -1.057927001537E+01
  2.831500000000E+02  -1.077994668786E+01  -1.077310669162E+01
  2.841500000000E+02  -1.097441772180E+01  -1.096757248699E+01
  2.851500000000E+02  -1.116951389918E+01  -1.116266338153E+01
  2.861500000000E+02  -1.136523127636E+01  -1.135837543125E+01
  2.871500000000E+02  -1.156156597215E+01  -1.155470475475E+01
  2.881500000000E+02  -1.175851415527E+01  -1.175164752069E+01
  2.891500000000E+02  -1.195607202636E+01  -1.194919992972E+01
  2.901500000000E+02  -1.215423580784E+01  -1.214735820447E+01
  2.911500000000E+02  -1.235300172712E+01  -1.234611857264E+01
  2.921500000000E+02  -1.255236600478E+01  -1.254547725526E+01
  2.931500000000E+02  -1.275232484005E+01  -1.274543045215E+01
  2.941500000000E+02  -1.295287440464E+01  -1.294597433576E+01
  2.951500000000E+02  -1.315401081930E+01  -1.314710502768E+01
  2.961500000000E+02  -1.335573015535E+01  -1.334881860024E+01
  2.971500000000E+02  -1.355802841874E+01  -1.355111106051E+01
  2.981500000000E+02  -1.376090154233E+01  -1.375397834262E+01
  2.991500000000E+02  -1.396434537792E+01  -1.395741629973E+01
  3.001500000000E+02  -1.416835568916E+01  -1.416142069701E+01
  3.011500000000E+02  -1.437292814549E+01  -1.436598720552E+01
  3.021500000000E+02  -1.457805831709E+01  -1.457111139712E+01
  3.031500000000E+02  -1.478374167078E+01  -1.477678874048E+01
  3.041500000000E+02  -1.498997356711E+01  -1.498301459805E+01
  3.051500000000E+02  -1.519674925838E+01  -1.518978422411E+01
  3.061500000000E+02  -1.540406388783E+01  -1.539709276396E+01
  3.071500000000E+02  -1.561191248986E+01  -1.560493525411E+01
  3.081500000000E+02  -1.582028999132E+01  -1.581330662358E+01
  3.091500000000E+02  -1.602919121284E+01  -1.602220169521E+01
  3.101500000000E+02  -1.623861087738E+01  -1.623161519417E+01
  3.111500000000E+02  -1.644854360543E+01  -1.644154174319E+01
  3.121500000000E+02  -1.665898392836E+01  -1.665197587588E+01
  3.131500000000E+02  -1.686992629204E+01  -1.686291204031E+01
  3.141500000000E+02  -1.708136506433E+01  -1.707434460653E+01
  3.151500000000E+02  -1.729329454326E+01  -1.728626787473E+01
  3.161500000000E+02  -1.750570896608E+01  -1.749867608423E+01
  3.171500000000E+02  -1.771860251887E+01  -1.771156342314E+01
  3.181500000000E+02  -1.793196934682E+01  -1.792492403857E+01
  3.191500000000E+02  -1.814580356492E+01  -1.813875204739E+01
  3.201500000000E+02  -1.836009926915E+01  -1.835304154728E+01
  3.211500000000E+02  -1.857485054781E+01  -1.856778662819E+01
  3.221500000000E+02  -1.879005149052E+01  -1.878298138127E+01
  3.231500000000E+02  -1.900569621184E+01  -1.899861992243E+01
  3.241500000000E+02  -1.922177884040E+01  -1.921469638159E+01
  3.251500000000E+02  -1.943829354980E+01  -1.943120493345E+01
  3.261500000000E+02  -1.965523456190E+01  -1.964813980085E+01
  3.271500000000E+02  -1.987259615777E+01  -1.986549526572E+01
  3.281500000000E+02  -2.009037268778E+01  -2.008326567911E+01
  3.291500000000E+02  -2.030855858085E+01  -2.030144547055E+01
  3.301500000000E+02  -2.052714835306E+01  -2.052002915654E+01
