#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  5.652317E-02  1.041849E-05  5.084407E-10  6.673407E-10  7.424695E-10  8.853026E-10  1.969663E-01  3.215326E-04  5.665232E-06  6.380389E-01  1.376597E-02  3.020865E-03  4.238596E-05  1.147864E-03  3.561797E-07  1.168739E-06  3.412021E-08  8.571167E-02  1.016394E-04  2.424369E-07  2.128852E-07  1.673076E-03  2.277508E-03  3.073784E-04  3.435745E-05  4.351417E-05  5.773840E-06
 2.741500E+02  5.706146E-02  1.042110E-05  4.979720E-10  6.538216E-10  7.274828E-10  8.677062E-10  1.970383E-01  3.139002E-04  5.229681E-06  6.391313E-01  1.348179E-02  2.804542E-03  4.087993E-05  1.128815E-03  3.351437E-07  1.103274E-06  3.284113E-08  8.465796E-02  9.633846E-05  2.352216E-07  2.063713E-07  1.636758E-03  2.227928E-03  2.849753E-04  3.179080E-05  4.027950E-05  5.449643E-06
 2.751500E+02  5.759408E-02  1.042169E-05  4.876629E-10  6.405013E-10  7.127146E-10  8.503576E-10  1.971078E-01  3.065078E-04  4.830610E-06  6.401915E-01  1.320481E-02  2.604932E-03  3.943559E-05  1.110122E-03  3.154707E-07  1.041852E-06  3.161373E-08  8.361502E-02  9.133770E-05  2.282271E-07  2.000632E-07  1.601457E-03  2.179742E-03  2.643414E-04  2.943255E-05  3.730633E-05  5.145318E-06
 2.761500E+02  5.812097E-02  1.042030E-05  4.775139E-10  6.273808E-10  6.981661E-10  8.332583E-10  1.971748E-01  2.993463E-04  4.464728E-06  6.412212E-01  1.293488E-02  2.420666E-03  3.805027E-05  1.091779E-03  2.970651E-07  9.842006E-07  3.043577E-08  8.258300E-02  8.661912E-05  2.214472E-07  1.939549E-07  1.567141E-03  2.132908E-03  2.453274E-04  2.726454E-05  3.457195E-05  4.859555E-06
 2.771500E+02  5.864207E-02  1.041696E-05  4.675253E-10  6.144607E-10  6.838382E-10  8.164099E-10  1.972395E-01  2.924070E-04  4.129060E-06  6.422220E-01  1.267180E-02  2.250489E-03  3.672139E-05  1.073779E-03  2.798383E-07  9.300673E-07  2.930514E-08  8.156203E-02  8.216581E-05  2.148754E-07  1.880401E-07  1.533779E-03  2.087383E-03  2.277973E-04  2.527030E-05  3.205577E-05  4.591137E-06
 2.781500E+02  5.915733E-02  1.041171E-05  4.576975E-10  6.017419E-10  6.697317E-10  7.998138E-10  1.973020E-01  2.856818E-04  3.820916E-06  6.431952E-01  1.241542E-02  2.093256E-03  3.544651E-05  1.056115E-03  2.637085E-07  8.792190E-07  2.821983E-08  8.055221E-02  7.796190E-05  2.085058E-07  1.823131E-07  1.501343E-03  2.043125E-03  2.116273E-04  2.343484E-05  2.973905E-05  4.338933E-06
 2.791500E+02  5.966671E-02  1.040461E-05  4.480307E-10  5.892250E-10  6.558477E-10  7.834713E-10  1.973624E-01  2.791626E-04  3.537864E-06  6.441421E-01  1.216557E-02  1.947917E-03  3.422325E-05  1.038782E-03  2.485999E-07  8.314387E-07  2.717791E-08  7.955365E-02  7.399254E-05  2.023325E-07  1.767680E-07  1.469802E-03  2.000095E-03  1.967044E-04  2.174460E-05  2.760481E-05  4.101889E-06
 2.801500E+02  6.017019E-02  1.039569E-05  4.385251E-10  5.769106E-10  6.421866E-10  7.673837E-10  1.974208E-01  2.728418E-04  3.277700E-06  6.450640E-01  1.192206E-02  1.813513E-03  3.304936E-05  1.021772E-03  2.344424E-07  7.865252E-07  2.617755E-08  7.856642E-02  7.024376E-05  1.963495E-07  1.713993E-07  1.439130E-03  1.958254E-03  1.829255E-04  2.018721E-05  2.563758E-05  3.879024E-06
 2.811500E+02  6.066774E-02  1.038500E-05  4.291808E-10  5.647991E-10  6.287491E-10  7.515520E-10  1.974773E-01  2.667122E-04  3.038428E-06  6.459620E-01  1.168474E-02  1.689166E-03  3.192267E-05  1.005081E-03  2.211713E-07  7.442914E-07  2.521699E-08  7.759059E-02  6.670249E-05  1.905515E-07  1.662015E-07  1.409297E-03  1.917565E-03  1.701966E-04  1.875143E-05  2.382329E-05  3.669425E-06
 2.821500E+02  6.115934E-02  1.037259E-05  4.199978E-10  5.528907E-10  6.155355E-10  7.359769E-10  1.975320E-01  2.607669E-04  2.818237E-06  6.468371E-01  1.145345E-02  1.574072E-03  3.084111E-05  9.887025E-04  2.087263E-07  7.045634E-07  2.429458E-08  7.662622E-02  6.335646E-05  1.849328E-07  1.611694E-07  1.380280E-03  1.877991E-03  1.584319E-04  1.742705E-05  2.214915E-05  3.472241E-06
 2.831500E+02  6.164497E-02  1.035851E-05  4.109758E-10  5.411855E-10  6.025461E-10  7.206590E-10  1.975849E-01  2.549990E-04  2.615485E-06  6.476903E-01  1.122801E-02  1.467494E-03  2.980270E-05  9.726303E-04  1.970516E-07  6.671797E-07  2.340872E-08  7.567333E-02  6.019416E-05  1.794881E-07  1.562978E-07  1.352051E-03  1.839497E-03  1.475530E-04  1.620476E-05  2.060347E-05  3.286681E-06
 2.841500E+02  6.212463E-02  1.034279E-05  4.021148E-10  5.296836E-10  5.897807E-10  7.055987E-10  1.976362E-01  2.494024E-04  2.428680E-06  6.485225E-01  1.100827E-02  1.368759E-03  2.880555E-05  9.568594E-04  1.860957E-07  6.319897E-07  2.255789E-08  7.473197E-02  5.720479E-05  1.742123E-07  1.515818E-07  1.324586E-03  1.802049E-03  1.374882E-04  1.507608E-05  1.917566E-05  3.112006E-06
 2.851500E+02  6.259831E-02  1.032551E-05  3.934142E-10  5.183847E-10  5.772394E-10  6.907961E-10  1.976859E-01  2.439707E-04  2.256469E-06  6.493346E-01  1.079407E-02  1.277248E-03  2.784785E-05  9.413841E-04  1.758106E-07  5.988535E-07  2.174062E-08  7.380215E-02  5.437821E-05  1.691003E-07  1.470165E-07  1.297861E-03  1.765614E-03  1.281720E-04  1.403329E-05  1.785600E-05  2.947527E-06
 2.861500E+02  6.306602E-02  1.030669E-05  3.848736E-10  5.072883E-10  5.649217E-10  6.762512E-10  1.977340E-01  2.386982E-04  2.097620E-06  6.501274E-01  1.058527E-02  1.192395E-03  2.692787E-05  9.261991E-04  1.661516E-07  5.676407E-07  2.095553E-08  7.288388E-02  5.170493E-05  1.641471E-07  1.425971E-07  1.271853E-03  1.730160E-03  1.195446E-04  1.306933E-05  1.663567E-05  2.792603E-06
 2.871500E+02  6.352777E-02  1.028641E-05  3.764923E-10  4.963940E-10  5.528270E-10  6.619635E-10  1.977807E-01  2.335793E-04  1.951012E-06  6.509015E-01  1.038170E-02  1.113681E-03  2.604396E-05  9.112992E-04  1.570776E-07  5.382298E-07  2.020129E-08  7.197715E-02  4.917602E-05  1.593480E-07  1.383192E-07  1.246539E-03  1.695657E-03  1.115511E-04  1.217778E-05  1.550660E-05  2.646633E-06
