#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  5.410651E-03  1.012783E-06  6.692363E-11  8.783887E-11  9.772773E-11  1.165282E-10  2.737304E-02  6.587992E-05  2.281820E-06  1.002815E-02  3.607610E-05  1.760037E-06  2.469520E-08  1.619983E-04  9.881540E-08  3.242447E-07  6.520171E-09  1.368050E-03  3.606637E-07  5.239481E-09  4.600819E-09  3.876913E-05  5.277524E-05  1.583513E-06  1.565045E-06  1.982151E-06  1.811601E-07
 2.741500E+02  5.412405E-03  9.992372E-07  6.435853E-11  8.450073E-11  9.402080E-11  1.121435E-10  2.726412E-02  6.405210E-05  2.098248E-06  1.001055E-02  3.524876E-05  1.632019E-06  2.378885E-08  1.578960E-04  9.217627E-08  3.034392E-07  6.191741E-09  1.340428E-03  3.395020E-07  5.019946E-09  4.404241E-09  3.780538E-05  5.146004E-05  1.465019E-06  1.443811E-06  1.829334E-06  1.696615E-07
 2.751500E+02  5.413722E-03  9.858528E-07  6.189965E-11  8.129961E-11  9.046573E-11  1.079369E-10  2.715610E-02  6.228833E-05  1.930667E-06  9.992686E-03  3.444409E-05  1.514006E-06  2.292027E-08  1.539183E-04  8.602384E-08  2.840965E-07  5.881523E-09  1.313447E-03  3.196886E-07  4.810497E-09  4.216868E-09  3.687135E-05  5.018558E-05  1.356088E-06  1.332729E-06  1.689261E-06  1.589573E-07
 2.761500E+02  5.414613E-03  9.726315E-07  5.954245E-11  7.822973E-11  8.705613E-11  1.039011E-10  2.704898E-02  6.058597E-05  1.777586E-06  9.974553E-03  3.366142E-05  1.405169E-06  2.208774E-08  1.500611E-04  8.031974E-08  2.661057E-07  5.588431E-09  1.287093E-03  3.011316E-07  4.610646E-09  4.038242E-09  3.596601E-05  4.895041E-05  1.255896E-06  1.230892E-06  1.560794E-06  1.489886E-07
 2.771500E+02  5.415091E-03  9.595741E-07  5.728259E-11  7.528555E-11  8.378587E-11  1.000290E-10  2.694275E-02  5.894252E-05  1.637659E-06  9.956169E-03  3.290010E-05  1.304746E-06  2.128964E-08  1.463201E-04  7.502878E-08  2.493648E-07  5.311448E-09  1.261352E-03  2.837460E-07  4.419924E-09  3.867930E-09  3.508833E-05  4.775313E-05  1.163694E-06  1.137474E-06  1.442904E-06  1.397011E-07
 2.781500E+02  5.415167E-03  9.466813E-07  5.511592E-11  7.246174E-11  8.064908E-11  9.631355E-11  2.683741E-02  5.735557E-05  1.509674E-06  9.937544E-03  3.215949E-05  1.212048E-06  2.052442E-08  1.426917E-04  7.011874E-08  2.337798E-07  5.049620E-09  1.236209E-03  2.674527E-07  4.237890E-09  3.705522E-09  3.423735E-05  4.659241E-05  1.078802E-06  1.051732E-06  1.334658E-06  1.310449E-07
 2.791500E+02  5.414852E-03  9.339536E-07  5.303847E-11  6.975323E-11  7.764011E-11  9.274837E-11  2.673293E-02  5.582284E-05  1.392539E-06  9.918691E-03  3.143896E-05  1.126440E-06  1.979060E-08  1.391719E-04  6.556006E-08  2.192647E-07  4.802052E-09  1.211652E-03  2.521781E-07  4.064123E-09  3.550627E-09  3.341213E-05  4.546695E-05  1.000601E-06  9.729892E-07  1.235212E-06  1.229739E-07
 2.801500E+02  5.414159E-03  9.213914E-07  5.104641E-11  6.715514E-11  7.475358E-11  8.932712E-11  2.662932E-02  5.434216E-05  1.285265E-06  9.899620E-03  3.073792E-05  1.047345E-06  1.908676E-08  1.357571E-04  6.132564E-08  2.057399E-07  4.567907E-09  1.187665E-03  2.378542E-07  3.898224E-09  3.402874E-09  3.261177E-05  4.437552E-05  9.285277E-07  9.006339E-07  1.143797E-06  1.154455E-07
 2.811500E+02  5.413097E-03  9.089948E-07  4.913611E-11  6.466278E-11  7.198430E-11  8.604378E-11  2.652656E-02  5.291143E-05  1.186962E-06  9.880342E-03  3.005579E-05  9.742354E-07  1.841157E-08  1.324439E-04  5.739062E-08  1.931324E-07  4.346399E-09  1.164236E-03  2.244175E-07  3.739812E-09  3.261914E-09  3.183541E-05  4.331694E-05  8.620677E-07  8.341107E-07  1.059720E-06  1.084205E-07
 2.821500E+02  5.411677E-03  8.967639E-07  4.730406E-11  6.227169E-11  6.932734E-11  8.289257E-11  2.642465E-02  5.152867E-05  1.096825E-06  9.860867E-03  2.939201E-05  9.066281E-07  1.776375E-08  1.292288E-04  5.373214E-08  1.813749E-07  4.136792E-09  1.141351E-03  2.118091E-07  3.588528E-09  3.127412E-09  3.108221E-05  4.229005E-05  8.007539E-07  7.729157E-07  9.823474E-07  1.018627E-07
 2.831500E+02  5.409911E-03  8.846985E-07  4.554692E-11  5.997757E-11  6.677793E-11  7.986795E-11  2.632358E-02  5.019198E-05  1.014124E-06  9.841205E-03  2.874602E-05  8.440814E-07  1.714208E-08  1.261086E-04  5.032923E-08  1.704053E-07  3.938394E-09  1.118999E-03  1.999742E-07  3.444029E-09  2.999052E-09  3.035137E-05  4.129376E-05  7.441599E-07  7.165910E-07  9.111064E-07  9.573869E-08
 2.841500E+02  5.407809E-03  8.727984E-07  4.386148E-11  5.777631E-11  6.433153E-11  7.696461E-11  2.622334E-02  4.889954E-05  9.382009E-07  9.821366E-03  2.811730E-05  7.861913E-07  1.654540E-08  1.230802E-04  4.716261E-08  1.601664E-07  3.750557E-09  1.097165E-03  1.888619E-07  3.305989E-09  2.876535E-09  2.964213E-05  4.032700E-05  6.918967E-07  6.647208E-07  8.454754E-07  9.001753E-08
 2.851500E+02  5.405381E-03  8.610631E-07  4.224469E-11  5.566398E-11  6.198379E-11  7.417748E-11  2.612392E-02  4.764962E-05  8.684580E-07  9.801358E-03  2.750533E-05  7.325876E-07  1.597261E-08  1.201405E-04  4.421456E-08  1.506055E-07  3.572672E-09  1.075837E-03  1.784248E-07  3.174099E-09  2.759575E-09  2.895375E-05  3.938877E-05  6.436095E-07  6.169271E-07  7.849799E-07  8.467069E-08
 2.861500E+02  5.402637E-03  8.494920E-07  4.069361E-11  5.363681E-11  5.973053E-11  7.150167E-11  2.602531E-02  4.644057E-05  8.043546E-07  9.781191E-03  2.690962E-05  6.829315E-07  1.542265E-08  1.172866E-04  4.146877E-08  1.416740E-07  3.404168E-09  1.055004E-03  1.686188E-07  3.048065E-09  2.647901E-09  2.828550E-05  3.847807E-05  5.989742E-07  5.728658E-07  7.291885E-07  7.967176E-08
 2.871500E+02  5.399588E-03  8.380846E-07  3.920542E-11  5.169120E-11  5.756775E-11  6.893251E-11  2.592751E-02  4.527079E-05  7.454002E-07  9.760873E-03  2.632968E-05  6.369126E-07  1.489451E-08  1.145157E-04  3.891025E-08  1.333268E-07  3.244508E-09  1.034654E-03  1.594029E-07  2.927609E-09  2.541258E-09  2.763671E-05  3.759398E-05  5.576949E-07  5.322238E-07  6.777080E-07  7.499633E-08
 2.881500E+02  5.396242E-03  8.268400E-07  3.777744E-11  4.982368E-11  5.549164E-11  6.646555E-11  2.583050E-02  4.413879E-05  6.911497E-07  9.740413E-03  2.576504E-05  5.942460E-07  1.438725E-08  1.118250E-04  3.652517E-08  1.255226E-07  3.093190E-09  1.014775E-03  1.507389E-07  2.812465E-09  2.439402E-09  2.700672E-05  3.673558E-05  5.195011E-07  4.947162E-07  6.301805E-07  7.062183E-08
 2.891500E+02  5.392609E-03  8.157574E-07  3.640711E-11  4.803095E-11  5.349853E-11  6.409648E-11  2.573427E-02  4.304311E-05  6.411992E-07  9.719817E-03  2.521526E-05  5.546708E-07  1.389994E-08  1.092120E-04  3.430081E-08  1.182229E-07  2.949739E-09  9.953546E-04  1.425912E-07  2.702380E-09  2.342101E-09  2.639489E-05  3.590201E-05  4.841454E-07  4.600831E-07  5.862796E-07  6.652733E-08
