#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.810072E+01  3.810803E+01  1.933690E+02
 2.741500E+02  3.827688E+01  3.828419E+01  1.940127E+02
 2.751500E+02  3.845321E+01  3.846053E+01  1.946548E+02
 2.761500E+02  3.862968E+01  3.863701E+01  1.952950E+02
 2.771500E+02  3.880627E+01  3.881360E+01  1.959333E+02
 2.781500E+02  3.898296E+01  3.899029E+01  1.965697E+02
 2.791500E+02  3.915972E+01  3.916706E+01  1.972041E+02
 2.801500E+02  3.933653E+01  3.934388E+01  1.978364E+02
 2.811500E+02  3.951337E+01  3.952072E+01  1.984665E+02
 2.821500E+02  3.969020E+01  3.969755E+01  1.990943E+02
 2.831500E+02  3.986699E+01  3.987435E+01  1.997198E+02
 2.841500E+02  4.004370E+01  4.005107E+01  2.003428E+02
 2.851500E+02  4.022030E+01  4.022767E+01  2.009633E+02
 2.861500E+02  4.039674E+01  4.040412E+01  2.015810E+02
 2.871500E+02  4.057298E+01  4.058036E+01  2.021958E+02
 2.881500E+02  4.074897E+01  4.075636E+01  2.028077E+02
 2.891500E+02  4.092467E+01  4.093207E+01  2.034164E+02
 2.901500E+02  4.110002E+01  4.110742E+01  2.040218E+02
 2.911500E+02  4.127498E+01  4.128238E+01  2.046238E+02
 2.921500E+02  4.144948E+01  4.145689E+01  2.052221E+02
 2.931500E+02  4.162348E+01  4.163090E+01  2.058167E+02
 2.941500E+02  4.179691E+01  4.180434E+01  2.064073E+02
 2.951500E+02  4.196973E+01  4.197716E+01  2.069939E+02
 2.961500E+02  4.214187E+01  4.214931E+01  2.075761E+02
 2.971500E+02  4.231329E+01  4.232073E+01  2.081540E+02
 2.981500E+02  4.248392E+01  4.249137E+01  2.087273E+02
 2.991500E+02  4.265372E+01  4.266117E+01  2.092959E+02
 3.001500E+02  4.282262E+01  4.283008E+01  2.098595E+02
 3.011500E+02  4.299058E+01  4.299805E+01  2.104182E+02
 3.021500E+02  4.315756E+01  4.316503E+01  2.109718E+02
 3.031500E+02  4.332350E+01  4.333098E+01  2.115201E+02
 3.041500E+02  4.348836E+01  4.349585E+01  2.120631E+02
 3.051500E+02  4.365211E+01  4.365961E+01  2.126006E+02
 3.061500E+02  4.381471E+01  4.382221E+01  2.131326E+02
 3.071500E+02  4.397613E+01  4.398363E+01  2.136590E+02
 3.081500E+02  4.413633E+01  4.414384E+01  2.141798E+02
 3.091500E+02  4.429530E+01  4.430282E+01  2.146948E+02
 3.101500E+02  4.445302E+01  4.446055E+01  2.152042E+02
 3.111500E+02  4.460948E+01  4.461701E+01  2.157079E+02
 3.121500E+02  4.476466E+01  4.477219E+01  2.162058E+02
 3.131500E+02  4.491855E+01  4.492610E+01  2.166981E+02
 3.141500E+02  4.507116E+01  4.507871E+01  2.171847E+02
 3.151500E+02  4.522249E+01  4.523005E+01  2.176656E+02
 3.161500E+02  4.537254E+01  4.538011E+01  2.181410E+02
 3.171500E+02  4.552133E+01  4.552890E+01  2.186109E+02
 3.181500E+02  4.566886E+01  4.567643E+01  2.190754E+02
 3.191500E+02  4.581514E+01  4.582273E+01  2.195345E+02
 3.201500E+02  4.596021E+01  4.596780E+01  2.199883E+02
 3.211500E+02  4.610407E+01  4.611167E+01  2.204370E+02
 3.221500E+02  4.624675E+01  4.625435E+01  2.208806E+02
 3.231500E+02  4.638827E+01  4.639588E+01  2.213193E+02
 3.241500E+02  4.652866E+01  4.653627E+01  2.217530E+02
 3.251500E+02  4.666793E+01  4.667555E+01  2.221821E+02
 3.261500E+02  4.680612E+01  4.681375E+01  2.226064E+02
 3.271500E+02  4.694325E+01  4.695089E+01  2.230263E+02
 3.281500E+02  4.707936E+01  4.708700E+01  2.234417E+02
 3.291500E+02  4.721445E+01  4.722210E+01  2.238528E+02
 3.301500E+02  4.734857E+01  4.735622E+01  2.242596E+02
 3.311500E+02  6.923203E+01  7.195327E+01  2.986429E+02
 3.321500E+02  6.929378E+01  7.202366E+01  2.988555E+02
 3.331500E+02  6.935558E+01  7.209410E+01  2.990677E+02
 3.341500E+02  6.941744E+01  7.216458E+01  2.992793E+02
 3.351500E+02  6.947934E+01  7.223510E+01  2.994905E+02
 3.361500E+02  6.954129E+01  7.230568E+01  2.997012E+02
 3.371500E+02  6.960330E+01  7.237630E+01  2.999113E+02
 3.381500E+02  6.966535E+01  7.244697E+01  3.001210E+02
 3.391500E+02  6.972746E+01  7.251768E+01  3.003302E+02
 3.401500E+02  6.978962E+01  7.258845E+01  3.005390E+02
 3.411500E+02  6.985184E+01  7.265926E+01  3.007472E+02
 3.421500E+02  6.991410E+01  7.273012E+01  3.009550E+02
 3.431500E+02  6.997642E+01  7.280103E+01  3.011624E+02
 3.441500E+02  7.003879E+01  7.287200E+01  3.013692E+02
 3.451500E+02  7.010122E+01  7.294301E+01  3.015756E+02
 3.461500E+02  7.016370E+01  7.301407E+01  3.017816E+02
 3.471500E+02  7.022623E+01  7.308518E+01  3.019871E+02
 3.481500E+02  7.028882E+01  7.315634E+01  3.021922E+02
 3.491500E+02  7.035146E+01  7.322756E+01  3.023968E+02
 3.501500E+02  7.041416E+01  7.329882E+01  3.026010E+02
 3.511500E+02  7.047691E+01  7.337014E+01  3.028047E+02
 3.521500E+02  7.053971E+01  7.344151E+01  3.030080E+02
 3.531500E+02  7.060258E+01  7.351293E+01  3.032109E+02
 3.541500E+02  7.066549E+01  7.358440E+01  3.034133E+02
 3.551500E+02  7.072847E+01  7.365593E+01  3.036153E+02
 3.561500E+02  7.079150E+01  7.372751E+01  3.038170E+02
 3.571500E+02  7.085458E+01  7.379914E+01  3.040181E+02
 3.581500E+02  7.091773E+01  7.387083E+01  3.042189E+02
 3.591500E+02  7.098093E+01  7.394257E+01  3.044193E+02
 3.601500E+02  7.104418E+01  7.401436E+01  3.046192E+02
 3.611500E+02  7.110749E+01  7.408621E+01  3.048187E+02
 3.621500E+02  7.117086E+01  7.415811E+01  3.050179E+02
 3.631500E+02  7.123429E+01  7.423006E+01  3.052166E+02
 3.641500E+02  7.129777E+01  7.430207E+01  3.054150E+02
 3.651500E+02  7.136131E+01  7.437414E+01  3.056129E+02
 3.661500E+02  7.142491E+01  7.444625E+01  3.058104E+02
 3.671500E+02  7.148857E+01  7.451843E+01  3.060076E+02
 3.681500E+02  7.155228E+01  7.459066E+01  3.062044E+02
 3.691500E+02  7.161605E+01  7.466294E+01  3.064007E+02
 3.701500E+02  7.167988E+01  7.473528E+01  3.065967E+02
 3.711500E+02  7.174377E+01  7.480768E+01  3.067924E+02
 3.721500E+02  7.180771E+01  7.488013E+01  3.069876E+02
 3.731500E+02  7.187171E+01  7.495263E+01  3.071825E+02
 3.741500E+02  7.193577E+01  7.502519E+01  3.073770E+02
 3.751500E+02  7.199989E+01  7.509781E+01  3.075711E+02
 3.761500E+02  7.206407E+01  7.517048E+01  3.077648E+02
 3.771500E+02  7.212830E+01  7.524321E+01  3.079582E+02
 3.781500E+02  7.219260E+01  7.531600E+01  3.081512E+02
 3.791500E+02  7.225695E+01  7.538884E+01  3.083439E+02
 3.801500E+02  7.232136E+01  7.546174E+01  3.085362E+02
 3.811500E+02  7.238583E+01  7.553469E+01  3.087281E+02
 3.821500E+02  7.245035E+01  7.560770E+01  3.089197E+02
 3.831500E+02  7.251494E+01  7.568076E+01  3.091109E+02
 3.841500E+02  7.257958E+01  7.575389E+01  3.093017E+02
 3.851500E+02  7.264428E+01  7.582707E+01  3.094923E+02
 3.861500E+02  7.270905E+01  7.590030E+01  3.096824E+02
 3.871500E+02  7.277386E+01  7.597359E+01  3.098722E+02
 3.881500E+02  7.283874E+01  7.604694E+01  3.100617E+02
 3.891500E+02  7.290368E+01  7.612035E+01  3.102509E+02
 3.901500E+02  7.296867E+01  7.619381E+01  3.104396E+02
 3.911500E+02  7.303373E+01  7.626733E+01  3.106281E+02
 3.921500E+02  7.309884E+01  7.634090E+01  3.108162E+02
 3.931500E+02  7.316401E+01  7.641454E+01  3.110040E+02
 3.941500E+02  7.322924E+01  7.648822E+01  3.111914E+02
 3.951500E+02  7.329453E+01  7.656197E+01  3.113785E+02
 3.961500E+02  7.335987E+01  7.663577E+01  3.115653E+02
 3.971500E+02  7.342527E+01  7.670963E+01  3.117518E+02
 3.981500E+02  7.349074E+01  7.678355E+01  3.119379E+02
 3.991500E+02  7.355626E+01  7.685752E+01  3.121237E+02
