#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  5.054234E+01  5.054713E+01  1.535308E+02
 2.741500E+02  5.074859E+01  5.075338E+01  1.542845E+02
 2.751500E+02  5.095410E+01  5.095890E+01  1.550328E+02
 2.761500E+02  5.115864E+01  5.116344E+01  1.557748E+02
 2.771500E+02  5.136198E+01  5.136679E+01  1.565098E+02
 2.781500E+02  5.156391E+01  5.156873E+01  1.572371E+02
 2.791500E+02  5.176425E+01  5.176907E+01  1.579561E+02
 2.801500E+02  5.196282E+01  5.196764E+01  1.586662E+02
 2.811500E+02  5.215946E+01  5.216428E+01  1.593669E+02
 2.821500E+02  5.235402E+01  5.235885E+01  1.600577E+02
 2.831500E+02  5.254638E+01  5.255121E+01  1.607382E+02
 2.841500E+02  5.273643E+01  5.274127E+01  1.614083E+02
 2.851500E+02  5.292408E+01  5.292893E+01  1.620676E+02
 2.861500E+02  5.310927E+01  5.311412E+01  1.627159E+02
 2.871500E+02  5.329192E+01  5.329677E+01  1.633531E+02
 2.881500E+02  5.347200E+01  5.347686E+01  1.639791E+02
 2.891500E+02  5.364948E+01  5.365435E+01  1.645940E+02
 2.901500E+02  5.382435E+01  5.382922E+01  1.651978E+02
 2.911500E+02  5.399660E+01  5.400147E+01  1.657904E+02
 2.921500E+02  5.416623E+01  5.417111E+01  1.663721E+02
 2.931500E+02  5.433328E+01  5.433816E+01  1.669429E+02
 2.941500E+02  5.449776E+01  5.450264E+01  1.675030E+02
 2.951500E+02  5.465971E+01  5.466460E+01  1.680527E+02
 2.961500E+02  5.481917E+01  5.482406E+01  1.685921E+02
 2.971500E+02  5.497619E+01  5.498109E+01  1.691214E+02
 2.981500E+02  5.513082E+01  5.513572E+01  1.696409E+02
 2.991500E+02  5.528312E+01  5.528802E+01  1.701509E+02
 3.001500E+02  5.543315E+01  5.543805E+01  1.706516E+02
 3.011500E+02  5.558096E+01  5.558587E+01  1.711432E+02
 3.021500E+02  5.572663E+01  5.573155E+01  1.716262E+02
 3.031500E+02  5.587022E+01  5.587514E+01  1.721006E+02
 3.041500E+02  5.601180E+01  5.601672E+01  1.725669E+02
 3.051500E+02  5.615143E+01  5.615636E+01  1.730252E+02
 3.061500E+02  5.628919E+01  5.629412E+01  1.734760E+02
 3.071500E+02  5.642514E+01  5.643007E+01  1.739193E+02
 3.081500E+02  5.655935E+01  5.656429E+01  1.743556E+02
 3.091500E+02  5.669189E+01  5.669683E+01  1.747850E+02
 3.101500E+02  5.682282E+01  5.682776E+01  1.752078E+02
 3.111500E+02  5.695221E+01  5.695716E+01  1.756244E+02
 3.121500E+02  5.708012E+01  5.708508E+01  1.760348E+02
 3.131500E+02  5.720663E+01  5.721158E+01  1.764395E+02
 3.141500E+02  5.733178E+01  5.733674E+01  1.768385E+02
 3.151500E+02  5.745565E+01  5.746061E+01  1.772322E+02
 3.161500E+02  5.757828E+01  5.758325E+01  1.776207E+02
 3.171500E+02  5.769975E+01  5.770472E+01  1.780043E+02
 3.181500E+02  5.782010E+01  5.782508E+01  1.783832E+02
 3.191500E+02  7.994048E+01  8.245503E+01  2.557278E+02
 3.201500E+02  7.999277E+01  8.251698E+01  2.559219E+02
 3.211500E+02  8.004497E+01  8.257881E+01  2.561150E+02
 3.221500E+02  8.009707E+01  8.264053E+01  2.563071E+02
 3.231500E+02  8.014908E+01  8.270215E+01  2.564983E+02
 3.241500E+02  8.020100E+01  8.276365E+01  2.566886E+02
 3.251500E+02  8.025284E+01  8.282506E+01  2.568780E+02
 3.261500E+02  8.030460E+01  8.288637E+01  2.570665E+02
 3.271500E+02  8.035628E+01  8.294758E+01  2.572541E+02
 3.281500E+02  8.040788E+01  8.300869E+01  2.574409E+02
 3.291500E+02  8.045941E+01  8.306972E+01  2.576268E+02
 3.301500E+02  8.051087E+01  8.313066E+01  2.578119E+02
 3.311500E+02  8.056226E+01  8.319151E+01  2.579961E+02
 3.321500E+02  8.061358E+01  8.325228E+01  2.581796E+02
 3.331500E+02  8.066484E+01  8.331297E+01  2.583622E+02
 3.341500E+02  8.071604E+01  8.337359E+01  2.585441E+02
 3.351500E+02  8.076718E+01  8.343413E+01  2.587253E+02
 3.361500E+02  8.081827E+01  8.349460E+01  2.589056E+02
 3.371500E+02  8.086930E+01  8.355500E+01  2.590853E+02
 3.381500E+02  8.092027E+01  8.361533E+01  2.592641E+02
 3.391500E+02  8.097120E+01  8.367560E+01  2.594423E+02
 3.401500E+02  8.102208E+01  8.373580E+01  2.596198E+02
 3.411500E+02  8.107292E+01  8.379595E+01  2.597965E+02
 3.421500E+02  8.112371E+01  8.385603E+01  2.599726E+02
 3.431500E+02  8.117445E+01  8.391607E+01  2.601480E+02
 3.441500E+02  8.122516E+01  8.397604E+01  2.603227E+02
 3.451500E+02  8.127583E+01  8.403597E+01  2.604968E+02
 3.461500E+02  8.132647E+01  8.409585E+01  2.606702E+02
 3.471500E+02  8.137707E+01  8.415568E+01  2.608430E+02
 3.481500E+02  8.142763E+01  8.421546E+01  2.610152E+02
 3.491500E+02  8.147817E+01  8.427520E+01  2.611867E+02
 3.501500E+02  8.152868E+01  8.433490E+01  2.613577E+02
