#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.383592E+01  5.384048E+01
 2.741500E+02  5.386979E+01  5.387436E+01
 2.751500E+02  5.390352E+01  5.390811E+01
 2.761500E+02  5.393717E+01  5.394178E+01
 2.771500E+02  5.397084E+01  5.397545E+01
 2.781500E+02  5.400459E+01  5.400920E+01
 2.791500E+02  5.403848E+01  5.404309E+01
 2.801500E+02  5.407258E+01  5.407718E+01
 2.811500E+02  5.410694E+01  5.411153E+01
 2.821500E+02  5.414162E+01  5.414619E+01
 2.831500E+02  5.417665E+01  5.418120E+01
 2.841500E+02  5.421208E+01  5.421661E+01
 2.851500E+02  5.424794E+01  5.425244E+01
 2.861500E+02  5.428427E+01  5.428874E+01
 2.871500E+02  5.432108E+01  5.432551E+01
 2.881500E+02  5.435839E+01  5.436279E+01
 2.891500E+02  5.439622E+01  5.440058E+01
 2.901500E+02  5.443457E+01  5.443890E+01
 2.911500E+02  5.447346E+01  5.447775E+01
 2.921500E+02  5.451288E+01  5.451713E+01
 2.931500E+02  5.455283E+01  5.455704E+01
 2.941500E+02  5.459331E+01  5.459748E+01
 2.951500E+02  5.463430E+01  5.463843E+01
 2.961500E+02  5.467581E+01  5.467990E+01
 2.971500E+02  5.471781E+01  5.472186E+01
 2.981500E+02  5.476030E+01  5.476431E+01
 2.991500E+02  5.480325E+01  5.480723E+01
 3.001500E+02  5.484666E+01  5.485060E+01
 3.011500E+02  5.489050E+01  5.489440E+01
 3.021500E+02  5.493476E+01  5.493863E+01
 3.031500E+02  5.497942E+01  5.498325E+01
 3.041500E+02  5.502445E+01  5.502826E+01
 3.051500E+02  5.506985E+01  5.507362E+01
 3.061500E+02  5.511558E+01  5.511932E+01
 3.071500E+02  5.516164E+01  5.516535E+01
 3.081500E+02  5.520799E+01  5.521167E+01
 3.091500E+02  5.525462E+01  5.525828E+01
 3.101500E+02  5.530152E+01  5.530515E+01
 3.111500E+02  5.534865E+01  5.535226E+01
 3.121500E+02  5.539600E+01  5.539959E+01
 3.131500E+02  5.544356E+01  5.544713E+01
 3.141500E+02  5.549130E+01  5.549485E+01
 3.151500E+02  5.553920E+01  5.554273E+01
 3.161500E+02  5.558725E+01  5.559077E+01
 3.171500E+02  5.563543E+01  5.563893E+01
 3.181500E+02  5.568372E+01  1.310472E+03
 3.191500E+02  4.487776E+01  1.304493E+03
 3.201500E+02  4.492207E+01  5.457161E+01
 3.211500E+02  4.496657E+01  5.459714E+01
 3.221500E+02  4.501126E+01  5.462312E+01
 3.231500E+02  4.505614E+01  5.464955E+01
 3.241500E+02  4.510119E+01  5.467643E+01
 3.251500E+02  4.514641E+01  5.470374E+01
 3.261500E+02  4.519180E+01  5.473148E+01
 3.271500E+02  4.523736E+01  5.475964E+01
 3.281500E+02  4.528307E+01  5.478821E+01
 3.291500E+02  4.532894E+01  5.481719E+01
 3.301500E+02  4.537496E+01  5.484657E+01
 3.311500E+02  4.542112E+01  5.487634E+01
 3.321500E+02  4.546742E+01  5.490649E+01
 3.331500E+02  4.551386E+01  5.493702E+01
 3.341500E+02  4.556044E+01  5.496792E+01
 3.351500E+02  4.560714E+01  5.499919E+01
 3.361500E+02  4.565396E+01  5.503081E+01
 3.371500E+02  4.570091E+01  5.506278E+01
 3.381500E+02  4.574797E+01  5.509509E+01
 3.391500E+02  4.579515E+01  5.512774E+01
 3.401500E+02  4.584243E+01  5.516072E+01
 3.411500E+02  4.588982E+01  5.519403E+01
 3.421500E+02  4.593731E+01  5.522764E+01
 3.431500E+02  4.598489E+01  5.526157E+01
 3.441500E+02  4.603257E+01  5.529580E+01
 3.451500E+02  4.608035E+01  5.533033E+01
 3.461500E+02  4.612821E+01  5.536514E+01
 3.471500E+02  4.617615E+01  5.540025E+01
 3.481500E+02  4.622417E+01  5.543563E+01
 3.491500E+02  4.627227E+01  5.547128E+01
 3.501500E+02  4.632044E+01  5.550720E+01
 3.511500E+02  4.636869E+01  5.554337E+01
 3.521500E+02  4.641700E+01  5.557981E+01
 3.531500E+02  4.646538E+01  5.561649E+01
 3.541500E+02  4.651382E+01  5.565341E+01
 3.551500E+02  4.656232E+01  5.569057E+01
 3.561500E+02  4.661087E+01  5.572796E+01
 3.571500E+02  4.665948E+01  5.576558E+01
 3.581500E+02  4.670814E+01  5.580342E+01
 3.591500E+02  4.675684E+01  5.584147E+01
 3.601500E+02  4.680559E+01  5.587973E+01
 3.611500E+02  4.685438E+01  5.591820E+01
 3.621500E+02  4.690322E+01  5.595687E+01
 3.631500E+02  4.695209E+01  5.599573E+01
 3.641500E+02  4.700099E+01  5.603479E+01
 3.651500E+02  4.704993E+01  5.607403E+01
 3.661500E+02  4.709890E+01  5.611344E+01
 3.671500E+02  4.714789E+01  5.615304E+01
 3.681500E+02  4.719691E+01  5.619280E+01
 3.691500E+02  4.724596E+01  5.623273E+01
 3.701500E+02  4.729502E+01  5.627282E+01
 3.711500E+02  4.734410E+01  5.631307E+01
 3.721500E+02  4.739320E+01  5.635347E+01
 3.731500E+02  4.744232E+01  5.639403E+01
 3.741500E+02  4.749145E+01  5.643472E+01
 3.751500E+02  4.754058E+01  5.647556E+01
 3.761500E+02  4.758973E+01  5.651653E+01
 3.771500E+02  4.763888E+01  5.655763E+01
 3.781500E+02  4.768804E+01  5.659886E+01
 3.791500E+02  4.773720E+01  5.664022E+01
 3.801500E+02  4.778636E+01  5.668169E+01
 3.811500E+02  4.783552E+01  5.672329E+01
 3.821500E+02  4.788468E+01  5.676499E+01
 3.831500E+02  4.793384E+01  5.680681E+01
 3.841500E+02  4.798299E+01  5.684873E+01
 3.851500E+02  4.803213E+01  5.689075E+01
 3.861500E+02  4.808126E+01  5.693288E+01
 3.871500E+02  4.813038E+01  5.697509E+01
 3.881500E+02  4.817950E+01  5.701740E+01
 3.891500E+02  4.822859E+01  5.705980E+01
 3.901500E+02  4.827767E+01  5.710229E+01
 3.911500E+02  4.832674E+01  5.714486E+01
 3.921500E+02  4.837578E+01  5.718750E+01
 3.931500E+02  4.842481E+01  5.723023E+01
 3.941500E+02  4.847382E+01  5.727303E+01
 3.951500E+02  4.852280E+01  5.731589E+01
 3.961500E+02  4.857177E+01  5.735883E+01
 3.971500E+02  4.862070E+01  5.740183E+01
 3.981500E+02  4.866961E+01  5.744489E+01
 3.991500E+02  4.871850E+01  5.749088E+01
