#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  9.166642E-03  2.906758E-06  3.253893E-10  4.270812E-10  4.751618E-10  5.665714E-10  2.502294E-03  5.504965E-07  1.742886E-09  2.643251E-02  2.506258E-04  3.222676E-05  4.521758E-07  2.508750E-05  1.398806E-09  4.589928E-09  1.710556E-09  6.108736E-03  4.244633E-06  3.963410E-08  3.480294E-08  9.340925E-06  1.271552E-05  1.005574E-06  3.446806E-08  4.365426E-08  7.394313E-08
 2.741500E+02  9.192400E-03  2.882145E-06  3.152551E-10  4.139201E-10  4.605534E-10  5.493257E-10  2.489353E-03  5.339415E-07  1.596917E-09  2.637779E-02  2.447227E-04  2.985424E-05  4.351653E-07  2.448358E-05  1.304933E-09  4.295767E-09  1.630517E-09  5.998357E-03  4.002963E-06  3.815018E-08  3.347100E-08  9.094922E-06  1.237986E-05  9.286221E-07  3.171180E-08  4.017941E-08  6.931664E-08
 2.751500E+02  9.217137E-03  2.857471E-06  3.054411E-10  4.011694E-10  4.463992E-10  5.326100E-10  2.476566E-03  5.180136E-07  1.464178E-09  2.632251E-02  2.389869E-04  2.766952E-05  4.188838E-07  2.389695E-05  1.217932E-09  4.022259E-09  1.554574E-09  5.890160E-03  3.776210E-06  3.672604E-08  3.219394E-08  8.856988E-06  1.205524E-05  8.580237E-07  2.919382E-08  3.700374E-08  6.500506E-08
 2.761500E+02  9.240867E-03  2.832747E-06  2.959376E-10  3.888171E-10  4.326860E-10  5.164089E-10  2.463931E-03  5.026849E-07  1.343385E-09  2.626671E-02  2.334134E-04  2.565681E-05  4.032975E-07  2.332704E-05  1.137261E-09  3.767837E-09  1.482503E-09  5.784106E-03  3.563393E-06  3.535918E-08  3.096940E-08  8.626821E-06  1.174126E-05  7.932190E-07  2.689209E-08  3.409968E-08  6.098537E-08
 2.771500E+02  9.263601E-03  2.807986E-06  2.867353E-10  3.768514E-10  4.194009E-10  5.007078E-10  2.451443E-03  4.879288E-07  1.233387E-09  2.621043E-02  2.279971E-04  2.380172E-05  3.883744E-07  2.277331E-05  1.062424E-09  3.531060E-09  1.414091E-09  5.680159E-03  3.363598E-06  3.404719E-08  2.979512E-08  8.404129E-06  1.143752E-05  7.337007E-07  2.478675E-08  3.144238E-08  5.723638E-08
 2.781500E+02  9.285352E-03  2.783200E-06  2.778253E-10  3.652612E-10  4.065314E-10  4.854921E-10  2.439102E-03  4.737202E-07  1.133148E-09  2.615371E-02  2.227333E-04  2.209112E-05  3.740838E-07  2.223525E-05  9.929663E-10  3.310606E-09  1.349138E-09  5.578281E-03  3.175975E-06  3.278779E-08  2.866895E-08  8.188633E-06  1.114362E-05  6.790081E-07  2.285984E-08  2.900937E-08  5.373850E-08
 2.791500E+02  9.306135E-03  2.758403E-06  2.691987E-10  3.540352E-10  3.940653E-10  4.707478E-10  2.426904E-03  4.600352E-07  1.041740E-09  2.609658E-02  2.176174E-04  2.051302E-05  3.603964E-07  2.171237E-05  9.284705E-10  3.105256E-09  1.287456E-09  5.478436E-03  2.999732E-06  3.157879E-08  2.758885E-08  7.980065E-06  1.085921E-05  6.287233E-07  2.109518E-08  2.678038E-08  5.047365E-08
 2.801500E+02  9.325962E-03  2.733606E-06  2.608471E-10  3.431627E-10  3.819907E-10  4.564614E-10  2.414848E-03  4.468511E-07  9.583293E-10  2.603906E-02  2.126446E-04  1.905649E-05  3.472845E-07  2.120417E-05  8.685545E-10  2.913892E-09  1.228868E-09  5.380588E-03  2.834130E-06  3.041807E-08  2.655283E-08  7.778168E-06  1.058392E-05  5.824665E-07  1.947813E-08  2.473706E-08  4.742517E-08
 2.811500E+02  9.344849E-03  2.708821E-06  2.527621E-10  3.326332E-10  3.702960E-10  4.426196E-10  2.402931E-03  4.341462E-07  8.821645E-10  2.598119E-02  2.078108E-04  1.771155E-05  3.347216E-07  2.071021E-05  8.128674E-10  2.735483E-09  1.173207E-09  5.284700E-03  2.678483E-06  2.930364E-08  2.555902E-08  7.582695E-06  1.031742E-05  5.398927E-07  1.799546E-08  2.286285E-08  4.457762E-08
 2.821500E+02  9.362811E-03  2.684060E-06  2.449357E-10  3.224366E-10  3.589700E-10  4.292094E-10  2.391151E-03  4.219000E-07  8.125702E-10  2.592299E-02  2.031115E-04  1.646909E-05  3.226824E-07  2.023004E-05  7.610872E-10  2.569079E-09  1.120316E-09  5.190737E-03  2.532150E-06  2.823356E-08  2.460562E-08  7.393411E-06  1.005938E-05  5.006881E-07  1.663520E-08  2.114273E-08  4.191677E-08
 2.831500E+02  9.379863E-03  2.659333E-06  2.373600E-10  3.125629E-10  3.480018E-10  4.162182E-10  2.379505E-03  4.100931E-07  7.489379E-10  2.586449E-02  1.985426E-04  1.532077E-05  3.111429E-07  1.976322E-05  7.129179E-10  2.413806E-09  1.070048E-09  5.098662E-03  2.394534E-06  2.720599E-08  2.369092E-08  7.210086E-06  9.809491E-06  4.645674E-07  1.538650E-08  1.956310E-08  3.942944E-08
 2.841500E+02  9.396020E-03  2.634653E-06  2.300274E-10  3.030024E-10  3.373807E-10  4.036336E-10  2.367993E-03  3.987068E-07  6.907189E-10  2.580571E-02  1.941000E-04  1.425898E-05  3.000804E-07  1.930934E-05  6.680878E-10  2.268857E-09  1.022261E-09  5.008441E-03  2.265078E-06  2.621917E-08  2.281325E-08  7.032504E-06  9.567455E-06  4.312706E-07  1.423955E-08  1.811165E-08  3.710346E-08
 2.851500E+02  9.411300E-03  2.610029E-06  2.229305E-10  2.937458E-10  3.270962E-10  3.914438E-10  2.356611E-03  3.877234E-07  6.374185E-10  2.574668E-02  1.897800E-04  1.327675E-05  2.894730E-07  1.886800E-05  6.263469E-10  2.133490E-09  9.768247E-10  4.920039E-03  2.143264E-06  2.527141E-08  2.197106E-08  6.860454E-06  9.332983E-06  4.005614E-07  1.318545E-08  1.677721E-08  3.492755E-08
