#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  1.352433E-03  3.101683E-04  7.677829E-04  5.443320E-02  6.006916E-02  1.885294E-01  6.769611E-02  3.161028E-02  1.943370E-02  2.590578E-02  9.264892E-03  3.811343E-02  2.114051E-04  3.092202E-05  4.600287E-05  6.454694E-07  7.452205E-04  8.686824E-04  3.340095E-04  1.257800E-06  2.131905E-06  1.995250E-03  2.715110E-03  2.000430E-03  5.298332E-06  8.031848E-05  8.059068E-05  1.894193E-03  7.788115E-05  1.060173E-04  9.700245E-05  3.207572E-03  4.585488E-04  1.149882E-03  7.098035E-03  7.949613E-04  3.389748E-03  4.610757E-04  4.482809E-03  3.977283E-03  1.720156E-03  2.246911E-04  2.845743E-04  8.714870E-03  1.494788E-03  2.406145E-04  7.303893E-04  7.557330E-03  6.623592E-03  4.062948E-03  1.563355E-03  4.588726E-03  3.929667E-02  2.670812E-02  1.405365E-02  1.189651E-02  2.876343E-03  2.210304E-04  3.518714E-03  5.109712E-03  3.115335E-02  4.284227E-02  8.232518E-03  1.287279E-02  4.790478E-03  3.881205E-02  6.048253E-02  6.333710E-02  6.219154E-02
 2.741500E+02  1.408815E-03  3.280518E-04  7.988656E-04  5.506549E-02  6.023323E-02  1.893210E-01  6.726557E-02  3.159951E-02  1.932408E-02  2.576413E-02  9.247986E-03  3.809931E-02  2.207223E-04  3.287034E-05  4.827465E-05  7.036673E-07  7.597951E-04  8.921966E-04  3.395128E-04  1.324636E-06  2.241927E-06  1.985525E-03  2.699757E-03  2.009097E-03  5.396146E-06  8.139691E-05  8.167004E-05  1.924168E-03  8.262059E-05  1.124618E-04  1.015574E-04  3.267159E-03  4.645881E-04  1.164887E-03  7.215190E-03  7.918874E-04  3.365768E-03  4.584020E-04  4.449838E-03  3.950972E-03  1.710177E-03  2.345594E-04  2.971909E-04  8.860429E-03  1.508411E-03  2.427575E-04  7.381885E-04  7.484188E-03  6.566320E-03  4.051075E-03  1.560244E-03  4.550335E-03  3.988287E-02  2.709944E-02  1.419926E-02  1.185743E-02  2.856590E-03  2.210678E-04  3.505946E-03  5.088340E-03  3.140418E-02  4.317347E-02  8.163762E-03  1.276315E-02  4.752307E-03  3.831597E-02  6.002309E-02  6.242844E-02  6.149474E-02
 2.751500E+02  1.467121E-03  3.468237E-04  8.309486E-04  5.569807E-02  6.039309E-02  1.900994E-01  6.683607E-02  3.158660E-02  1.921449E-02  2.562243E-02  9.230577E-03  3.808262E-02  2.303756E-04  3.492434E-05  5.063625E-05  7.665729E-07  7.744327E-04  9.160400E-04  3.450019E-04  1.394256E-06  2.356377E-06  1.975457E-03  2.683985E-03  2.017273E-03  5.493791E-06  8.246386E-05  8.273782E-05  1.953958E-03  8.760862E-05  1.192441E-04  1.062835E-04  3.327009E-03  4.705864E-04  1.179787E-03  7.332244E-03  7.886826E-04  3.341438E-03  4.556661E-04  4.416425E-03  3.924212E-03  1.699976E-03  2.447735E-04  3.102552E-04  9.006489E-03  1.521849E-03  2.448695E-04  7.459128E-04  7.410920E-03  6.508766E-03  4.038589E-03  1.556881E-03  4.511724E-03  4.047071E-02  2.749171E-02  1.434374E-02  1.181693E-02  2.836669E-03  2.210693E-04  3.492771E-03  5.066420E-03  3.165257E-02  4.350119E-02  8.095038E-03  1.265356E-02  4.714094E-03  3.782588E-02  5.956448E-02  6.153294E-02  6.080450E-02
 2.761500E+02  1.527387E-03  3.665173E-04  8.640497E-04  5.633066E-02  6.054873E-02  1.908643E-01  6.640778E-02  3.157163E-02  1.910497E-02  2.548074E-02  9.212692E-03  3.806345E-02  2.403716E-04  3.708840E-05  5.308983E-05  8.345151E-07  7.891250E-04  9.402046E-04  3.504737E-04  1.466735E-06  2.475364E-06  1.965059E-03  2.667810E-03  2.024958E-03  5.591218E-06  8.351882E-05  8.379353E-05  1.983551E-03  9.285521E-05  1.263777E-04  1.111847E-04  3.387093E-03  4.765404E-04  1.194574E-03  7.449143E-03  7.853507E-04  3.316774E-03  4.528704E-04  4.382593E-03  3.897023E-03  1.689564E-03  2.553404E-04  3.237764E-04  9.152982E-03  1.535096E-03  2.469494E-04  7.535587E-04  7.337558E-03  6.450963E-03  4.025506E-03  1.553270E-03  4.472915E-03  4.105995E-02  2.788477E-02  1.448705E-02  1.177506E-02  2.816594E-03  2.210356E-04  3.479202E-03  5.043976E-03  3.189844E-02  4.382536E-02  8.026374E-03  1.254408E-02  4.675853E-03  3.734180E-02  5.910686E-02  6.065052E-02  6.012092E-02
 2.771500E+02  1.589660E-03  3.871702E-04  8.981915E-04  5.696321E-02  6.070017E-02  1.916158E-01  6.598074E-02  3.155463E-02  1.899554E-02  2.533909E-02  9.194342E-03  3.804185E-02  2.507191E-04  3.936737E-05  5.563788E-05  9.078473E-07  8.038671E-04  9.646859E-04  3.559257E-04  1.542148E-06  2.599003E-06  1.954337E-03  2.651245E-03  2.032152E-03  5.688373E-06  8.456121E-05  8.483660E-05  2.012928E-03  9.837141E-05  1.338776E-04  1.162653E-04  3.447393E-03  4.824478E-04  1.209241E-03  7.565838E-03  7.818948E-04  3.291793E-03  4.500169E-04  4.348362E-03  3.869423E-03  1.678947E-03  2.662687E-04  3.377660E-04  9.299875E-03  1.548148E-03  2.489968E-04  7.611240E-04  7.264129E-03  6.392932E-03  4.011839E-03  1.549416E-03  4.433923E-03  4.165047E-02  2.827855E-02  1.462915E-02  1.173185E-02  2.796373E-03  2.209670E-04  3.465249E-03  5.021021E-03  3.214176E-02  4.414591E-02  7.957783E-03  1.243473E-02  4.637596E-03  3.686366E-02  5.865032E-02  5.978097E-02  5.944395E-02
 2.781500E+02  1.653991E-03  4.088207E-04  9.333971E-04  5.759564E-02  6.084746E-02  1.923540E-01  6.555501E-02  3.153564E-02  1.888621E-02  2.519749E-02  9.175538E-03  3.801786E-02  2.614274E-04  4.176623E-05  5.828292E-05  9.869440E-07  8.186536E-04  9.894789E-04  3.613554E-04  1.620571E-06  2.727410E-06  1.943303E-03  2.634302E-03  2.038853E-03  5.785202E-06  8.559049E-05  8.586646E-05  2.042074E-03  1.041686E-04  1.417594E-04  1.215301E-04  3.507892E-03  4.883064E-04  1.223784E-03  7.682284E-03  7.783179E-04  3.266508E-03  4.471078E-04  4.313753E-03  3.841427E-03  1.668131E-03  2.775669E-04  3.522352E-04  9.447133E-03  1.561002E-03  2.510111E-04  7.686064E-04  7.190655E-03  6.334697E-03  3.997600E-03  1.545324E-03  4.394764E-03  4.224218E-02  2.867297E-02  1.477001E-02  1.168734E-02  2.776013E-03  2.208640E-04  3.450923E-03  4.997569E-03  3.238249E-02  4.446283E-02  7.889280E-03  1.232553E-02  4.599331E-03  3.639140E-02  5.819490E-02  5.892413E-02  5.877357E-02
 2.791500E+02  1.720432E-03  4.315087E-04  9.696896E-04  5.822790E-02  6.099062E-02  1.930788E-01  6.513062E-02  3.151469E-02  1.877701E-02  2.505597E-02  9.156289E-03  3.799152E-02  2.725059E-04  4.429014E-05  6.102748E-05  1.072201E-06  8.334795E-04  1.014579E-03  3.667601E-04  1.702080E-06  2.860697E-06  1.931965E-03  2.616995E-03  2.045063E-03  5.881651E-06  8.660610E-05  8.688256E-05  2.070972E-03  1.102586E-04  1.500390E-04  1.269837E-04  3.568573E-03  4.941138E-04  1.238197E-03  7.798435E-03  7.746230E-04  3.240933E-03  4.441449E-04  4.278783E-03  3.813054E-03  1.657125E-03  2.892439E-04  3.671957E-04  9.594721E-03  1.573654E-03  2.529917E-04  7.760036E-04  7.117161E-03  6.276279E-03  3.982801E-03  1.540998E-03  4.355452E-03  4.283497E-02  2.906797E-02  1.490959E-02  1.164154E-02  2.755524E-03  2.207270E-04  3.436232E-03  4.973635E-03  3.262061E-02  4.477606E-02  7.820877E-03  1.221650E-02  4.561068E-03  3.592495E-02  5.774068E-02  5.807981E-02  5.810976E-02
 2.801500E+02  1.789034E-03  4.552751E-04  1.007093E-03  5.885992E-02  6.112968E-02  1.937904E-01  6.470760E-02  3.149181E-02  1.866795E-02  2.491456E-02  9.136605E-03  3.796286E-02  2.839640E-04  4.694441E-05  6.387414E-05  1.164039E-06  8.483395E-04  1.039979E-03  3.721376E-04  1.786752E-06  2.998980E-06  1.920332E-03  2.599335E-03  2.050779E-03  5.977665E-06  8.760751E-05  8.788438E-05  2.099607E-03  1.166535E-04  1.587328E-04  1.326307E-04  3.629417E-03  4.998677E-04  1.252473E-03  7.914245E-03  7.708133E-04  3.215083E-03  4.411304E-04  4.243471E-03  3.784319E-03  1.645935E-03  3.013084E-04  3.826591E-04  9.742606E-03  1.586100E-03  2.549382E-04  7.833135E-04  7.043669E-03  6.217700E-03  3.967456E-03  1.536442E-03  4.316004E-03  4.342875E-02  2.946349E-02  1.504787E-02  1.159451E-02  2.734912E-03  2.205564E-04  3.421186E-03  4.949232E-03  3.285608E-02  4.508556E-02  7.752589E-03  1.210766E-02  4.522815E-03  3.546427E-02  5.728771E-02  5.724783E-02  5.745246E-02
 2.811500E+02  1.859851E-03  4.801622E-04  1.045630E-03  5.949164E-02  6.126469E-02  1.944888E-01  6.428601E-02  3.146704E-02  1.855904E-02  2.477327E-02  9.116498E-03  3.793192E-02  2.958113E-04  4.973453E-05  6.682547E-05  1.262900E-06  8.632284E-04  1.065676E-03  3.774851E-04  1.874663E-06  3.142371E-06  1.908413E-03  2.581336E-03  2.056004E-03  6.073192E-06  8.859418E-05  8.887137E-05  2.127963E-03  1.233657E-04  1.678579E-04  1.384758E-04  3.690407E-03  5.055660E-04  1.266608E-03  8.029668E-03  7.668918E-04  3.188972E-03  4.380661E-04  4.207837E-03  3.755239E-03  1.634568E-03  3.137693E-04  3.986372E-04  9.890753E-03  1.598338E-03  2.568500E-04  7.905339E-04  6.970201E-03  6.158980E-03  3.951576E-03  1.531661E-03  4.276433E-03  4.402341E-02  2.985945E-02  1.518481E-02  1.154625E-02  2.714186E-03  2.203526E-04  3.405795E-03  4.924374E-03  3.308887E-02  4.539130E-02  7.684428E-03  1.199904E-02  4.484582E-03  3.500929E-02  5.683605E-02  5.642801E-02  5.680167E-02
 2.821500E+02  1.932936E-03  5.062134E-04  1.085325E-03  6.012299E-02  6.139567E-02  1.951741E-01  6.386586E-02  3.144040E-02  1.845029E-02  2.463211E-02  9.095975E-03  3.789875E-02  3.080577E-04  5.266615E-05  6.988408E-05  1.369253E-06  8.781410E-04  1.091663E-03  3.828003E-04  1.965889E-06  3.290985E-06  1.896218E-03  2.563009E-03  2.060738E-03  6.168178E-06  8.956560E-05  8.984304E-05  2.156023E-03  1.304084E-04  1.774319E-04  1.445238E-04  3.751526E-03  5.112065E-04  1.280596E-03  8.144660E-03  7.628616E-04  3.162614E-03  4.349540E-04  4.171899E-03  3.725829E-03  1.623032E-03  3.266356E-04  4.151419E-04  1.003913E-02  1.610364E-03  2.587266E-04  7.976628E-04  6.896781E-03  6.100141E-03  3.935174E-03  1.526658E-03  4.236753E-03  4.461885E-02  3.025579E-02  1.532037E-02  1.149682E-02  2.693353E-03  2.201162E-04  3.390067E-03  4.899076E-03  3.331895E-02  4.569324E-02  7.616406E-03  1.189066E-02  4.446375E-03  3.455994E-02  5.638576E-02  5.562017E-02  5.615732E-02
