#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.250368323368E+01   1.250798485985E+01
  2.741500000000E+02   1.236573966414E+01   1.237004385555E+01
  2.751500000000E+02   1.222720281670E+01   1.223150959242E+01
  2.761500000000E+02   1.208807482800E+01   1.209238420418E+01
  2.771500000000E+02   1.194835831794E+01   1.195267030827E+01
  2.781500000000E+02   1.180805637254E+01   1.181237098831E+01
  2.791500000000E+02   1.166717252091E+01   1.167148977103E+01
  2.801500000000E+02   1.152571070944E+01   1.153003060054E+01
  2.811500000000E+02   1.138367527214E+01   1.138799780867E+01
  2.821500000000E+02   1.124107090337E+01   1.124539608767E+01
  2.831500000000E+02   1.109790262347E+01   1.110223045590E+01
  2.841500000000E+02   1.095417574818E+01   1.095850622727E+01
  2.851500000000E+02   1.080989585419E+01   1.081422897672E+01
  2.861500000000E+02   1.066506874940E+01   1.066940451058E+01
  2.871500000000E+02   1.051970043782E+01   1.052403883142E+01
  2.881500000000E+02   1.037379708968E+01   1.037813810815E+01
  2.891500000000E+02   1.022736501082E+01   1.023170864545E+01
  2.901500000000E+02   1.008041061376E+01   1.008475685480E+01
  2.911500000000E+02   9.932940390393E+00   9.937289227201E+00
  2.921500000000E+02   9.784960886188E+00   9.789312307345E+00
  2.931500000000E+02   9.636478676357E+00   9.640832669793E+00
  2.941500000000E+02   9.487500343432E+00   9.491856896542E+00
  2.951500000000E+02   9.338032457614E+00   9.342391557364E+00
  2.961500000000E+02   9.188081557699E+00   9.192443190732E+00
  2.971500000000E+02   9.037654134711E+00   9.042018287438E+00
  2.981500000000E+02   8.886756616893E+00   8.891123275583E+00
  2.991500000000E+02   8.735395356299E+00   8.739764507159E+00
  3.001500000000E+02   8.583576617166E+00   8.587948246418E+00
  3.011500000000E+02   8.431306565415E+00   8.435680659362E+00
  3.021500000000E+02   8.278591260153E+00   8.282967805243E+00
  3.031500000000E+02   8.125436643814E+00   8.129815626696E+00
  3.041500000000E+02   7.971848539685E+00   7.976229947263E+00
  3.051500000000E+02   7.817832642262E+00   7.822216461740E+00
  3.061500000000E+02   7.663394514596E+00   7.667780733519E+00
  3.071500000000E+02   7.508539584884E+00   7.512928191184E+00
  3.081500000000E+02   7.353273139926E+00   7.357664121948E+00
  3.091500000000E+02   7.197600329825E+00   7.201993676361E+00
  3.101500000000E+02   7.041526159456E+00   7.045921859778E+00
  3.111500000000E+02   6.885055490640E+00   6.889453534519E+00
  3.121500000000E+02   6.728193040941E+00   6.732593418672E+00
  3.131500000000E+02   6.570943383827E+00   6.575346086252E+00
  3.141500000000E+02   6.413310947102E+00   6.417715965624E+00
  3.151500000000E+02   6.255300017095E+00   6.259707343698E+00
  3.161500000000E+02   6.096914735161E+00   6.101324362422E+00
  3.171500000000E+02   5.938159102524E+00   5.942571023627E+00
  3.181500000000E+02   5.779036979099E+00   5.783451187847E+00
  3.191500000000E+02   5.619552086233E+00   5.623968577058E+00
  3.201500000000E+02   5.459708008468E+00   5.464126776439E+00
  3.211500000000E+02   5.299508193810E+00   5.303929234644E+00
  3.221500000000E+02   5.138955958998E+00   5.143379269064E+00
  3.231500000000E+02   4.978054488308E+00   4.982480064635E+00
  3.241500000000E+02   4.816806837481E+00   4.821234677763E+00
  3.251500000000E+02   4.655215935783E+00   4.659646038383E+00
  3.261500000000E+02   4.493284587390E+00   4.497716951345E+00
  3.271500000000E+02   4.331015475778E+00   4.335450100803E+00
  3.281500000000E+02   4.168411164581E+00   4.172848051072E+00
  3.291500000000E+02   4.005474098856E+00   4.009913247890E+00
  3.301500000000E+02   3.842206611765E+00   3.846648025107E+00
  3.311500000000E+02   3.678610922709E+00   3.683054602809E+00
  3.321500000000E+02   3.514689141756E+00   3.519135091753E+00
  3.331500000000E+02   3.350443272246E+00   3.354891495969E+00
  3.341500000000E+02   3.185875212724E+00   3.190325714694E+00
  3.351500000000E+02   3.020986759709E+00   3.025439545138E+00
  3.361500000000E+02   2.855779610325E+00   2.860234685116E+00
  3.371500000000E+02   2.690255363478E+00   2.694712734229E+00
  3.381500000000E+02   2.524415524909E+00   2.528875198909E+00
  3.391500000000E+02   2.358261506924E+00   2.362723492156E+00
  3.401500000000E+02   2.191794632117E+00   2.196258937256E+00
  3.411500000000E+02   2.025016135450E+00   2.029482769864E+00
  3.421500000000E+02   1.857927166572E+00   1.862396140324E+00
  3.431500000000E+02  -1.109711053160E+00   1.646078680625E+00
  3.441500000000E+02  -1.370235444720E+00   1.394714086256E+00
  3.451500000000E+02  -1.630910293751E+00   1.143187058571E+00
  3.461500000000E+02  -1.891735196995E+00   8.914981896570E-01
  3.471500000000E+02  -2.152709757099E+00   6.396480628460E-01
  3.481500000000E+02  -2.413833582456E+00   3.876372528999E-01
  3.491500000000E+02  -2.675106287040E+00   1.354663262061E-01
  3.501500000000E+02  -2.936527490262E+00  -1.168641590603E-01
