#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.034167E+01  4.034226E+01
 2.741500E+02  4.040011E+01  4.040070E+01
 2.751500E+02  4.045823E+01  4.045883E+01
 2.761500E+02  4.051605E+01  4.051665E+01
 2.771500E+02  4.057358E+01  4.057418E+01
 2.781500E+02  4.063081E+01  4.063142E+01
 2.791500E+02  4.068776E+01  4.068837E+01
 2.801500E+02  4.074443E+01  4.074504E+01
 2.811500E+02  4.080084E+01  4.080145E+01
 2.821500E+02  4.085697E+01  4.085759E+01
 2.831500E+02  4.091285E+01  4.091347E+01
 2.841500E+02  4.096848E+01  4.096910E+01
 2.851500E+02  4.102387E+01  4.102449E+01
 2.861500E+02  4.107901E+01  4.107963E+01
 2.871500E+02  4.113392E+01  4.113454E+01
 2.881500E+02  4.118860E+01  4.118923E+01
 2.891500E+02  4.124306E+01  4.124369E+01
 2.901500E+02  4.129730E+01  4.129793E+01
 2.911500E+02  4.135132E+01  4.135195E+01
 2.921500E+02  4.140514E+01  4.140577E+01
 2.931500E+02  4.145875E+01  4.145939E+01
 2.941500E+02  4.151217E+01  4.151281E+01
 2.951500E+02  4.156539E+01  4.156603E+01
 2.961500E+02  4.161842E+01  4.161906E+01
 2.971500E+02  4.167126E+01  4.167190E+01
 2.981500E+02  4.172392E+01  4.172456E+01
 2.991500E+02  4.177639E+01  4.177704E+01
 3.001500E+02  4.182869E+01  4.182934E+01
 3.011500E+02  4.188082E+01  4.188146E+01
 3.021500E+02  4.193277E+01  4.193342E+01
 3.031500E+02  4.198456E+01  4.198520E+01
 3.041500E+02  4.203617E+01  4.203682E+01
 3.051500E+02  4.208762E+01  4.208827E+01
 3.061500E+02  4.213891E+01  4.213956E+01
 3.071500E+02  4.219004E+01  4.219069E+01
 3.081500E+02  4.224101E+01  4.224165E+01
 3.091500E+02  4.229182E+01  4.229246E+01
 3.101500E+02  4.234247E+01  4.234311E+01
 3.111500E+02  4.239296E+01  4.239361E+01
 3.121500E+02  4.244330E+01  4.244395E+01
 3.131500E+02  4.249349E+01  4.249413E+01
 3.141500E+02  4.254351E+01  4.254416E+01
 3.151500E+02  4.259339E+01  4.259404E+01
 3.161500E+02  4.264311E+01  4.264376E+01
 3.171500E+02  4.269267E+01  4.269332E+01
 3.181500E+02  4.274208E+01  4.274274E+01
 3.191500E+02  4.279134E+01  4.279199E+01
 3.201500E+02  4.284044E+01  4.284109E+01
 3.211500E+02  4.288938E+01  4.289004E+01
 3.221500E+02  4.293817E+01  4.293883E+01
 3.231500E+02  4.298680E+01  4.298746E+01
 3.241500E+02  4.303527E+01  4.303593E+01
 3.251500E+02  4.308358E+01  4.308424E+01
 3.261500E+02  4.313173E+01  4.313239E+01
 3.271500E+02  4.317972E+01  4.318038E+01
 3.281500E+02  4.322755E+01  4.322821E+01
 3.291500E+02  4.327520E+01  4.327587E+01
 3.301500E+02  4.332270E+01  4.332336E+01
 3.311500E+02  4.337002E+01  4.337069E+01
 3.321500E+02  4.341718E+01  4.341785E+01
 3.331500E+02  4.346416E+01  4.346483E+01
 3.341500E+02  4.351097E+01  4.351165E+01
 3.351500E+02  4.355761E+01  4.355828E+01
 3.361500E+02  4.360406E+01  4.360474E+01
 3.371500E+02  4.365034E+01  4.365102E+01
 3.381500E+02  4.369644E+01  4.369712E+01
 3.391500E+02  4.374235E+01  4.374304E+01
 3.401500E+02  4.378808E+01  4.378877E+01
 3.411500E+02  4.383362E+01  4.383431E+01
 3.421500E+02  4.387897E+01  4.387966E+01
 3.431500E+02  4.392413E+01  4.392483E+01
 3.441500E+02  4.396909E+01  4.396979E+01
 3.451500E+02  4.401386E+01  4.401456E+01
 3.461500E+02  4.405842E+01  4.405913E+01
 3.471500E+02  4.410279E+01  4.410350E+01
 3.481500E+02  4.414695E+01  4.414766E+01
 3.491500E+02  4.419090E+01  4.419162E+01
 3.501500E+02  4.423465E+01  4.423537E+01
 3.511500E+02  4.427818E+01  4.427891E+01
 3.521500E+02  4.432150E+01  4.432223E+01
 3.531500E+02  4.436460E+01  4.436534E+01
 3.541500E+02  4.440748E+01  4.440822E+01
 3.551500E+02  4.445014E+01  4.445089E+01
 3.561500E+02  4.449258E+01  4.449333E+01
 3.571500E+02  4.453479E+01  4.453554E+01
 3.581500E+02  4.457676E+01  4.457753E+01
 3.591500E+02  4.461851E+01  4.461928E+01
 3.601500E+02  4.466002E+01  4.466080E+01
 3.611500E+02  4.470130E+01  4.470208E+01
 3.621500E+02  4.474233E+01  4.474312E+01
 3.631500E+02  4.478312E+01  4.478391E+01
 3.641500E+02  4.482367E+01  4.482446E+01
 3.651500E+02  4.486396E+01  4.486477E+01
 3.661500E+02  4.490401E+01  4.490482E+01
 3.671500E+02  4.494380E+01  4.494462E+01
 3.681500E+02  4.498334E+01  4.498416E+01
 3.691500E+02  4.502262E+01  1.557196E+03
 3.701500E+02  3.281525E+01  1.549328E+03
 3.711500E+02  3.283877E+01  4.151488E+01
 3.721500E+02  3.286235E+01  4.153376E+01
 3.731500E+02  3.288598E+01  4.155277E+01
 3.741500E+02  3.290968E+01  4.157190E+01
 3.751500E+02  3.293343E+01  4.159116E+01
 3.761500E+02  3.295723E+01  4.161054E+01
 3.771500E+02  3.298109E+01  4.163005E+01
 3.781500E+02  3.300501E+01  4.164967E+01
 3.791500E+02  3.302897E+01  4.166941E+01
 3.801500E+02  3.305299E+01  4.168926E+01
 3.811500E+02  3.307705E+01  4.170922E+01
 3.821500E+02  3.310116E+01  4.172929E+01
 3.831500E+02  3.312532E+01  4.174947E+01
 3.841500E+02  3.314952E+01  4.176975E+01
 3.851500E+02  3.317377E+01  4.179014E+01
 3.861500E+02  3.319806E+01  4.181062E+01
 3.871500E+02  3.322240E+01  4.183121E+01
 3.881500E+02  3.324677E+01  4.185189E+01
 3.891500E+02  3.327119E+01  4.187266E+01
 3.901500E+02  3.329564E+01  4.189353E+01
 3.911500E+02  3.332014E+01  4.191449E+01
 3.921500E+02  3.334467E+01  4.193554E+01
 3.931500E+02  3.336923E+01  4.195667E+01
 3.941500E+02  3.339383E+01  4.197789E+01
 3.951500E+02  3.341847E+01  4.199920E+01
