#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  6.573502E-01  1.467203E-03  8.670428E-07  1.138015E-06  1.266132E-06  1.509705E-06  4.818921E-02  2.003945E-05  8.994588E-08  1.099833E-01  4.259028E-04  1.677486E-05  2.353693E-07  3.400663E-03  2.688097E-07  8.820499E-07  1.224052E-06  1.789099E-01  3.807859E-05  6.127849E-06  5.380900E-06  7.346794E-05  1.000097E-04  2.422589E-06  3.843314E-07  4.867608E-07  3.070166E-06
 2.741500E+02  6.585023E-01  1.444609E-03  8.292085E-07  1.088725E-06  1.211383E-06  1.444879E-06  4.823182E-02  1.957787E-05  8.310742E-08  1.110764E-01  4.238562E-04  1.595043E-05  2.324988E-07  3.319159E-03  2.510886E-07  8.265699E-07  1.159967E-06  1.767346E-01  3.638254E-05  5.898658E-06  5.175178E-06  7.247813E-05  9.865601E-05  2.282807E-06  3.586862E-07  4.544618E-07  2.898763E-06
 2.751500E+02  6.596411E-01  1.422540E-03  7.933095E-07  1.041941E-06  1.159414E-06  1.383326E-06  4.827312E-02  1.912985E-05  7.683169E-08  1.121579E-01  4.217341E-04  1.516664E-05  2.296051E-07  3.240179E-03  2.346527E-07  7.749483E-07  1.099690E-06  1.745825E-01  3.476587E-05  5.679109E-06  4.978291E-06  7.149958E-05  9.731805E-05  2.151494E-06  3.348764E-07  4.244624E-07  2.737770E-06
 2.761500E+02  6.607664E-01  1.400981E-03  7.592336E-07  9.975176E-07  1.110064E-06  1.324857E-06  4.831316E-02  1.869494E-05  7.106919E-08  1.132277E-01  4.195404E-04  1.442159E-05  2.266919E-07  3.163633E-03  2.194012E-07  7.268938E-07  1.042972E-06  1.724537E-01  3.322480E-05  5.468763E-06  4.789826E-06  7.053244E-05  9.599596E-05  2.028120E-06  3.127629E-07  3.965892E-07  2.586512E-06
 2.771500E+02  6.618782E-01  1.379917E-03  7.268757E-07  9.553205E-07  1.063184E-06  1.269297E-06  4.835200E-02  1.827272E-05  6.577505E-08  1.142857E-01  4.172787E-04  1.371342E-05  2.237628E-07  3.089431E-03  2.052417E-07  6.821388E-07  9.895792E-07  1.703483E-01  3.175572E-05  5.267198E-06  4.609391E-06  6.957680E-05  9.468988E-05  1.912190E-06  2.922178E-07  3.706828E-07  2.444358E-06
 2.781500E+02  6.629767E-01  1.359332E-03  6.961377E-07  9.152228E-07  1.018632E-06  1.216481E-06  4.838966E-02  1.786276E-05  6.090855E-08  1.153319E-01  4.149529E-04  1.304037E-05  2.208214E-07  3.017490E-03  1.920894E-07  6.404370E-07  9.392958E-07  1.682665E-01  3.035520E-05  5.074016E-06  4.436613E-06  6.863277E-05  9.339991E-05  1.803241E-06  2.731231E-07  3.465960E-07  2.310724E-06
 2.791500E+02  6.640617E-01  1.339212E-03  6.669274E-07  8.771058E-07  9.762786E-07  1.166256E-06  4.842620E-02  1.746466E-05  5.643272E-08  1.163663E-01  4.125667E-04  1.240077E-05  2.178710E-07  2.947729E-03  1.798668E-07  6.015620E-07  8.919213E-07  1.662083E-01  2.901997E-05  4.888836E-06  4.271138E-06  6.770041E-05  9.212615E-05  1.700837E-06  2.553705E-07  3.241933E-07  2.185061E-06
 2.801500E+02  6.651333E-01  1.319545E-03  6.391588E-07  8.408583E-07  9.359993E-07  1.118477E-06  4.846165E-02  1.707803E-05  5.231397E-08  1.173887E-01  4.101236E-04  1.179299E-05  2.149148E-07  2.880070E-03  1.685026E-07  5.653053E-07  8.472690E-07  1.641739E-01  2.774691E-05  4.711297E-06  4.112630E-06  6.677978E-05  9.086866E-05  1.604572E-06  2.388597E-07  3.033498E-07  2.066860E-06
 2.811500E+02  6.661915E-01  1.300317E-03  6.127510E-07  8.063762E-07  8.976791E-07  1.073008E-06  4.849606E-02  1.670250E-05  4.852177E-08  1.183992E-01  4.076272E-04  1.121549E-05  2.119557E-07  2.814438E-03  1.579314E-07  5.314749E-07  8.051653E-07  1.621632E-01  2.653305E-05  4.541055E-06  3.960768E-06  6.587094E-05  8.962748E-05  1.514063E-06  2.234987E-07  2.839502E-07  1.955647E-06
 2.821500E+02  6.672364E-01  1.281515E-03  5.876283E-07  7.735617E-07  8.612095E-07  1.029722E-06  4.852945E-02  1.633770E-05  4.502838E-08  1.193978E-01  4.050807E-04  1.066679E-05  2.089967E-07  2.750762E-03  1.480931E-07  4.998940E-07  7.654489E-07  1.601763E-01  2.537557E-05  4.377782E-06  3.815249E-06  6.497391E-05  8.840266E-05  1.428955E-06  2.092022E-07  2.658883E-07  1.850978E-06
 2.831500E+02  6.682680E-01  1.263127E-03  5.637196E-07  7.423232E-07  8.264890E-07  9.885000E-07  4.856187E-02  1.598327E-05  4.180852E-08  1.203845E-01  4.024877E-04  1.014549E-05  2.060405E-07  2.688973E-03  1.389326E-07  4.703995E-07  7.279695E-07  1.582132E-01  2.427176E-05  4.221167E-06  3.675782E-06  6.408871E-05  8.719419E-05  1.348911E-06  1.958920E-07  2.490661E-07  1.752440E-06
