#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1            w1            w2          w3-1          w3-2          c1m1        c1m2-1        c1m2-7        c2m1-1        c1w1-2        c1w2-1        c2w1-1        c2w1-9        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3      c1m1w1-1
 2.731500E+02  3.223361E-02  3.597264E-05  1.417201E-08  1.860111E-08  2.069521E-08  2.467646E-08  2.362991E-03  4.913241E-07  1.470186E-09  5.393104E-03  1.044222E-05  2.741890E-07  3.847164E-09  8.337691E-05  4.393755E-09  1.441731E-08  2.000740E-08  4.386484E-03  6.224032E-07  1.001611E-07  8.795203E-08  1.801275E-06  2.452021E-06  3.959776E-08  6.281983E-09  7.956216E-09  5.018256E-08
 2.741500E+02  3.213218E-02  3.524545E-05  1.348731E-08  1.770841E-08  1.970349E-08  2.350137E-08  2.353512E-03  4.776593E-07  1.351766E-09  5.420065E-03  1.034121E-05  2.594382E-07  3.781658E-09  8.098057E-05  4.084027E-09  1.344439E-08  1.886718E-08  4.311957E-03  5.917722E-07  9.594332E-08  8.417572E-08  1.768316E-06  2.407002E-06  3.713050E-08  5.834132E-09  7.391949E-09  4.714920E-08
 2.751500E+02  3.203125E-02  3.453828E-05  1.284067E-08  1.686506E-08  1.876651E-08  2.239079E-08  2.344075E-03  4.644593E-07  1.243613E-09  5.446229E-03  1.023941E-05  2.454903E-07  3.716433E-09  7.866928E-05  3.798136E-09  1.254347E-08  1.779981E-08  4.238741E-03  5.627273E-07  9.192320E-08  8.057961E-08  1.735960E-06  2.362814E-06  3.482450E-08  5.420376E-09  6.870433E-09  4.431410E-08
 2.761500E+02  3.193082E-02  3.385045E-05  1.222971E-08  1.606799E-08  1.788088E-08  2.134076E-08  2.334681E-03  4.517064E-07  1.144781E-09  5.471605E-03  1.013692E-05  2.323025E-07  3.651546E-09  7.643956E-05  3.534109E-09  1.170879E-08  1.680017E-08  4.166819E-03  5.351842E-07  8.809069E-08  7.715438E-08  1.704202E-06  2.319451E-06  3.266890E-08  5.037976E-09  6.388249E-09  4.166346E-08
 2.771500E+02  3.183090E-02  3.318131E-05  1.165225E-08  1.531435E-08  1.704346E-08  2.034758E-08  2.325333E-03  4.393836E-07  1.054413E-09  5.496202E-03  1.003384E-05  2.198342E-07  3.587050E-09  7.428810E-05  3.290145E-09  1.093509E-08  1.586354E-08  4.096176E-03  5.090629E-07  8.443630E-08  7.389125E-08  1.673036E-06  2.276902E-06  3.065354E-08  4.684423E-09  5.942264E-09  3.918451E-08
 2.781500E+02  3.173147E-02  3.253024E-05  1.110621E-08  1.460150E-08  1.625130E-08  1.940779E-08  2.316032E-03  4.274747E-07  9.717374E-10  5.520030E-03  9.930262E-06  2.080466E-07  3.522994E-09  7.221173E-05  3.064602E-09  1.021756E-08  1.498556E-08  4.026795E-03  4.842880E-07  8.095104E-08  7.078189E-08  1.642455E-06  2.235159E-06  2.876897E-08  4.357417E-09  5.529606E-09  3.686537E-08
 2.791500E+02  3.163253E-02  3.189664E-05  1.058968E-08  1.392696E-08  1.550165E-08  1.851817E-08  2.306778E-03  4.159639E-07  8.960561E-10  5.543099E-03  9.826292E-06  1.969032E-07  3.459423E-09  7.020742E-05  2.855981E-09  9.551786E-09  1.416220E-08  3.958661E-03  4.607880E-07  7.762644E-08  6.781844E-08  1.612452E-06  2.194211E-06  2.700642E-08  4.054851E-09  5.147641E-09  3.469506E-08
 2.801500E+02  3.153408E-02  3.127992E-05  1.010087E-08  1.328841E-08  1.479196E-08  1.767572E-08  2.297575E-03  4.048362E-07  8.267380E-10  5.565419E-03  9.722014E-06  1.863691E-07  3.396382E-09  6.827229E-05  2.662912E-09  8.933738E-09  1.338972E-08  3.891755E-03  4.384952E-07  7.445446E-08  6.499349E-08  1.583020E-06  2.154049E-06  2.535767E-08  3.774793E-09  4.793955E-09  3.266339E-08
 2.811500E+02  3.143612E-02  3.067954E-05  9.638125E-09  1.268371E-08  1.411984E-08  1.687762E-08  2.288423E-03  3.940771E-07  7.632120E-10  5.587001E-03  9.617515E-06  1.764114E-07  3.333908E-09  6.640358E-05  2.484145E-09  8.359711E-09  1.266466E-08  3.826063E-03  4.173455E-07  7.142747E-08  6.229999E-08  1.554153E-06  2.114662E-06  2.381511E-08  3.515470E-09  4.466330E-09  3.076089E-08
 2.821500E+02  3.133864E-02  3.009497E-05  9.199872E-09  1.211083E-08  1.348304E-08  1.612126E-08  2.279322E-03  3.836729E-07  7.049615E-10  5.607855E-03  9.512878E-06  1.669986E-07  3.272039E-09  6.459864E-05  2.318537E-09  7.826309E-09  1.198382E-08  3.761565E-03  3.972783E-07  6.853828E-08  5.973130E-08  1.525841E-06  2.076040E-06  2.237163E-08  3.275257E-09  4.162731E-09  2.897879E-08
