#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -1.278673059944E+01  -1.072037806163E+01
  2.741500000000E+02  -1.306816595820E+01  -1.099165707267E+01
  2.751500000000E+02  -1.334986836436E+01  -1.126321429738E+01
  2.761500000000E+02  -1.363183593194E+01  -1.153504822818E+01
  2.771500000000E+02  -1.391406680683E+01  -1.180715736912E+01
  2.781500000000E+02  -1.419655916684E+01  -1.207954023626E+01
  2.791500000000E+02  -1.447931122164E+01  -1.235219535792E+01
  2.801500000000E+02  -1.476232121265E+01  -1.262512127494E+01
  2.811500000000E+02  -1.504558741291E+01  -1.289831654098E+01
  2.821500000000E+02  -1.532910812731E+01  -1.317177972298E+01
  2.831500000000E+02  -1.561288169069E+01  -1.344550940027E+01
  2.841500000000E+02  -1.589690647082E+01  -1.371950416704E+01
  2.851500000000E+02  -1.618118086400E+01  -1.399376262925E+01
  2.861500000000E+02  -1.646570329864E+01  -1.426828340816E+01
  2.871500000000E+02  -1.675047223262E+01  -1.454306513838E+01
  2.881500000000E+02  -1.703548615354E+01  -1.481810646857E+01
  2.891500000000E+02  -1.732074357835E+01  -1.509340606147E+01
  2.901500000000E+02  -1.760624305291E+01  -1.536896259405E+01
  2.911500000000E+02  -1.789198315161E+01  -1.564477475755E+01
  2.921500000000E+02  -1.817796247693E+01  -1.592084125750E+01
  2.931500000000E+02  -1.846417965898E+01  -1.619716081384E+01
  2.941500000000E+02  -1.875063335508E+01  -1.647373216085E+01
  2.951500000000E+02  -1.903732224924E+01  -1.675055404722E+01
  2.961500000000E+02  -1.932424505174E+01  -1.702762523606E+01
  2.971500000000E+02  -1.961140049862E+01  -1.730494450482E+01
  2.981500000000E+02  -1.989878735119E+01  -1.758251064532E+01
  2.991500000000E+02  -2.018640439554E+01  -1.786032246369E+01
  3.001500000000E+02  -2.047425044208E+01  -1.813837878033E+01
  3.011500000000E+02  -2.076232432498E+01  -1.841667842984E+01
  3.021500000000E+02  -2.105062490171E+01  -1.869522026099E+01
  3.031500000000E+02  -2.133915105256E+01  -1.897400313657E+01
  3.041500000000E+02  -2.162790168012E+01  -1.925302593339E+01
  3.051500000000E+02  -2.191687570877E+01  -1.953228754213E+01
  3.061500000000E+02  -2.220607208422E+01  -1.981178686726E+01
  3.071500000000E+02  -2.249548977302E+01  -2.009152282695E+01
  3.081500000000E+02  -2.278512776206E+01  -2.037149435294E+01
  3.091500000000E+02  -2.307498505809E+01  -2.065170039040E+01
  3.101500000000E+02  -2.336506068726E+01  -2.093213989787E+01
  3.111500000000E+02  -2.365535369465E+01  -2.121281184706E+01
  3.121500000000E+02  -2.394586314380E+01  -2.149371522279E+01
  3.131500000000E+02  -2.423658811626E+01  -2.177484902278E+01
  3.141500000000E+02  -2.452752771114E+01  -2.205621225756E+01
  3.151500000000E+02  -2.481868104465E+01  -2.233780395033E+01
  3.161500000000E+02  -2.511004724971E+01  -2.261962313677E+01
  3.171500000000E+02  -2.540162547640E+01  -2.290166886580E+01
  3.181500000000E+02  -2.569341488786E+01  -2.318394019591E+01
  3.191500000000E+02  -2.598541466547E+01  -2.346643620030E+01
  3.201500000000E+02  -2.627762400469E+01  -2.374915596320E+01
  3.211500000000E+02  -2.657004211560E+01  -2.403209858054E+01
  3.221500000000E+02  -2.686266822254E+01  -2.431526315987E+01
  3.231500000000E+02  -2.715550156369E+01  -2.459864882014E+01
  3.241500000000E+02  -2.744854139075E+01  -2.488225469160E+01
  3.251500000000E+02  -2.774178696854E+01  -2.516607991557E+01
  3.261500000000E+02  -2.803523757468E+01  -2.545012364434E+01
  3.271500000000E+02  -2.832889249920E+01  -2.573438504099E+01
  3.281500000000E+02  -2.862275104426E+01  -2.601886327921E+01
  3.291500000000E+02  -2.891681252376E+01  -2.630355754317E+01
  3.301500000000E+02  -2.921107626309E+01  -2.658846702736E+01
  3.311500000000E+02  -2.950554159875E+01  -2.687359093639E+01
  3.321500000000E+02  -2.980020787808E+01  -2.715892848490E+01
  3.331500000000E+02  -3.009507445897E+01  -2.744447889732E+01
  3.341500000000E+02  -3.039014070957E+01  -2.773024140780E+01
  3.351500000000E+02  -3.068540600797E+01  -2.801621525998E+01
  3.361500000000E+02  -3.098086974200E+01  -2.830239970690E+01
  3.371500000000E+02  -3.127653130887E+01  -2.858879401080E+01
  3.381500000000E+02  -3.157239011502E+01  -2.887539744297E+01
  3.391500000000E+02  -3.186844557576E+01  -2.916220928363E+01
  3.401500000000E+02  -3.216469711511E+01  -2.944922882178E+01
  3.411500000000E+02  -3.246114416552E+01  -2.973645535502E+01
  3.421500000000E+02  -3.275778616765E+01  -3.002388818942E+01
  3.431500000000E+02  -3.305462257015E+01  -3.031152663939E+01
  3.441500000000E+02  -3.335165282942E+01  -3.059937002753E+01
  3.451500000000E+02  -3.364887640942E+01  -3.088741768448E+01
  3.461500000000E+02  -3.394629278149E+01  -3.117566894878E+01
  3.471500000000E+02  -3.424390142408E+01  -3.146412316677E+01
  3.481500000000E+02  -3.454170182261E+01  -3.175277969239E+01
  3.491500000000E+02  -3.483969346929E+01  -3.204163788712E+01
  3.501500000000E+02  -3.513787586288E+01  -3.233069711978E+01
  3.511500000000E+02  -3.543624850859E+01  -3.261995676647E+01
  3.521500000000E+02  -3.573481091783E+01  -3.290941621037E+01
  3.531500000000E+02  -3.603356260810E+01  -3.319907484168E+01
