#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.440903E+01  3.441655E+01  1.968246E+02
 2.741500E+02  3.457963E+01  3.458715E+01  1.974480E+02
 2.751500E+02  3.475010E+01  3.475763E+01  1.980687E+02
 2.761500E+02  3.492038E+01  3.492792E+01  1.986865E+02
 2.771500E+02  3.509046E+01  3.509800E+01  1.993013E+02
 2.781500E+02  3.526030E+01  3.526785E+01  1.999130E+02
 2.791500E+02  3.542987E+01  3.543742E+01  2.005215E+02
 2.801500E+02  3.559914E+01  3.560669E+01  2.011268E+02
 2.811500E+02  3.576806E+01  3.577563E+01  2.017288E+02
 2.821500E+02  3.593662E+01  3.594419E+01  2.023272E+02
 2.831500E+02  3.610476E+01  3.611234E+01  2.029222E+02
 2.841500E+02  3.627246E+01  3.628004E+01  2.035134E+02
 2.851500E+02  3.643968E+01  3.644726E+01  2.041009E+02
 2.861500E+02  3.660638E+01  3.661397E+01  2.046845E+02
 2.871500E+02  3.677253E+01  3.678013E+01  2.052641E+02
 2.881500E+02  3.693810E+01  3.694569E+01  2.058397E+02
 2.891500E+02  3.710304E+01  3.711065E+01  2.064112E+02
 2.901500E+02  3.726734E+01  3.727495E+01  2.069784E+02
 2.911500E+02  3.743096E+01  3.743857E+01  2.075414E+02
 2.921500E+02  3.759387E+01  3.760149E+01  2.081000E+02
 2.931500E+02  3.775606E+01  3.776368E+01  2.086542E+02
 2.941500E+02  3.791749E+01  3.792512E+01  2.092040E+02
 2.951500E+02  3.807816E+01  3.808580E+01  2.097493E+02
 2.961500E+02  3.823804E+01  3.824568E+01  2.102901E+02
 2.971500E+02  3.839712E+01  3.840477E+01  2.108263E+02
 2.981500E+02  3.855538E+01  3.856304E+01  2.113581E+02
 2.991500E+02  3.871283E+01  3.872049E+01  2.118853E+02
 3.001500E+02  3.886945E+01  3.887711E+01  2.124080E+02
 3.011500E+02  3.902523E+01  3.903290E+01  2.129262E+02
 3.021500E+02  3.918018E+01  3.918786E+01  2.134399E+02
 3.031500E+02  3.933430E+01  3.934198E+01  2.139491E+02
 3.041500E+02  3.948758E+01  3.949527E+01  2.144539E+02
 3.051500E+02  3.964003E+01  3.964772E+01  2.149543E+02
 3.061500E+02  3.979165E+01  3.979935E+01  2.154504E+02
 3.071500E+02  3.994245E+01  3.995015E+01  2.159422E+02
 3.081500E+02  4.009243E+01  4.010014E+01  2.164297E+02
 3.091500E+02  4.024160E+01  4.024932E+01  2.169131E+02
 3.101500E+02  4.038997E+01  4.039770E+01  2.173923E+02
 3.111500E+02  4.053755E+01  4.054529E+01  2.178673E+02
 3.121500E+02  4.068435E+01  4.069209E+01  2.183384E+02
 3.131500E+02  4.083037E+01  4.083811E+01  2.188054E+02
 3.141500E+02  4.097562E+01  4.098337E+01  2.192686E+02
 3.151500E+02  4.112011E+01  4.112787E+01  2.197278E+02
 3.161500E+02  4.126386E+01  4.127162E+01  2.201832E+02
 3.171500E+02  4.140687E+01  4.141464E+01  2.206349E+02
 3.181500E+02  4.154915E+01  4.155692E+01  2.210828E+02
 3.191500E+02  4.169071E+01  4.169849E+01  2.215271E+02
 3.201500E+02  4.183155E+01  4.183934E+01  2.219677E+02
 3.211500E+02  4.197170E+01  4.197949E+01  2.224048E+02
 3.221500E+02  4.211115E+01  4.211895E+01  2.228384E+02
 3.231500E+02  4.224991E+01  4.225772E+01  2.232685E+02
 3.241500E+02  4.238800E+01  4.239581E+01  2.236952E+02
 3.251500E+02  4.252542E+01  4.253324E+01  2.241185E+02
 3.261500E+02  4.266217E+01  4.267000E+01  2.245384E+02
 3.271500E+02  4.279827E+01  4.280611E+01  2.249551E+02
 3.281500E+02  4.293373E+01  4.294157E+01  2.253685E+02
 3.291500E+02  4.306855E+01  4.307639E+01  2.257788E+02
 3.301500E+02  4.320273E+01  4.321058E+01  2.261858E+02
 3.311500E+02  4.333629E+01  4.334415E+01  2.265898E+02
 3.321500E+02  4.346923E+01  4.347710E+01  2.269907E+02
 3.331500E+02  6.542690E+01  6.816555E+01  3.013200E+02
 3.341500E+02  6.548992E+01  6.823719E+01  3.015351E+02
 3.351500E+02  6.555300E+01  6.830887E+01  3.017498E+02
 3.361500E+02  6.561613E+01  6.838061E+01  3.019639E+02
