#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  1.494278E-02  1.100430E-02  2.145609E-03  2.816163E-03  3.133205E-03  3.735957E-03  2.659050E-03  1.111917E-03  1.484962E-05  1.042721E-03  2.219822E-03  2.321831E-03  3.248998E-03  3.340102E-04  2.711860E-03  2.085202E-03  1.490267E-03  2.075920E-03  1.257253E-04  5.243179E-04  1.404914E-04  3.828860E-04  5.372300E-06  1.136245E-02  1.324489E-02  9.329293E-03  3.513188E-05  5.954672E-05  1.020916E-01  1.389249E-01  1.023566E-01  2.711014E-04  4.109681E-03  4.123609E-03  9.692078E-02  2.814104E-01  4.144363E-03  6.987983E-04  5.439249E-02  1.850241E-02  3.614574E-02  3.180179E-03  2.792533E-03  5.062366E-03  1.689912E-03  1.771587E-03  1.112192E-02  2.150955E-02  1.438368E-03  6.447448E-03  1.475963E-03  1.261439E-04  5.054787E-04  7.062466E-04  1.193862E-04  1.192190E-04  4.641367E-04  3.171998E-05  1.088793E-03  1.808679E-03  1.433603E-04
 2.741500E+02  1.508319E-02  1.091133E-02  2.065300E-03  2.711674E-03  3.017178E-03  3.598744E-03  2.468976E-03  1.035949E-03  1.388947E-05  9.713533E-04  2.070014E-03  2.163706E-03  3.025575E-03  2.958684E-04  2.425894E-03  1.864531E-03  1.334702E-03  1.776175E-03  1.077773E-04  5.504088E-04  1.498311E-04  4.022308E-04  5.863051E-06  1.157208E-02  1.358862E-02  9.452125E-03  3.687821E-05  6.241585E-05  1.010432E-01  1.373904E-01  1.022428E-01  2.746095E-04  4.142284E-03  4.156183E-03  9.792077E-02  2.887866E-01  4.240998E-03  7.084148E-04  5.353162E-02  1.829682E-02  3.546839E-02  3.178340E-03  2.788512E-03  4.972168E-03  1.652625E-03  1.730325E-03  1.050940E-02  2.051520E-02  1.388334E-03  6.151425E-03  1.409098E-03  1.193713E-04  4.790897E-04  6.679366E-04  1.119650E-04  1.108297E-04  4.311620E-04  2.961888E-05  1.001529E-03  1.660060E-03  1.275392E-04
 2.751500E+02  1.520732E-02  1.079943E-02  1.983214E-03  2.604773E-03  2.898448E-03  3.458211E-03  2.285745E-03  9.623079E-04  1.295251E-05  9.021869E-04  1.924577E-03  2.010365E-03  2.809167E-03  2.611914E-04  2.162555E-03  1.661433E-03  1.191219E-03  1.513717E-03  9.202587E-05  5.774731E-04  1.596940E-04  4.223641E-04  6.394093E-06  1.178350E-02  1.393815E-02  9.575848E-03  3.869888E-05  6.540343E-05  1.000204E-01  1.358942E-01  1.021376E-01  2.781590E-04  4.175271E-03  4.189142E-03  9.893189E-02  2.960013E-01  4.335047E-03  7.174528E-04  5.264599E-02  1.807976E-02  3.478131E-02  3.170765E-03  2.779483E-03  4.875658E-03  1.613694E-03  1.687461E-03  9.918353E-03  1.954151E-02  1.336888E-03  5.856038E-03  1.342281E-03  1.127263E-04  4.531234E-04  6.303884E-04  1.046957E-04  1.027340E-04  3.993790E-04  2.757630E-05  9.187309E-04  1.519497E-03  1.130828E-04
 2.761500E+02  1.531502E-02  1.066963E-02  1.899941E-03  2.496234E-03  2.777876E-03  3.315383E-03  2.110087E-03  8.913340E-04  1.204374E-05  8.355396E-04  1.784208E-03  1.862523E-03  2.600757E-03  2.298226E-04  1.921344E-03  1.475504E-03  1.059590E-03  1.285140E-03  7.827692E-05  6.055231E-04  1.701015E-04  4.433059E-04  6.968293E-06  1.199666E-02  1.429344E-02  9.700458E-03  4.059649E-05  6.851345E-05  9.902266E-02  1.344355E-01  1.020411E-01  2.817510E-04  4.208656E-03  4.222499E-03  9.995451E-02  3.030388E-01  4.426335E-03  7.259039E-04  5.173852E-02  1.785214E-02  3.408647E-02  3.157638E-03  2.765623E-03  4.773491E-03  1.573352E-03  1.643242E-03  9.349437E-03  1.859088E-02  1.284410E-03  5.562935E-03  1.275891E-03  1.062368E-04  4.276954E-04  5.937557E-04  9.761948E-05  9.496477E-05  3.689117E-04  2.560221E-05  8.405481E-04  1.387179E-03  9.994020E-05
 2.771500E+02  1.540627E-02  1.052316E-02  1.816049E-03  2.386802E-03  2.656291E-03  3.171251E-03  1.942577E-03  8.233069E-04  1.116741E-05  7.716721E-04  1.649482E-03  1.720768E-03  2.401146E-03  2.015832E-04  1.701535E-03  1.306161E-03  9.394593E-04  1.087097E-03  6.633824E-05  6.345739E-04  1.810761E-04  4.650776E-04  7.588706E-06  1.221150E-02  1.465450E-02  9.825946E-03  4.257366E-05  7.174999E-05  9.804932E-02  1.330132E-01  1.019533E-01  2.853863E-04  4.242445E-03  4.256261E-03  1.009888E-01  3.098861E-01  4.514721E-03  7.337640E-04  5.081211E-02  1.761485E-02  3.338571E-02  3.139192E-03  2.747146E-03  4.666342E-03  1.531831E-03  1.597913E-03  8.803134E-03  1.766538E-02  1.231271E-03  5.273625E-03  1.210279E-03  9.992671E-05  4.029065E-04  5.581709E-04  9.077146E-05  8.754769E-05  3.398568E-04  2.370485E-05  7.670617E-04  1.263182E-03  8.805007E-05
 2.781500E+02  1.548125E-02  1.036135E-02  1.732084E-03  2.277197E-03  2.534494E-03  3.026769E-03  1.783654E-03  7.584498E-04  1.032703E-05  7.107923E-04  1.520866E-03  1.585572E-03  2.210969E-03  1.762804E-04  1.502223E-03  1.152689E-03  8.303720E-04  9.163687E-04  5.602383E-05  6.646410E-04  1.926413E-04  4.877009E-04  8.258569E-06  1.242798E-02  1.502128E-02  9.952294E-03  4.463307E-05  7.511714E-05  9.709959E-02  1.316262E-01  1.018739E-01  2.890649E-04  4.276637E-03  4.290426E-03  1.020348E-01  3.165325E-01  4.600095E-03  7.410335E-04  4.986969E-02  1.736883E-02  3.268083E-02  3.115700E-03  2.724302E-03  4.554905E-03  1.489362E-03  1.551720E-03  8.279773E-03  1.676682E-02  1.177828E-03  4.989492E-03  1.145764E-03  9.381709E-05  3.788453E-04  5.237484E-04  8.418147E-05  8.050254E-05  3.122876E-04  2.189092E-05  6.982966E-04  1.147489E-03  7.734373E-05
 2.791500E+02  1.554022E-02  1.018561E-02  1.648561E-03  2.168095E-03  2.413238E-03  2.882838E-03  1.633617E-03  6.969295E-04  9.525426E-06  6.530553E-04  1.398713E-03  1.457289E-03  2.030698E-03  1.537117E-04  1.322366E-03  1.014267E-03  7.317916E-04  7.698995E-04  4.715610E-05  6.957402E-04  2.048209E-04  5.111977E-04  8.981313E-06  1.264604E-02  1.539378E-02  1.007947E-02  4.677737E-05  7.861902E-05  9.617254E-02  1.302731E-01  1.018025E-01  2.927866E-04  4.311222E-03  4.324984E-03  1.030923E-01  3.229696E-01  4.682373E-03  7.477164E-04  4.891417E-02  1.711503E-02  3.197360E-02  3.087473E-03  2.697375E-03  4.439877E-03  1.446173E-03  1.504901E-03  7.779533E-03  1.589674E-02  1.124420E-03  4.711774E-03  1.082636E-03  8.792545E-05  3.555874E-04  4.905835E-04  7.787374E-05  7.384309E-05  2.862537E-04  2.016560E-05  6.342248E-04  1.039995E-03  6.774719E-05
 2.801500E+02  1.558358E-02  9.997431E-03  1.565953E-03  2.060121E-03  2.293218E-03  2.740292E-03  1.492634E-03  6.388579E-04  8.764670E-06  5.985644E-04  1.283267E-03  1.336159E-03  1.860643E-03  1.336694E-04  1.160813E-03  8.899937E-04  6.431195E-04  6.448252E-04  3.956778E-05  7.278880E-04  2.176398E-04  5.355901E-04  9.760567E-06  1.286561E-02  1.577195E-02  1.020745E-02  4.900925E-05  8.225972E-05  9.526713E-02  1.289523E-01  1.017386E-01  2.965503E-04  4.346184E-03  4.359920E-03  1.041609E-01  3.291910E-01  4.761500E-03  7.538204E-04  4.794839E-02  1.685440E-02  3.126567E-02  3.054851E-03  2.666669E-03  4.321948E-03  1.402485E-03  1.457686E-03  7.302447E-03  1.505640E-02  1.071362E-03  4.441558E-03  1.021148E-03  8.226597E-05  3.331948E-04  4.587525E-04  7.186690E-05  6.757734E-05  2.617827E-04  1.853249E-05  5.747712E-04  9.405239E-04  5.918299E-05
 2.811500E+02  1.561184E-02  9.798339E-03  1.484690E-03  1.953841E-03  2.175067E-03  2.599886E-03  1.360753E-03  5.842951E-04  8.046151E-06  5.473747E-04  1.174669E-03  1.222313E-03  1.700963E-03  1.159449E-04  1.016338E-03  7.789117E-04  5.637130E-04  5.384928E-04  3.310321E-05  7.611018E-04  2.311234E-04  5.609006E-04  1.060017E-05  1.308662E-02  1.615575E-02  1.033617E-02  5.133141E-05  8.604336E-05  9.438223E-02  1.276622E-01  1.016815E-01  3.003550E-04  4.381502E-03  4.395211E-03  1.052403E-01  3.351926E-01  4.837448E-03  7.593566E-04  4.697511E-02  1.658787E-02  3.055864E-02  3.018194E-03  2.632508E-03  4.201795E-03  1.358509E-03  1.410297E-03  6.848407E-03  1.424678E-02  1.018942E-03  4.179768E-03  9.615182E-04  7.684947E-05  3.117165E-04  4.283133E-04  6.617415E-05  6.170800E-05  2.388812E-04  1.699381E-05  5.198188E-04  8.488292E-04  5.157192E-05
 2.821500E+02  1.562559E-02  9.589855E-03  1.405151E-03  1.849759E-03  2.059344E-03  2.462295E-03  1.237909E-03  5.332533E-04  7.370608E-06  4.994963E-04  1.072963E-03  1.115782E-03  1.551678E-03  1.003321E-04  8.876752E-04  6.800342E-04  4.929024E-04  4.484724E-04  2.761920E-05  7.953995E-04  2.452982E-04  5.871519E-04  1.150419E-05  1.330902E-02  1.654513E-02  1.046558E-02  5.374651E-05  8.997403E-05  9.351666E-02  1.264011E-01  1.016304E-01  3.041989E-04  4.417148E-03  4.430830E-03  1.063296E-01  3.409721E-01  4.910212E-03  7.643388E-04  4.599700E-02  1.631636E-02  2.985399E-02  2.977875E-03  2.595226E-03  4.080065E-03  1.314446E-03  1.362938E-03  6.417180E-03  1.346859E-02  9.674181E-04  3.927166E-03  9.039263E-04  7.168358E-05  2.911885E-04  3.993053E-04  6.080363E-05  5.623290E-05  2.175375E-04  1.555040E-05  4.692156E-04  7.646118E-04  4.483463E-05
