#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.576940E+01  4.577203E+01  9.398749E+01
 2.741500E+02  4.583727E+01  4.583990E+01  9.423549E+01
 2.751500E+02  4.590540E+01  4.590803E+01  9.448357E+01
 2.761500E+02  4.597380E+01  4.597643E+01  9.473169E+01
 2.771500E+02  4.604244E+01  4.604507E+01  9.497981E+01
 2.781500E+02  4.611131E+01  4.611395E+01  9.522788E+01
 2.791500E+02  4.618042E+01  4.618305E+01  9.547588E+01
 2.801500E+02  4.624974E+01  4.625237E+01  9.572376E+01
 2.811500E+02  4.631926E+01  4.632189E+01  9.597148E+01
 2.821500E+02  4.638897E+01  4.639161E+01  9.621901E+01
 2.831500E+02  4.645888E+01  4.646151E+01  9.646632E+01
 2.841500E+02  4.652895E+01  4.653159E+01  9.671337E+01
 2.851500E+02  4.659919E+01  4.660183E+01  9.696012E+01
 2.861500E+02  4.666958E+01  4.667222E+01  9.720655E+01
 2.871500E+02  4.674012E+01  4.674276E+01  9.745264E+01
 2.881500E+02  4.681079E+01  4.681343E+01  9.769834E+01
 2.891500E+02  4.688160E+01  4.688424E+01  9.794363E+01
 2.901500E+02  4.695252E+01  4.695516E+01  9.818850E+01
 2.911500E+02  4.702356E+01  4.702620E+01  9.843291E+01
 2.921500E+02  4.709470E+01  4.709735E+01  9.867685E+01
 2.931500E+02  4.716595E+01  4.716859E+01  9.892030E+01
 2.941500E+02  4.723728E+01  4.723993E+01  9.916323E+01
 2.951500E+02  4.730871E+01  4.731136E+01  9.940565E+01
 2.961500E+02  4.738022E+01  4.738287E+01  9.964753E+01
 2.971500E+02  4.745181E+01  4.745446E+01  9.988886E+01
 2.981500E+02  4.752348E+01  4.752612E+01  1.001296E+02
 2.991500E+02  4.759521E+01  4.759786E+01  1.003698E+02
 3.001500E+02  4.766702E+01  4.766967E+01  1.006095E+02
 3.011500E+02  4.773890E+01  4.774155E+01  1.008485E+02
 3.021500E+02  4.781084E+01  4.781349E+01  1.010870E+02
 3.031500E+02  4.788284E+01  4.788550E+01  1.013250E+02
 3.041500E+02  4.795491E+01  4.795757E+01  1.015623E+02
 3.051500E+02  4.802705E+01  4.802970E+01  1.017991E+02
 3.061500E+02  4.809925E+01  4.810190E+01  1.020353E+02
 3.071500E+02  4.817151E+01  4.817417E+01  1.022710E+02
 3.081500E+02  4.824384E+01  4.824650E+01  1.025061E+02
 3.091500E+02  4.831625E+01  4.831891E+01  1.027407E+02
 3.101500E+02  4.838872E+01  4.839138E+01  1.029747E+02
 3.111500E+02  8.007966E+01  8.262080E+01  2.132965E+02
 3.121500E+02  8.011366E+01  8.266366E+01  2.134342E+02
 3.131500E+02  8.014759E+01  8.270642E+01  2.135711E+02
 3.141500E+02  8.018143E+01  8.274910E+01  2.137072E+02
 3.151500E+02  8.021520E+01  8.279169E+01  2.138427E+02
 3.161500E+02  8.024891E+01  8.283421E+01  2.139775E+02
 3.171500E+02  8.028256E+01  8.287665E+01  2.141117E+02
 3.181500E+02  8.031615E+01  8.291903E+01  2.142452E+02
 3.191500E+02  8.034969E+01  8.296135E+01  2.143781E+02
 3.201500E+02  8.038318E+01  8.300362E+01  2.145104E+02
 3.211500E+02  8.041663E+01  8.304583E+01  2.146422E+02
 3.221500E+02  8.045004E+01  8.308799E+01  2.147734E+02
 3.231500E+02  8.048341E+01  8.313010E+01  2.149040E+02
 3.241500E+02  8.051675E+01  8.317218E+01  2.150341E+02
 3.251500E+02  8.055005E+01  8.321421E+01  2.151637E+02
 3.261500E+02  8.058332E+01  8.325621E+01  2.152927E+02
 3.271500E+02  8.061657E+01  8.329817E+01  2.154213E+02
 3.281500E+02  8.064979E+01  8.334010E+01  2.155494E+02
 3.291500E+02  8.068299E+01  8.338200E+01  2.156770E+02
 3.301500E+02  8.071617E+01  8.342387E+01  2.158041E+02
 3.311500E+02  8.074932E+01  8.346571E+01  2.159307E+02
 3.321500E+02  8.078246E+01  8.350754E+01  2.160569E+02
 3.331500E+02  8.081558E+01  8.354934E+01  2.161827E+02
 3.341500E+02  8.084869E+01  8.359111E+01  2.163080E+02
 3.351500E+02  8.088179E+01  8.363287E+01  2.164329E+02
 3.361500E+02  8.091487E+01  8.367462E+01  2.165573E+02
 3.371500E+02  8.094794E+01  8.371634E+01  2.166813E+02
 3.381500E+02  8.098100E+01  8.375805E+01  2.168050E+02
 3.391500E+02  8.101405E+01  8.379975E+01  2.169282E+02
 3.401500E+02  8.104710E+01  8.384143E+01  2.170510E+02
 3.411500E+02  8.108014E+01  8.388310E+01  2.171734E+02
 3.421500E+02  8.111317E+01  8.392477E+01  2.172955E+02
 3.431500E+02  8.114620E+01  8.396642E+01  2.174171E+02
 3.441500E+02  8.117923E+01  8.400807E+01  2.175384E+02
 3.451500E+02  8.121225E+01  8.404970E+01  2.176593E+02
 3.461500E+02  8.124527E+01  8.409134E+01  2.177798E+02
 3.471500E+02  8.127830E+01  8.413296E+01  2.179000E+02
 3.481500E+02  8.131132E+01  8.417459E+01  2.180198E+02
 3.491500E+02  8.134434E+01  8.421621E+01  2.181392E+02
 3.501500E+02  8.137736E+01  8.425782E+01  2.182583E+02
 3.511500E+02  8.141039E+01  8.429944E+01  2.183771E+02
 3.521500E+02  8.144342E+01  8.434105E+01  2.184955E+02
 3.531500E+02  8.147645E+01  8.438267E+01  2.186136E+02
 3.541500E+02  8.150949E+01  8.442428E+01  2.187314E+02
 3.551500E+02  8.154253E+01  8.446590E+01  2.188488E+02
 3.561500E+02  8.157558E+01  8.450751E+01  2.189659E+02
 3.571500E+02  8.160864E+01  8.454913E+01  2.190826E+02
 3.581500E+02  8.164170E+01  8.459076E+01  2.191991E+02
 3.591500E+02  8.167477E+01  8.463238E+01  2.193152E+02
 3.601500E+02  8.170785E+01  8.467402E+01  2.194311E+02
 3.611500E+02  8.174093E+01  8.471565E+01  2.195466E+02
 3.621500E+02  8.177403E+01  8.475730E+01  2.196618E+02
 3.631500E+02  8.180713E+01  8.479895E+01  2.197767E+02
 3.641500E+02  8.184024E+01  8.484060E+01  2.198914E+02
 3.651500E+02  8.187337E+01  8.488226E+01  2.200057E+02
 3.661500E+02  8.190650E+01  8.492394E+01  2.201197E+02
 3.671500E+02  8.193965E+01  8.496562E+01  2.202335E+02
 3.681500E+02  8.197281E+01  8.500730E+01  2.203469E+02
 3.691500E+02  8.200598E+01  8.504900E+01  2.204601E+02
 3.701500E+02  8.203917E+01  8.509071E+01  2.205730E+02
 3.711500E+02  8.207237E+01  8.513243E+01  2.206856E+02
 3.721500E+02  8.210558E+01  8.517416E+01  2.207980E+02
 3.731500E+02  8.213880E+01  8.521590E+01  2.209101E+02
 3.741500E+02  8.217204E+01  8.525765E+01  2.210219E+02
 3.751500E+02  8.220530E+01  8.529941E+01  2.211334E+02
 3.761500E+02  8.223857E+01  8.534119E+01  2.212447E+02
 3.771500E+02  8.227185E+01  8.538298E+01  2.213557E+02
 3.781500E+02  8.230515E+01  8.542478E+01  2.214665E+02
 3.791500E+02  8.233847E+01  8.546660E+01  2.215770E+02
 3.801500E+02  8.237180E+01  8.550843E+01  2.216872E+02
 3.811500E+02  8.240515E+01  8.555027E+01  2.217972E+02
 3.821500E+02  8.243852E+01  8.559213E+01  2.219069E+02
 3.831500E+02  8.247191E+01  8.563401E+01  2.220164E+02
 3.841500E+02  8.250531E+01  8.567590E+01  2.221257E+02
 3.851500E+02  8.253873E+01  8.571780E+01  2.222347E+02
 3.861500E+02  8.257217E+01  8.575972E+01  2.223434E+02
 3.871500E+02  8.260563E+01  8.580166E+01  2.224520E+02
 3.881500E+02  8.263910E+01  8.584362E+01  2.225603E+02
 3.891500E+02  8.267260E+01  8.588559E+01  2.226683E+02
 3.901500E+02  8.270611E+01  8.592758E+01  2.227761E+02
 3.911500E+02  8.273965E+01  8.596958E+01  2.228837E+02
 3.921500E+02  8.277320E+01  8.601161E+01  2.229911E+02
 3.931500E+02  8.280678E+01  8.605365E+01  2.230982E+02
 3.941500E+02  8.284037E+01  8.609571E+01  2.232051E+02
 3.951500E+02  8.287399E+01  8.613779E+01  2.233118E+02
 3.961500E+02  8.290763E+01  8.617989E+01  2.234183E+02
