#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  5.063430E-01  1.638773E-01  1.872357E-02  2.457513E-02  2.734179E-02  3.260168E-02  1.529674E-02  6.396537E-03  8.542553E-05  5.998467E-03  1.276999E-02  1.335682E-02  1.869054E-02  1.351124E-03  1.096990E-02  8.434970E-03  6.028363E-03  6.150887E-03  3.725201E-04  1.936761E-02  2.486233E-03  4.328239E-03  6.072981E-05  9.230301E-02  1.075950E-01  5.809295E-02  2.187641E-04  3.707938E-04  5.076029E-01  6.907397E-01  5.089208E-01  1.347926E-03  2.043348E-02  2.050273E-02  4.818936E-01  4.568403E+00  4.297656E-02  5.207482E-03  3.107032E-01  1.056903E-01  1.648632E-01  3.025224E-02  2.656467E-02  3.460682E-02  8.855296E-03  9.283278E-03  4.653485E-02  8.999737E-02  9.020080E-03  3.099267E-02  7.094902E-03  4.841688E-04  1.940142E-03  2.710735E-03  5.264504E-04  5.257131E-04  2.046676E-03  1.398737E-04  3.833612E-03  6.368312E-03  4.630457E-04
 2.741500E+02  5.088983E-01  1.613201E-01  1.784043E-02  2.342392E-02  2.606292E-02  3.108659E-02  1.401855E-02  5.881996E-03  7.886276E-05  5.515228E-03  1.175329E-02  1.228527E-02  1.717885E-02  1.177816E-03  9.657192E-03  7.422472E-03  5.313287E-03  5.164001E-03  3.133486E-04  2.030720E-02  2.648904E-03  4.543369E-03  6.622567E-05  9.395175E-02  1.103237E-01  5.883593E-02  2.295530E-04  3.885152E-04  5.023064E-01  6.829958E-01  5.082698E-01  1.365140E-03  2.059213E-02  2.066123E-02  4.867840E-01  4.668900E+00  4.380705E-02  5.259620E-03  3.047170E-01  1.041506E-01  1.612412E-01  3.002268E-02  2.634035E-02  3.375870E-02  8.602682E-03  9.007147E-03  4.369039E-02  8.528716E-02  8.619998E-03  2.928252E-02  6.707703E-03  4.538173E-04  1.821369E-03  2.539313E-03  4.874031E-04  4.824607E-04  1.876922E-03  1.289361E-04  3.481911E-03  5.771357E-03  4.054815E-04
 2.751500E+02  5.108928E-01  1.585289E-01  1.696082E-02  2.227651E-02  2.478808E-02  2.957527E-02  1.281230E-02  5.394030E-03  7.260279E-05  5.057034E-03  1.078784E-02  1.126871E-02  1.574624E-02  1.023550E-03  8.474561E-03  6.510780E-03  4.668115E-03  4.319907E-03  2.626271E-04  2.127990E-02  2.820447E-03  4.767019E-03  7.216703E-05  9.561304E-02  1.130962E-01  5.958428E-02  2.407980E-04  4.069630E-04  4.971455E-01  6.754541E-01  5.076688E-01  1.382573E-03  2.075293E-02  2.082188E-02  4.917350E-01  4.766090E+00  4.460595E-02  5.307320E-03  2.986475E-01  1.025620E-01  1.576086E-01  2.974419E-02  2.607367E-02  3.288170E-02  8.345531E-03  8.727029E-03  4.097441E-02  8.072932E-02  8.219683E-03  2.761059E-02  6.328710E-03  4.245586E-04  1.706588E-03  2.374217E-03  4.500285E-04  4.415962E-04  1.716707E-03  1.185351E-04  3.154566E-03  5.217365E-03  3.539867E-04
 2.761500E+02  5.123407E-01  1.555286E-01  1.609012E-02  2.113997E-02  2.352512E-02  2.807713E-02  1.167966E-02  4.933672E-03  6.666398E-05  4.624841E-03  9.875865E-03  1.030935E-02  1.439559E-02  8.868740E-04  7.414372E-03  5.693896E-03  4.088905E-03  3.601537E-03  2.193669E-04  2.228629E-02  3.001237E-03  4.999420E-03  7.858552E-05  9.728656E-02  1.159123E-01  6.033785E-02  2.525144E-04  4.261607E-04  4.921144E-01  6.681061E-01  5.071152E-01  1.400222E-03  2.091582E-02  2.098462E-02  4.967454E-01  4.859872E+00  4.537270E-02  5.350643E-03  2.925135E-01  1.009304E-01  1.539742E-01  2.942030E-02  2.576782E-02  3.198138E-02  8.085228E-03  8.444378E-03  3.838712E-02  7.633085E-02  7.821663E-03  2.598391E-02  5.959561E-03  3.964690E-04  1.596133E-03  2.215860E-03  4.144493E-04  4.031785E-04  1.566236E-03  1.086957E-04  2.851224E-03  4.705452E-03  3.081366E-04
 2.771500E+02  5.132594E-01  1.523452E-01  1.523323E-02  2.002078E-02  2.228128E-02  2.660083E-02  1.062129E-02  4.501536E-03  6.105923E-05  4.219217E-03  9.018756E-03  9.408518E-03  1.312857E-02  7.663313E-04  6.468491E-03  4.965452E-03  3.571414E-03  2.993109E-03  1.826494E-04  2.332692E-02  3.191651E-03  5.240797E-03  8.551446E-05  9.897176E-02  1.187717E-01  6.109637E-02  2.647172E-04  4.461315E-04  4.872069E-01  6.609425E-01  5.066057E-01  1.418084E-03  2.108070E-02  2.114935E-02  5.018132E-01  4.950174E+00  4.610702E-02  5.389677E-03  2.863338E-01  9.926226E-02  1.503466E-01  2.905482E-02  2.542623E-02  3.106327E-02  7.823128E-03  8.160612E-03  3.592813E-02  7.209751E-02  7.428283E-03  2.440861E-02  5.601692E-03  3.696095E-04  1.490273E-03  2.064566E-03  3.807565E-04  3.672338E-04  1.425588E-03  9.943405E-05  2.571319E-03  4.234399E-03  2.674974E-04
 2.781500E+02  5.136699E-01  1.490046E-01  1.439450E-02  1.892467E-02  2.106294E-02  2.515400E-02  9.636846E-03  4.097805E-03  5.579560E-05  3.840318E-03  8.217041E-03  8.566636E-03  1.194558E-02  6.604710E-04  5.628392E-03  4.318788E-03  3.111161E-03  2.480129E-03  1.516271E-04  2.440237E-02  3.392083E-03  5.491380E-03  9.298925E-05  1.006681E-01  1.216742E-01  6.185954E-02  2.774216E-04  4.668986E-04  4.824161E-01  6.539535E-01  5.061360E-01  1.436150E-03  2.124745E-02  2.131596E-02  5.069355E-01  5.036962E+00  4.680885E-02  5.424534E-03  2.801260E-01  9.756349E-02  1.467340E-01  2.865168E-02  2.505242E-02  3.013264E-02  7.560497E-03  7.877046E-03  3.359614E-02  6.803331E-02  7.041629E-03  2.288967E-02  5.256281E-03  3.440219E-04  1.389204E-03  1.920556E-03  3.490061E-04  3.337537E-04  1.294706E-03  9.075711E-05  2.314075E-03  3.802645E-03  2.316305E-04
 2.791500E+02  5.135958E-01  1.455325E-01  1.357768E-02  1.785660E-02  1.987562E-02  2.374329E-02  8.725105E-03  3.722283E-03  5.087506E-05  3.487952E-03  7.470492E-03  7.783345E-03  1.084591E-02  5.678793E-04  4.885410E-03  3.747155E-03  2.703564E-03  2.049466E-03  1.255292E-04  2.551328E-02  3.602941E-03  5.751406E-03  1.010474E-04  1.023751E-01  1.246193E-01  6.262698E-02  2.906427E-04  4.884850E-04  4.777350E-01  6.471287E-01  5.057017E-01  1.454411E-03  2.141590E-02  2.148426E-02  5.121087E-01  5.120231E+00  4.747842E-02  5.455343E-03  2.739072E-01  9.583993E-02  1.431438E-01  2.821491E-02  2.464999E-02  2.919451E-02  7.298509E-03  7.594894E-03  3.138916E-02  6.414078E-02  6.663526E-03  2.143105E-02  4.924266E-03  3.197319E-04  1.293057E-03  1.783956E-03  3.192237E-04  3.027011E-04  1.173425E-03  8.266376E-05  2.078546E-03  3.408379E-03  2.001027E-04
 2.801500E+02  5.130630E-01  1.419538E-01  1.278590E-02  1.682074E-02  1.872397E-02  2.237429E-02  7.884104E-03  3.374452E-03  4.629505E-05  3.161621E-03  6.778227E-03  7.057602E-03  9.827928E-03  4.871986E-04  4.230934E-03  3.243852E-03  2.344044E-03  1.689352E-03  1.036621E-04  2.666031E-02  3.824647E-03  6.021113E-03  1.097284E-04  1.040922E-01  1.276066E-01  6.339829E-02  3.043956E-04  5.109137E-04  4.731562E-01  6.404578E-01  5.052976E-01  1.472855E-03  2.158587E-02  2.165409E-02  5.173284E-01  5.200005E+00  4.811614E-02  5.482246E-03  2.676930E-01  9.409715E-02  1.395828E-01  2.774852E-02  2.422250E-02  2.825355E-02  7.038240E-03  7.315263E-03  2.930457E-02  6.042103E-02  6.295533E-03  2.003567E-02  4.606355E-03  2.967495E-04  1.201899E-03  1.654810E-03  2.914072E-04  2.740138E-04  1.061481E-03  7.514589E-05  1.863664E-03  3.049596E-03  1.724933E-04
 2.811500E+02  5.120988E-01  1.382924E-01  1.202171E-02  1.582050E-02  1.761179E-02  2.105160E-02  7.111279E-03  3.053518E-03  4.204908E-05  2.860573E-03  6.138805E-03  6.387791E-03  8.889208E-03  4.171442E-04  3.656559E-03  2.802352E-03  2.028115E-03  1.389343E-03  8.540822E-05  2.784415E-02  4.057635E-03  6.300740E-03  1.190745E-04  1.058187E-01  1.306357E-01  6.417301E-02  3.186955E-04  5.342076E-04  4.686726E-01  6.339305E-01  5.049184E-01  1.491469E-03  2.175717E-02  2.182524E-02  5.225902E-01  5.276328E+00  4.872259E-02  5.505401E-03  2.614983E-01  9.234041E-02  1.360572E-01  2.725646E-02  2.377345E-02  2.731407E-02  6.780662E-03  7.039146E-03  2.733919E-02  5.687387E-02  5.938948E-03  1.870553E-02  4.303039E-03  2.750713E-04  1.115743E-03  1.533084E-03  2.655306E-04  2.476097E-04  9.585355E-04  6.818941E-05  1.668264E-03  2.724163E-03  1.484002E-04
 2.821500E+02  5.107314E-01  1.345708E-01  1.128712E-02  1.485852E-02  1.654205E-02  1.977882E-02  6.403586E-03  2.758468E-03  3.812744E-05  2.583846E-03  5.550335E-03  5.771832E-03  8.026680E-03  3.565145E-04  3.154214E-03  2.416395E-03  1.751451E-03  1.140261E-03  7.022307E-05  2.906551E-02  4.302356E-03  6.590534E-03  1.291297E-04  1.075540E-01  1.337060E-01  6.495066E-02  3.335572E-04  5.583895E-04  4.642770E-01  6.275366E-01  5.045586E-01  1.510239E-03  2.192957E-02  2.199750E-02  5.278887E-01  5.349267E+00  4.929851E-02  5.524971E-03  2.553366E-01  9.057467E-02  1.325727E-01  2.674259E-02  2.330624E-02  2.637999E-02  6.526638E-03  6.767419E-03  2.548938E-02  5.349795E-02  5.594808E-03  1.744173E-02  4.014610E-03  2.546819E-04  1.034553E-03  1.418677E-03  2.415479E-04  2.233903E-04  8.641874E-04  6.177537E-05  1.491126E-03  2.429869E-03  1.274438E-04
