#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        c1w1-2        c1w2-1        c1w3-1        c1w4-1        c1w4-3        c1w5-7        c2w1-1        c2w1-9        c2w2-1        c2w3-1        c2w3-6        c2w4-6        c2w4-8        c3w1-5        c3w2-2        c3w2-8        c3w3-2        c3w3-5        c3w3-9        c4w1-2        c4w1-5        c4w1-6        c4w1-9        c4w2-6        c4w2-7        c5w1-5
 2.731500E+02  7.936161E-01  4.563341E-01  9.262989E-02  1.215790E-01  1.352663E-01  1.612882E-01  1.344497E-01  5.622195E-02  7.508421E-04  5.272314E-02  1.122410E-01  1.173989E-01  1.642793E-01  2.109864E-02  1.713019E-01  1.317173E-01  9.413667E-02  1.706458E-01  1.033493E-02  6.320201E-03  3.001128E-04  1.932598E-04  2.711641E-06  1.524522E-03  1.777092E-03  3.549188E-04  1.336539E-06  2.265364E-06  1.147143E-03  1.561017E-03  1.150121E-03  3.046207E-06  4.617805E-05  4.633455E-05  1.089042E-03  2.648608E+00  9.216642E-03  4.131012E-04  9.117212E-03  3.101355E-03  1.789483E-03  3.116085E-02  2.736252E-02  1.318564E-02  1.248045E-03  1.308364E-03  2.426013E-03  4.691855E-03  1.650671E-02  2.097958E-02  4.802687E-03  1.212334E-04  4.858018E-04  6.787543E-04  1.711615E-03  1.709218E-03  6.654230E-03  4.547626E-04  4.610462E-03  7.658798E-03  2.674674E-03
 2.741500E+02  8.153115E-01  4.690619E-01  9.414475E-02  1.236091E-01  1.375352E-01  1.640453E-01  1.342589E-01  5.633322E-02  7.552867E-04  5.282060E-02  1.125640E-01  1.176588E-01  1.645258E-01  2.047230E-02  1.678572E-01  1.290142E-01  9.235328E-02  1.629013E-01  9.884755E-03  6.408351E-03  2.988238E-04  1.832229E-04  2.670718E-06  1.354438E-03  1.590462E-03  3.032143E-04  1.183015E-06  2.002236E-06  9.253981E-04  1.258282E-03  9.363844E-04  2.514994E-06  3.793685E-05  3.806414E-05  8.968013E-04  2.673991E+00  8.968958E-03  3.849507E-04  7.972606E-03  2.724993E-03  1.508108E-03  3.120641E-02  2.737890E-02  1.254391E-02  1.142704E-03  1.196430E-03  2.074620E-03  4.049825E-03  1.626113E-02  1.974716E-02  4.523453E-03  1.094032E-04  4.390833E-04  6.121605E-04  1.668710E-03  1.651789E-03  6.425974E-03  4.414353E-04  4.261506E-03  7.063555E-03  2.519491E-03
 2.751500E+02  8.372301E-01  4.819171E-01  9.564444E-02  1.256204E-01  1.397834E-01  1.667791E-01  1.340259E-01  5.642545E-02  7.594776E-04  5.290023E-02  1.128486E-01  1.178789E-01  1.647171E-01  1.986184E-02  1.644477E-01  1.263408E-01  9.058412E-02  1.555012E-01  9.453638E-03  6.490532E-03  2.970115E-04  1.733192E-04  2.623848E-06  1.200222E-03  1.419686E-03  2.582383E-04  1.043619E-06  1.763778E-06  7.439042E-04  1.010716E-03  7.596507E-04  2.068814E-06  3.105367E-05  3.115684E-05  7.358083E-04  2.696633E+00  8.713587E-03  3.579513E-04  6.954280E-03  2.388249E-03  1.267120E-03  3.121840E-02  2.736596E-02  1.191536E-02  1.044123E-03  1.091853E-03  1.769925E-03  3.487172E-03  1.600341E-02  1.855998E-02  4.254192E-03  9.853354E-05  3.960730E-04  5.510194E-04  1.625347E-03  1.594893E-03  6.200154E-03  4.281079E-04  3.933602E-03  6.505819E-03  2.371604E-03
 2.761500E+02  8.593103E-01  4.948714E-01  9.712526E-02  1.276078E-01  1.420054E-01  1.694829E-01  1.337501E-01  5.649815E-02  7.634055E-04  5.296157E-02  1.130939E-01  1.180580E-01  1.648518E-01  1.926713E-02  1.610754E-01  1.236985E-01  8.883047E-02  1.484341E-01  9.041012E-03  6.567066E-03  2.947592E-04  1.636515E-04  2.572426E-06  1.061419E-03  1.264629E-03  2.194104E-04  9.182341E-07  1.549676E-06  5.964401E-04  8.097411E-04  6.146210E-04  1.697062E-06  2.534987E-05  2.543325E-05  6.020529E-04  2.716748E+00  8.453813E-03  3.322748E-04  6.054395E-03  2.089041E-03  1.062200E-03  3.120058E-02  2.732708E-02  1.130436E-02  9.525212E-04  9.948328E-04  1.507306E-03  2.997201E-03  1.573641E-02  1.742386E-02  3.996264E-03  8.860998E-05  3.567322E-04  4.952399E-04  1.581863E-03  1.538845E-03  5.977984E-03  4.148678E-04  3.627122E-03  5.985939E-03  2.231165E-03
 2.771500E+02  8.815556E-01  5.079206E-01  9.858555E-02  1.295693E-01  1.441987E-01  1.721537E-01  1.334298E-01  5.655047E-02  7.670554E-04  5.300383E-02  1.132980E-01  1.181943E-01  1.649275E-01  1.868728E-02  1.577367E-01  1.210845E-01  8.709031E-02  1.416793E-01  8.645737E-03  6.638562E-03  2.921395E-04  1.542873E-04  2.517518E-06  9.371356E-04  1.124616E-03  1.860650E-04  8.061788E-07  1.358664E-06  4.772224E-04  6.473976E-04  4.962236E-04  1.389023E-06  2.064869E-05  2.071593E-05  4.915294E-04  2.734585E+00  8.192116E-03  3.079995E-04  5.262812E-03  1.824440E-03  8.887858E-04  3.115611E-02  2.726510E-02  1.071348E-02  8.678045E-04  9.052409E-04  1.281841E-03  2.572289E-03  1.546208E-02  1.634107E-02  3.750220E-03  7.958638E-05  3.208938E-04  4.445538E-04  1.538441E-03  1.483803E-03  5.760067E-03  4.017619E-04  3.341548E-03  5.502797E-03  2.098009E-03
 2.781500E+02  9.039697E-01  5.210598E-01  1.000236E-01  1.315026E-01  1.463608E-01  1.747885E-01  1.330634E-01  5.658158E-02  7.704133E-04  5.302625E-02  1.134591E-01  1.182862E-01  1.649419E-01  1.812156E-02  1.544280E-01  1.184960E-01  8.536195E-02  1.352179E-01  8.266783E-03  6.705611E-03  2.892194E-04  1.452771E-04  2.460075E-06  8.263465E-04  9.987770E-04  1.575547E-04  7.065858E-07  1.189179E-06  3.812423E-04  5.168044E-04  3.999877E-04  1.134956E-06  1.679137E-05  1.684551E-05  4.006195E-04  2.750382E+00  7.930617E-03  2.851649E-04  4.569215E-03  1.591386E-03  7.426318E-04  3.108798E-02  2.718267E-02  1.014458E-02  7.897723E-04  8.228391E-04  1.088919E-03  2.205097E-03  1.518216E-02  1.531280E-02  3.516362E-03  7.140945E-05  2.883604E-04  3.986543E-04  1.495242E-03  1.429896E-03  5.546891E-03  3.888293E-04  3.076170E-03  5.054973E-03  1.971933E-03
 2.791500E+02  9.265557E-01  5.342839E-01  1.014378E-01  1.334053E-01  1.484892E-01  1.773842E-01  1.326499E-01  5.659076E-02  7.734658E-04  5.302817E-02  1.135757E-01  1.183321E-01  1.648929E-01  1.756929E-02  1.511469E-01  1.159311E-01  8.364401E-02  1.290330E-01  7.903233E-03  6.768772E-03  2.860594E-04  1.366560E-04  2.400930E-06  7.279551E-04  8.861257E-04  1.332683E-04  6.184789E-07  1.039481E-06  3.042342E-04  4.121086E-04  3.220442E-04  9.262070E-07  1.363821E-05  1.368174E-05  3.261243E-04  2.764364E+00  7.671095E-03  2.637780E-04  3.963469E-03  1.386815E-03  6.198693E-04  3.099889E-02  2.708222E-02  9.598963E-03  7.181460E-04  7.473091E-04  9.243018E-04  1.888723E-03  1.489820E-02  1.433932E-02  3.294781E-03  6.402160E-05  2.589156E-04  3.572110E-04  1.452402E-03  1.377227E-03  5.338839E-03  3.761030E-04  2.830133E-03  4.640823E-03  1.852706E-03
 2.801500E+02  9.493164E-01  5.475878E-01  1.028264E-01  1.352753E-01  1.505814E-01  1.799379E-01  1.321880E-01  5.657740E-02  7.762011E-04  5.300899E-02  1.136464E-01  1.183305E-01  1.647789E-01  1.702991E-02  1.478912E-01  1.133880E-01  8.193548E-02  1.231098E-01  7.554269E-03  6.828563E-03  2.827130E-04  1.284462E-04  2.340798E-06  6.408452E-04  7.856121E-04  1.126426E-04  5.408335E-07  9.077635E-07  2.426163E-04  3.284021E-04  2.590972E-04  7.552232E-07  1.106841E-05  1.110339E-05  2.652661E-04  2.776734E+00  7.415008E-03  2.438202E-04  3.435883E-03  1.207752E-03  5.170393E-04  3.089134E-02  2.696596E-02  9.077376E-03  6.525919E-04  6.782776E-04  7.841574E-04  1.616799E-03  1.461154E-02  1.342016E-02  3.085398E-03  5.736328E-05  2.323336E-04  3.198838E-04  1.410036E-03  1.325875E-03  5.136203E-03  3.636095E-04  2.602482E-03  4.258558E-03  1.740078E-03
 2.811500E+02  9.722539E-01  5.609660E-01  1.041878E-01  1.371105E-01  1.526350E-01  1.824466E-01  1.316772E-01  5.654098E-02  7.786088E-04  5.296828E-02  1.136702E-01  1.182806E-01  1.645985E-01  1.650294E-02  1.446598E-01  1.108659E-01  8.023570E-02  1.174348E-01  7.219166E-03  6.885457E-03  2.792267E-04  1.206593E-04  2.280277E-06  5.639189E-04  6.961714E-04  9.516817E-05  4.726234E-07  7.922266E-07  1.934167E-04  2.616171E-04  2.083750E-04  6.155151E-07  8.978977E-06  9.007071E-06  2.156680E-04  2.787680E+00  7.163522E-03  2.252529E-04  2.977388E-03  1.051377E-03  4.310953E-04  3.076755E-02  2.683586E-02  8.580151E-03  5.927421E-04  6.153378E-04  6.650656E-04  1.383540E-03  1.432337E-02  1.255425E-02  2.887993E-03  5.137493E-05  2.083868E-04  2.863333E-04  1.368241E-03  1.275897E-03  4.939195E-03  3.513702E-04  2.392202E-03  3.906306E-03  1.633784E-03
 2.821500E+02  9.953696E-01  5.744126E-01  1.055207E-01  1.389088E-01  1.546478E-01  1.849076E-01  1.311169E-01  5.648115E-02  7.806803E-04  5.290567E-02  1.136462E-01  1.181814E-01  1.643507E-01  1.598799E-02  1.414516E-01  1.083639E-01  7.854434E-02  1.119960E-01  6.897279E-03  6.939878E-03  2.756408E-04  1.132977E-04  2.219865E-06  4.961243E-04  6.167580E-04  8.039159E-05  4.128549E-07  6.911373E-07  1.541940E-04  2.084152E-04  1.675722E-04  5.015753E-07  7.283171E-06  7.305731E-06  1.753205E-04  2.797367E+00  6.917548E-03  2.080232E-04  2.579634E-03  9.150646E-04  3.593869E-04  3.062949E-02  2.669368E-02  8.107264E-03  5.382109E-04  5.580666E-04  5.640083E-04  1.183759E-03  1.403469E-02  1.174006E-02  2.702242E-03  4.599836E-05  1.868516E-04  2.562286E-04  1.327095E-03  1.227335E-03  4.747957E-03  3.394018E-04  2.198247E-03  3.582160E-03  1.533553E-03
