#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -2.181217851054E+01  -2.180544500013E+01
  2.741500000000E+02  -2.200653426093E+01  -2.199979653664E+01
  2.751500000000E+02  -2.220150242711E+01  -2.219476055634E+01
  2.761500000000E+02  -2.239706310107E+01  -2.239031714880E+01
  2.771500000000E+02  -2.259319825070E+01  -2.258644827341E+01
  2.781500000000E+02  -2.278989159771E+01  -2.278313764360E+01
  2.791500000000E+02  -2.298712849490E+01  -2.298037060434E+01
  2.801500000000E+02  -2.318489578459E+01  -2.317813399071E+01
  2.811500000000E+02  -2.338318164994E+01  -2.337641597931E+01
  2.821500000000E+02  -2.358197546670E+01  -2.357520593996E+01
  2.831500000000E+02  -2.378126766108E+01  -2.377449429363E+01
  2.841500000000E+02  -2.398104957993E+01  -2.397427238256E+01
  2.851500000000E+02  -2.418131337104E+01  -2.417453235049E+01
  2.861500000000E+02  -2.438205187198E+01  -2.437526703149E+01
  2.871500000000E+02  -2.458325852570E+01  -2.457646986550E+01
  2.881500000000E+02  -2.478492728962E+01  -2.477813480732E+01
  2.891500000000E+02  -2.498705256807E+01  -2.498025625906E+01
  2.901500000000E+02  -2.518962914999E+01  -2.518282900776E+01
  2.911500000000E+02  -2.539265215642E+01  -2.538584817282E+01
  2.921500000000E+02  -2.559611699515E+01  -2.558930916070E+01
  2.931500000000E+02  -2.580001932213E+01  -2.579320762618E+01
  2.941500000000E+02  -2.600435500978E+01  -2.599753944072E+01
  2.951500000000E+02  -2.620912011241E+01  -2.620230065783E+01
  2.961500000000E+02  -2.641431085531E+01  -2.640748750214E+01
  2.971500000000E+02  -2.661992360323E+01  -2.661309633785E+01
  2.981500000000E+02  -2.682595483975E+01  -2.681912364813E+01
  2.991500000000E+02  -2.703240117094E+01  -2.702556603871E+01
  3.001500000000E+02  -2.723925929285E+01  -2.723242020536E+01
  3.011500000000E+02  -2.744652599111E+01  -2.743968293355E+01
  3.021500000000E+02  -2.765419812719E+01  -2.764735108460E+01
  3.031500000000E+02  -2.786227263585E+01  -2.785542159319E+01
  3.041500000000E+02  -2.807074651288E+01  -2.806389145510E+01
