#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.190590E+01  5.190960E+01
 2.741500E+02  5.192898E+01  5.193269E+01
 2.751500E+02  5.195214E+01  5.195584E+01
 2.761500E+02  5.197553E+01  5.197922E+01
 2.771500E+02  5.199931E+01  5.200298E+01
 2.781500E+02  5.202361E+01  5.202725E+01
 2.791500E+02  5.204856E+01  5.205217E+01
 2.801500E+02  5.207427E+01  5.207784E+01
 2.811500E+02  5.210086E+01  5.210437E+01
 2.821500E+02  5.212840E+01  5.213186E+01
 2.831500E+02  5.215697E+01  5.216037E+01
 2.841500E+02  5.218663E+01  5.218996E+01
 2.851500E+02  5.221743E+01  5.222069E+01
 2.861500E+02  5.224940E+01  5.225259E+01
 2.871500E+02  5.228256E+01  5.228568E+01
 2.881500E+02  5.231692E+01  5.231996E+01
 2.891500E+02  5.235247E+01  5.235543E+01
 2.901500E+02  5.238920E+01  5.239208E+01
 2.911500E+02  5.242707E+01  5.242987E+01
 2.921500E+02  5.246605E+01  5.246878E+01
 2.931500E+02  5.250611E+01  5.250877E+01
 2.941500E+02  5.254719E+01  5.254978E+01
 2.951500E+02  5.258925E+01  5.259177E+01
 2.961500E+02  5.263223E+01  5.263468E+01
 2.971500E+02  5.267608E+01  5.267846E+01
 2.981500E+02  5.272073E+01  5.272305E+01
 2.991500E+02  5.276614E+01  5.276839E+01
 3.001500E+02  5.281223E+01  5.281443E+01
 3.011500E+02  5.285896E+01  5.286110E+01
 3.021500E+02  5.290627E+01  5.290836E+01
 3.031500E+02  5.295410E+01  5.295614E+01
 3.041500E+02  5.300241E+01  5.300440E+01
 3.051500E+02  5.305114E+01  5.305309E+01
 3.061500E+02  5.310024E+01  5.310215E+01
 3.071500E+02  5.314968E+01  5.315155E+01
 3.081500E+02  5.319940E+01  5.320124E+01
 3.091500E+02  5.324937E+01  5.325118E+01
 3.101500E+02  5.329956E+01  5.330133E+01
 3.111500E+02  5.334992E+01  5.335166E+01
 3.121500E+02  5.340042E+01  5.340214E+01
 3.131500E+02  5.345104E+01  5.345273E+01
 3.141500E+02  5.350174E+01  5.350341E+01
 3.151500E+02  5.355250E+01  5.355415E+01
 3.161500E+02  5.360329E+01  5.360492E+01
 3.171500E+02  5.365410E+01  5.365571E+01
 3.181500E+02  5.370490E+01  5.370649E+01
 3.191500E+02  5.375567E+01  5.375724E+01
 3.201500E+02  5.380639E+01  5.380796E+01
 3.211500E+02  5.385706E+01  5.385861E+01
 3.221500E+02  5.390765E+01  5.390918E+01
 3.231500E+02  5.395815E+01  5.395967E+01
 3.241500E+02  5.400854E+01  5.401006E+01
 3.251500E+02  5.405883E+01  5.406033E+01
 3.261500E+02  5.410899E+01  5.411049E+01
 3.271500E+02  5.415901E+01  5.416050E+01
 3.281500E+02  5.420890E+01  5.421038E+01
 3.291500E+02  5.425863E+01  5.426011E+01
 3.301500E+02  5.430821E+01  5.430968E+01
 3.311500E+02  5.435762E+01  5.435908E+01
