#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.747667E+01  2.748110E+01  1.520462E+02
 2.741500E+02  2.773135E+01  2.773578E+01  1.529769E+02
 2.751500E+02  2.798404E+01  2.798847E+01  1.538969E+02
 2.761500E+02  2.823413E+01  2.823857E+01  1.548042E+02
 2.771500E+02  2.848112E+01  2.848557E+01  1.556970E+02
 2.781500E+02  2.872456E+01  2.872901E+01  1.565739E+02
 2.791500E+02  2.896402E+01  2.896847E+01  1.574332E+02
 2.801500E+02  2.919910E+01  2.920355E+01  1.582738E+02
 2.811500E+02  2.942945E+01  2.943391E+01  1.590947E+02
 2.821500E+02  2.965476E+01  2.965922E+01  1.598946E+02
 2.831500E+02  2.987483E+01  2.987929E+01  1.606732E+02
 2.841500E+02  3.008942E+01  3.009388E+01  1.614298E+02
 2.851500E+02  3.029838E+01  3.030285E+01  1.621639E+02
 2.861500E+02  3.050162E+01  3.050609E+01  1.628754E+02
 2.871500E+02  3.069908E+01  3.070355E+01  1.635643E+02
 2.881500E+02  3.089074E+01  3.089522E+01  1.642306E+02
 2.891500E+02  3.107664E+01  3.108112E+01  1.648747E+02
 2.901500E+02  3.125684E+01  3.126132E+01  1.654968E+02
 2.911500E+02  3.143144E+01  3.143593E+01  1.660976E+02
 2.921500E+02  3.160057E+01  3.160506E+01  1.666775E+02
 2.931500E+02  3.176438E+01  3.176887E+01  1.672372E+02
 2.941500E+02  3.192304E+01  3.192753E+01  1.677775E+02
 2.951500E+02  3.207673E+01  3.208122E+01  1.682991E+02
 2.961500E+02  3.222564E+01  3.223014E+01  1.688029E+02
 2.971500E+02  3.237000E+01  3.237450E+01  1.692895E+02
 2.981500E+02  3.250999E+01  3.251450E+01  1.697598E+02
 2.991500E+02  3.264584E+01  3.265035E+01  1.702147E+02
 3.001500E+02  3.277776E+01  3.278227E+01  1.706550E+02
 3.011500E+02  3.290596E+01  3.291047E+01  1.710814E+02
 3.021500E+02  3.303064E+01  3.303516E+01  1.714947E+02
 3.031500E+02  3.315201E+01  3.315652E+01  1.718957E+02
 3.041500E+02  3.327025E+01  3.327477E+01  1.722852E+02
 3.051500E+02  3.338555E+01  3.339007E+01  1.726637E+02
 3.061500E+02  3.349810E+01  3.350263E+01  1.730319E+02
 3.071500E+02  3.360807E+01  3.361259E+01  1.733905E+02
 3.081500E+02  3.371561E+01  3.372014E+01  1.737401E+02
 3.091500E+02  3.382089E+01  3.382542E+01  1.740812E+02
 3.101500E+02  3.392405E+01  3.392858E+01  1.744143E+02
 3.111500E+02  3.402523E+01  3.402976E+01  1.747400E+02
 3.121500E+02  3.412455E+01  3.412909E+01  1.750588E+02
 3.131500E+02  3.422215E+01  3.422669E+01  1.753709E+02
 3.141500E+02  3.431814E+01  3.432267E+01  1.756770E+02
 3.151500E+02  3.441262E+01  3.441716E+01  1.759772E+02
 3.161500E+02  3.450569E+01  3.451023E+01  1.762721E+02
 3.171500E+02  3.459746E+01  3.460200E+01  1.765619E+02
 3.181500E+02  3.468801E+01  3.469255E+01  1.768470E+02
 3.191500E+02  3.477742E+01  3.478197E+01  1.771276E+02
 3.201500E+02  3.486578E+01  3.487032E+01  1.774040E+02
 3.211500E+02  3.495314E+01  3.495769E+01  1.776765E+02
 3.221500E+02  3.503959E+01  3.504414E+01  1.779453E+02
 3.231500E+02  3.512519E+01  3.512974E+01  1.782106E+02
 3.241500E+02  3.520998E+01  3.521454E+01  1.784726E+02
 3.251500E+02  3.529404E+01  3.529860E+01  1.787315E+02
 3.261500E+02  3.537742E+01  3.538197E+01  1.789875E+02
 3.271500E+02  3.546015E+01  3.546470E+01  1.792408E+02
 3.281500E+02  3.554229E+01  3.554685E+01  1.794915E+02
 3.291500E+02  3.562388E+01  3.562844E+01  1.797398E+02
 3.301500E+02  3.570496E+01  3.570952E+01  1.799857E+02
 3.311500E+02  3.578556E+01  3.579012E+01  1.802295E+02
 3.321500E+02  3.586573E+01  3.587029E+01  1.804712E+02
 3.331500E+02  3.594549E+01  3.595005E+01  1.807110E+02
 3.341500E+02  3.602488E+01  3.602944E+01  1.809489E+02
 3.351500E+02  3.610392E+01  3.610849E+01  1.811851E+02
 3.361500E+02  3.618264E+01  3.618721E+01  1.814197E+02
 3.371500E+02  3.626108E+01  3.626565E+01  1.816527E+02
 3.381500E+02  3.633924E+01  3.634382E+01  1.818842E+02
 3.391500E+02  3.641716E+01  3.642174E+01  1.821143E+02
 3.401500E+02  3.649486E+01  3.649944E+01  1.823430E+02
 3.411500E+02  3.657236E+01  3.657693E+01  1.825705E+02
 3.421500E+02  3.664967E+01  3.665425E+01  1.827968E+02
 3.431500E+02  3.672681E+01  3.673139E+01  1.830220E+02
 3.441500E+02  3.680381E+01  3.680839E+01  1.832460E+02
 3.451500E+02  3.688068E+01  3.688526E+01  1.834691E+02
 3.461500E+02  3.695743E+01  3.696201E+01  1.836911E+02
 3.471500E+02  3.703407E+01  3.703866E+01  1.839122E+02
 3.481500E+02  3.711063E+01  3.711522E+01  1.841325E+02
 3.491500E+02  3.718711E+01  3.719170E+01  1.843518E+02
 3.501500E+02  3.726353E+01  3.726812E+01  1.845704E+02
 3.511500E+02  3.733990E+01  3.734449E+01  1.847882E+02
 3.521500E+02  3.741623E+01  3.742082E+01  1.850052E+02
 3.531500E+02  3.749252E+01  3.749712E+01  1.852216E+02
 3.541500E+02  3.756880E+01  3.757340E+01  1.854373E+02
 3.551500E+02  3.764507E+01  3.764967E+01  1.856523E+02
 3.561500E+02  3.772134E+01  3.772593E+01  1.858668E+02
 3.571500E+02  3.779761E+01  3.780221E+01  1.860807E+02
 3.581500E+02  3.787390E+01  3.787850E+01  1.862940E+02
 3.591500E+02  3.795021E+01  3.795481E+01  1.865067E+02
 3.601500E+02  3.802655E+01  3.803116E+01  1.867190E+02
 3.611500E+02  3.810293E+01  3.810754E+01  1.869308E+02
 3.621500E+02  3.817936E+01  3.818397E+01  1.871421E+02
 3.631500E+02  3.825583E+01  3.826044E+01  1.873530E+02
 3.641500E+02  3.833236E+01  3.833697E+01  1.875635E+02
 3.651500E+02  3.840896E+01  3.841357E+01  1.877735E+02
 3.661500E+02  3.848562E+01  3.849023E+01  1.879832E+02
 3.671500E+02  3.856235E+01  3.856696E+01  1.881925E+02
 3.681500E+02  3.863915E+01  3.864377E+01  1.884014E+02
 3.691500E+02  3.871604E+01  3.872066E+01  1.886100E+02
 3.701500E+02  3.879302E+01  3.879764E+01  1.888182E+02
 3.711500E+02  3.887008E+01  3.887470E+01  1.890261E+02
 3.721500E+02  3.894724E+01  3.895186E+01  1.892337E+02
 3.731500E+02  3.902449E+01  3.902911E+01  1.894410E+02
 3.741500E+02  3.910184E+01  3.910646E+01  1.896480E+02
 3.751500E+02  3.917929E+01  3.918392E+01  1.898548E+02
 3.761500E+02  3.925684E+01  3.926147E+01  1.900612E+02
 3.771500E+02  3.933451E+01  3.933914E+01  1.902674E+02
 3.781500E+02  3.941228E+01  3.941691E+01  1.904734E+02
 3.791500E+02  3.949016E+01  3.949479E+01  1.906791E+02
 3.801500E+02  3.956815E+01  3.957279E+01  1.908845E+02
 3.811500E+02  3.964626E+01  3.965089E+01  1.910897E+02
 3.821500E+02  3.972448E+01  3.972912E+01  1.912946E+02
 3.831500E+02  3.980281E+01  3.980745E+01  1.914994E+02
 3.841500E+02  3.988126E+01  3.988591E+01  1.917039E+02
 3.851500E+02  3.995983E+01  3.996447E+01  1.919081E+02
 3.861500E+02  4.003851E+01  4.004316E+01  1.921121E+02
 3.871500E+02  4.011731E+01  4.012196E+01  1.923160E+02
 3.881500E+02  4.019623E+01  4.020088E+01  1.925195E+02
 3.891500E+02  4.027526E+01  4.027991E+01  1.927229E+02
 3.901500E+02  4.035441E+01  4.035906E+01  1.929260E+02
 3.911500E+02  4.043367E+01  4.043832E+01  1.931289E+02
 3.921500E+02  4.051304E+01  4.051770E+01  1.933316E+02
 3.931500E+02  4.059253E+01  4.059718E+01  1.935340E+02
