#         T/K          A/kJ          G/kJ
  2.731500000000E+02   7.905215712235E+00   1.003539469642E+01
  2.741500000000E+02   7.694593206327E+00   9.834950740094E+00
  2.751500000000E+02   7.483822988915E+00   9.634305003316E+00
  2.761500000000E+02   7.272904913820E+00   9.433460530675E+00
  2.771500000000E+02   7.061838917836E+00   9.232420198288E+00
  2.781500000000E+02   6.850625013692E+00   9.031186727229E+00
  2.791500000000E+02   6.639263283396E+00   8.829762695782E+00
  2.801500000000E+02   6.427753871959E+00   8.628150550627E+00
  2.811500000000E+02   6.216096981514E+00   8.426352617045E+00
  2.821500000000E+02   6.004292865814E+00   8.224371108234E+00
  2.831500000000E+02   5.792341825110E+00   8.022208133806E+00
  2.841500000000E+02   5.580244201396E+00   7.819865707554E+00
  2.851500000000E+02   5.368000374001E+00   7.617345754534E+00
  2.861500000000E+02   5.155610755515E+00   7.414650117535E+00
  2.871500000000E+02   4.943075788036E+00   7.211780562999E+00
  2.881500000000E+02   4.730395939713E+00   7.008738786418E+00
  2.891500000000E+02   4.517571701571E+00   6.805526417284E+00
  2.901500000000E+02   4.304603584597E+00   6.602145023603E+00
  2.911500000000E+02   4.091492117077E+00   6.398596116041E+00
  2.921500000000E+02   3.878237842157E+00   6.194881151709E+00
  2.931500000000E+02   3.664841315623E+00   5.991001537641E+00
  2.941500000000E+02   3.451303103868E+00   5.786958633978E+00
  2.951500000000E+02   3.237623782053E+00   5.582753756891E+00
  2.961500000000E+02   3.023803932432E+00   5.378388181267E+00
  2.971500000000E+02   2.809844142829E+00   5.173863143177E+00
  2.981500000000E+02   2.595745005266E+00   4.969179842143E+00
  2.991500000000E+02   2.381507114716E+00   4.764339443232E+00
  3.001500000000E+02   2.167131067985E+00   4.559343078977E+00
  3.011500000000E+02   1.952617462698E+00   4.354191851154E+00
  3.021500000000E+02   1.737966896393E+00   4.148886832422E+00
  3.031500000000E+02   1.523179965703E+00   3.943429067837E+00
  3.041500000000E+02   1.308257265634E+00   3.737819576250E+00
  3.051500000000E+02   1.093199388909E+00   3.532059351610E+00
  3.061500000000E+02   8.780069253939E-01   3.326149364161E+00
  3.071500000000E+02   6.626804615832E-01   3.120090561560E+00
  3.081500000000E+02   4.472205801496E-01   2.913883869915E+00
  3.091500000000E+02   2.316278595454E-01   2.707530194744E+00
  3.101500000000E+02   1.590287365549E-02   2.501030421877E+00
  3.111500000000E+02  -1.999538085056E-01   2.294385418294E+00
  3.121500000000E+02  -4.159416230541E-01   2.087596032901E+00
  3.131500000000E+02  -6.320600114606E-01   1.880663097263E+00
  3.141500000000E+02  -8.483084207400E-01   1.673587426289E+00
  3.151500000000E+02  -1.064686303609E+00   1.466369818868E+00
  3.161500000000E+02  -1.281193118619E+00   1.259011058471E+00
  3.171500000000E+02  -1.497828330257E+00   1.051511913719E+00
  3.181500000000E+02  -1.714591409033E+00   8.438731389046E-01
  3.191500000000E+02  -1.931481831539E+00   6.360954745000E-01
  3.201500000000E+02  -2.148499080492E+00   4.281796476232E-01
  3.211500000000E+02  -2.365642644764E+00   2.201263724839E-01
  3.221500000000E+02  -2.582912019387E+00   1.193635080592E-02
  3.231500000000E+02  -2.800306705561E+00  -1.963897277851E-01
  3.241500000000E+02  -3.017826210627E+00  -4.048511853654E-01
  3.251500000000E+02  -3.235470048055E+00  -6.134473553746E-01
  3.261500000000E+02  -3.453237737400E+00  -8.221775822660E-01
  3.271500000000E+02  -3.671128804270E+00  -1.031041221186E+00
  3.281500000000E+02  -3.889142780265E+00  -1.240037637667E+00
  3.291500000000E+02  -4.107279202928E+00  -1.449166207333E+00
  3.301500000000E+02  -4.325537615681E+00  -1.658426315618E+00
  3.311500000000E+02  -4.543917567756E+00  -1.867817357503E+00
  3.321500000000E+02  -4.762418614126E+00  -2.077338737259E+00
  3.331500000000E+02  -4.981040315478E+00  -2.286989868243E+00
  3.341500000000E+02  -5.199782237940E+00  -2.496770172486E+00
  3.351500000000E+02  -5.418643953293E+00  -2.706679080742E+00
  3.361500000000E+02  -5.637625038694E+00  -2.916716032088E+00
  3.371500000000E+02  -5.856725076636E+00  -3.126880473761E+00
  3.381500000000E+02  -6.075943654869E+00  -3.337171860958E+00
  3.391500000000E+02  -6.295280366306E+00  -3.547589656646E+00
  3.401500000000E+02  -6.514734808940E+00  -3.758133331376E+00
  3.411500000000E+02  -6.734306585755E+00  -3.968802363102E+00
  3.421500000000E+02  -6.953995304639E+00  -4.179596237013E+00
  3.431500000000E+02  -7.173800578292E+00  -4.390514445363E+00
  3.441500000000E+02  -7.393722024141E+00  -4.601556487312E+00
  3.451500000000E+02  -7.613759264253E+00  -4.812721868771E+00
  3.461500000000E+02  -7.833911925247E+00  -5.024010102249E+00
  3.471500000000E+02  -8.054179638208E+00  -5.235420706710E+00
  3.481500000000E+02  -8.274562038600E+00  -5.446953207432E+00
  3.491500000000E+02  -8.495058766185E+00  -5.658607135869E+00
  3.501500000000E+02  -8.715669464935E+00  -5.870382029518E+00
  3.511500000000E+02  -8.936393782954E+00  -6.082277431795E+00
  3.521500000000E+02  -9.157231372395E+00  -6.294292891903E+00
  3.531500000000E+02  -9.378181889379E+00  -6.506427964718E+00
  3.541500000000E+02  -9.599244993917E+00  -6.718682210665E+00
  3.551500000000E+02  -9.820420349834E+00  -6.931055195610E+00
  3.561500000000E+02  -1.004170762469E+01  -7.143546490743E+00
  3.571500000000E+02  -1.026310648971E+01  -7.356155672475E+00
  3.581500000000E+02  -1.048461661970E+01  -7.568882322329E+00
  3.591500000000E+02  -1.070623769299E+01  -7.781726026841E+00
  3.601500000000E+02  -1.092796939136E+01  -7.994686377456E+00
  3.611500000000E+02  -1.114981139995E+01  -8.207762970436E+00
  3.621500000000E+02  -1.137176340724E+01  -8.420955406763E+00
  3.631500000000E+02  -1.159382510493E+01  -8.634263292047E+00
  3.641500000000E+02  -1.181599618789E+01  -8.847686236436E+00
  3.651500000000E+02  -1.203827635413E+01  -9.061223854530E+00
  3.661500000000E+02  -1.226066530471E+01  -9.274875765294E+00
  3.671500000000E+02  -1.248316274366E+01  -9.488641591979E+00
  3.681500000000E+02  -1.270576837797E+01  -9.702520962035E+00
  3.691500000000E+02  -1.292848191750E+01  -9.916513507036E+00
  3.701500000000E+02  -1.315130307492E+01  -1.013061886260E+01
  3.711500000000E+02  -1.337423156566E+01  -1.034483666832E+01
  3.721500000000E+02  -1.359726710788E+01  -1.055916656768E+01
  3.731500000000E+02  -1.382040942239E+01  -1.077360820800E+01
  3.741500000000E+02  -1.404365823260E+01  -1.098816124034E+01
  3.751500000000E+02  -1.426701326448E+01  -1.120282531946E+01
  3.761500000000E+02  -1.449047424651E+01  -1.141760010373E+01
  3.771500000000E+02  -1.471404090962E+01  -1.163248525509E+01
  3.781500000000E+02  -1.493771298716E+01  -1.184748043895E+01
  3.791500000000E+02  -1.516149021486E+01  -1.206258532416E+01
  3.801500000000E+02  -1.538537233075E+01  -1.227779958295E+01
  3.811500000000E+02  -1.560935907515E+01  -1.249312289085E+01
  3.821500000000E+02  -1.583345019063E+01  -1.270855492662E+01
  3.831500000000E+02  -1.605764542193E+01  -1.292409537224E+01
  3.841500000000E+02  -1.628194451598E+01  -1.313974391283E+01
  3.851500000000E+02  -1.650634722179E+01  -1.335550023657E+01
  3.861500000000E+02  -1.673085329049E+01  -1.357136403469E+01
  3.871500000000E+02  -1.695546247522E+01  -1.378733500140E+01
  3.881500000000E+02  -1.718017453113E+01  -1.400341283382E+01
  3.891500000000E+02  -1.740498921537E+01  -1.421959723198E+01
  3.901500000000E+02  -1.762990628698E+01  -1.443588789870E+01
  3.911500000000E+02  -1.785492550693E+01  -1.465228453961E+01
  3.921500000000E+02  -1.808004663807E+01  -1.486878686307E+01
  3.931500000000E+02  -1.830526944505E+01  -1.508539458014E+01
  3.941500000000E+02  -1.853059369437E+01  -1.530210740450E+01
  3.951500000000E+02  -1.875601915427E+01  -1.551892505246E+01
  3.961500000000E+02  -1.898154559476E+01  -1.573584724288E+01
  3.971500000000E+02  -1.920717278754E+01  -1.595287369713E+01
  3.981500000000E+02  -1.943290050603E+01  -1.617000413906E+01
  3.991500000000E+02  -1.965872852531E+01  -1.638723829498E+01
