#         T/K          A/kJ          G/kJ
  2.731500000000E+02  -6.564191932683E+00  -6.556965731554E+00
  2.741500000000E+02  -6.750740657361E+00  -6.743510179443E+00
  2.751500000000E+02  -6.937914908676E+00  -6.930680070142E+00
  2.761500000000E+02  -7.125716515037E+00  -7.118477231772E+00
  2.771500000000E+02  -7.314147223078E+00  -7.306903410242E+00
  2.781500000000E+02  -7.503208705093E+00  -7.495960277179E+00
  2.791500000000E+02  -7.692902538827E+00  -7.685649409722E+00
  2.801500000000E+02  -7.883230209502E+00  -7.875972292557E+00
  2.811500000000E+02  -8.074193102614E+00  -8.066930310720E+00
  2.821500000000E+02  -8.265792498026E+00  -8.258524743689E+00
  2.831500000000E+02  -8.458029566286E+00  -8.450756761160E+00
  2.841500000000E+02  -8.650905352712E+00  -8.643627409303E+00
  2.851500000000E+02  -8.844420785066E+00  -8.837137615255E+00
  2.861500000000E+02  -9.038576657617E+00  -9.031288173272E+00
  2.871500000000E+02  -9.233373626625E+00  -9.226079739708E+00
  2.881500000000E+02  -9.428812203435E+00  -9.421512826112E+00
  2.891500000000E+02  -9.624892747479E+00  -9.617587792242E+00
  2.901500000000E+02  -9.821615459222E+00  -9.814304839007E+00
  2.911500000000E+02  -1.001898037309E+01  -1.001166400141E+01
  2.921500000000E+02  -1.021698735039E+01  -1.020966514146E+01
  2.931500000000E+02  -1.041563607235E+01  -1.040830794124E+01
  2.941500000000E+02  -1.061492603316E+01  -1.060759189592E+01
  2.951500000000E+02  -1.081485653400E+01  -1.080751630780E+01
  2.961500000000E+02  -1.101542667300E+01  -1.100808027630E+01
  2.971500000000E+02  -1.121663534549E+01  -1.120928269819E+01
  2.981500000000E+02  -1.141848123209E+01  -1.141112225566E+01
  2.991500000000E+02  -1.162096279557E+01  -1.161359741321E+01
  3.001500000000E+02  -1.182407827543E+01  -1.181670641224E+01
  3.011500000000E+02  -1.202782568319E+01  -1.202044726632E+01
  3.021500000000E+02  -1.223220279830E+01  -1.222481775708E+01
  3.031500000000E+02  -1.243720716466E+01  -1.242981543076E+01
  3.041500000000E+02  -1.264283608782E+01  -1.263543759540E+01
  3.051500000000E+02  -1.284908663296E+01  -1.284168131883E+01
  3.061500000000E+02  -1.305595562357E+01  -1.304854342727E+01
  3.071500000000E+02  -1.326343963988E+01  -1.325602050386E+01
  3.081500000000E+02  -1.347153502790E+01  -1.346410889760E+01
  3.091500000000E+02  -1.368023788243E+01  -1.367280470642E+01
  3.101500000000E+02  -1.388954406914E+01  -1.388210379919E+01
  3.111500000000E+02  -1.409944921821E+01  -1.409200180939E+01
  3.121500000000E+02  -1.430994873116E+01  -1.430249414192E+01
  3.131500000000E+02  -1.452103778670E+01  -1.451357597889E+01
  3.141500000000E+02  -1.473271134774E+01  -1.472524228670E+01
  3.151500000000E+02  -1.494496416953E+01  -1.493748782408E+01
  3.161500000000E+02  -1.515779080885E+01  -1.515030715132E+01
  3.171500000000E+02  -1.537118563440E+01  -1.536369464060E+01
  3.181500000000E+02  -1.558514283813E+01  -1.557764448734E+01
  3.191500000000E+02  -1.579965644760E+01  -1.579215072252E+01
  3.201500000000E+02  -1.601472033931E+01  -1.600720722599E+01
  3.211500000000E+02  -1.623032825282E+01  -1.622280774060E+01
  3.221500000000E+02  -1.644647380566E+01  -1.643894588703E+01
  3.231500000000E+02  -1.666315050888E+01  -1.665561517940E+01
  3.241500000000E+02  -1.688035178311E+01  -1.687280904128E+01
  3.251500000000E+02  -1.709807097507E+01  -1.709052082214E+01
  3.261500000000E+02  -1.731630137424E+01  -1.730874381412E+01
  3.271500000000E+02  -1.753503622979E+01  -1.752747126881E+01
  3.281500000000E+02  -2.054446941276E+01  -1.781714914233E+01
  3.291500000000E+02  -2.085054932506E+01  -1.811481333109E+01
  3.301500000000E+02  -2.115683330456E+01  -1.841268368088E+01
  3.311500000000E+02  -2.146332099998E+01  -1.871075978629E+01
  3.321500000000E+02  -2.177001206158E+01  -1.900904124510E+01
  3.331500000000E+02  -2.207690614114E+01  -1.930752765818E+01
  3.341500000000E+02  -2.238400289194E+01  -1.960621862948E+01
  3.351500000000E+02  -2.269130196872E+01  -1.990511376588E+01
  3.361500000000E+02  -2.299880302771E+01  -2.020421267718E+01
  3.371500000000E+02  -2.330650572657E+01  -2.050351497602E+01
  3.381500000000E+02  -2.361440972440E+01  -2.080302027780E+01
  3.391500000000E+02  -2.392251468172E+01  -2.110272820065E+01
  3.401500000000E+02  -2.423082026044E+01  -2.140263836534E+01
  3.411500000000E+02  -2.453932612387E+01  -2.170275039523E+01
  3.421500000000E+02  -2.484803193669E+01  -2.200306391626E+01
  3.431500000000E+02  -2.515693736493E+01  -2.230357855681E+01
  3.441500000000E+02  -2.546604207598E+01  -2.260429394773E+01
  3.451500000000E+02  -2.577534573856E+01  -2.290520972225E+01
  3.461500000000E+02  -2.608484802269E+01  -2.320632551595E+01
  3.471500000000E+02  -2.639454859973E+01  -2.350764096668E+01
  3.481500000000E+02  -2.670444714231E+01  -2.380915571456E+01
  3.491500000000E+02  -2.701454332433E+01  -2.411086940191E+01
  3.501500000000E+02  -2.732483682100E+01  -2.441278167322E+01
  3.511500000000E+02  -2.763532730875E+01  -2.471489217509E+01
  3.521500000000E+02  -2.794601446528E+01  -2.501720055622E+01
  3.531500000000E+02  -2.825689796950E+01  -2.531970646733E+01
  3.541500000000E+02  -2.856797750157E+01  -2.562240956117E+01
  3.551500000000E+02  -2.887925274286E+01  -2.592530949246E+01
  3.561500000000E+02  -2.919072337591E+01  -2.622840591786E+01
  3.571500000000E+02  -2.950238908449E+01  -2.653169849591E+01
  3.581500000000E+02  -2.981424955353E+01  -2.683518688704E+01
  3.591500000000E+02  -3.012630446914E+01  -2.713887075352E+01
  3.601500000000E+02  -3.043855351859E+01  -2.744274975942E+01
  3.611500000000E+02  -3.075099639028E+01  -2.774682357059E+01
  3.621500000000E+02  -3.106363277384E+01  -2.805109185469E+01
  3.631500000000E+02  -3.137646235985E+01  -2.835555428092E+01
  3.641500000000E+02  -3.168948484017E+01  -2.866021052036E+01
  3.651500000000E+02  -3.200269990774E+01  -2.896506024568E+01
  3.661500000000E+02  -3.231610725657E+01  -2.927010313120E+01
  3.671500000000E+02  -3.262970658181E+01  -2.957533885285E+01
  3.681500000000E+02  -3.294349757965E+01  -2.988076708816E+01
  3.691500000000E+02  -3.325747994739E+01  -3.018638751622E+01
  3.701500000000E+02  -3.357165338339E+01  -3.049219981766E+01
  3.711500000000E+02  -3.388601758707E+01  -3.079820367463E+01
  3.721500000000E+02  -3.420057225891E+01  -3.110439877080E+01
  3.731500000000E+02  -3.451531710041E+01  -3.141078479128E+01
  3.741500000000E+02  -3.483025181414E+01  -3.171736142267E+01
  3.751500000000E+02  -3.514537610367E+01  -3.202412835299E+01
  3.761500000000E+02  -3.546068967362E+01  -3.233108527167E+01
  3.771500000000E+02  -3.577619222960E+01  -3.263823186956E+01
  3.781500000000E+02  -3.609188347823E+01  -3.294556783888E+01
  3.791500000000E+02  -3.640776312713E+01  -3.325309287319E+01
  3.801500000000E+02  -3.672383088493E+01  -3.356080666741E+01
  3.811500000000E+02  -3.704008646122E+01  -3.386870891779E+01
  3.821500000000E+02  -3.735652956657E+01  -3.417679932189E+01
  3.831500000000E+02  -3.767315991253E+01  -3.448507757853E+01
  3.841500000000E+02  -3.798997721160E+01  -3.479354338785E+01
  3.851500000000E+02  -3.830698117726E+01  -3.510219645123E+01
  3.861500000000E+02  -3.862417152391E+01  -3.541103647127E+01
  3.871500000000E+02  -3.894154796691E+01  -3.572006315185E+01
  3.881500000000E+02  -3.925911022255E+01  -3.602927619802E+01
  3.891500000000E+02  -3.957685800806E+01  -3.633867531606E+01
  3.901500000000E+02  -3.989479104158E+01  -3.664826021342E+01
  3.911500000000E+02  -4.021290904219E+01  -3.695803059874E+01
  3.921500000000E+02  -4.053121172984E+01  -3.726798618179E+01
  3.931500000000E+02  -4.084969882543E+01  -3.757812667352E+01
  3.941500000000E+02  -4.116837005073E+01  -3.788845178600E+01
  3.951500000000E+02  -4.148722512842E+01  -3.819896123241E+01
  3.961500000000E+02  -4.180626378206E+01  -3.850965472707E+01
  3.971500000000E+02  -4.212548573608E+01  -3.882053198538E+01
  3.981500000000E+02  -4.244489071581E+01  -3.913159272381E+01
  3.991500000000E+02  -4.276447844741E+01  -3.944283665991E+01
