#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  4.430518E+01  4.431241E+01  1.862324E+02
 2.741500E+02  4.447606E+01  4.448329E+01  1.868568E+02
 2.751500E+02  4.464809E+01  4.465532E+01  1.874832E+02
 2.761500E+02  4.482123E+01  4.482847E+01  1.881113E+02
 2.771500E+02  4.499548E+01  4.500272E+01  1.887412E+02
 2.781500E+02  4.517081E+01  4.517806E+01  1.893727E+02
 2.791500E+02  4.534719E+01  4.535445E+01  1.900057E+02
 2.801500E+02  4.552462E+01  4.553187E+01  1.906402E+02
 2.811500E+02  4.570305E+01  4.571031E+01  1.912760E+02
 2.821500E+02  4.588246E+01  4.588972E+01  1.919130E+02
 2.831500E+02  4.606283E+01  4.607010E+01  1.925512E+02
 2.841500E+02  4.624411E+01  4.625139E+01  1.931903E+02
 2.851500E+02  4.642627E+01  4.643356E+01  1.938302E+02
 2.861500E+02  4.660928E+01  4.661657E+01  1.944709E+02
 2.871500E+02  4.679310E+01  4.680040E+01  1.951122E+02
 2.881500E+02  4.697769E+01  4.698499E+01  1.957540E+02
 2.891500E+02  4.716300E+01  4.717031E+01  1.963960E+02
 2.901500E+02  4.734899E+01  4.735630E+01  1.970381E+02
 2.911500E+02  4.753560E+01  4.754292E+01  1.976802E+02
 2.921500E+02  4.772279E+01  4.773011E+01  1.983220E+02
 2.931500E+02  4.791050E+01  4.791783E+01  1.989635E+02
 2.941500E+02  4.809868E+01  4.810601E+01  1.996043E+02
 2.951500E+02  4.828726E+01  4.829460E+01  2.002443E+02
 2.961500E+02  4.847618E+01  4.848353E+01  2.008834E+02
 2.971500E+02  4.866539E+01  4.867274E+01  2.015212E+02
 2.981500E+02  4.885481E+01  4.886217E+01  2.021576E+02
 2.991500E+02  4.904437E+01  4.905174E+01  2.027924E+02
 3.001500E+02  4.923401E+01  4.924138E+01  2.034252E+02
 3.011500E+02  4.942365E+01  4.943103E+01  2.040560E+02
 3.021500E+02  4.961321E+01  4.962060E+01  2.046845E+02
 3.031500E+02  4.980263E+01  4.981002E+01  2.053104E+02
 3.041500E+02  4.999181E+01  4.999921E+01  2.059334E+02
 3.051500E+02  5.018069E+01  5.018810E+01  2.065534E+02
 3.061500E+02  5.036918E+01  5.037660E+01  2.071701E+02
 3.071500E+02  5.055721E+01  5.056463E+01  2.077833E+02
 3.081500E+02  5.074469E+01  5.075211E+01  2.083927E+02
 3.091500E+02  5.093153E+01  5.093896E+01  2.089981E+02
 3.101500E+02  5.111767E+01  5.112511E+01  2.095993E+02
 3.111500E+02  5.130301E+01  5.131046E+01  2.101959E+02
 3.121500E+02  5.148748E+01  5.149494E+01  2.107879E+02
 3.131500E+02  5.167101E+01  5.167847E+01  2.113749E+02
 3.141500E+02  5.185351E+01  5.186098E+01  2.119568E+02
 3.151500E+02  5.203491E+01  5.204239E+01  2.125333E+02
 3.161500E+02  5.221514E+01  5.222263E+01  2.131043E+02
 3.171500E+02  5.239413E+01  5.240162E+01  2.136696E+02
 3.181500E+02  5.257182E+01  5.257932E+01  2.142290E+02
 3.191500E+02  5.274814E+01  5.275564E+01  2.147824E+02
