#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.469053E+01  4.469240E+01
 2.741500E+02  4.473629E+01  4.473815E+01
 2.751500E+02  4.478217E+01  4.478401E+01
 2.761500E+02  4.482820E+01  4.483002E+01
 2.771500E+02  4.487441E+01  4.487621E+01
 2.781500E+02  4.492081E+01  4.492259E+01
 2.791500E+02  4.496744E+01  4.496919E+01
 2.801500E+02  4.501428E+01  4.501601E+01
 2.811500E+02  4.506136E+01  4.506307E+01
 2.821500E+02  4.510867E+01  4.511035E+01
 2.831500E+02  4.515621E+01  4.515787E+01
 2.841500E+02  4.520398E+01  4.520561E+01
 2.851500E+02  4.525196E+01  4.525356E+01
 2.861500E+02  4.530014E+01  4.530172E+01
 2.871500E+02  4.534851E+01  4.535006E+01
 2.881500E+02  4.539706E+01  4.539859E+01
 2.891500E+02  4.544576E+01  4.544727E+01
 2.901500E+02  4.549460E+01  4.549609E+01
 2.911500E+02  4.554357E+01  4.554504E+01
 2.921500E+02  4.559265E+01  4.559409E+01
 2.931500E+02  4.564181E+01  4.564324E+01
 2.941500E+02  4.569105E+01  4.569246E+01
 2.951500E+02  4.574034E+01  4.574173E+01
 2.961500E+02  4.578967E+01  4.579105E+01
 2.971500E+02  4.583902E+01  4.584038E+01
 2.981500E+02  4.588838E+01  4.588973E+01
 2.991500E+02  4.593774E+01  4.593908E+01
 3.001500E+02  4.598708E+01  4.598840E+01
 3.011500E+02  4.603638E+01  4.603770E+01
 3.021500E+02  4.608565E+01  4.608695E+01
 3.031500E+02  4.613485E+01  4.613614E+01
 3.041500E+02  4.618399E+01  4.618527E+01
 3.051500E+02  4.623306E+01  4.623433E+01
 3.061500E+02  4.628204E+01  4.628330E+01
 3.071500E+02  4.633092E+01  4.633218E+01
 3.081500E+02  4.637970E+01  4.638096E+01
 3.091500E+02  4.642838E+01  4.642962E+01
 3.101500E+02  4.647693E+01  4.647817E+01
 3.111500E+02  4.652536E+01  4.652660E+01
 3.121500E+02  4.657367E+01  4.657490E+01
 3.131500E+02  4.662183E+01  4.662306E+01
 3.141500E+02  4.666985E+01  4.667108E+01
 3.151500E+02  4.671773E+01  4.671895E+01
 3.161500E+02  4.676545E+01  4.676667E+01
 3.171500E+02  4.681302E+01  4.681424E+01
 3.181500E+02  4.686043E+01  4.686164E+01
 3.191500E+02  4.690767E+01  4.690888E+01
 3.201500E+02  4.695474E+01  4.695595E+01
 3.211500E+02  4.700164E+01  4.700285E+01
 3.221500E+02  4.704836E+01  4.704957E+01
 3.231500E+02  4.709490E+01  4.709612E+01
 3.241500E+02  4.714126E+01  4.714248E+01
 3.251500E+02  4.718744E+01  4.718865E+01
 3.261500E+02  4.723342E+01  4.723463E+01
 3.271500E+02  4.727921E+01  4.728042E+01
 3.281500E+02  4.732481E+01  4.732602E+01
 3.291500E+02  4.737020E+01  4.737142E+01
 3.301500E+02  4.741540E+01  4.741662E+01
 3.311500E+02  4.746040E+01  4.746162E+01
 3.321500E+02  4.750519E+01  4.750641E+01
 3.331500E+02  4.754977E+01  4.755100E+01
 3.341500E+02  4.759414E+01  4.759537E+01
 3.351500E+02  4.763830E+01  4.763953E+01
 3.361500E+02  4.768224E+01  4.768348E+01
 3.371500E+02  4.772597E+01  4.772722E+01
 3.381500E+02  4.776948E+01  4.777073E+01
 3.391500E+02  4.781277E+01  4.781402E+01
 3.401500E+02  4.785584E+01  4.785710E+01
 3.411500E+02  4.789868E+01  4.789994E+01
 3.421500E+02  4.794130E+01  4.794256E+01
 3.431500E+02  4.798368E+01  4.798496E+01
 3.441500E+02  4.802584E+01  4.802712E+01
 3.451500E+02  4.806777E+01  4.806905E+01
 3.461500E+02  4.810946E+01  4.811075E+01
 3.471500E+02  4.815091E+01  4.815221E+01
 3.481500E+02  4.819213E+01  4.819343E+01
 3.491500E+02  4.823311E+01  4.823442E+01
 3.501500E+02  4.827385E+01  4.827516E+01
 3.511500E+02  4.831434E+01  4.831566E+01
 3.521500E+02  4.835459E+01  4.835592E+01
