#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  1.780153E-02  1.308025E-02  2.544673E-03  3.339945E-03  3.715955E-03  4.430814E-03  3.146559E-03  1.315776E-03  1.757214E-05  1.233893E-03  2.626804E-03  2.747514E-03  3.844668E-03  3.943638E-04  3.201876E-03  2.461985E-03  1.759549E-03  2.445545E-03  1.481111E-04  1.606048E-03  2.705876E-04  4.920587E-04  2.562774E-02  2.077619E-02  6.520688E-02  1.720070E-02  8.031760E-03  4.937850E-03  6.582321E-03  2.354088E-03  9.684124E-03  3.731107E-02  1.194903E-03  3.920855E-03  1.650883E-03  2.085962E-01  4.117155E-02  1.049184E-01  4.421191E-03  9.905306E-03  2.554764E-03  9.444041E-03  1.579628E-01  5.683591E-02  7.468111E-02  1.115797E-02  6.536396E-03  1.334476E-02  6.069724E-04  1.690745E-02  2.849016E-03  1.000682E-03
 2.741500E+02  1.826050E-02  1.343148E-02  2.584970E-03  3.393984E-03  3.776359E-03  4.504258E-03  3.142069E-03  1.318370E-03  1.767602E-05  1.236164E-03  2.634342E-03  2.753576E-03  3.850407E-03  3.828456E-04  3.139041E-03  2.412652E-03  1.727068E-03  2.336885E-03  1.418008E-04  1.683352E-03  2.883439E-04  5.165225E-04  2.619041E-02  2.107396E-02  6.623827E-02  1.731212E-02  8.132756E-03  4.973433E-03  6.630906E-03  2.380151E-03  9.805607E-03  3.884074E-02  1.239911E-03  4.081719E-03  1.702832E-03  2.092346E-01  4.095993E-02  1.044239E-01  4.551171E-03  1.009685E-02  2.604576E-03  9.517312E-03  1.550741E-01  5.599306E-02  7.331836E-02  1.130135E-02  6.565498E-03  1.322330E-02  6.051261E-04  1.661055E-02  2.806190E-03  9.786896E-04
 2.751500E+02  1.872652E-02  1.378565E-02  2.624330E-03  3.446821E-03  3.835433E-03  4.576151E-03  3.135443E-03  1.320034E-03  1.776745E-05  1.237564E-03  2.640015E-03  2.757694E-03  3.853441E-03  3.714090E-04  3.075109E-03  2.362525E-03  1.693889E-03  2.231313E-03  1.356518E-04  1.763980E-03  3.071511E-04  5.420424E-04  2.676178E-02  2.137361E-02  6.727773E-02  1.742277E-02  8.233969E-03  5.008817E-03  6.679234E-03  2.406219E-03  9.927345E-03  4.041761E-02  1.286114E-03  4.247434E-03  1.755754E-03  2.098308E-01  4.074216E-02  1.039129E-01  4.682581E-03  1.028729E-02  2.654111E-03  9.587166E-03  1.521985E-01  5.514698E-02  7.196169E-02  1.143971E-02  6.590995E-03  1.309641E-02  6.028665E-04  1.630882E-02  2.762253E-03  9.564497E-04
 2.761500E+02  1.919906E-02  1.414229E-02  2.662677E-03  3.498353E-03  3.893060E-03  4.646351E-03  3.126702E-03  1.320769E-03  1.784628E-05  1.238093E-03  2.643819E-03  2.759865E-03  3.853772E-03  3.600700E-04  3.010228E-03  2.311716E-03  1.660091E-03  2.128887E-03  1.296689E-04  1.848006E-03  3.270569E-04  5.686461E-04  2.734152E-02  2.167491E-02  6.832459E-02  1.753258E-02  8.335349E-03  5.043978E-03  6.727270E-03  2.432279E-03  1.004928E-02  4.204162E-02  1.333502E-03  4.418001E-03  1.809625E-03  2.103836E-01  4.051835E-02  1.033855E-01  4.815280E-03  1.047635E-02  2.703302E-03  9.653516E-03  1.493379E-01  5.429837E-02  7.061191E-02  1.157280E-02  6.612865E-03  1.296436E-02  6.002023E-04  1.600289E-02  2.717307E-03  9.340153E-04
 2.771500E+02  1.967803E-02  1.450114E-02  2.699946E-03  3.548494E-03  3.949147E-03  4.714745E-03  3.115858E-03  1.320569E-03  1.791232E-05  1.237748E-03  2.645739E-03  2.760080E-03  3.851394E-03  3.488395E-04  2.944503E-03  2.260309E-03  1.625733E-03  2.029604E-03  1.238531E-04  1.935551E-03  3.481174E-04  5.963706E-04  2.792963E-02  2.197780E-02  6.937860E-02  1.764147E-02  8.436858E-03  5.078895E-03  6.774989E-03  2.458320E-03  1.017137E-02  4.371338E-02  1.382082E-03  4.593472E-03  1.864433E-03  2.108920E-01  4.028848E-02  1.028418E-01  4.949168E-03  1.066383E-02  2.752094E-03  9.716265E-03  1.464926E-01  5.344754E-02  6.926929E-02  1.170039E-02  6.631060E-03  1.282731E-02  5.971375E-04  1.569316E-02  2.671415E-03  9.114208E-04
 2.781500E+02  2.016332E-02  1.486189E-02  2.736077E-03  3.597162E-03  4.003600E-03  4.781219E-03  3.102926E-03  1.319434E-03  1.796538E-05  1.236527E-03  2.645769E-03  2.758334E-03  3.846304E-03  3.377275E-04  2.878041E-03  2.208384E-03  1.590872E-03  1.933456E-03  1.182053E-04  2.026740E-03  3.703909E-04  6.252539E-04  2.852608E-02  2.228217E-02  7.043949E-02  1.774939E-02  8.538454E-03  5.113550E-03  6.822363E-03  2.484329E-03  1.029355E-02  4.543348E-02  1.431858E-03  4.773895E-03  1.920163E-03  2.113554E-01  4.005254E-02  1.022818E-01  5.084137E-03  1.084951E-02  2.800431E-03  9.775319E-03  1.436635E-01  5.259481E-02  6.793412E-02  1.182223E-02  6.645533E-03  1.268538E-02  5.936771E-04  1.538001E-02  2.624641E-03  8.886998E-04
 2.791500E+02  2.065483E-02  1.522424E-02  2.771008E-03  3.644275E-03  4.056326E-03  4.845661E-03  3.087926E-03  1.317364E-03  1.800534E-05  1.234431E-03  2.643903E-03  2.754626E-03  3.838506E-03  3.267440E-04  2.810947E-03  2.156022E-03  1.555566E-03  1.840429E-03  1.127257E-04  2.121704E-03  3.939385E-04  6.553348E-04  2.913085E-02  2.258795E-02  7.150697E-02  1.785626E-02  8.640092E-03  5.147921E-03  6.869365E-03  2.510295E-03  1.041578E-02  4.720248E-02  1.482833E-03  4.959313E-03  1.976800E-03  2.117728E-01  3.981053E-02  1.017053E-01  5.220074E-03  1.103317E-02  2.848257E-03  9.830585E-03  1.408509E-01  5.174050E-02  6.660670E-02  1.193813E-02  6.656247E-03  1.253874E-02  5.898265E-04  1.506382E-02  2.577049E-03  8.658862E-04
 2.801500E+02  2.115243E-02  1.558788E-02  2.804677E-03  3.689750E-03  4.107236E-03  4.907960E-03  3.070883E-03  1.314359E-03  1.803206E-05  1.231461E-03  2.640140E-03  2.748957E-03  3.828008E-03  3.158983E-04  2.743327E-03  2.103305E-03  1.519872E-03  1.750504E-03  1.074145E-04  2.220572E-03  4.188234E-04  6.866527E-04  2.974391E-02  2.289503E-02  7.258073E-02  1.796201E-02  8.741730E-03  5.181988E-03  6.915967E-03  2.536206E-03  1.053801E-02  4.902087E-02  1.535009E-03  5.149764E-03  2.034324E-03  2.121436E-01  3.956245E-02  1.011125E-01  5.356863E-03  1.121460E-02  2.895513E-03  9.881977E-03  1.380557E-01  5.088495E-02  6.528732E-02  1.204785E-02  6.663169E-03  1.238755E-02  5.855922E-04  1.474499E-02  2.528705E-03  8.430130E-04
 2.811500E+02  2.165599E-02  1.595248E-02  2.837027E-03  3.733509E-03  4.156240E-03  4.968008E-03  3.051823E-03  1.310425E-03  1.804547E-05  1.227622E-03  2.634483E-03  2.741336E-03  3.814826E-03  3.051993E-04  2.675285E-03  2.050313E-03  1.483850E-03  1.663657E-03  1.022714E-04  2.323483E-03  4.451116E-04  7.192479E-04  3.036520E-02  2.320332E-02  7.366048E-02  1.806658E-02  8.843320E-03  5.215729E-03  6.962140E-03  2.562049E-03  1.066018E-02  5.088913E-02  1.588387E-03  5.345281E-03  2.092717E-03  2.124669E-01  3.930832E-02  1.005033E-01  5.494380E-03  1.139356E-02  2.942142E-03  9.929411E-03  1.352784E-01  5.002849E-02  6.397627E-02  1.215119E-02  6.666271E-03  1.223196E-02  5.809812E-04  1.442392E-02  2.479674E-03  8.201130E-04
 2.821500E+02  2.216535E-02  1.631771E-02  2.868000E-03  3.775473E-03  4.203251E-03  5.025698E-03  3.030779E-03  1.305566E-03  1.804549E-05  1.222919E-03  2.626940E-03  2.731773E-03  3.798979E-03  2.946554E-04  2.606924E-03  1.997124E-03  1.447556E-03  1.579862E-03  9.729590E-05  2.430573E-03  4.728718E-04  7.531616E-04  3.099468E-02  2.351271E-02  7.474587E-02  1.816989E-02  8.944817E-03  5.249123E-03  7.007855E-03  2.587812E-03  1.078222E-02  5.280769E-02  1.642965E-03  5.545891E-03  2.151958E-03  2.127422E-01  3.904813E-02  9.987769E-02  5.632499E-03  1.156984E-02  2.988085E-03  9.972806E-03  1.325196E-01  4.917147E-02  6.267387E-02  1.224795E-02  6.665535E-03  1.207216E-02  5.760014E-04  1.410098E-02  2.430024E-03  7.972184E-04
