#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  3.422517E-01  1.257403E-01  1.630794E-02  2.140457E-02  2.381428E-02  2.839557E-02  1.512392E-02  6.324268E-03  8.446037E-05  5.930696E-03  1.262571E-02  1.320591E-02  1.847937E-02  1.516405E-03  1.231184E-02  9.466811E-03  6.765807E-03  7.836330E-03  4.745967E-04  3.087783E-02  2.601155E-03  3.153436E-03  1.231796E-01  7.988850E-02  2.507331E-01  5.511669E-02  2.573640E-02  1.582250E-02  2.109192E-02  7.543272E-03  3.103112E-02  3.586708E-01  7.657722E-03  2.512742E-02  7.934959E-03  8.020931E-01  1.319272E-01  3.361931E-01  2.833390E-02  4.760979E-02  1.227946E-02  3.631417E-02  5.061647E-01  1.821209E-01  2.393028E-01  5.363069E-02  2.513371E-02  4.276100E-02  2.333927E-03  5.417702E-02  9.129184E-03  3.206514E-03
 2.741500E+02  3.509585E-01  1.290734E-01  1.656065E-02  2.174361E-02  2.419330E-02  2.885660E-02  1.509728E-02  6.334616E-03  8.493126E-05  5.939626E-03  1.265771E-02  1.323062E-02  1.850077E-02  1.471624E-03  1.206619E-02  9.274016E-03  6.638692E-03  7.485644E-03  4.542246E-04  3.235326E-02  2.770919E-03  3.309109E-03  1.258420E-01  8.100640E-02  2.546139E-01  5.545517E-02  2.605131E-02  1.593119E-02  2.124050E-02  7.624237E-03  3.140988E-02  3.732507E-01  7.943509E-03  2.614960E-02  8.181912E-03  8.042787E-01  1.312052E-01  3.344967E-01  2.915715E-02  4.851424E-02  1.251469E-02  3.658368E-02  4.967422E-01  1.793602E-01  2.348576E-01  5.430172E-02  2.523718E-02  4.235763E-02  2.326050E-03  5.320786E-02  8.988951E-03  3.134995E-03
 2.751500E+02  3.597927E-01  1.324319E-01  1.680709E-02  2.207460E-02  2.456340E-02  2.930721E-02  1.506033E-02  6.340458E-03  8.534156E-05  5.944333E-03  1.268066E-02  1.324590E-02  1.850905E-02  1.427177E-03  1.181642E-02  9.078243E-03  6.508941E-03  7.145040E-03  4.343801E-04  3.389137E-02  2.950649E-03  3.471422E-03  1.285436E-01  8.213028E-02  2.585216E-01  5.579065E-02  2.636656E-02  1.603908E-02  2.138803E-02  7.705119E-03  3.178903E-02  3.882720E-01  8.236708E-03  2.720200E-02  8.433329E-03  8.062963E-01  1.304633E-01  3.327465E-01  2.998882E-02  4.941244E-02  1.274836E-02  3.683967E-02  4.873654E-01  1.765899E-01  2.304335E-01  5.494783E-02  2.532657E-02  4.193690E-02  2.316576E-03  5.222358E-02  8.845200E-03  3.062713E-03
 2.761500E+02  3.687442E-01  1.358111E-01  1.704678E-02  2.239689E-02  2.492385E-02  2.974652E-02  1.501315E-02  6.341793E-03  8.569058E-05  5.944819E-03  1.269454E-02  1.325175E-02  1.850425E-02  1.383128E-03  1.156311E-02  8.879937E-03  6.376866E-03  6.814699E-03  4.150782E-04  3.549348E-02  3.140788E-03  3.640542E-03  1.312828E-01  8.325929E-02  2.624535E-01  5.612287E-02  2.668197E-02  1.614608E-02  2.153441E-02  7.785876E-03  3.216837E-02  4.037334E-01  8.537248E-03  2.828459E-02  8.689083E-03  8.081410E-01  1.297017E-01  3.309434E-01  3.082802E-02  5.030316E-02  1.298015E-02  3.708180E-02  4.780397E-01  1.738124E-01  2.260331E-01  5.556788E-02  2.540183E-02  4.149973E-02  2.305542E-03  5.122625E-02  8.698269E-03  2.989841E-03
 2.771500E+02  3.778107E-01  1.392082E-01  1.727932E-02  2.270992E-02  2.527405E-02  3.017378E-02  1.495583E-02  6.338608E-03  8.597743E-05  5.941074E-03  1.269930E-02  1.324812E-02  1.848633E-02  1.339517E-03  1.130667E-02  8.679416E-03  6.242693E-03  6.494607E-03  3.963223E-04  3.716184E-02  3.341861E-03  3.816697E-03  1.340596E-01  8.439308E-02  2.664086E-01  5.645161E-02  2.699742E-02  1.625215E-02  2.167954E-02  7.866468E-03  3.254774E-02  4.196402E-01  8.845153E-03  2.939765E-02  8.949104E-03  8.098095E-01  1.289206E-01  3.290874E-01  3.167406E-02  5.118537E-02  1.320979E-02  3.730973E-02  4.687672E-01  1.710288E-01  2.216574E-01  5.616075E-02  2.546277E-02  4.104658E-02  2.292963E-03  5.021713E-02  8.548362E-03  2.916489E-03
 2.781500E+02  3.869900E-01  1.426204E-01  1.750430E-02  2.301317E-02  2.561339E-02  3.058828E-02  1.488844E-02  6.330899E-03  8.620136E-05  5.933095E-03  1.269491E-02  1.323502E-02  1.845531E-02  1.296385E-03  1.104752E-02  8.477000E-03  6.106647E-03  6.184729E-03  3.781144E-04  3.889876E-02  3.554414E-03  4.000118E-03  1.368736E-01  8.553131E-02  2.703858E-01  5.677666E-02  2.731276E-02  1.635720E-02  2.182334E-02  7.946858E-03  3.292696E-02  4.359972E-01  9.160439E-03  3.054142E-02  9.213312E-03  8.112989E-01  1.281199E-01  3.271783E-01  3.252622E-02  5.205803E-02  1.343701E-02  3.752308E-02  4.595499E-01  1.682400E-01  2.173073E-01  5.672535E-02  2.550923E-02  4.057794E-02  2.278861E-03  4.919748E-02  8.395688E-03  2.842768E-03
 2.791500E+02  3.962796E-01  1.460446E-01  1.772134E-02  2.330611E-02  2.594129E-02  3.098930E-02  1.481109E-02  6.318670E-03  8.636172E-05  5.920887E-03  1.268135E-02  1.321243E-02  1.841120E-02  1.253769E-03  1.078606E-02  8.273005E-03  5.968955E-03  5.885018E-03  3.604554E-04  4.070659E-02  3.779013E-03  4.191041E-03  1.397247E-01  8.667358E-02  2.743837E-01  5.709779E-02  2.762785E-02  1.646117E-02  2.196572E-02  8.027005E-03  3.330587E-02  4.528087E-01  9.483114E-03  3.171614E-02  9.481622E-03  8.126063E-01  1.272995E-01  3.252163E-01  3.338377E-02  5.292008E-02  1.366152E-02  3.772154E-02  4.503897E-01  1.654472E-01  2.129838E-01  5.726064E-02  2.554109E-02  4.009431E-02  2.263259E-03  4.816859E-02  8.240460E-03  2.768787E-03
 2.801500E+02  4.056768E-01  1.494779E-01  1.793005E-02  2.358824E-02  2.625719E-02  3.137615E-02  1.472391E-02  6.301935E-03  8.645800E-05  5.904465E-03  1.265863E-02  1.318038E-02  1.835408E-02  1.211706E-03  1.052270E-02  8.067745E-03  5.829844E-03  5.595406E-03  3.433455E-04  4.258776E-02  4.016250E-03  4.389708E-03  1.426126E-01  8.781951E-02  2.784012E-01  5.741477E-02  2.794254E-02  1.656399E-02  2.210658E-02  8.106869E-03  3.368427E-02  4.700790E-01  9.813175E-03  3.292198E-02  9.753938E-03  8.137289E-01  1.264596E-01  3.232014E-01  3.424594E-02  5.377044E-02  1.388306E-02  3.790475E-02  4.412888E-01  1.626515E-01  2.086880E-01  5.776560E-02  2.555822E-02  3.959624E-02  2.246183E-03  4.713171E-02  8.082891E-03  2.694653E-03
 2.811500E+02  4.151787E-01  1.529169E-01  1.813006E-02  2.385904E-02  2.656051E-02  3.174813E-02  1.462704E-02  6.280717E-03  8.648986E-05  5.883852E-03  1.262678E-02  1.313891E-02  1.828402E-02  1.170228E-03  1.025787E-02  7.861533E-03  5.689539E-03  5.315813E-03  3.267834E-04  4.454475E-02  4.266739E-03  4.596364E-03  1.455369E-01  8.896868E-02  2.824370E-01  5.772737E-02  2.825668E-02  1.666560E-02  2.224583E-02  8.186407E-03  3.406200E-02  4.878116E-01  1.015061E-02  3.415909E-02  1.003016E-02  8.146639E-01  1.256002E-01  3.211338E-01  3.511192E-02  5.460805E-02  1.410135E-02  3.807243E-02  4.322492E-01  1.598539E-01  2.044207E-01  5.823926E-02  2.556054E-02  3.908427E-02  2.227661E-03  4.608813E-02  7.923196E-03  2.620472E-03
 2.821500E+02  4.247823E-01  1.563583E-01  1.832102E-02  2.411804E-02  2.685071E-02  3.210457E-02  1.452065E-02  6.255049E-03  8.645705E-05  5.859080E-03  1.258583E-02  1.308809E-02  1.820114E-02  1.129370E-03  9.991949E-03  7.654677E-03  5.548264E-03  5.046144E-03  3.107671E-04  4.658011E-02  4.531116E-03  4.811258E-03  1.484974E-01  9.012069E-02  2.864897E-01  5.803537E-02  2.857012E-02  1.676591E-02  2.238338E-02  8.265578E-03  3.443886E-02  5.060098E-01  1.049539E-02  3.542761E-02  1.031017E-02  8.154087E-01  1.247213E-01  3.190134E-01  3.598087E-02  5.543184E-02  1.431610E-02  3.822426E-02  4.232730E-01  1.570557E-01  2.001829E-01  5.868068E-02  2.554799E-02  3.855898E-02  2.207727E-03  4.503911E-02  7.761595E-03  2.546349E-03
