#         T/K          A/kJ          G/kJ
  2.731500000000E+02   2.976707655931E+01   3.190691607843E+01
  2.741500000000E+02   2.952220439324E+01   3.167202939855E+01
  2.751500000000E+02   2.927714407810E+01   3.143692734220E+01
  2.761500000000E+02   2.903189681516E+01   3.120161164590E+01
  2.771500000000E+02   2.878646378325E+01   3.096608400088E+01
  2.781500000000E+02   2.854084613852E+01   3.073034605499E+01
  2.791500000000E+02   2.829504501442E+01   3.049439941469E+01
  2.801500000000E+02   2.804906152165E+01   3.025824564667E+01
  2.811500000000E+02   2.780289674824E+01   3.002188627950E+01
  2.821500000000E+02   2.755655175962E+01   2.978532280513E+01
  2.831500000000E+02   2.731002759885E+01   2.954855668027E+01
  2.841500000000E+02   2.706332528679E+01   2.931158932771E+01
  2.851500000000E+02   2.681644582240E+01   2.907442213752E+01
  2.861500000000E+02   2.656939018297E+01   2.883705646822E+01
  2.871500000000E+02   2.632215932450E+01   2.859949364788E+01
  2.881500000000E+02   2.607475418201E+01   2.836173497508E+01
  2.891500000000E+02   2.582717566992E+01   2.812378171994E+01
  2.901500000000E+02   2.557942468243E+01   2.788563512497E+01
  2.911500000000E+02   2.533150209392E+01   2.764729640600E+01
  2.921500000000E+02   2.508340875937E+01   2.740876675295E+01
  2.931500000000E+02   2.483514551475E+01   2.717004733063E+01
  2.941500000000E+02   2.458671317747E+01   2.693113927950E+01
  2.951500000000E+02   2.433811254680E+01   2.669204371635E+01
  2.961500000000E+02   2.408934440432E+01   2.645276173502E+01
  2.971500000000E+02   2.384040951432E+01   2.621329440700E+01
  2.981500000000E+02   2.359130862424E+01   2.597364278210E+01
  2.991500000000E+02   2.334204246513E+01   2.573380788903E+01
  3.001500000000E+02   2.309261175203E+01   2.549379073598E+01
  3.011500000000E+02   2.284301718444E+01   2.525359231116E+01
  3.021500000000E+02   2.259325944670E+01   2.501321358338E+01
  3.031500000000E+02   2.234333920841E+01   2.477265550248E+01
  3.041500000000E+02   2.209325712487E+01   2.453191899992E+01
  3.051500000000E+02   2.184301383742E+01   2.429100498919E+01
  3.061500000000E+02   2.159260997389E+01   2.404991436632E+01
  3.071500000000E+02   2.134204614895E+01   2.380864801029E+01
  3.081500000000E+02   2.109132296448E+01   2.356720678349E+01
  3.091500000000E+02   2.084044100998E+01   2.332559153214E+01
  3.101500000000E+02   2.058940086288E+01   2.308380308668E+01
  3.111500000000E+02   2.033820308892E+01   2.284184226217E+01
  3.121500000000E+02   2.008684824251E+01   2.259970985868E+01
  3.131500000000E+02   1.983533686701E+01   2.235740666168E+01
  3.141500000000E+02   1.958366949510E+01   2.211493344235E+01
  3.151500000000E+02   1.933184664910E+01   2.187229095798E+01
  3.161500000000E+02   1.907986884124E+01   2.162947995227E+01
  3.171500000000E+02   1.882773657401E+01   2.138650115572E+01
  3.181500000000E+02   1.857545034040E+01   2.114335528587E+01
  3.191500000000E+02   1.832301062423E+01   2.090004304769E+01
  3.201500000000E+02   1.807041790038E+01   2.065656513383E+01
  3.211500000000E+02   1.781767263509E+01   2.041292222495E+01
  3.221500000000E+02   1.756477528623E+01   2.016911498998E+01
  3.231500000000E+02   1.731172630350E+01   1.992514408644E+01
  3.241500000000E+02   1.705852612873E+01   1.968101016066E+01
  3.251500000000E+02   1.680517519605E+01   1.943671384809E+01
  3.261500000000E+02   1.655167393221E+01   1.919225577355E+01
  3.271500000000E+02   1.629802275670E+01   1.894763655145E+01
  3.281500000000E+02   1.604422208205E+01   1.870285678607E+01
  3.291500000000E+02   1.579027231398E+01   1.845791707180E+01
  3.301500000000E+02   1.553617385163E+01   1.821281799334E+01
  3.311500000000E+02   1.528192708775E+01   1.796756012598E+01
  3.321500000000E+02   1.502753240886E+01   1.772214403574E+01
  3.331500000000E+02   1.477299019548E+01   1.747657027967E+01
  3.341500000000E+02   1.451830082229E+01   1.723083940601E+01
  3.351500000000E+02   1.426346465825E+01   1.698495195441E+01
  3.361500000000E+02   1.400848206686E+01   1.673890845612E+01
  3.371500000000E+02   1.375335340622E+01   1.649270943419E+01
  3.381500000000E+02   1.349807902926E+01   1.624635540366E+01
  3.391500000000E+02   1.324265928383E+01   1.599984687175E+01
  3.401500000000E+02   1.298709451291E+01   1.575318433801E+01
  3.411500000000E+02   1.273138505468E+01   1.550636829452E+01
  3.421500000000E+02   1.247553124269E+01   1.525939922609E+01
  3.431500000000E+02   1.221953340599E+01   1.501227761034E+01
  3.441500000000E+02   1.196339186926E+01   1.476500391795E+01
  3.451500000000E+02   1.170710695290E+01   1.451757861278E+01
  3.461500000000E+02   1.145067897320E+01   1.427000215199E+01
  3.471500000000E+02   1.119410824240E+01   1.402227498628E+01
  3.481500000000E+02   1.093739506882E+01   1.377439755992E+01
  3.491500000000E+02   1.068053975698E+01   1.352637031101E+01
  3.501500000000E+02   1.042354260770E+01   1.327819367152E+01
  3.511500000000E+02   1.016640391818E+01   1.302986806749E+01
  3.521500000000E+02   9.909123982085E+00   1.278139391913E+01
  3.531500000000E+02   9.651703089695E+00   1.253277164095E+01
  3.541500000000E+02   9.394141527936E+00   1.228400164190E+01
  3.551500000000E+02   9.136439580495E+00   1.203508432550E+01
  3.561500000000E+02   8.878597527896E+00   1.178602008991E+01
  3.571500000000E+02   8.620615647582E+00   1.153680932811E+01
  3.581500000000E+02   8.362494213994E+00   1.128745242797E+01
  3.591500000000E+02   8.104233498647E+00   1.103794977236E+01
  3.601500000000E+02   7.845833770199E+00   1.078830173930E+01
  3.611500000000E+02   7.587295294528E+00   1.053850870202E+01
  3.621500000000E+02   7.328618334798E+00   1.028857102906E+01
  3.631500000000E+02   7.069803151524E+00   1.003848908442E+01
  3.641500000000E+02   6.810850002636E+00   9.788263227609E+00
  3.651500000000E+02   6.551759143544E+00   9.537893813750E+00
  3.661500000000E+02   6.292530827196E+00   9.287381193688E+00
  3.671500000000E+02   6.033165304136E+00   9.036725714067E+00
  3.681500000000E+02   5.773662822562E+00   8.785927717422E+00
  3.691500000000E+02   5.514023628377E+00   8.534987542261E+00
  3.701500000000E+02   5.254247965247E+00   8.283905523157E+00
  3.711500000000E+02   4.994336074648E+00   8.032681990821E+00
  3.721500000000E+02   4.734288195916E+00   7.781317272185E+00
  3.731500000000E+02   4.474104566297E+00   7.529811690482E+00
  3.741500000000E+02   4.213785420993E+00   7.278165565317E+00
  3.751500000000E+02   3.953330993204E+00   7.026379212746E+00
  3.761500000000E+02   3.692741514176E+00   6.774452945345E+00
  3.771500000000E+02   3.432017213242E+00   6.522387072279E+00
  3.781500000000E+02   3.171158317859E+00   6.270181899375E+00
  3.791500000000E+02   2.910165053656E+00   6.017837729187E+00
  3.801500000000E+02   2.649037644462E+00   5.765354861060E+00
  3.811500000000E+02   2.387776312355E+00   5.512733591194E+00
  3.821500000000E+02   2.126381277688E+00   5.259974212709E+00
  3.831500000000E+02   1.864852759131E+00   5.007077015703E+00
  3.841500000000E+02   1.603190973703E+00   4.754042287312E+00
