#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 3.041500E+02  8.959633E-01  3.267153E-03  5.306301E-05  9.912484E-02  1.649047E-04  1.172403E-06  4.801090E-08  5.917233E-04  8.045288E-04  3.497939E-06  1.127746E-05  1.444705E-05
 3.051500E+02  8.960403E-01  3.207000E-03  4.982837E-05  9.914101E-02  1.619300E-04  1.102199E-06  4.656231E-08  5.811642E-04  7.901580E-04  3.288593E-06  1.059788E-05  1.358107E-05
 3.061500E+02  8.961151E-01  3.148381E-03  4.681129E-05  9.915674E-02  1.590290E-04  1.036625E-06  4.516729E-08  5.708662E-04  7.761435E-04  3.093063E-06  9.963480E-06  1.277240E-05
 3.071500E+02  8.961879E-01  3.091248E-03  4.399586E-05  9.917206E-02  1.561993E-04  9.753493E-07  4.382357E-08  5.608215E-04  7.624746E-04  2.910360E-06  9.371000E-06  1.201692E-05
 3.081500E+02  8.962587E-01  3.035554E-03  4.136743E-05  9.918698E-02  1.534389E-04  9.180667E-07  4.252895E-08  5.510226E-04  7.491410E-04  2.739569E-06  8.817426E-06  1.131082E-05
 3.091500E+02  8.963275E-01  2.981255E-03  3.891249E-05  9.920151E-02  1.507457E-04  8.644945E-07  4.128138E-08  5.414621E-04  7.361326E-04  2.579846E-06  8.299981E-06  1.065059E-05
 3.101500E+02  8.963946E-01  2.928310E-03  3.661857E-05  9.921567E-02  1.481177E-04  8.143714E-07  4.007886E-08  5.321330E-04  7.234397E-04  2.430410E-06  7.816099E-06  1.003299E-05
 3.111500E+02  8.964598E-01  2.876675E-03  3.447419E-05  9.922947E-02  1.455530E-04  7.674563E-07  3.891953E-08  5.230284E-04  7.110530E-04  2.290542E-06  7.363411E-06  9.455012E-06
 3.121500E+02  8.965234E-01  2.826313E-03  3.246873E-05  9.924291E-02  1.430498E-04  7.235258E-07  3.780157E-08  5.141417E-04  6.989635E-04  2.159573E-06  6.939728E-06  8.913898E-06
 3.131500E+02  8.965853E-01  2.777184E-03  3.059239E-05  9.925602E-02  1.406063E-04  6.823735E-07  3.672327E-08  5.054666E-04  6.871624E-04  2.036889E-06  6.543025E-06  8.407082E-06
 3.141500E+02  8.966456E-01  2.729251E-03  2.883611E-05  9.926880E-02  1.382207E-04  6.438083E-07  3.568302E-08  4.969968E-04  6.756413E-04  1.921918E-06  6.171431E-06  7.932196E-06
 3.151500E+02  8.967043E-01  2.682479E-03  2.719151E-05  9.928126E-02  1.358914E-04  6.076532E-07  3.467924E-08  4.887266E-04  6.643922E-04  1.814132E-06  5.823215E-06  7.487045E-06
 3.161500E+02  8.967615E-01  2.636834E-03  2.565087E-05  9.929342E-02  1.336167E-04  5.737442E-07  3.371045E-08  4.806500E-04  6.534071E-04  1.713041E-06  5.496772E-06  7.069600E-06
 3.171500E+02  8.968173E-01  2.592281E-03  2.420700E-05  9.930528E-02  1.313951E-04  5.419295E-07  3.277524E-08  4.727616E-04  6.426784E-04  1.618194E-06  5.190619E-06  6.677978E-06
 3.181500E+02  8.968717E-01  2.548789E-03  2.285328E-05  9.931685E-02  1.292252E-04  5.120680E-07  3.187225E-08  4.650560E-04  6.321988E-04  1.529168E-06  4.903380E-06  6.310437E-06
 3.191500E+02  8.969248E-01  2.506328E-03  2.158357E-05  9.932814E-02  1.271053E-04  4.840292E-07  3.100019E-08  4.575280E-04  6.219613E-04  1.445575E-06  4.633779E-06  5.965361E-06
 3.201500E+02  8.969765E-01  2.464866E-03  2.039218E-05  9.933916E-02  1.250341E-04  4.576918E-07  3.015783E-08  4.501725E-04  6.119588E-04  1.367052E-06  4.380635E-06  5.641248E-06
 3.211500E+02  8.970270E-01  2.424375E-03  1.927383E-05  9.934992E-02  1.230103E-04  4.329432E-07  2.934399E-08  4.429848E-04  6.021849E-04  1.293264E-06  4.142851E-06  5.336709E-06
 3.221500E+02  8.970763E-01  2.384826E-03  1.822363E-05  9.936043E-02  1.210325E-04  4.096789E-07  2.855754E-08  4.359601E-04  5.926331E-04  1.223900E-06  3.919408E-06  5.050452E-06
 3.231500E+02  8.971243E-01  2.346194E-03  1.723704E-05  9.937069E-02  1.190995E-04  3.878018E-07  2.779741E-08  4.290938E-04  5.832971E-04  1.158669E-06  3.709362E-06  4.781276E-06
 3.241500E+02  8.971712E-01  2.308452E-03  1.630985E-05  9.938071E-02  1.172099E-04  3.672215E-07  2.706257E-08  4.223816E-04  5.741710E-04  1.097303E-06  3.511836E-06  4.528068E-06
 3.251500E+02  8.972170E-01  2.271574E-03  1.543816E-05  9.939050E-02  1.153627E-04  3.478543E-07  2.635204E-08  4.158193E-04  5.652489E-04  1.039551E-06  3.326012E-06  4.289791E-06
 3.261500E+02  8.972617E-01  2.235537E-03  1.461832E-05  9.940006E-02  1.135566E-04  3.296219E-07  2.566488E-08  4.094026E-04  5.565253E-04  9.851813E-07  3.151133E-06  4.065482E-06
 3.271500E+02  8.973054E-01  2.200315E-03  1.384697E-05  9.940941E-02  1.117905E-04  3.124518E-07  2.500019E-08  4.031277E-04  5.479947E-04  9.339763E-07  2.986494E-06  3.854244E-06
 3.281500E+02  8.973481E-01  2.165888E-03  1.312096E-05  9.941854E-02  1.100634E-04  2.962763E-07  2.435712E-08  3.969907E-04  5.396518E-04  8.857349E-07  2.831439E-06  3.655244E-06
 3.291500E+02  8.973897E-01  2.132232E-03  1.243738E-05  9.942747E-02  1.083741E-04  2.810324E-07  2.373483E-08  3.909877E-04  5.314916E-04  8.402695E-07  2.685356E-06  3.467705E-06
 3.301500E+02  8.974304E-01  2.099327E-03  1.179351E-05  9.943620E-02  1.067217E-04  2.666615E-07  2.313255E-08  3.851153E-04  5.235090E-04  7.974051E-07  2.547678E-06  3.290904E-06
 3.311500E+02  8.974702E-01  2.067151E-03  1.118683E-05  9.944473E-02  1.051051E-04  2.531089E-07  2.254952E-08  3.793699E-04  5.156993E-04  7.569788E-07  2.417874E-06  3.124167E-06
 3.321500E+02  8.975091E-01  2.035684E-03  1.061498E-05  9.945308E-02  1.035235E-04  2.403236E-07  2.198502E-08  3.737481E-04  5.080579E-04  7.188388E-07  2.295452E-06  2.966867E-06
 3.331500E+02  8.975470E-01  2.004908E-03  1.007577E-05  9.946124E-02  1.019758E-04  2.282580E-07  2.143835E-08  3.682466E-04  5.005803E-04  6.828434E-07  2.179951E-06  2.818416E-06
 3.341500E+02  8.975842E-01  1.974803E-03  9.567160E-06  9.946922E-02  1.004613E-04  2.168679E-07  2.090887E-08  3.628623E-04  4.932622E-04  6.488604E-07  2.070942E-06  2.678270E-06
 3.351500E+02  8.976205E-01  1.945352E-03  9.087241E-06  9.947703E-02  9.897893E-05  2.061117E-07  2.039592E-08  3.575920E-04  4.860993E-04  6.167666E-07  1.968025E-06  2.545918E-06
 3.361500E+02  8.976560E-01  1.916536E-03  8.634238E-06  9.948467E-02  9.752795E-05  1.959509E-07  1.989892E-08  3.524328E-04  4.790875E-04  5.864466E-07  1.870826E-06  2.420885E-06
 3.371500E+02  8.976907E-01  1.888339E-03  8.206496E-06  9.949215E-02  9.610752E-05  1.863493E-07  1.941727E-08  3.473818E-04  4.722229E-04  5.577931E-07  1.778997E-06  2.302726E-06
 3.381500E+02  8.977247E-01  1.860744E-03  7.802467E-06  9.949947E-02  9.471685E-05  1.772732E-07  1.895042E-08  3.424361E-04  4.655017E-04  5.307054E-07  1.692212E-06  2.191026E-06
 3.391500E+02  8.977580E-01  1.833736E-03  7.420709E-06  9.950663E-02  9.335517E-05  1.686911E-07  1.849783E-08  3.375930E-04  4.589202E-04  5.050896E-07  1.610168E-06  2.085398E-06
 3.401500E+02  8.977905E-01  1.807298E-03  7.059872E-06  9.951364E-02  9.202173E-05  1.605734E-07  1.805899E-08  3.328500E-04  4.524747E-04  4.808580E-07  1.532578E-06  1.985477E-06
 3.411500E+02  8.978223E-01  1.781416E-03  6.718697E-06  9.952051E-02  9.071580E-05  1.528926E-07  1.763341E-08  3.282044E-04  4.461617E-04  4.579284E-07  1.459178E-06  1.890927E-06
 3.421500E+02  8.978534E-01  1.756076E-03  6.396005E-06  9.952723E-02  8.943670E-05  1.456228E-07  1.722062E-08  3.236537E-04  4.399780E-04  4.362239E-07  1.389719E-06  1.801428E-06
 3.431500E+02  8.978839E-01  1.731263E-03  6.090697E-06  9.953381E-02  8.818373E-05  1.387400E-07  1.682016E-08  3.191955E-04  4.339201E-04  4.156725E-07  1.323969E-06  1.716684E-06
 3.441500E+02  8.979138E-01  1.706963E-03  5.801742E-06  9.954026E-02  8.695623E-05  1.322215E-07  1.643160E-08  3.148276E-04  4.279849E-04  3.962070E-07  1.261709E-06  1.636417E-06
 3.451500E+02  8.979430E-01  1.683164E-03  5.528176E-06  9.954657E-02  8.575357E-05  1.260461E-07  1.605452E-08  3.105476E-04  4.221693E-04  3.777642E-07  1.202735E-06  1.560367E-06
 3.461500E+02  8.979716E-01  1.659852E-03  5.269097E-06  9.955276E-02  8.457512E-05  1.201940E-07  1.568852E-08  3.063533E-04  4.164703E-04  3.602851E-07  1.146858E-06  1.488289E-06
 3.471500E+02  8.979996E-01  1.637016E-03  5.023661E-06  9.955882E-02  8.342027E-05  1.146466E-07  1.533322E-08  3.022426E-04  4.108850E-04  3.437141E-07  1.093897E-06  1.419956E-06
 3.481500E+02  8.980270E-01  1.614642E-03  4.791077E-06  9.956476E-02  8.228845E-05  1.093864E-07  1.498825E-08  2.982134E-04  4.054105E-04  3.279995E-07  1.043685E-06  1.355153E-06
 3.491500E+02  8.980539E-01  1.592720E-03  4.570602E-06  9.957058E-02  8.117908E-05  1.043970E-07  1.465325E-08  2.942637E-04  4.000442E-04  3.130923E-07  9.960658E-07  1.293678E-06
 3.501500E+02  8.980803E-01  1.571238E-03  4.361543E-06  9.957628E-02  8.009160E-05  9.966324E-08  1.432788E-08  2.903916E-04  3.947834E-04  2.989470E-07  9.508907E-07  1.235344E-06
 3.511500E+02  8.981061E-01  1.550185E-03  4.163247E-06  9.958187E-02  7.902549E-05  9.517055E-08  1.401182E-08  2.865951E-04  3.896254E-04  2.855207E-07  9.080218E-07  1.179973E-06
 3.521500E+02  8.981313E-01  1.529550E-03  3.975105E-06  9.958735E-02  7.798022E-05  9.090546E-08  1.370475E-08  2.828724E-04  3.845677E-04  2.727731E-07  8.673294E-07  1.127399E-06
 3.531500E+02  8.981561E-01  1.509323E-03  3.796541E-06  9.959272E-02  7.695528E-05  8.685527E-08  1.340636E-08  2.792218E-04  3.796080E-04  2.606662E-07  8.286915E-07  1.077467E-06
 3.541500E+02  8.981804E-01  1.489494E-03  3.627019E-06  9.959799E-02  7.595019E-05  8.300806E-08  1.311637E-08  2.756414E-04  3.747438E-04  2.491648E-07  7.919936E-07  1.030030E-06
 3.551500E+02  8.982042E-01  1.470052E-03  3.466033E-06  9.960315E-02  7.496446E-05  7.935261E-08  1.283449E-08  2.721296E-04  3.699729E-04  2.382352E-07  7.571284E-07  9.849496E-07
 3.561500E+02  8.982275E-01  1.450990E-03  3.313108E-06  9.960822E-02  7.399763E-05  7.587838E-08  1.256046E-08  2.686847E-04  3.652930E-04  2.278462E-07  7.239947E-07  9.420973E-07
 3.571500E+02  8.982504E-01  1.432297E-03  3.167799E-06  9.961319E-02  7.304925E-05  7.257548E-08  1.229401E-08  2.653052E-04  3.607019E-04  2.179683E-07  6.924976E-07  9.013512E-07
 3.581500E+02  8.982728E-01  1.413964E-03  3.029687E-06  9.961806E-02  7.211888E-05  6.943458E-08  1.203491E-08  2.619895E-04  3.561976E-04  2.085736E-07  6.625477E-07  8.625968E-07
 3.591500E+02  8.982948E-01  1.395983E-03  2.898377E-06  9.962284E-02  7.120609E-05  6.644692E-08  1.178290E-08  2.587361E-04  3.517779E-04  1.996361E-07  6.340612E-07  8.257266E-07
 3.601500E+02  8.983164E-01  1.378345E-03  2.773500E-06  9.962753E-02  7.031047E-05  6.360424E-08  1.153775E-08  2.555435E-04  3.474409E-04  1.911312E-07  6.069590E-07  7.906391E-07
 3.611500E+02  8.983376E-01  1.361042E-03  2.654706E-06  9.963213E-02  6.943163E-05  6.089878E-08  1.129925E-08  2.524103E-04  3.431847E-04  1.830358E-07  5.811666E-07  7.572391E-07
 3.621500E+02  8.983583E-01  1.344066E-03  2.541669E-06  9.963665E-02  6.856915E-05  5.832322E-08  1.106718E-08  2.493352E-04  3.390073E-04  1.753280E-07  5.566142E-07  7.254367E-07
 3.631500E+02  8.983787E-01  1.327409E-03  2.434080E-06  9.964108E-02  6.772267E-05  5.587068E-08  1.084133E-08  2.463167E-04  3.349070E-04  1.679873E-07  5.332357E-07  6.951473E-07
 3.641500E+02  8.983986E-01  1.311064E-03  2.331647E-06  9.964543E-02  6.689182E-05  5.353465E-08  1.062151E-08  2.433536E-04  3.308819E-04  1.609944E-07  5.109690E-07  6.662913E-07
 3.651500E+02  8.984183E-01  1.295024E-03  2.234098E-06  9.964970E-02  6.607623E-05  5.130903E-08  1.040752E-08  2.404446E-04  3.269303E-04  1.543311E-07  4.897556E-07  6.387934E-07
 3.661500E+02  8.984375E-01  1.279281E-03  2.141174E-06  9.965389E-02  6.527555E-05  4.918804E-08  1.019918E-08  2.375884E-04  3.230505E-04  1.479801E-07  4.695402E-07  6.125828E-07
 3.671500E+02  8.984564E-01  1.263828E-03  2.052632E-06  9.965800E-02  6.448945E-05  4.716624E-08  9.996313E-09  2.347838E-04  3.192410E-04  1.419253E-07  4.502710E-07  5.875928E-07
 3.681500E+02  8.984749E-01  1.248659E-03  1.968245E-06  9.966204E-02  6.371758E-05  4.523850E-08  9.798742E-09  2.320298E-04  3.155000E-04  1.361514E-07  4.318988E-07  5.637604E-07
 3.691500E+02  8.984931E-01  1.233767E-03  1.887794E-06  9.966601E-02  6.295964E-05  4.339998E-08  9.606306E-09  2.293251E-04  3.118260E-04  1.306438E-07  4.143774E-07  5.410260E-07
 3.701500E+02  8.985109E-01  1.219146E-03  1.811078E-06  9.966990E-02  6.221529E-05  4.164610E-08  9.418846E-09  2.266686E-04  3.082176E-04  1.253891E-07  3.976630E-07  5.193335E-07
 3.711500E+02  8.985285E-01  1.204790E-03  1.737903E-06  9.967373E-02  6.148425E-05  3.997256E-08  9.236206E-09  2.240592E-04  3.046732E-04  1.203743E-07  3.817145E-07  4.986299E-07
 3.721500E+02  8.985457E-01  1.190692E-03  1.668088E-06  9.967748E-02  6.076620E-05  3.837527E-08  9.058240E-09  2.214959E-04  3.011914E-04  1.155872E-07  3.664928E-07  4.788653E-07
 3.731500E+02  8.985626E-01  1.176847E-03  1.601462E-06  9.968117E-02  6.006086E-05  3.685038E-08  8.884803E-09  2.189777E-04  2.977709E-04  1.110165E-07  3.519613E-07  4.599922E-07
 3.741500E+02  8.985792E-01  1.163248E-03  1.537864E-06  9.968480E-02  5.936796E-05  3.539427E-08  8.715759E-09  2.165036E-04  2.944103E-04  1.066513E-07  3.380852E-07  4.419661E-07
 3.751500E+02  8.985955E-01  1.149891E-03  1.477140E-06  9.968836E-02  5.868720E-05  3.400348E-08  8.550975E-09  2.140726E-04  2.911082E-04  1.024812E-07  3.248317E-07  4.247447E-07
 3.761500E+02  8.986115E-01  1.136770E-03  1.419146E-06  9.969186E-02  5.801833E-05  3.267477E-08  8.390320E-09  2.116837E-04  2.878633E-04  9.849671E-08  3.121697E-07  4.082881E-07
 3.771500E+02  8.986273E-01  1.123880E-03  1.363746E-06  9.969530E-02  5.736109E-05  3.140507E-08  8.233673E-09  2.093360E-04  2.846745E-04  9.468854E-08  3.000700E-07  3.925584E-07
 3.781500E+02  8.986427E-01  1.111216E-03  1.310810E-06  9.969868E-02  5.671522E-05  3.019146E-08  8.080912E-09  2.070287E-04  2.815405E-04  9.104805E-08  2.885047E-07  3.775201E-07
 3.791500E+02  8.986579E-01  1.098772E-03  1.260218E-06  9.970200E-02  5.608047E-05  2.903120E-08  7.931923E-09  2.047608E-04  2.784601E-04  8.756703E-08  2.774476E-07  3.631392E-07
 3.801500E+02  8.986728E-01  1.086544E-03  1.211853E-06  9.970526E-02  5.545661E-05  2.792168E-08  7.786593E-09  2.025316E-04  2.754321E-04  8.423773E-08  2.668739E-07  3.493839E-07
 3.811500E+02  8.986875E-01  1.074527E-03  1.165606E-06  9.970847E-02  5.484339E-05  2.686044E-08  7.644815E-09  2.003401E-04  2.724555E-04  8.105279E-08  2.567601E-07  3.362238E-07
 3.821500E+02  8.987019E-01  1.062717E-03  1.121375E-06  9.971163E-02  5.424060E-05  2.584514E-08  7.506484E-09  1.981856E-04  2.695290E-04  7.800524E-08  2.470839E-07  3.236302E-07
 3.831500E+02  8.987161E-01  1.051109E-03  1.079061E-06  9.971473E-02  5.364800E-05  2.487357E-08  7.371500E-09  1.960673E-04  2.666518E-04  7.508849E-08  2.378242E-07  3.115759E-07
 3.841500E+02  8.987300E-01  1.039698E-03  1.038572E-06  9.971778E-02  5.306538E-05  2.394364E-08  7.239766E-09  1.939844E-04  2.638226E-04  7.229630E-08  2.289611E-07  3.000353E-07
 3.851500E+02  8.987437E-01  1.028480E-03  9.998197E-07  9.972077E-02  5.249254E-05  2.305337E-08  7.111187E-09  1.919361E-04  2.610405E-04  6.962274E-08  2.204757E-07  2.889839E-07
 3.861500E+02  8.987571E-01  1.017452E-03  9.627218E-07  9.972372E-02  5.192925E-05  2.220087E-08  6.985673E-09  1.899218E-04  2.583045E-04  6.706219E-08  2.123499E-07  2.783987E-07
 3.871500E+02  8.987703E-01  1.006609E-03  9.271994E-07  9.972662E-02  5.137532E-05  2.138436E-08  6.863135E-09  1.879407E-04  2.556137E-04  6.460934E-08  2.045669E-07  2.682576E-07
 3.881500E+02  8.987834E-01  9.959478E-04  8.931779E-07  9.972947E-02  5.083056E-05  2.060215E-08  6.743489E-09  1.859922E-04  2.529670E-04  6.225914E-08  1.971106E-07  2.585399E-07
 3.891500E+02  8.987961E-01  9.854636E-04  8.605864E-07  9.973227E-02  5.029478E-05  1.985264E-08  6.626653E-09  1.840755E-04  2.503636E-04  6.000680E-08  1.899655E-07  2.492259E-07
 3.901500E+02  8.988087E-01  9.751531E-04  8.293580E-07  9.973503E-02  4.976778E-05  1.913430E-08  6.512547E-09  1.821900E-04  2.478026E-04  5.784778E-08  1.831173E-07  2.402968E-07
 3.911500E+02  8.988211E-01  9.650126E-04  7.994290E-07  9.973774E-02  4.924938E-05  1.844568E-08  6.401093E-09  1.803351E-04  2.452830E-04  5.577776E-08  1.765521E-07  2.317349E-07
 3.921500E+02  8.988333E-01  9.550386E-04  7.707390E-07  9.974041E-02  4.873942E-05  1.778543E-08  6.292219E-09  1.785101E-04  2.428042E-04  5.379266E-08  1.702569E-07  2.235234E-07
 3.931500E+02  8.988452E-01  9.452277E-04  7.432309E-07  9.974304E-02  4.823771E-05  1.715223E-08  6.185852E-09  1.767144E-04  2.403651E-04  5.188857E-08  1.642194E-07  2.156461E-07
 3.941500E+02  8.988570E-01  9.355764E-04  7.168501E-07  9.974562E-02  4.774408E-05  1.654484E-08  6.081921E-09  1.749475E-04  2.379650E-04  5.006182E-08  1.584276E-07  2.080879E-07
 3.951500E+02  8.988686E-01  9.260814E-04  6.915451E-07  9.974816E-02  4.725838E-05  1.596211E-08  5.980361E-09  1.732086E-04  2.356032E-04  4.830889E-08  1.528706E-07  2.008344E-07
 3.961500E+02  8.988800E-01  9.167396E-04  6.672669E-07  9.975067E-02  4.678043E-05  1.540290E-08  5.881104E-09  1.714974E-04  2.332787E-04  4.662646E-08  1.475375E-07  1.938718E-07
 3.971500E+02  8.988912E-01  9.075478E-04  6.439688E-07  9.975313E-02  4.631010E-05  1.486616E-08  5.784090E-09  1.698131E-04  2.309910E-04  4.501135E-08  1.424184E-07  1.871870E-07
 3.981500E+02  8.989022E-01  8.985029E-04  6.216066E-07  9.975555E-02  4.584721E-05  1.435089E-08  5.689255E-09  1.681554E-04  2.287392E-04  4.346055E-08  1.375036E-07  1.807677E-07
 3.991500E+02  8.989131E-01  8.896020E-04  6.001383E-07  9.975794E-02  4.539162E-05  1.385611E-08  5.596541E-09  1.665236E-04  2.265227E-04  4.197120E-08  1.327840E-07  1.746020E-07
