#         T/K            m1          m2-1          m3-1            w1            w2          w3-1          w3-2        m1w1-1        m1w1-4        m1w2-1        m2w1-1        m2w1-3
 2.861500E+02  4.262040E-03  1.244618E-06  3.527794E-09  3.780691E-02  4.017557E-04  3.938282E-05  8.893824E-07  1.789207E-05  2.433940E-05  1.463456E-06  5.930162E-08  7.548375E-08
 2.871500E+02  4.246785E-03  1.213707E-06  3.271009E-09  3.768755E-02  3.922482E-04  3.661014E-05  8.561459E-07  1.746594E-05  2.375877E-05  1.359905E-06  5.505495E-08  7.010430E-08
 2.881500E+02  4.231667E-03  1.183794E-06  3.034622E-09  3.756855E-02  3.830215E-04  3.404895E-05  8.243567E-07  1.705280E-05  2.319588E-05  1.264316E-06  5.113955E-08  6.514269E-08
 2.891500E+02  4.216681E-03  1.154837E-06  2.816880E-09  3.744992E-02  3.740662E-04  3.168200E-05  7.939447E-07  1.665217E-05  2.265008E-05  1.176032E-06  4.752757E-08  6.056394E-08
 2.901500E+02  4.201824E-03  1.126801E-06  2.616195E-09  3.733169E-02  3.653733E-04  2.949351E-05  7.648437E-07  1.626361E-05  2.212076E-05  1.094453E-06  4.419367E-08  5.633617E-08
 2.911500E+02  4.187092E-03  1.099648E-06  2.431124E-09  3.721388E-02  3.569341E-04  2.746906E-05  7.369906E-07  1.588667E-05  2.160733E-05  1.019032E-06  4.111475E-08  5.243038E-08
 2.921500E+02  4.172483E-03  1.073345E-06  2.260352E-09  3.709650E-02  3.487399E-04  2.559549E-05  7.103258E-07  1.552095E-05  2.110922E-05  9.492692E-07  3.826979E-08  4.882010E-08
 2.931500E+02  4.157993E-03  1.047860E-06  2.102685E-09  3.697956E-02  3.407828E-04  2.386074E-05  6.847926E-07  1.516605E-05  2.062588E-05  8.847073E-07  3.563962E-08  4.548121E-08
 2.941500E+02  4.143620E-03  1.023162E-06  1.957037E-09  3.686309E-02  3.330548E-04  2.225377E-05  6.603374E-07  1.482159E-05  2.015680E-05  8.249293E-07  3.320673E-08  4.239168E-08
 2.951500E+02  4.129362E-03  9.992206E-07  1.822417E-09  3.674708E-02  3.255483E-04  2.076447E-05  6.369090E-07  1.448720E-05  1.970147E-05  7.695536E-07  3.095516E-08  3.953142E-08
 2.961500E+02  4.115215E-03  9.760079E-07  1.697922E-09  3.663156E-02  3.182561E-04  1.938360E-05  6.144591E-07  1.416253E-05  1.925941E-05  7.182312E-07  2.887033E-08  3.688206E-08
 2.971500E+02  4.101177E-03  9.534970E-07  1.582729E-09  3.651653E-02  3.111709E-04  1.810268E-05  5.929418E-07  1.384726E-05  1.883017E-05  6.706423E-07  2.693890E-08  3.442679E-08
 2.981500E+02  4.087247E-03  9.316621E-07  1.476085E-09  3.640200E-02  3.042861E-04  1.691392E-05  5.723136E-07  1.354104E-05  1.841329E-05  6.264943E-07  2.514869E-08  3.215025E-08
 2.991500E+02  4.073423E-03  9.104785E-07  1.377305E-09  3.628798E-02  2.975950E-04  1.581021E-05  5.525330E-07  1.324358E-05  1.800836E-05  5.855190E-07  2.348854E-08  3.003840E-08
 3.001500E+02  4.059701E-03  8.899227E-07  1.285761E-09  3.617447E-02  2.910913E-04  1.478499E-05  5.335609E-07  1.295457E-05  1.761496E-05  5.474706E-07  2.194824E-08  2.807834E-08
 3.011500E+02  4.046082E-03  8.699720E-07  1.200879E-09  3.606148E-02  2.847689E-04  1.383226E-05  5.153598E-07  1.267373E-05  1.723270E-05  5.121234E-07  2.051845E-08  2.625829E-08
 3.021500E+02  4.032562E-03  8.506049E-07  1.122135E-09  3.594901E-02  2.786219E-04  1.294649E-05  4.978945E-07  1.240078E-05  1.686121E-05  4.792707E-07  1.919059E-08  2.456743E-08
 3.031500E+02  4.019140E-03  8.318006E-07  1.049048E-09  3.583708E-02  2.726445E-04  1.212263E-05  4.811312E-07  1.213545E-05  1.650012E-05  4.487224E-07  1.795681E-08  2.299584E-08
 3.041500E+02  4.005814E-03  8.135394E-07  9.811791E-10  3.572568E-02  2.668314E-04  1.135601E-05  4.650381E-07  1.187751E-05  1.614909E-05  4.203039E-07  1.680990E-08  2.153442E-08
 3.051500E+02  3.992584E-03  7.958022E-07  9.181236E-10  3.561482E-02  2.611772E-04  1.064234E-05  4.495848E-07  1.162668E-05  1.580778E-05  3.938549E-07  1.574325E-08  2.017481E-08
 3.061500E+02  3.979447E-03  7.785709E-07  8.595123E-10  3.550449E-02  2.556768E-04  9.977679E-06  4.347424E-07  1.138275E-05  1.547587E-05  3.692280E-07  1.475077E-08  1.890934E-08
 3.071500E+02  3.966402E-03  7.618278E-07  8.050057E-10  3.539471E-02  2.503254E-04  9.358398E-06  4.204836E-07  1.114549E-05  1.515304E-05  3.462874E-07  1.382689E-08  1.773094E-08
 3.081500E+02  3.953448E-03  7.455564E-07  7.542925E-10  3.528548E-02  2.451181E-04  8.781153E-06  4.067822E-07  1.091467E-05  1.483901E-05  3.249084E-07  1.296647E-08  1.663313E-08
 3.091500E+02  3.940583E-03  7.297405E-07  7.070865E-10  3.517679E-02  2.400503E-04  8.242864E-06  3.936136E-07  1.069009E-05  1.453347E-05  3.049759E-07  1.216479E-08  1.560994E-08
 3.101500E+02  3.927806E-03  7.143646E-07  6.631247E-10  3.506864E-02  2.351178E-04  7.740693E-06  3.809542E-07  1.047155E-05  1.423617E-05  2.863842E-07  1.141752E-08  1.465588E-08
 3.111500E+02  3.915117E-03  6.994140E-07  6.221655E-10  3.496105E-02  2.303162E-04  7.272021E-06  3.687814E-07  1.025885E-05  1.394682E-05  2.690356E-07  1.072064E-08  1.376587E-08
 3.121500E+02  3.902513E-03  6.848744E-07  5.839864E-10  3.485400E-02  2.256414E-04  6.834435E-06  3.570741E-07  1.005180E-05  1.366519E-05  2.528402E-07  1.007048E-08  1.293527E-08
 3.131500E+02  3.889994E-03  6.707321E-07  5.483827E-10  3.474750E-02  2.210894E-04  6.425704E-06  3.458119E-07  9.850228E-06  1.339101E-05  2.377149E-07  9.463643E-09  1.215976E-08
 3.141500E+02  3.877558E-03  6.569740E-07  5.151660E-10  3.464155E-02  2.166565E-04  6.043773E-06  3.349756E-07  9.653956E-06  1.312405E-05  2.235833E-07  8.896997E-09  1.143539E-08
 3.151500E+02  3.865205E-03  6.435874E-07  4.841625E-10  3.453615E-02  2.123389E-04  5.686740E-06  3.245467E-07  9.462816E-06  1.286409E-05  2.103745E-07  8.367656E-09  1.075849E-08
 3.161500E+02  3.852934E-03  6.305602E-07  4.552122E-10  3.443129E-02  2.081331E-04  5.352850E-06  3.145077E-07  9.276648E-06  1.261090E-05  1.980233E-07  7.872957E-09  1.012570E-08
 3.171500E+02  3.840743E-03  6.178808E-07  4.281675E-10  3.432698E-02  2.040356E-04  5.040477E-06  3.048420E-07  9.095297E-06  1.236427E-05  1.864693E-07  7.410439E-09  9.533882E-09
 3.181500E+02  3.828631E-03  6.055378E-07  4.028921E-10  3.422321E-02  2.000432E-04  4.748123E-06  2.955337E-07  8.918612E-06  1.212399E-05  1.756567E-07  6.977830E-09  8.980165E-09
 3.191500E+02  3.816598E-03  5.935205E-07  3.792604E-10  3.411999E-02  1.961526E-04  4.474396E-06  2.865676E-07  8.746449E-06  1.188988E-05  1.655339E-07  6.573030E-09  8.461883E-09
 3.201500E+02  3.804643E-03  5.818184E-07  3.571560E-10  3.401731E-02  1.923607E-04  4.218011E-06  2.779295E-07  8.578669E-06  1.166173E-05  1.560532E-07  6.194099E-09  7.976572E-09
 3.211500E+02  3.792764E-03  5.704215E-07  3.364719E-10  3.391518E-02  1.886645E-04  3.977777E-06  2.696054E-07  8.415138E-06  1.143938E-05  1.471704E-07  5.839240E-09  7.521952E-09
 3.221500E+02  3.780962E-03  5.593203E-07  3.171087E-10  3.381358E-02  1.850613E-04  3.752592E-06  2.615824E-07  8.255726E-06  1.122262E-05  1.388445E-07  5.506791E-09  7.095915E-09
 3.231500E+02  3.769234E-03  5.485053E-07  2.989748E-10  3.371252E-02  1.815481E-04  3.541432E-06  2.538478E-07  8.100308E-06  1.101131E-05  1.310377E-07  5.195216E-09  6.696505E-09
 3.241500E+02  3.757581E-03  5.379676E-07  2.819853E-10  3.361200E-02  1.781223E-04  3.343352E-06  2.463899E-07  7.948763E-06  1.080527E-05  1.237147E-07  4.903088E-09  6.321913E-09
 3.251500E+02  3.746001E-03  5.276987E-07  2.660615E-10  3.351201E-02  1.747812E-04  3.157471E-06  2.391973E-07  7.800975E-06  1.060435E-05  1.168430E-07  4.629089E-09  5.970461E-09
 3.261500E+02  3.734494E-03  5.176902E-07  2.511308E-10  3.341255E-02  1.715225E-04  2.982974E-06  2.322590E-07  7.656832E-06  1.040839E-05  1.103924E-07  4.371994E-09  5.640594E-09
 3.271500E+02  3.723059E-03  5.079341E-07  2.371257E-10  3.331362E-02  1.683437E-04  2.819103E-06  2.255648E-07  7.516225E-06  1.021724E-05  1.043348E-07  4.130669E-09  5.330868E-09
 3.281500E+02  3.711695E-03  4.984227E-07  2.239838E-10  3.321522E-02  1.652423E-04  2.665158E-06  2.191048E-07  7.379050E-06  1.003076E-05  9.864418E-08  3.904061E-09  5.039945E-09
 3.291500E+02  3.700401E-03  4.891485E-07  2.116472E-10  3.311734E-02  1.622162E-04  2.520483E-06  2.128695E-07  7.245205E-06  9.848814E-06  9.329635E-08  3.691192E-09  4.766581E-09
 3.301500E+02  3.689177E-03  4.801044E-07  2.000620E-10  3.301998E-02  1.592632E-04  2.384473E-06  2.068500E-07  7.114592E-06  9.671268E-06  8.826885E-08  3.491157E-09  4.509622E-09
 3.311500E+02  3.678022E-03  4.712833E-07  1.891784E-10  3.292315E-02  1.563811E-04  2.256563E-06  2.010376E-07  6.987118E-06  9.497992E-06  8.354079E-08  3.303112E-09  4.267995E-09
 3.321500E+02  3.666936E-03  4.626787E-07  1.789501E-10  3.282683E-02  1.535680E-04  2.136229E-06  1.954241E-07  6.862691E-06  9.328862E-06  7.909275E-08  3.126275E-09  4.040703E-09
 3.331500E+02  3.655916E-03  4.542841E-07  1.693341E-10  3.273103E-02  1.508217E-04  2.022983E-06  1.900017E-07  6.741222E-06  9.163759E-06  7.490668E-08  2.959916E-09  3.826818E-09
 3.341500E+02  3.644964E-03  4.460933E-07  1.602904E-10  3.263574E-02  1.481405E-04  1.916371E-06  1.847629E-07  6.622627E-06  9.002566E-06  7.096577E-08  2.803360E-09  3.625479E-09
 3.351500E+02  3.634078E-03  4.381001E-07  1.517819E-10  3.254095E-02  1.455224E-04  1.815969E-06  1.797004E-07  6.506824E-06  8.845170E-06  6.725437E-08  2.655977E-09  3.435882E-09
 3.361500E+02  3.623258E-03  4.302990E-07  1.437739E-10  3.244668E-02  1.429657E-04  1.721384E-06  1.748074E-07  6.393732E-06  8.691464E-06  6.375792E-08  2.517180E-09  3.257280E-09
 3.371500E+02  3.612502E-03  4.226841E-07  1.362345E-10  3.235290E-02  1.404687E-04  1.632249E-06  1.700774E-07  6.283275E-06  8.541342E-06  6.046284E-08  2.386424E-09  3.088977E-09
 3.381500E+02  3.601811E-03  4.152502E-07  1.291336E-10  3.225963E-02  1.380296E-04  1.548221E-06  1.655041E-07  6.175378E-06  8.394703E-06  5.735649E-08  2.263201E-09  2.930325E-09
 3.391500E+02  3.591184E-03  4.079920E-07  1.224434E-10  3.216686E-02  1.356468E-04  1.468983E-06  1.610814E-07  6.069970E-06  8.251449E-06  5.442707E-08  2.147036E-09  2.780719E-09
 3.401500E+02  3.580620E-03  4.009044E-07  1.161380E-10  3.207458E-02  1.333188E-04  1.394236E-06  1.568037E-07  5.966980E-06  8.111485E-06  5.166358E-08  2.037489E-09  2.639596E-09
 3.411500E+02  3.570118E-03  3.939825E-07  1.101931E-10  3.198279E-02  1.310441E-04  1.323703E-06  1.526654E-07  5.866342E-06  7.974719E-06  4.905578E-08  1.934147E-09  2.506431E-09
 3.421500E+02  3.559679E-03  3.872217E-07  1.045863E-10  3.189149E-02  1.288212E-04  1.257125E-06  1.486612E-07  5.767990E-06  7.841062E-06  4.659408E-08  1.836626E-09  2.380732E-09
 3.431500E+02  3.549300E-03  3.806173E-07  9.929659E-11  3.180068E-02  1.266486E-04  1.194259E-06  1.447861E-07  5.671861E-06  7.710429E-06  4.426954E-08  1.744569E-09  2.262043E-09
 3.441500E+02  3.538983E-03  3.741650E-07  9.430427E-11  3.171035E-02  1.245250E-04  1.134881E-06  1.410354E-07  5.577894E-06  7.582735E-06  4.207382E-08  1.657641E-09  2.149935E-09
 3.451500E+02  3.528726E-03  3.678605E-07  8.959110E-11  3.162050E-02  1.224491E-04  1.078779E-06  1.374043E-07  5.486029E-06  7.457901E-06  3.999912E-08  1.575529E-09  2.044010E-09
 3.461500E+02  3.518528E-03  3.616996E-07  8.514000E-11  3.153113E-02  1.204195E-04  1.025755E-06  1.338884E-07  5.396211E-06  7.335849E-06  3.803814E-08  1.497941E-09  1.943894E-09
 3.471500E+02  3.508390E-03  3.556784E-07  8.093503E-11  3.144223E-02  1.184350E-04  9.756255E-07  1.304835E-07  5.308382E-06  7.216503E-06  3.618407E-08  1.424605E-09  1.849239E-09
 3.481500E+02  3.498310E-03  3.497929E-07  7.696129E-11  3.135381E-02  1.164944E-04  9.282174E-07  1.271854E-07  5.222490E-06  7.099790E-06  3.443054E-08  1.355266E-09  1.759718E-09
 3.491500E+02  3.488289E-03  3.440396E-07  7.320486E-11  3.126585E-02  1.145965E-04  8.833695E-07  1.239904E-07  5.138482E-06  6.985639E-06  3.277158E-08  1.289685E-09  1.675027E-09
 3.501500E+02  3.478325E-03  3.384146E-07  6.965274E-11  3.117836E-02  1.127402E-04  8.409306E-07  1.208947E-07  5.056308E-06  6.873982E-06  3.120161E-08  1.227640E-09  1.594881E-09
 3.511500E+02  3.468418E-03  3.329146E-07  6.629273E-11  3.109133E-02  1.109244E-04  8.007592E-07  1.178946E-07  4.975920E-06  6.764751E-06  2.971541E-08  1.168921E-09  1.519011E-09
 3.521500E+02  3.458568E-03  3.275361E-07  6.311347E-11  3.100476E-02  1.091480E-04  7.627229E-07  1.149868E-07  4.897269E-06  6.657884E-06  2.830809E-08  1.113334E-09  1.447168E-09
 3.531500E+02  3.448773E-03  3.222759E-07  6.010430E-11  3.091865E-02  1.074099E-04  7.266975E-07  1.121678E-07  4.820311E-06  6.553316E-06  2.697505E-08  1.060694E-09  1.379118E-09
 3.541500E+02  3.439035E-03  3.171308E-07  5.725523E-11  3.083298E-02  1.057092E-04  6.925667E-07  1.094347E-07  4.745000E-06  6.450989E-06  2.571201E-08  1.010832E-09  1.314641E-09
 3.551500E+02  3.429351E-03  3.120977E-07  5.455693E-11  3.074777E-02  1.040448E-04  6.602215E-07  1.067842E-07  4.671294E-06  6.350843E-06  2.451493E-08  9.635860E-10  1.253531E-09
 3.561500E+02  3.419722E-03  3.071736E-07  5.200065E-11  3.066301E-02  1.024160E-04  6.295595E-07  1.042136E-07  4.599150E-06  6.252821E-06  2.338005E-08  9.188058E-10  1.195595E-09
 3.571500E+02  3.410147E-03  3.023556E-07  4.957819E-11  3.057869E-02  1.008216E-04  6.004849E-07  1.017199E-07  4.528529E-06  6.156868E-06  2.230381E-08  8.763501E-10  1.140653E-09
 3.581500E+02  3.400626E-03  2.976409E-07  4.728185E-11  3.049482E-02  9.926084E-05  5.729076E-07  9.930051E-08  4.459391E-06  6.062931E-06  2.128290E-08  8.360866E-10  1.088534E-09
 3.591500E+02  3.391158E-03  2.930269E-07  4.510444E-11  3.041138E-02  9.773286E-05  5.467432E-07  9.695284E-08  4.391698E-06  5.970958E-06  2.031419E-08  7.978911E-10  1.039079E-09
 3.601500E+02  3.381743E-03  2.885108E-07  4.303918E-11  3.032838E-02  9.623682E-05  5.219122E-07  9.467441E-08  4.325413E-06  5.880899E-06  1.939476E-08  7.616470E-10  9.921394E-10
 3.611500E+02  3.372380E-03  2.840901E-07  4.107974E-11  3.024581E-02  9.477189E-05  4.983403E-07  9.246281E-08  4.260500E-06  5.792705E-06  1.852186E-08  7.272447E-10  9.475736E-10
 3.621500E+02  3.363069E-03  2.797624E-07  3.922015E-11  3.016366E-02  9.333729E-05  4.759574E-07  9.031577E-08  4.196925E-06  5.706328E-06  1.769290E-08  6.945816E-10  9.052500E-10
 3.631500E+02  3.353810E-03  2.755253E-07  3.745483E-11  3.008195E-02  9.193225E-05  4.546977E-07  8.823106E-08  4.134653E-06  5.621723E-06  1.690545E-08  6.635609E-10  8.650445E-10
 3.641500E+02  3.344601E-03  2.713764E-07  3.577852E-11  3.000066E-02  9.055604E-05  4.344993E-07  8.620659E-08  4.073652E-06  5.538845E-06  1.615722E-08  6.340919E-10  8.268407E-10
 3.651500E+02  3.335443E-03  2.673135E-07  3.418628E-11  2.991979E-02  8.920793E-05  4.153042E-07  8.424029E-08  4.013891E-06  5.457651E-06  1.544608E-08  6.060894E-10  7.905288E-10
 3.661500E+02  3.326336E-03  2.633343E-07  3.267349E-11  2.983934E-02  8.788721E-05  3.970576E-07  8.233023E-08  3.955337E-06  5.378099E-06  1.477000E-08  5.794730E-10  7.560059E-10
 3.671500E+02  3.317278E-03  2.594368E-07  3.123577E-11  2.975931E-02  8.659321E-05  3.797080E-07  8.047451E-08  3.897962E-06  5.300148E-06  1.412708E-08  5.541672E-10  7.231749E-10
 3.681500E+02  3.308269E-03  2.556190E-07  2.986903E-11  2.967969E-02  8.532528E-05  3.632071E-07  7.867132E-08  3.841736E-06  5.223758E-06  1.351554E-08  5.301012E-10  6.919445E-10
 3.691500E+02  3.299309E-03  2.518787E-07  2.856942E-11  2.960047E-02  8.408276E-05  3.475091E-07  7.691891E-08  3.786631E-06  5.148892E-06  1.293368E-08  5.072080E-10  6.622289E-10
 3.701500E+02  3.290398E-03  2.482141E-07  2.733330E-11  2.952167E-02  8.286504E-05  3.325712E-07  7.521561E-08  3.732619E-06  5.075511E-06  1.237993E-08  4.854247E-10  6.339471E-10
 3.711500E+02  3.281535E-03  2.446233E-07  2.615725E-11  2.944326E-02  8.167151E-05  3.183529E-07  7.355980E-08  3.679675E-06  5.003580E-06  1.185279E-08  4.646921E-10  6.070229E-10
 3.721500E+02  3.272719E-03  2.411044E-07  2.503806E-11  2.936526E-02  8.050158E-05  3.048161E-07  7.194992E-08  3.627771E-06  4.933063E-06  1.135084E-08  4.449544E-10  5.813844E-10
 3.731500E+02  3.263951E-03  2.376557E-07  2.397271E-11  2.928766E-02  7.935468E-05  2.919249E-07  7.038449E-08  3.576883E-06  4.863927E-06  1.087278E-08  4.261589E-10  5.569640E-10
 3.741500E+02  3.255230E-03  2.342755E-07  2.295833E-11  2.921045E-02  7.823026E-05  2.796454E-07  6.886205E-08  3.526986E-06  4.796137E-06  1.041734E-08  4.082562E-10  5.336980E-10
 3.751500E+02  3.246555E-03  2.309621E-07  2.199224E-11  2.913364E-02  7.712777E-05  2.679456E-07  6.738121E-08  3.478057E-06  4.729661E-06  9.983338E-09  3.911994E-10  5.115260E-10
 3.761500E+02  3.237927E-03  2.277138E-07  2.107191E-11  2.905722E-02  7.604670E-05  2.567954E-07  6.594065E-08  3.430072E-06  4.664469E-06  9.569673E-09  3.749445E-10  4.903914E-10
 3.771500E+02  3.229344E-03  2.245291E-07  2.019493E-11  2.898118E-02  7.498653E-05  2.461664E-07  6.453906E-08  3.383009E-06  4.600530E-06  9.175290E-09  3.594498E-10  4.702405E-10
 3.781500E+02  3.220807E-03  2.214064E-07  1.935907E-11  2.890553E-02  7.394677E-05  2.360318E-07  6.317522E-08  3.336846E-06  4.537813E-06  8.799198E-09  3.446763E-10  4.510230E-10
 3.791500E+02  3.212315E-03  2.183443E-07  1.856219E-11  2.883026E-02  7.292693E-05  2.263662E-07  6.184791E-08  3.291563E-06  4.476290E-06  8.440462E-09  3.305868E-10  4.326909E-10
 3.801500E+02  3.203868E-03  2.153413E-07  1.780228E-11  2.875538E-02  7.192655E-05  2.171457E-07  6.055599E-08  3.247138E-06  4.415934E-06  8.098198E-09  3.171465E-10  4.151993E-10
 3.811500E+02  3.195465E-03  2.123960E-07  1.707745E-11  2.868086E-02  7.094517E-05  2.083477E-07  5.929835E-08  3.203551E-06  4.356716E-06  7.771571E-09  3.043222E-10  3.985056E-10
 3.821500E+02  3.187106E-03  2.095070E-07  1.638592E-11  2.860673E-02  6.998235E-05  1.999509E-07  5.807391E-08  3.160783E-06  4.298611E-06  7.459793E-09  2.920827E-10  3.825696E-10
 3.831500E+02  3.178791E-03  2.066731E-07  1.572598E-11  2.853296E-02  6.903766E-05  1.919351E-07  5.688163E-08  3.118814E-06  4.241592E-06  7.162118E-09  2.803988E-10  3.673533E-10
 3.841500E+02  3.170519E-03  2.038928E-07  1.509606E-11  2.845956E-02  6.811067E-05  1.842812E-07  5.572053E-08  3.077627E-06  4.185634E-06  6.877843E-09  2.692423E-10  3.528206E-10
 3.851500E+02  3.162290E-03  2.011649E-07  1.449463E-11  2.838654E-02  6.720098E-05  1.769712E-07  5.458963E-08  3.037203E-06  4.130713E-06  6.606300E-09  2.585872E-10  3.389378E-10
 3.861500E+02  3.154104E-03  1.984883E-07  1.392027E-11  2.831387E-02  6.630819E-05  1.699880E-07  5.348802E-08  2.997525E-06  4.076806E-06  6.346860E-09  2.484083E-10  3.256726E-10
 3.871500E+02  3.145960E-03  1.958618E-07  1.337164E-11  2.824157E-02  6.543192E-05  1.633156E-07  5.241478E-08  2.958577E-06  4.023888E-06  6.098926E-09  2.386823E-10  3.129946E-10
 3.881500E+02  3.137858E-03  1.932840E-07  1.284746E-11  2.816962E-02  6.457179E-05  1.569386E-07  5.136907E-08  2.920340E-06  3.971939E-06  5.861934E-09  2.293868E-10  3.008750E-10
 3.891500E+02  3.129798E-03  1.907541E-07  1.234652E-11  2.809803E-02  6.372743E-05  1.508425E-07  5.035004E-08  2.882800E-06  3.920934E-06  5.635351E-09  2.205007E-10  2.892867E-10
 3.901500E+02  3.121779E-03  1.882708E-07  1.186769E-11  2.802680E-02  6.289849E-05  1.450138E-07  4.935688E-08  2.845940E-06  3.870854E-06  5.418670E-09  2.120041E-10  2.782038E-10
 3.911500E+02  3.113801E-03  1.858331E-07  1.140988E-11  2.795592E-02  6.208462E-05  1.394395E-07  4.838883E-08  2.809745E-06  3.821678E-06  5.211412E-09  2.038781E-10  2.676019E-10
 3.921500E+02  3.105864E-03  1.834399E-07  1.097207E-11  2.788539E-02  6.128548E-05  1.341072E-07  4.744513E-08  2.774201E-06  3.773385E-06  5.013125E-09  1.961048E-10  2.574580E-10
 3.931500E+02  3.097967E-03  1.810903E-07  1.055329E-11  2.781520E-02  6.050075E-05  1.290054E-07  4.652505E-08  2.739293E-06  3.725956E-06  4.823378E-09  1.886672E-10  2.477499E-10
 3.941500E+02  3.090111E-03  1.787832E-07  1.015263E-11  2.774536E-02  5.973009E-05  1.241230E-07  4.562789E-08  2.705006E-06  3.679372E-06  4.641765E-09  1.815492E-10  2.384571E-10
 3.951500E+02  3.082294E-03  1.765178E-07  9.769220E-12  2.767586E-02  5.897321E-05  1.194496E-07  4.475297E-08  2.671328E-06  3.633613E-06  4.467898E-09  1.747357E-10  2.295598E-10
 3.961500E+02  3.074516E-03  1.742930E-07  9.402232E-12  2.760670E-02  5.822980E-05  1.149753E-07  4.389965E-08  2.638244E-06  3.588663E-06  4.301412E-09  1.682122E-10  2.210393E-10
 3.971500E+02  3.066778E-03  1.721080E-07  9.050889E-12  2.753788E-02  5.749956E-05  1.106908E-07  4.306729E-08  2.605742E-06  3.544502E-06  4.141959E-09  1.619650E-10  2.128780E-10
 3.981500E+02  3.059079E-03  1.699618E-07  8.714449E-12  2.746939E-02  5.678221E-05  1.065870E-07  4.225527E-08  2.573809E-06  3.501114E-06  3.989211E-09  1.559811E-10  2.050590E-10
 3.991500E+02  3.051418E-03  1.678537E-07  8.392213E-12  2.740124E-02  5.607745E-05  1.026556E-07  4.146302E-08  2.542433E-06  3.458482E-06  3.842854E-09  1.502483E-10  1.975663E-10
