#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  3.426525E-02  3.305880E-02  4.075481E-04                                 112
 2.741500E+02  3.427922E-02  3.305880E-02  4.082471E-04                                 112
 2.751500E+02  3.429324E-02  3.305880E-02  4.096655E-04                                 112
 2.761500E+02  3.430731E-02  3.305880E-02  4.108211E-04                                 112
 2.771500E+02  3.432143E-02  3.305880E-02  4.117474E-04                                 112
 2.781500E+02  3.433558E-02  3.305880E-02  4.124565E-04                                 112
 2.791500E+02  3.434975E-02  3.305880E-02  4.129614E-04                                 112
 2.801500E+02  3.436395E-02  3.305880E-02  4.132754E-04                                 112
 2.811500E+02  3.437815E-02  3.305880E-02  4.134120E-04                                 112
 2.821500E+02  3.439237E-02  3.305880E-02  4.133850E-04                                 112
 2.831500E+02  3.440659E-02  3.305880E-02  4.132077E-04                                 112
 2.841500E+02  3.442081E-02  3.305880E-02  4.128935E-04                                 112
 2.851500E+02  3.443501E-02  3.305880E-02  4.124554E-04                                 112
 2.861500E+02  3.444921E-02  3.305880E-02  4.119058E-04                                 112
 2.871500E+02  3.446339E-02  3.305880E-02  4.112569E-04                                 112
 2.881500E+02  3.447756E-02  3.305880E-02  4.105202E-04                                 112
 2.891500E+02  3.449170E-02  3.305880E-02  4.097065E-04                                 112
 2.901500E+02  3.450582E-02  3.305880E-02  4.088263E-04                                 112
 2.911500E+02  3.451991E-02  3.305880E-02  4.078892E-04                                 112
 2.921500E+02  3.453398E-02  3.305880E-02  4.069045E-04                                 112
 2.931500E+02  3.454802E-02  3.305880E-02  4.058808E-04                                 112
 2.941500E+02  3.456203E-02  3.305880E-02  4.048262E-04                                 112
 2.951500E+02  3.457600E-02  3.305880E-02  4.037482E-04                                 112
 2.961500E+02  3.458995E-02  3.305880E-02  4.026539E-04                                 112
 2.971500E+02  3.460386E-02  3.305880E-02  4.015499E-04                                 112
 2.981500E+02  3.461774E-02  3.305880E-02  4.004423E-04                                 112
 2.991500E+02  3.463158E-02  3.305880E-02  3.993370E-04                                 112
 3.001500E+02  3.464540E-02  3.305880E-02  3.982394E-04                                 112
 3.011500E+02  3.465918E-02  3.305880E-02  3.971546E-04                                 112
 3.021500E+02  3.467293E-02  3.305880E-02  3.960874E-04                                 112
 3.031500E+02  3.468664E-02  3.305880E-02  3.950422E-04                                 112
 3.041500E+02  3.470033E-02  3.305880E-02  3.940234E-04                                 112
 3.051500E+02  3.471399E-02  3.305880E-02  3.930349E-04                                 112
 3.061500E+02  3.472762E-02  3.305880E-02  3.920805E-04                                 112
 3.071500E+02  3.474122E-02  3.305880E-02  3.911638E-04                                 112
 3.081500E+02  3.475480E-02  3.305880E-02  3.902882E-04                                 112
 3.091500E+02  3.476835E-02  3.305880E-02  3.894569E-04                                 112
 3.101500E+02  3.478188E-02  3.305880E-02  3.886731E-04                                 112
 3.111500E+02  3.479539E-02  3.305880E-02  3.879395E-04                                 112
 3.121500E+02  3.480888E-02  3.305880E-02  3.872591E-04                                 112
 3.131500E+02  3.482235E-02  3.305880E-02  3.866344E-04                                 112
 3.141500E+02  3.483580E-02  3.305880E-02  3.860679E-04                                 112
 3.151500E+02  3.484925E-02  3.305880E-02  3.855621E-04                                 112
 3.161500E+02  3.486268E-02  3.305880E-02  3.851192E-04                                 112
 3.171500E+02  3.487610E-02  3.305880E-02  3.847415E-04                                 112
 3.181500E+02  3.488951E-02  3.305880E-02  3.844310E-04                                 112
 3.191500E+02  3.490292E-02  3.305880E-02  3.841897E-04                                 112
 3.201500E+02  3.491633E-02  3.305880E-02  3.840194E-04                                 112
 3.211500E+02  3.492974E-02  3.305880E-02  3.839220E-04                                 112
 3.221500E+02  3.494315E-02  3.305880E-02  3.838992E-04                                 112
 3.231500E+02  3.495657E-02  3.305880E-02  3.839527E-04                                 112
 3.241500E+02  3.497000E-02  3.305880E-02  3.840839E-04                                 112
 3.251500E+02  3.498343E-02  3.305880E-02  3.842943E-04                                 112
 3.261500E+02  3.499688E-02  3.305880E-02  3.845854E-04                                 112
 3.271500E+02  3.501035E-02  3.305880E-02  3.849585E-04                                 112
 3.281500E+02  3.502384E-02  3.305880E-02  3.854149E-04                                 112
 3.291500E+02  3.503735E-02  3.305880E-02  3.859557E-04                                 112
 3.301500E+02  3.505088E-02  3.305880E-02  3.865821E-04                                 112
 3.311500E+02  3.506445E-02  3.305880E-02  3.872952E-04                                 112
 3.321500E+02  3.507804E-02  3.305880E-02  3.880961E-04                                 112
 3.331500E+02  3.509168E-02  3.305880E-02  3.889862E-04                                 112
 3.341500E+02  3.510535E-02  3.305880E-02  3.899655E-04                                 112
 3.351500E+02  3.511906E-02  3.305880E-02  3.910349E-04                                 112
 3.361500E+02  3.513281E-02  3.305880E-02  3.921962E-04                                 112
 3.371500E+02  3.514661E-02  3.305880E-02  3.934497E-04                                 112
 3.381500E+02  3.516047E-02  3.305880E-02  3.947962E-04                                 112
 3.391500E+02  3.517438E-02  3.305880E-02  3.962366E-04                                 112
 3.401500E+02  3.518834E-02  3.305880E-02  3.977714E-04                                 112
 3.411500E+02  3.520237E-02  3.305880E-02  3.994009E-04                                 112
 3.421500E+02  3.521646E-02  3.305880E-02  4.011267E-04                                 112
 3.431500E+02  3.523062E-02  3.305880E-02  4.029495E-04                                 112
 3.441500E+02  3.524485E-02  3.305880E-02  4.048689E-04                                 112
 3.451500E+02  3.525916E-02  3.305880E-02  4.068860E-04                                 112
 3.461500E+02  3.527355E-02  3.305880E-02  4.090012E-04                                 112
 3.471500E+02  3.528802E-02  3.305880E-02  4.112153E-04                                 112
 3.481500E+02  3.530257E-02  3.305880E-02  4.135287E-04                                 112
 3.491500E+02  3.531721E-02  3.305880E-02  3.936039E+02                                 112
 3.501500E+02  2.783729E+01  3.305880E-02  5.009687E-01                                 111
 3.511500E+02  2.792654E+01  3.305880E-02  3.194189E-03                                 111
 3.521500E+02  2.801569E+01  3.305880E-02  3.180584E-03                                 111
 3.531500E+02  2.810475E+01  3.305880E-02  3.167127E-03                                 111
 3.541500E+02  2.819372E+01  3.305880E-02  3.153817E-03                                 111
 3.551500E+02  2.828259E+01  3.305880E-02  3.140650E-03                                 111
 3.561500E+02  2.837137E+01  3.305880E-02  3.127625E-03                                 111
 3.571500E+02  2.846006E+01  3.305880E-02  3.114739E-03                                 111
 3.581500E+02  2.854866E+01  3.305880E-02  3.101989E-03                                 111
 3.591500E+02  2.863717E+01  3.305880E-02  3.089374E-03                                 111
 3.601500E+02  2.872560E+01  3.305880E-02  3.076890E-03                                 111
 3.611500E+02  2.881394E+01  3.305880E-02  3.064537E-03                                 111
 3.621500E+02  2.890220E+01  3.305880E-02  3.052313E-03                                 111
 3.631500E+02  2.899038E+01  3.305880E-02  3.040213E-03                                 111
 3.641500E+02  2.907848E+01  3.305880E-02  3.028238E-03                                 111
 3.651500E+02  2.916649E+01  3.305880E-02  3.016385E-03                                 111
 3.661500E+02  2.925443E+01  3.305880E-02  3.004652E-03                                 111
 3.671500E+02  2.934229E+01  3.305880E-02  2.993037E-03                                 111
 3.681500E+02  2.943008E+01  3.305880E-02  2.981538E-03                                 111
 3.691500E+02  2.951779E+01  3.305880E-02  2.970153E-03                                 111
 3.701500E+02  2.960542E+01  3.305880E-02  2.958881E-03                                 111
 3.711500E+02  2.969298E+01  3.305880E-02  2.947719E-03                                 111
 3.721500E+02  2.978048E+01  3.305880E-02  2.936667E-03                                 111
 3.731500E+02  2.986790E+01  3.305880E-02  2.925722E-03                                 111
 3.741500E+02  2.995525E+01  3.305880E-02  2.914882E-03                                 111
 3.751500E+02  3.004253E+01  3.305880E-02  2.904147E-03                                 111
 3.761500E+02  3.012974E+01  3.305880E-02  2.893514E-03                                 111
 3.771500E+02  3.021689E+01  3.305880E-02  2.882982E-03                                 111
 3.781500E+02  3.030397E+01  3.305880E-02  2.872548E-03                                 111
 3.791500E+02  3.039099E+01  3.305880E-02  2.862213E-03                                 111
 3.801500E+02  3.047794E+01  3.305880E-02  2.851974E-03                                 111
