#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.932287E+01  2.932574E+01  1.042536E+02
 2.741500E+02  2.941839E+01  2.942126E+01  1.046027E+02
 2.751500E+02  2.951363E+01  2.951650E+01  1.049495E+02
 2.761500E+02  2.960855E+01  2.961142E+01  1.052938E+02
 2.771500E+02  2.970313E+01  2.970600E+01  1.056357E+02
 2.781500E+02  2.979733E+01  2.980020E+01  1.059750E+02
 2.791500E+02  2.989114E+01  2.989401E+01  1.063117E+02
 2.801500E+02  2.998453E+01  2.998740E+01  1.066456E+02
 2.811500E+02  3.007749E+01  3.008036E+01  1.069768E+02
 2.821500E+02  3.017000E+01  3.017287E+01  1.073053E+02
 2.831500E+02  3.026205E+01  3.026492E+01  1.076310E+02
 2.841500E+02  3.035362E+01  3.035650E+01  1.079538E+02
 2.851500E+02  3.044473E+01  3.044760E+01  1.082739E+02
 2.861500E+02  3.053535E+01  3.053823E+01  1.085911E+02
 2.871500E+02  3.062549E+01  3.062837E+01  1.089056E+02
 2.881500E+02  3.071514E+01  3.071802E+01  1.092173E+02
 2.891500E+02  3.080431E+01  3.080719E+01  1.095262E+02
 2.901500E+02  3.089300E+01  3.089588E+01  1.098324E+02
 2.911500E+02  3.098121E+01  3.098409E+01  1.101359E+02
 2.921500E+02  3.106895E+01  3.107183E+01  1.104367E+02
 2.931500E+02  3.115622E+01  3.115910E+01  1.107349E+02
 2.941500E+02  3.124303E+01  3.124591E+01  1.110305E+02
 2.951500E+02  3.132938E+01  3.133226E+01  1.113236E+02
 2.961500E+02  3.141528E+01  3.141817E+01  1.116142E+02
 2.971500E+02  3.150075E+01  3.150364E+01  1.119023E+02
 2.981500E+02  3.158579E+01  3.158867E+01  1.121880E+02
 2.991500E+02  3.167040E+01  3.167329E+01  1.124713E+02
 3.001500E+02  3.175460E+01  3.175749E+01  1.127523E+02
 3.011500E+02  3.183841E+01  3.184129E+01  1.130311E+02
 3.021500E+02  3.192181E+01  3.192470E+01  1.133076E+02
 3.031500E+02  3.200484E+01  3.200773E+01  1.135819E+02
 3.041500E+02  3.208749E+01  3.209038E+01  1.138541E+02
 3.051500E+02  3.216979E+01  3.217268E+01  1.141242E+02
 3.061500E+02  3.225173E+01  3.225462E+01  1.143923E+02
 3.071500E+02  3.233332E+01  3.233622E+01  1.146584E+02
 3.081500E+02  3.241459E+01  3.241749E+01  1.149226E+02
 3.091500E+02  3.249554E+01  3.249843E+01  1.151848E+02
 3.101500E+02  3.257618E+01  3.257907E+01  1.154453E+02
 3.111500E+02  3.265652E+01  3.265942E+01  1.157039E+02
 3.121500E+02  3.273657E+01  3.273947E+01  1.159608E+02
 3.131500E+02  3.281635E+01  3.281925E+01  1.162159E+02
 3.141500E+02  3.289586E+01  3.289876E+01  1.164694E+02
 3.151500E+02  3.297511E+01  3.297801E+01  1.167213E+02
 3.161500E+02  3.305412E+01  3.305702E+01  1.169716E+02
 3.171500E+02  3.313289E+01  3.313579E+01  1.172204E+02
 3.181500E+02  3.321144E+01  3.321435E+01  1.174677E+02
 3.191500E+02  3.328978E+01  3.329268E+01  1.177135E+02
 3.201500E+02  3.336792E+01  3.337082E+01  1.179580E+02
 3.211500E+02  3.344587E+01  3.344877E+01  1.182011E+02
 3.221500E+02  3.352363E+01  3.352653E+01  1.184428E+02
 3.231500E+02  3.360123E+01  3.360413E+01  1.186833E+02
 3.241500E+02  3.367866E+01  3.368157E+01  1.189226E+02
 3.251500E+02  3.375595E+01  3.375886E+01  1.191607E+02
 3.261500E+02  3.383311E+01  3.383601E+01  1.193976E+02
 3.271500E+02  3.391013E+01  3.391304E+01  1.196334E+02
 3.281500E+02  3.398705E+01  3.398995E+01  1.198681E+02
 3.291500E+02  3.406385E+01  3.406676E+01  1.201019E+02
 3.301500E+02  3.414056E+01  3.414347E+01  1.203346E+02
 3.311500E+02  3.421719E+01  3.422010E+01  1.205663E+02
 3.321500E+02  3.429375E+01  3.429666E+01  1.207972E+02
 3.331500E+02  3.437024E+01  3.437316E+01  1.210271E+02
 3.341500E+02  3.444669E+01  3.444960E+01  1.212562E+02
 3.351500E+02  3.452309E+01  3.452600E+01  1.214845E+02
 3.361500E+02  3.459946E+01  3.460237E+01  1.217121E+02
 3.371500E+02  3.467581E+01  3.467873E+01  1.219389E+02
 3.381500E+02  3.475216E+01  3.475507E+01  1.221650E+02
 3.391500E+02  3.482850E+01  3.483142E+01  1.223904E+02
 3.401500E+02  3.490485E+01  3.490777E+01  1.226152E+02
 3.411500E+02  3.498123E+01  3.498415E+01  1.228394E+02
 3.421500E+02  3.505764E+01  3.506056E+01  1.230631E+02
 3.431500E+02  3.513410E+01  3.513702E+01  1.232862E+02
 3.441500E+02  3.521060E+01  3.521352E+01  1.235088E+02
 3.451500E+02  3.528717E+01  3.529009E+01  1.237310E+02
 3.461500E+02  3.536381E+01  3.536673E+01  1.239527E+02
 3.471500E+02  3.544054E+01  3.544346E+01  1.241741E+02
 3.481500E+02  3.551736E+01  3.552028E+01  1.243951E+02
 3.491500E+02  3.559428E+01  3.559720E+01  1.246157E+02
 3.501500E+02  3.567131E+01  3.567424E+01  1.248360E+02
 3.511500E+02  3.574847E+01  3.575140E+01  1.250561E+02
 3.521500E+02  3.582576E+01  3.582869E+01  1.252759E+02
 3.531500E+02  3.590320E+01  3.590613E+01  1.254954E+02
 3.541500E+02  3.598079E+01  3.598371E+01  1.257148E+02
 3.551500E+02  3.605853E+01  3.606146E+01  1.259341E+02
 3.561500E+02  3.613646E+01  3.613938E+01  1.261531E+02
 3.571500E+02  3.621456E+01  3.621749E+01  1.263721E+02
 3.581500E+02  3.629285E+01  3.629578E+01  1.265910E+02
 3.591500E+02  3.637134E+01  3.637427E+01  1.268099E+02
 3.601500E+02  3.645004E+01  3.645298E+01  1.270287E+02
 3.611500E+02  3.652896E+01  3.653190E+01  1.272476E+02
 3.621500E+02  3.660811E+01  3.661105E+01  1.274664E+02
 3.631500E+02  3.668750E+01  3.669043E+01  1.276853E+02
 3.641500E+02  3.676713E+01  3.677006E+01  1.279043E+02
 3.651500E+02  3.684701E+01  3.684995E+01  1.281234E+02
 3.661500E+02  3.692716E+01  3.693010E+01  1.283426E+02
 3.671500E+02  3.700759E+01  3.701053E+01  1.285619E+02
 3.681500E+02  3.708829E+01  3.709123E+01  1.287815E+02
 3.691500E+02  3.716929E+01  3.717223E+01  1.290012E+02
 3.701500E+02  3.725058E+01  3.725352E+01  1.292211E+02
 3.711500E+02  3.733218E+01  3.733513E+01  1.294413E+02
 3.721500E+02  3.741410E+01  3.741705E+01  1.296617E+02
