#         T/K          A/kJ          G/kJ
  2.731500000000E+02   1.162143548217E+01   1.162417583988E+01
  2.741500000000E+02   1.152254044219E+01   1.152528178360E+01
  2.751500000000E+02   1.142335043070E+01   1.142609276077E+01
  2.761500000000E+02   1.132386637378E+01   1.132660969712E+01
  2.771500000000E+02   1.122408925100E+01   1.122683357194E+01
  2.781500000000E+02   1.112402009569E+01   1.112676541835E+01
  2.791500000000E+02   1.102365998873E+01   1.102640631696E+01
  2.801500000000E+02   1.092301005980E+01   1.092575739725E+01
  2.811500000000E+02   1.082207147910E+01   1.082481982920E+01
  2.821500000000E+02   1.072084545623E+01   1.072359482222E+01
  2.831500000000E+02   1.061933323627E+01   1.062208362118E+01
  2.841500000000E+02   1.051753609626E+01   1.052028750294E+01
  2.851500000000E+02   1.041545534202E+01   1.041820777315E+01
  2.861500000000E+02   1.031309230466E+01   1.031584576276E+01
  2.871500000000E+02   1.021044833749E+01   1.021320282492E+01
  2.881500000000E+02   1.010752481240E+01   1.011028033141E+01
  2.891500000000E+02   1.000432311766E+01   1.000707967036E+01
  2.901500000000E+02   9.900844654025E+00   9.903602242403E+00
  2.911500000000E+02   9.797090832220E+00   9.799849458169E+00
  2.921500000000E+02   9.693063070057E+00   9.695822735381E+00
  2.931500000000E+02   9.588762789617E+00   9.591523496040E+00
  2.941500000000E+02   9.484191414721E+00   9.486953163902E+00
  2.951500000000E+02   9.379350368258E+00   9.382113161800E+00
  2.961500000000E+02   9.274241069942E+00   9.277004909407E+00
  2.971500000000E+02   9.168864933126E+00   9.171629820045E+00
  2.981500000000E+02   9.063223364167E+00   9.065989300050E+00
  2.991500000000E+02   8.957317758646E+00   8.960084744997E+00
  3.001500000000E+02   8.851149500092E+00   8.853917538417E+00
  3.011500000000E+02   8.744719957954E+00   8.747489049775E+00
  3.021500000000E+02   8.638030485287E+00   8.640800632150E+00
  3.031500000000E+02   8.531082417847E+00   8.533853621337E+00
  3.041500000000E+02   8.423877071553E+00   8.426649333299E+00
  3.051500000000E+02   8.316415741317E+00   8.319189063007E+00
  3.061500000000E+02   8.208699699566E+00   8.211474082956E+00
  3.071500000000E+02   8.100730194394E+00   8.103505641317E+00
  3.081500000000E+02   7.992508449127E+00   7.995284961504E+00
  3.091500000000E+02   7.884035660229E+00   7.886813240079E+00
  3.101500000000E+02   7.775312996586E+00   7.778091646032E+00
  3.111500000000E+02   7.666341598532E+00   7.669121319815E+00
  3.121500000000E+02   7.557122576050E+00   7.559903371534E+00
  3.131500000000E+02   7.447657009495E+00   7.450438881679E+00
  3.141500000000E+02   7.337945947174E+00   7.340728898696E+00
  3.151500000000E+02   7.227990405358E+00   7.230774439008E+00
  3.161500000000E+02   4.499411650766E+00   7.048119919363E+00
  3.171500000000E+02   4.276043114695E+00   6.833854563259E+00
  3.181500000000E+02   4.052545065033E+00   6.619446287716E+00
  3.191500000000E+02   3.828917839077E+00   6.404895874373E+00
  3.201500000000E+02   3.605161786137E+00   6.190204083045E+00
  3.211500000000E+02   3.381277265366E+00   5.975371653244E+00
  3.221500000000E+02   3.157264643857E+00   5.760399305543E+00
  3.231500000000E+02   2.933124295005E+00   5.545287742794E+00
  3.241500000000E+02   2.708856597081E+00   5.330037651226E+00
  3.251500000000E+02   2.484461931987E+00   5.114649701429E+00
  3.261500000000E+02   2.259940684190E+00   4.899124549243E+00
  3.271500000000E+02   2.035293239794E+00   4.683462836566E+00
  3.281500000000E+02   1.810519985730E+00   4.467665192079E+00
  3.291500000000E+02   1.585621309068E+00   4.251732231913E+00
  3.301500000000E+02   1.360597596421E+00   4.035664560250E+00
  3.311500000000E+02   1.135449233427E+00   3.819462769877E+00
  3.321500000000E+02   9.101766043083E-01   3.603127442689E+00
  3.331500000000E+02   6.847800915005E-01   3.386659150157E+00
  3.341500000000E+02   4.592600753271E-01   3.170058453750E+00
  3.351500000000E+02   2.336169337302E-01   2.953325905334E+00
  3.361500000000E+02   7.851042042539E-03   2.736462047534E+00
  3.371500000000E+02  -2.180372272051E-01   2.519467414075E+00
  3.381500000000E+02  -4.440475044403E-01   2.302342530094E+00
  3.391500000000E+02  -6.701794231800E-01   2.085087912435E+00
  3.401500000000E+02  -8.964326201338E-01   1.867704069924E+00
  3.411500000000E+02  -1.122806735288E+00   1.650191503625E+00
  3.421500000000E+02  -1.349301411966E+00   1.432550707082E+00
  3.431500000000E+02  -1.575916296881E+00   1.214782166545E+00
  3.441500000000E+02  -1.802651040144E+00   9.968863612032E-01
  3.451500000000E+02  -2.029505295363E+00   7.788637633134E-01
  3.461500000000E+02  -2.256478719536E+00   5.607148385048E-01
  3.471500000000E+02  -2.483570973128E+00   3.424400458837E-01
  3.481500000000E+02  -2.710781720042E+00   1.240398382261E-01
  3.491500000000E+02  -2.938110627608E+00  -9.448533785723E-02
  3.501500000000E+02  -3.165557366555E+00  -3.131350417642E-01
  3.511500000000E+02  -3.393121610989E+00  -5.319088387511E-01
  3.521500000000E+02  -3.620803038358E+00  -7.508062997891E-01
  3.531500000000E+02  -3.848601329437E+00  -9.698270014393E-01
  3.541500000000E+02  -4.076516168230E+00  -1.188970525671E+00
  3.551500000000E+02  -4.304547242013E+00  -1.408236459809E+00
  3.561500000000E+02  -4.532694241238E+00  -1.627624396363E+00
  3.571500000000E+02  -4.760956859503E+00  -1.847133932921E+00
  3.581500000000E+02  -4.989334793502E+00  -2.066764672039E+00
  3.591500000000E+02  -5.217827742984E+00  -2.286516221127E+00
  3.601500000000E+02  -5.446435410703E+00  -2.506388192348E+00
  3.611500000000E+02  -5.675157502369E+00  -2.726380202514E+00
  3.621500000000E+02  -5.903993726602E+00  -2.946491872988E+00
  3.631500000000E+02  -6.132943794881E+00  -3.166722829587E+00
  3.641500000000E+02  -6.362007421500E+00  -3.387072702491E+00
  3.651500000000E+02  -6.591184323515E+00  -3.607541126155E+00
  3.661500000000E+02  -6.820474220696E+00  -3.828127739217E+00
  3.671500000000E+02  -7.049876835486E+00  -4.048832184417E+00
  3.681500000000E+02  -7.279391892945E+00  -4.269654108516E+00
  3.691500000000E+02  -7.509019120709E+00  -4.490593162214E+00
  3.701500000000E+02  -7.738758248942E+00  -4.711649000070E+00
  3.711500000000E+02  -7.968609010291E+00  -4.932821280436E+00
  3.721500000000E+02  -8.198571139840E+00  -5.154109665371E+00
  3.731500000000E+02  -8.428644375070E+00  -5.375513820580E+00
  3.741500000000E+02  -8.658828455809E+00  -5.597033415340E+00
  3.751500000000E+02  -8.889123124195E+00  -5.818668122431E+00
  3.761500000000E+02  -9.119528124631E+00  -6.040417618075E+00
  3.771500000000E+02  -9.350043203748E+00  -6.262281581866E+00
  3.781500000000E+02  -9.580668110359E+00  -6.484259696712E+00
  3.791500000000E+02  -9.811402595424E+00  -6.706351648769E+00
  3.801500000000E+02  -1.004224641201E+01  -6.928557127388E+00
  3.811500000000E+02  -1.027319931525E+01  -7.150875825051E+00
  3.821500000000E+02  -1.050426106233E+01  -7.373307437315E+00
  3.831500000000E+02  -1.073543141239E+01  -7.595851662763E+00
  3.841500000000E+02  -1.096671012657E+01  -7.818508202938E+00
  3.851500000000E+02  -1.119809696792E+01  -8.041276762304E+00
  3.861500000000E+02  -1.142959170139E+01  -8.264157048184E+00
  3.871500000000E+02  -1.166119409378E+01  -8.487148770713E+00
  3.881500000000E+02  -1.189290391372E+01  -8.710251642790E+00
  3.891500000000E+02  -1.212472093163E+01  -8.933465380031E+00
  3.901500000000E+02  -1.235664491972E+01  -9.156789700717E+00
  3.911500000000E+02  -1.258867565191E+01  -9.380224325753E+00
  3.921500000000E+02  -1.282081290383E+01  -9.603768978621E+00
  3.931500000000E+02  -1.305305645279E+01  -9.827423385336E+00
  3.941500000000E+02  -1.328540607774E+01  -1.005118727441E+01
  3.951500000000E+02  -1.351786155928E+01  -1.027506037678E+01
  3.961500000000E+02  -1.375042267956E+01  -1.049904242584E+01
  3.971500000000E+02  -1.398308922233E+01  -1.072313315729E+01
  3.981500000000E+02  -1.421586097288E+01  -1.094733230921E+01
  3.991500000000E+02  -1.444873771802E+01  -1.117163962194E+01
