#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  6.430261E+01  6.430731E+01
 2.741500E+02  6.433385E+01  6.433856E+01
 2.751500E+02  6.436435E+01  6.436911E+01
 2.761500E+02  6.439414E+01  6.439894E+01
 2.771500E+02  6.442325E+01  6.442809E+01
 2.781500E+02  6.445169E+01  6.445658E+01
 2.791500E+02  6.447949E+01  6.448442E+01
 2.801500E+02  6.450665E+01  6.451163E+01
 2.811500E+02  6.453321E+01  6.453823E+01
 2.821500E+02  6.455918E+01  6.456424E+01
 2.831500E+02  6.458456E+01  6.458967E+01
 2.841500E+02  6.460939E+01  6.461454E+01
 2.851500E+02  6.463367E+01  6.463887E+01
 2.861500E+02  6.465743E+01  6.466268E+01
 2.871500E+02  6.468068E+01  6.468597E+01
 2.881500E+02  6.470344E+01  6.470878E+01
 2.891500E+02  6.472573E+01  6.473111E+01
 2.901500E+02  6.474756E+01  6.475299E+01
 2.911500E+02  6.476896E+01  6.477444E+01
 2.921500E+02  6.478995E+01  6.479548E+01
 2.931500E+02  6.481055E+01  6.481612E+01
 2.941500E+02  6.483078E+01  6.483640E+01
 2.951500E+02  6.485066E+01  6.485633E+01
 2.961500E+02  6.487022E+01  6.487594E+01
 2.971500E+02  6.488949E+01  6.489526E+01
 2.981500E+02  6.490849E+01  6.491430E+01
 2.991500E+02  6.492725E+01  6.493310E+01
 3.001500E+02  6.494579E+01  6.495169E+01
 3.011500E+02  6.496414E+01  6.497009E+01
 3.021500E+02  6.498234E+01  6.498832E+01
 3.031500E+02  6.500040E+01  6.500643E+01
 3.041500E+02  6.501837E+01  6.502444E+01
 3.051500E+02  6.503626E+01  6.504237E+01
 3.061500E+02  6.505412E+01  6.506026E+01
 3.071500E+02  6.507197E+01  6.507815E+01
 3.081500E+02  6.508983E+01  6.509605E+01
 3.091500E+02  6.510775E+01  6.511400E+01
 3.101500E+02  6.512575E+01  6.513203E+01
 3.111500E+02  6.514387E+01  6.515018E+01
 3.121500E+02  6.516213E+01  6.516846E+01
 3.131500E+02  6.518056E+01  6.518692E+01
 3.141500E+02  6.519919E+01  6.520557E+01
 3.151500E+02  6.521805E+01  6.522446E+01
 3.161500E+02  6.523717E+01  6.524360E+01
 3.171500E+02  6.525657E+01  6.526302E+01
 3.181500E+02  6.527629E+01  6.528275E+01
 3.191500E+02  6.529634E+01  6.530282E+01
 3.201500E+02  6.531676E+01  6.532325E+01
 3.211500E+02  6.533756E+01  1.370135E+03
 3.221500E+02  5.381975E+01  1.363088E+03
 3.231500E+02  5.389366E+01  6.283610E+01
 3.241500E+02  5.396753E+01  6.290100E+01
 3.251500E+02  5.404135E+01  6.296599E+01
 3.261500E+02  5.411513E+01  6.303107E+01
 3.271500E+02  5.418887E+01  6.309623E+01
 3.281500E+02  5.426256E+01  6.316147E+01
 3.291500E+02  5.433619E+01  6.322678E+01
 3.301500E+02  5.440977E+01  6.329217E+01
 3.311500E+02  5.448330E+01  6.335762E+01
 3.321500E+02  5.455677E+01  6.342313E+01
 3.331500E+02  5.463018E+01  6.348871E+01
 3.341500E+02  5.470352E+01  6.355434E+01
 3.351500E+02  5.477681E+01  6.362002E+01
 3.361500E+02  5.485002E+01  6.368576E+01
 3.371500E+02  5.492317E+01  6.375154E+01
 3.381500E+02  5.499625E+01  6.381736E+01
 3.391500E+02  5.506926E+01  6.388322E+01
 3.401500E+02  5.514219E+01  6.394912E+01
 3.411500E+02  5.521505E+01  6.401505E+01
 3.421500E+02  5.528784E+01  6.408101E+01
 3.431500E+02  5.536054E+01  6.414700E+01
 3.441500E+02  5.543316E+01  6.421301E+01
