#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9          c4-1          c4-3          c4-5          c4-6          c4-7          c4-8          c4-9          c5-1          c5-4          c5-6          c5-9          c6-2          c6-8            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8          c1m1        c1m2-1        c1m2-7        c1m3-6        c1m4-1        c1m5-1        c1m5-6        c2m1-1        c2m2-1        c2m2-5        c2m3-1        c2m4-1        c2m4-3        c2m4-8        c3m1-1        c3m2-3        c3m3-8        c4m1-6        c4m2-4        c4m2-5        c5m1-9
 2.731500E+02  5.111835E-01  2.585480E-01  4.616379E-02  6.059109E-02  6.741240E-02  8.038090E-02  5.893891E-02  2.464609E-02  3.291477E-04  2.311232E-02  4.920326E-02  5.146431E-02  7.201535E-02  8.135584E-03  6.605357E-02  5.078987E-02  3.629886E-02  5.787909E-02  3.505369E-03  2.637456E-02  1.749233E-03  1.669584E-03  5.134591E-02  2.621769E-02  8.228521E-02  1.424086E-02  6.649680E-03  4.088160E-03  5.449656E-03  1.949004E-03  8.017710E-03  4.217646E-01  7.089516E-03  2.326295E-02  5.783684E-03  4.602857E-01  5.960461E-02  1.518918E-01  4.586865E-02  6.068045E-02  1.565062E-02  3.643943E-02  3.998805E-01  1.438792E-01  1.890541E-01  1.195249E-01  4.410062E-02  5.907161E-02  7.160906E-03  1.308696E-01  2.205238E-02  1.354408E-02
 2.741500E+02  5.249286E-01  2.655358E-01  4.686030E-02  6.152610E-02  6.845779E-02  8.165313E-02  5.875816E-02  2.465413E-02  3.305498E-04  2.311684E-02  4.926342E-02  5.149316E-02  7.200442E-02  7.877852E-03  6.459236E-02  4.964538E-02  3.553805E-02  5.511653E-02  3.344439E-03  2.770311E-02  1.868280E-03  1.756859E-03  5.260885E-02  2.666615E-02  8.381525E-02  1.437443E-02  6.752712E-03  4.129493E-03  5.505710E-03  1.976264E-03  8.141697E-03  4.395949E-01  7.366686E-03  2.425072E-02  5.974783E-03  4.624678E-01  5.940646E-02  1.514518E-01  4.723226E-02  6.188289E-02  1.596326E-02  3.674484E-02  3.928689E-01  1.418544E-01  1.857467E-01  1.209898E-01  4.427757E-02  5.851703E-02  7.128465E-03  1.283986E-01  2.169170E-02  1.321464E-02
 2.751500E+02  5.389524E-01  2.726053E-01  4.754205E-02  6.244221E-02  6.948225E-02  8.290101E-02  5.854143E-02  2.464618E-02  3.317337E-04  2.310639E-02  4.929136E-02  5.148853E-02  7.194707E-02  7.623430E-03  6.311878E-02  4.849248E-02  3.476826E-02  5.244704E-02  3.188498E-03  2.909392E-02  1.994754E-03  1.848154E-03  5.389393E-02  2.711762E-02  8.535815E-02  1.450669E-02  6.855836E-03  4.170483E-03  5.561320E-03  2.003486E-03  8.265789E-03  4.580289E-01  7.651899E-03  2.527065E-02  6.169833E-03  4.645450E-01  5.919434E-02  1.509751E-01  4.861384E-02  6.308055E-02  1.627473E-02  3.703682E-02  3.858615E-01  1.398114E-01  1.824410E-01  1.224037E-01  4.443030E-02  5.793727E-02  7.091438E-03  1.258964E-01  2.132329E-02  1.288361E-02
 2.761500E+02  5.532055E-01  2.797364E-01  4.820685E-02  6.333648E-02  7.048253E-02  8.412060E-02  5.828954E-02  2.462243E-02  3.326993E-04  2.308115E-02  4.928738E-02  5.145077E-02  7.184395E-02  7.372819E-03  6.163763E-02  4.733487E-02  3.399214E-02  4.987357E-02  3.037762E-03  3.054641E-02  2.128888E-03  1.943493E-03  5.519854E-02  2.757115E-02  8.691098E-02  1.463743E-02  6.958936E-03  4.211067E-03  5.616398E-03  2.030638E-03  8.389847E-03  4.770443E-01  7.944829E-03  2.632186E-02  6.368590E-03  4.665081E-01  5.896857E-02  1.504626E-01  5.001061E-02  6.427091E-02  1.658437E-02  3.731494E-02  3.788686E-01  1.377544E-01  1.791417E-01  1.237636E-01  4.455913E-02  5.733498E-02  7.050086E-03  1.233720E-01  2.094870E-02  1.255226E-02
 2.771500E+02  5.676862E-01  2.869241E-01  4.885367E-02  6.420755E-02  7.145709E-02  8.531006E-02  5.800284E-02  2.458288E-02  3.334443E-04  2.304113E-02  4.925140E-02  5.137990E-02  7.169511E-02  7.126157E-03  6.015086E-02  4.617401E-02  3.321078E-02  4.739453E-02  2.892170E-03  3.206286E-02  2.271081E-03  2.043013E-03  5.652240E-02  2.802650E-02  8.847290E-02  1.476650E-02  7.061930E-03  4.251204E-03  5.670891E-03  2.057695E-03  8.513772E-03  4.966499E-01  8.245517E-03  2.740470E-02  6.570997E-03  4.683536E-01  5.872900E-02  1.499137E-01  5.142156E-02  6.545256E-02  1.689183E-02  3.757873E-02  3.718917E-01  1.356839E-01  1.758496E-01  1.250670E-01  4.466370E-02  5.671073E-02  7.004468E-03  1.208284E-01  2.056839E-02  1.222100E-02
 2.781500E+02  5.823925E-01  2.941634E-01  4.948149E-02  6.505407E-02  7.240442E-02  8.646754E-02  5.768172E-02  2.452757E-02  3.339667E-04  2.298637E-02  4.918342E-02  5.127594E-02  7.150071E-02  6.883578E-03  5.866036E-02  4.501138E-02  3.242522E-02  4.500822E-02  2.751658E-03  3.364565E-02  2.421751E-03  2.146854E-03  5.786525E-02  2.848337E-02  9.004303E-02  1.489376E-02  7.164735E-03  4.290851E-03  5.724740E-03  2.084635E-03  8.637463E-03  5.168541E-01  8.553992E-03  2.851949E-02  6.776986E-03  4.700780E-01  5.847548E-02  1.493282E-01  5.284561E-02  6.662410E-02  1.719674E-02  3.782774E-02  3.649327E-01  1.336009E-01  1.725657E-01  1.263117E-01  4.474372E-02  5.606513E-02  6.954650E-03  1.182684E-01  2.018283E-02  1.189022E-02
 2.791500E+02  5.973222E-01  3.014487E-01  5.008933E-02  6.587469E-02  7.332303E-02  8.759121E-02  5.732666E-02  2.445656E-02  3.342650E-04  2.291693E-02  4.908347E-02  5.113900E-02  7.126099E-02  6.645203E-03  5.716804E-02  4.384841E-02  3.163654E-02  4.271292E-02  2.616153E-03  3.529721E-02  2.581331E-03  2.255157E-03  5.922673E-02  2.894149E-02  9.162047E-02  1.501907E-02  7.267264E-03  4.329965E-03  5.777889E-03  2.111433E-03  8.760815E-03  5.376645E-01  8.870277E-03  2.966651E-02  6.986481E-03  4.716780E-01  5.820788E-02  1.487056E-01  5.428163E-02  6.778406E-02  1.749872E-02  3.806152E-02  3.579933E-01  1.315061E-01  1.692907E-01  1.274954E-01  4.479891E-02  5.539881E-02  6.900707E-03  1.156945E-01  1.979249E-02  1.156032E-02
 2.801500E+02  6.124726E-01  3.087745E-01  5.067620E-02  6.666810E-02  7.421143E-02  8.867928E-02  5.693819E-02  2.436994E-02  3.343380E-04  2.283290E-02  4.895166E-02  5.096927E-02  7.097628E-02  6.411147E-03  5.567574E-02  4.268652E-02  3.084576E-02  4.050682E-02  2.485581E-03  3.702001E-02  2.750272E-03  2.368066E-03  6.060649E-02  2.940055E-02  9.320424E-02  1.514228E-02  7.369425E-03  4.368503E-03  5.830277E-03  2.138065E-03  8.883720E-03  5.590885E-01  9.194380E-03  3.084600E-02  7.199397E-03  4.731502E-01  5.792610E-02  1.480457E-01  5.572843E-02  6.893099E-02  1.779739E-02  3.827964E-02  3.510753E-01  1.294003E-01  1.660255E-01  1.286160E-01  4.482905E-02  5.471244E-02  6.842721E-03  1.131098E-01  1.939785E-02  1.123168E-02
 2.811500E+02  6.278410E-01  3.161348E-01  5.124114E-02  6.743299E-02  7.506817E-02  8.972996E-02  5.651689E-02  2.426784E-02  3.341850E-04  2.273440E-02  4.878815E-02  5.076697E-02  7.064698E-02  6.181514E-03  5.418528E-02  4.152709E-02  3.005393E-02  3.838808E-02  2.359862E-03  3.881660E-02  2.929043E-03  2.485724E-03  6.200412E-02  2.986024E-02  9.479332E-02  1.526324E-02  7.471126E-03  4.406418E-03  5.881844E-03  2.164503E-03  9.006065E-03  5.811329E-01  9.526300E-03  3.205815E-02  7.415640E-03  4.744912E-01  5.763002E-02  1.473481E-01  5.718476E-02  7.006341E-02  1.809236E-02  3.848167E-02  3.441806E-01  1.272845E-01  1.627710E-01  1.296713E-01  4.483396E-02  5.400672E-02  6.780782E-03  1.105168E-01  1.899940E-02  1.090467E-02
 2.821500E+02  6.434239E-01  3.235236E-01  5.178320E-02  6.816810E-02  7.589183E-02  9.074153E-02  5.606340E-02  2.415039E-02  3.338058E-04  2.262158E-02  4.859319E-02  5.053239E-02  7.027358E-02  5.956401E-03  5.269846E-02  4.037147E-02  2.926205E-02  3.635479E-02  2.238912E-03  4.068959E-02  3.118130E-03  2.608279E-03  6.341917E-02  3.032022E-02  9.638665E-02  1.538179E-02  7.572271E-03  4.443666E-03  5.932528E-03  2.190723E-03  9.127734E-03  6.038039E-01  9.866022E-03  3.330313E-02  7.635108E-03  4.756978E-01  5.731956E-02  1.466125E-01  5.864931E-02  7.117981E-02  1.838325E-02  3.866722E-02  3.373111E-01  1.251595E-01  1.595281E-01  1.306594E-01  4.481347E-02  5.328237E-02  6.714985E-03  1.079185E-01  1.859761E-02  1.057966E-02
 2.831500E+02  6.592177E-01  3.309346E-01  5.230147E-02  6.887217E-02  7.668102E-02  9.171227E-02  5.557844E-02  2.401779E-02  3.332005E-04  2.249460E-02  4.836705E-02  5.026589E-02  6.985666E-02  5.735893E-03  5.121702E-02  3.922100E-02  2.847113E-02  3.440502E-02  2.122644E-03  4.264163E-02  3.318038E-03  2.735876E-03  6.485116E-02  3.078017E-02  9.798312E-02  1.549779E-02  7.672761E-03  4.480200E-03  5.982267E-03  2.216696E-03  9.248610E-03  6.271071E-01  1.021352E-02  3.458105E-02  7.857690E-03  4.767669E-01  5.699466E-02  1.458389E-01  6.012073E-02  7.227868E-02  1.866966E-02  3.883590E-02  3.304690E-01  1.230263E-01  1.562978E-01  1.315783E-01  4.476748E-02  5.254016E-02  6.645436E-03  1.053174E-01  1.819296E-02  1.025701E-02
 2.841500E+02  6.752184E-01  3.383610E-01  5.279506E-02  6.954401E-02  7.743438E-02  9.264053E-02  5.506276E-02  2.387023E-02  3.323698E-04  2.235367E-02  4.811009E-02  4.996790E-02  6.939688E-02  5.520070E-03  4.974266E-02  3.807695E-02  2.768213E-02  3.253680E-02  2.010966E-03  4.467545E-02  3.529289E-03  2.868665E-03  6.629955E-02  3.123972E-02  9.958158E-02  1.561106E-02  7.772496E-03  4.515972E-03  6.030997E-03  2.242395E-03  9.368569E-03  6.510475E-01  1.056875E-02  3.589198E-02  8.083264E-03  4.776952E-01  5.665525E-02  1.450269E-01  6.159759E-02  7.335849E-02  1.895119E-02  3.898734E-02  3.236562E-01  1.208858E-01  1.530811E-01  1.324261E-01  4.469594E-02  5.178086E-02  6.572245E-03  1.027164E-01  1.778595E-02  9.937045E-03
 2.851500E+02  6.914216E-01  3.457963E-01  5.326309E-02  7.018245E-02  7.815061E-02  9.352469E-02  5.451716E-02  2.370796E-02  3.313148E-04  2.219902E-02  4.782271E-02  4.963888E-02  6.889496E-02  5.309002E-03  4.827703E-02  3.694058E-02  2.689601E-02  3.074812E-02  1.903786E-03  4.679382E-02  3.752424E-03  3.006793E-03  6.776377E-02  3.169850E-02  1.011808E-01  1.572147E-02  7.871370E-03  4.550935E-03  6.078654E-03  2.267792E-03  9.487486E-03  6.756292E-01  1.093167E-02  3.723592E-02  8.311701E-03  4.784799E-01  5.630131E-02  1.441766E-01  6.307843E-02  7.441774E-02  1.922745E-02  3.912119E-02  3.168748E-01  1.187392E-01  1.498789E-01  1.332011E-01  4.459882E-02  5.100529E-02  6.495530E-03  1.001181E-01  1.737706E-02  9.620107E-03
