#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.246531E+01  5.246642E+01
 2.741500E+02  5.254073E+01  5.254185E+01
 2.751500E+02  5.261597E+01  5.261711E+01
 2.761500E+02  5.269104E+01  5.269219E+01
 2.771500E+02  5.276595E+01  5.276712E+01
 2.781500E+02  5.284070E+01  5.284188E+01
 2.791500E+02  5.291529E+01  5.291649E+01
 2.801500E+02  5.298972E+01  5.299094E+01
 2.811500E+02  5.306401E+01  5.306524E+01
 2.821500E+02  5.313815E+01  5.313939E+01
 2.831500E+02  5.321214E+01  5.321340E+01
 2.841500E+02  5.328600E+01  5.328727E+01
 2.851500E+02  5.335972E+01  5.336101E+01
 2.861500E+02  5.343332E+01  5.343462E+01
 2.871500E+02  5.350679E+01  5.350810E+01
 2.881500E+02  5.358014E+01  5.358147E+01
 2.891500E+02  5.365338E+01  5.365472E+01
 2.901500E+02  5.372652E+01  5.372787E+01
 2.911500E+02  5.379955E+01  5.380091E+01
 2.921500E+02  5.387248E+01  5.387386E+01
 2.931500E+02  5.394532E+01  5.394672E+01
 2.941500E+02  5.401808E+01  5.401948E+01
 2.951500E+02  5.409075E+01  5.409217E+01
 2.961500E+02  5.416335E+01  5.416478E+01
 2.971500E+02  5.423588E+01  5.423732E+01
 2.981500E+02  5.430834E+01  5.430980E+01
 2.991500E+02  5.438075E+01  5.438221E+01
 3.001500E+02  5.445309E+01  5.445457E+01
 3.011500E+02  5.452539E+01  5.452687E+01
 3.021500E+02  5.459764E+01  5.459913E+01
 3.031500E+02  5.466984E+01  5.467135E+01
 3.041500E+02  5.474201E+01  5.474353E+01
 3.051500E+02  5.481415E+01  5.481567E+01
 3.061500E+02  5.488625E+01  5.488779E+01
 3.071500E+02  5.495833E+01  5.495987E+01
 3.081500E+02  5.503038E+01  5.503193E+01
 3.091500E+02  5.510241E+01  5.510397E+01
 3.101500E+02  5.517442E+01  5.517599E+01
 3.111500E+02  5.524642E+01  5.524800E+01
 3.121500E+02  5.531840E+01  5.531999E+01
 3.131500E+02  5.539037E+01  5.539197E+01
 3.141500E+02  5.546233E+01  5.546394E+01
 3.151500E+02  5.553428E+01  5.553590E+01
 3.161500E+02  5.560622E+01  5.560785E+01
 3.171500E+02  5.567816E+01  5.567980E+01
 3.181500E+02  5.575009E+01  5.575174E+01
 3.191500E+02  5.582201E+01  5.582367E+01
 3.201500E+02  5.589392E+01  5.589559E+01
 3.211500E+02  5.596583E+01  5.596751E+01
 3.221500E+02  5.603773E+01  5.603942E+01
 3.231500E+02  5.610963E+01  5.611132E+01
 3.241500E+02  5.618151E+01  5.618321E+01
 3.251500E+02  5.625338E+01  5.625510E+01
 3.261500E+02  5.632524E+01  5.632696E+01
 3.271500E+02  5.639708E+01  5.639881E+01
 3.281500E+02  5.646891E+01  5.647065E+01
 3.291500E+02  5.654071E+01  5.654246E+01
 3.301500E+02  5.661249E+01  5.661425E+01
 3.311500E+02  5.668424E+01  5.668601E+01
 3.321500E+02  5.675596E+01  5.675775E+01
 3.331500E+02  5.682765E+01  5.682945E+01
 3.341500E+02  5.689930E+01  5.690111E+01
 3.351500E+02  5.697091E+01  5.697272E+01
 3.361500E+02  5.704247E+01  5.704430E+01
 3.371500E+02  5.711398E+01  5.711581E+01
 3.381500E+02  5.718543E+01  5.718728E+01
 3.391500E+02  5.725681E+01  5.725867E+01
 3.401500E+02  5.732813E+01  5.733000E+01
