#         T/K            c1          c2-1          c3-4          c3-5          c3-7          c3-9            m1          m2-1          m3-1          c1m1        c1m2-1        c1m2-7        c2m1-1
 3.111500E+02  2.955222E-01  1.516665E-04  1.386790E-08  1.840880E-08  2.053202E-08  2.474231E-08  6.939257E-01  1.729073E-03  1.609004E-05  8.644898E-03  2.110669E-06  7.721828E-06  4.745362E-07
 3.121500E+02  2.956043E-01  1.497885E-04  1.340000E-08  1.779231E-08  1.984554E-08  2.392091E-08  6.940370E-01  1.699007E-03  1.515634E-05  8.484912E-03  2.004370E-06  7.351431E-06  4.555244E-07
 3.131500E+02  2.956842E-01  1.479473E-04  1.295110E-08  1.720069E-08  1.918673E-08  2.313242E-08  6.941455E-01  1.669670E-03  1.428258E-05  8.328987E-03  1.904103E-06  7.001185E-06  4.374013E-07
 3.141500E+02  2.957622E-01  1.461419E-04  1.252030E-08  1.663279E-08  1.855430E-08  2.237533E-08  6.942512E-01  1.641041E-03  1.346457E-05  8.177000E-03  1.809490E-06  6.669877E-06  4.201200E-07
 3.151500E+02  2.958382E-01  1.443715E-04  1.210678E-08  1.608753E-08  1.794704E-08  2.164821E-08  6.943543E-01  1.613098E-03  1.269844E-05  8.028831E-03  1.720179E-06  6.356373E-06  4.036366E-07
 3.161500E+02  2.959123E-01  1.426353E-04  1.170974E-08  1.556388E-08  1.736381E-08  2.094969E-08  6.944548E-01  1.585822E-03  1.198060E-05  7.884363E-03  1.635843E-06  6.059611E-06  3.879094E-07
 3.171500E+02  2.959846E-01  1.409324E-04  1.132843E-08  1.506084E-08  1.680352E-08  2.027849E-08  6.945527E-01  1.559194E-03  1.130774E-05  7.743483E-03  1.556176E-06  5.778602E-06  3.728995E-07
 3.181500E+02  2.960551E-01  1.392620E-04  1.096213E-08  1.457749E-08  1.626513E-08  1.963337E-08  6.946483E-01  1.533193E-03  1.067677E-05  7.606085E-03  1.480892E-06  5.512418E-06  3.585699E-07
 3.191500E+02  2.961238E-01  1.376234E-04  1.061017E-08  1.411294E-08  1.574765E-08  1.901318E-08  6.947415E-01  1.507803E-03  1.008486E-05  7.472063E-03  1.409725E-06  5.260191E-06  3.448857E-07
 3.201500E+02  2.961909E-01  1.360159E-04  1.027190E-08  1.366636E-08  1.525016E-08  1.841681E-08  6.948325E-01  1.483006E-03  9.529369E-06  7.341317E-03  1.342427E-06  5.021109E-06  3.318142E-07
 3.211500E+02  2.962564E-01  1.344386E-04  9.946714E-09  1.323695E-08  1.477177E-08  1.784320E-08  6.949212E-01  1.458785E-03  9.007847E-06  7.213750E-03  1.278765E-06  4.794411E-06  3.193244E-07
 3.221500E+02  2.963203E-01  1.328910E-04  9.634024E-09  1.282394E-08  1.431163E-08  1.729136E-08  6.950078E-01  1.435123E-03  8.518029E-06  7.089266E-03  1.218521E-06  4.579385E-06  3.073871E-07
 3.231500E+02  2.963826E-01  1.313722E-04  9.333282E-09  1.242662E-08  1.386894E-08  1.676033E-08  6.950923E-01  1.412004E-03  8.057810E-06  6.967776E-03  1.161493E-06  4.375363E-06  2.959744E-07
 3.241500E+02  2.964435E-01  1.298817E-04  9.043961E-09  1.204430E-08  1.344295E-08  1.624921E-08  6.951747E-01  1.389414E-03  7.625235E-06  6.849192E-03  1.107490E-06  4.181718E-06  2.850605E-07
 3.251500E+02  2.965029E-01  1.284188E-04  8.765562E-09  1.167632E-08  1.303292E-08  1.575714E-08  6.952553E-01  1.367337E-03  7.218489E-06  6.733430E-03  1.056336E-06  3.997865E-06  2.746206E-07
 3.261500E+02  2.965610E-01  1.269827E-04  8.497612E-09  1.132207E-08  1.263817E-08  1.528329E-08  6.953339E-01  1.345760E-03  6.835886E-06  6.620406E-03  1.007863E-06  3.823252E-06  2.646314E-07
 3.271500E+02  2.966176E-01  1.255731E-04  8.239656E-09  1.098096E-08  1.225803E-08  1.482690E-08  6.954107E-01  1.324667E-03  6.475860E-06  6.510043E-03  9.619157E-07  3.657361E-06  2.550709E-07
 3.281500E+02  2.966730E-01  1.241891E-04  7.991267E-09  1.065243E-08  1.189190E-08  1.438722E-08  6.954857E-01  1.304047E-03  6.136952E-06  6.402263E-03  9.183485E-07  3.499709E-06  2.459181E-07
 3.291500E+02  2.967271E-01  1.228303E-04  7.752034E-09  1.033593E-08  1.153916E-08  1.396353E-08  6.955589E-01  1.283885E-03  5.817808E-06  6.296994E-03  8.770246E-07  3.349839E-06  2.371534E-07
 3.301500E+02  2.967799E-01  1.214960E-04  7.521569E-09  1.003096E-08  1.119925E-08  1.355518E-08  6.956305E-01  1.264169E-03  5.517164E-06  6.194162E-03  8.378158E-07  3.207323E-06  2.287581E-07
 3.311500E+02  2.968315E-01  1.201857E-04  7.299499E-09  9.737038E-09  1.087164E-08  1.316151E-08  6.957004E-01  1.244888E-03  5.233848E-06  6.093700E-03  8.006020E-07  3.071759E-06  2.207146E-07
 3.321500E+02  2.968819E-01  1.188989E-04  7.085471E-09  9.453696E-09  1.055580E-08  1.278192E-08  6.957687E-01  1.226029E-03  4.966765E-06  5.995540E-03  7.652706E-07  2.942769E-06  2.130060E-07
 3.331500E+02  2.969312E-01  1.176350E-04  6.879149E-09  9.180494E-09  1.025126E-08  1.241581E-08  6.958355E-01  1.207580E-03  4.714896E-06  5.899618E-03  7.317157E-07  2.819996E-06  2.056166E-07
 3.341500E+02  2.969794E-01  1.163936E-04  6.680211E-09  8.917013E-09  9.957536E-09  1.206265E-08  6.959007E-01  1.189532E-03  4.477291E-06  5.805871E-03  6.998382E-07  2.703107E-06  1.985312E-07
 3.351500E+02  2.970265E-01  1.151741E-04  6.488353E-09  8.662852E-09  9.674189E-09  1.172189E-08  6.959645E-01  1.171872E-03  4.253064E-06  5.714238E-03  6.695448E-07  2.591787E-06  1.917358E-07
 3.361500E+02  2.970725E-01  1.139760E-04  6.303281E-09  8.417629E-09  9.400794E-09  1.139303E-08  6.960269E-01  1.154591E-03  4.041390E-06  5.624662E-03  6.407481E-07  2.485739E-06  1.852167E-07
 3.371500E+02  2.971175E-01  1.127989E-04  6.124718E-09  8.180978E-09  9.136944E-09  1.107559E-08  6.960879E-01  1.137679E-03  3.841496E-06  5.537086E-03  6.133658E-07  2.384684E-06  1.789612E-07
 3.381500E+02  2.971615E-01  1.116423E-04  5.952398E-09  7.952554E-09  8.882253E-09  1.076910E-08  6.961475E-01  1.121126E-03  3.652664E-06  5.451454E-03  5.873206E-07  2.288359E-06  1.729572E-07
 3.391500E+02  2.972046E-01  1.105058E-04  5.786069E-09  7.732022E-09  8.636352E-09  1.047314E-08  6.962059E-01  1.104923E-03  3.474222E-06  5.367713E-03  5.625398E-07  2.196517E-06  1.671930E-07
 3.401500E+02  2.972467E-01  1.093888E-04  5.625487E-09  7.519068E-09  8.398888E-09  1.018727E-08  6.962629E-01  1.089060E-03  3.305541E-06  5.285813E-03  5.389551E-07  2.108925E-06  1.616579E-07
 3.411500E+02  2.972879E-01  1.082911E-04  5.470424E-09  7.313387E-09  8.169526E-09  9.911102E-09  6.963187E-01  1.073529E-03  3.146036E-06  5.205703E-03  5.165022E-07  2.025361E-06  1.563414E-07
 3.421500E+02  2.973282E-01  1.072121E-04  5.320658E-09  7.114692E-09  7.947942E-09  9.644248E-09  6.963733E-01  1.058320E-03  2.995157E-06  5.127335E-03  4.951205E-07  1.945620E-06  1.512336E-07
 3.431500E+02  2.973676E-01  1.061515E-04  5.175978E-09  6.922706E-09  7.733831E-09  9.386342E-09  6.964268E-01  1.043426E-03  2.852392E-06  5.050663E-03  4.747531E-07  1.869505E-06  1.463253E-07
 3.441500E+02  2.974062E-01  1.051089E-04  5.036185E-09  6.737165E-09  7.526899E-09  9.137035E-09  6.964791E-01  1.028839E-03  2.717261E-06  4.975641E-03  4.553464E-07  1.796830E-06  1.416075E-07
 3.451500E+02  2.974440E-01  1.040839E-04  4.901086E-09  6.557817E-09  7.326865E-09  8.895994E-09  6.965303E-01  1.014550E-03  2.589315E-06  4.902226E-03  4.368497E-07  1.727423E-06  1.370717E-07
 3.461500E+02  2.974809E-01  1.030761E-04  4.770497E-09  6.384422E-09  7.133462E-09  8.662897E-09  6.965804E-01  1.000553E-03  2.468134E-06  4.830374E-03  4.192155E-07  1.661118E-06  1.327099E-07
 3.471500E+02  2.975171E-01  1.020851E-04  4.644243E-09  6.216749E-09  6.946433E-09  8.437440E-09  6.966294E-01  9.868391E-04  2.353324E-06  4.760046E-03  4.023989E-07  1.597759E-06  1.285146E-07
 3.481500E+02  2.975525E-01  1.011106E-04  4.522156E-09  6.054578E-09  6.765534E-09  8.219330E-09  6.966774E-01  9.734020E-04  2.244516E-06  4.691200E-03  3.863575E-07  1.537200E-06  1.244783E-07
 3.491500E+02  2.975872E-01  1.001523E-04  4.404076E-09  5.897698E-09  6.590528E-09  8.008288E-09  6.967245E-01  9.602346E-04  2.141364E-06  4.623799E-03  3.710514E-07  1.479302E-06  1.205943E-07
 3.501500E+02  2.976212E-01  9.920977E-05  4.289850E-09  5.745908E-09  6.421193E-09  7.804045E-09  6.967705E-01  9.473301E-04  2.043545E-06  4.557804E-03  3.564429E-07  1.423933E-06  1.168559E-07
 3.511500E+02  2.976545E-01  9.828272E-05  4.179330E-09  5.599014E-09  6.257314E-09  7.606346E-09  6.968156E-01  9.346820E-04  1.950755E-06  4.493181E-03  3.424965E-07  1.370969E-06  1.132569E-07
 3.521500E+02  2.976870E-01  9.737083E-05  4.072376E-09  5.456832E-09  6.098684E-09  7.414945E-09  6.968598E-01  9.222839E-04  1.862709E-06  4.429892E-03  3.291787E-07  1.320293E-06  1.097913E-07
 3.531500E+02  2.977190E-01  9.647378E-05  3.968854E-09  5.319185E-09  5.945108E-09  7.229607E-09  6.969030E-01  9.101297E-04  1.779139E-06  4.367904E-03  3.164577E-07  1.271794E-06  1.064535E-07
 3.541500E+02  2.977502E-01  9.559126E-05  3.868634E-09  5.185903E-09  5.796397E-09  7.050108E-09  6.969454E-01  8.982135E-04  1.699795E-06  4.307185E-03  3.043035E-07  1.225367E-06  1.032380E-07
 3.551500E+02  2.977808E-01  9.472297E-05  3.771594E-09  5.056826E-09  5.652369E-09  6.876231E-09  6.969870E-01  8.865293E-04  1.624440E-06  4.247701E-03  2.926880E-07  1.180911E-06  1.001397E-07
 3.561500E+02  2.978109E-01  9.386862E-05  3.677616E-09  4.931797E-09  5.512854E-09  6.707771E-09  6.970277E-01  8.750716E-04  1.552853E-06  4.189422E-03  2.815844E-07  1.138333E-06  9.715376E-08
 3.571500E+02  2.978403E-01  9.302793E-05  3.586585E-09  4.810667E-09  5.377684E-09  6.544528E-09  6.970676E-01  8.638349E-04  1.484826E-06  4.132317E-03  2.709673E-07  1.097543E-06  9.427539E-08
 3.581500E+02  2.978691E-01  9.220063E-05  3.498395E-09  4.693295E-09  5.246701E-09  6.386315E-09  6.971067E-01  8.528138E-04  1.420164E-06  4.076357E-03  2.608130E-07  1.058457E-06  9.150017E-08
 3.591500E+02  2.978974E-01  9.138643E-05  3.412941E-09  4.579542E-09  5.119754E-09  6.232947E-09  6.971450E-01  8.420033E-04  1.358683E-06  4.021514E-03  2.510987E-07  1.020995E-06  8.882385E-08
 3.601500E+02  2.979251E-01  9.058507E-05  3.330124E-09  4.469279E-09  4.996695E-09  6.084252E-09  6.971826E-01  8.313981E-04  1.300210E-06  3.967759E-03  2.418031E-07  9.850799E-07  8.624239E-08
 3.611500E+02  2.979522E-01  8.979631E-05  3.249847E-09  4.362379E-09  4.877385E-09  5.940062E-09  6.972194E-01  8.209936E-04  1.244581E-06  3.915066E-03  2.329060E-07  9.506404E-07  8.375190E-08
 3.621500E+02  2.979788E-01  8.901987E-05  3.172020E-09  4.258722E-09  4.761690E-09  5.800216E-09  6.972555E-01  8.107849E-04  1.191645E-06  3.863409E-03  2.243881E-07  9.176078E-07  8.134870E-08
 3.631500E+02  2.980049E-01  8.825553E-05  3.096555E-09  4.158192E-09  4.649480E-09  5.664561E-09  6.972909E-01  8.007674E-04  1.141257E-06  3.812762E-03  2.162314E-07  8.859174E-07  7.902926E-08
 3.641500E+02  2.980305E-01  8.750303E-05  3.023368E-09  4.060679E-09  4.540634E-09  5.532948E-09  6.973257E-01  7.909366E-04  1.093280E-06  3.763101E-03  2.084185E-07  8.555075E-07  7.679022E-08
 3.651500E+02  2.980556E-01  8.676216E-05  2.952377E-09  3.966075E-09  4.435031E-09  5.405235E-09  6.973598E-01  7.812882E-04  1.047589E-06  3.714402E-03  2.009333E-07  8.263196E-07  7.462836E-08
 3.661500E+02  2.980803E-01  8.603266E-05  2.883505E-09  3.874279E-09  4.332558E-09  5.281287E-09  6.973932E-01  7.718180E-04  1.004061E-06  3.666642E-03  1.937602E-07  7.982984E-07  7.254061E-08
 3.671500E+02  2.981044E-01  8.531433E-05  2.816678E-09  3.785192E-09  4.233105E-09  5.160972E-09  6.974260E-01  7.625217E-04  9.625834E-07  3.619797E-03  1.868847E-07  7.713910E-07  7.052405E-08
 3.681500E+02  2.981281E-01  8.460695E-05  2.751824E-09  3.698721E-09  4.136569E-09  5.044165E-09  6.974581E-01  7.533954E-04  9.230495E-07  3.573847E-03  1.802928E-07  7.455474E-07  6.857586E-08
 3.691500E+02  2.981513E-01  8.391029E-05  2.688875E-09  3.614774E-09  4.042847E-09  4.930745E-09  6.974897E-01  7.444353E-04  8.853580E-07  3.528770E-03  1.739713E-07  7.207200E-07  6.669337E-08
 3.701500E+02  2.981742E-01  8.322416E-05  2.627764E-09  3.533264E-09  3.951843E-09  4.820596E-09  6.975206E-01  7.356374E-04  8.494139E-07  3.484545E-03  1.679079E-07  6.968636E-07  6.487402E-08
 3.711500E+02  2.981965E-01  8.254835E-05  2.568429E-09  3.454109E-09  3.863465E-09  4.713607E-09  6.975510E-01  7.269982E-04  8.151273E-07  3.441152E-03  1.620906E-07  6.739352E-07  6.311536E-08
 3.721500E+02  2.982185E-01  8.188267E-05  2.510808E-09  3.377228E-09  3.777622E-09  4.609670E-09  6.975809E-01  7.185139E-04  7.824133E-07  3.398571E-03  1.565082E-07  6.518939E-07  6.141505E-08
 3.731500E+02  2.982401E-01  8.122691E-05  2.454843E-09  3.302543E-09  3.694228E-09  4.508683E-09  6.976101E-01  7.101812E-04  7.511920E-07  3.356784E-03  1.511499E-07  6.307009E-07  5.977085E-08
 3.741500E+02  2.982612E-01  8.058089E-05  2.400477E-09  3.229981E-09  3.613202E-09  4.410546E-09  6.976389E-01  7.019966E-04  7.213878E-07  3.315772E-03  1.460057E-07  6.103190E-07  5.818061E-08
 3.751500E+02  2.982820E-01  7.994443E-05  2.347658E-09  3.159470E-09  3.534463E-09  4.315165E-09  6.976671E-01  6.939568E-04  6.929292E-07  3.275517E-03  1.410658E-07  5.907132E-07  5.664228E-08
 3.761500E+02  2.983024E-01  7.931733E-05  2.296332E-09  3.090941E-09  3.457935E-09  4.222447E-09  6.976948E-01  6.860586E-04  6.657487E-07  3.236002E-03  1.363212E-07  5.718498E-07  5.515390E-08
 3.771500E+02  2.983224E-01  7.869944E-05  2.246450E-09  3.024329E-09  3.383545E-09  4.132305E-09  6.977220E-01  6.782988E-04  6.397827E-07  3.197208E-03  1.317631E-07  5.536970E-07  5.371360E-08
 3.781500E+02  2.983421E-01  7.809057E-05  2.197964E-09  2.959570E-09  3.311222E-09  4.044653E-09  6.977487E-01  6.706744E-04  6.149706E-07  3.159121E-03  1.273832E-07  5.362245E-07  5.231955E-08
 3.791500E+02  2.983614E-01  7.749055E-05  2.150828E-09  2.896603E-09  3.240897E-09  3.959410E-09  6.977749E-01  6.631824E-04  5.912557E-07  3.121724E-03  1.231737E-07  5.194031E-07  5.097006E-08
 3.801500E+02  2.983803E-01  7.689923E-05  2.104996E-09  2.835370E-09  3.172506E-09  3.876498E-09  6.978007E-01  6.558199E-04  5.685839E-07  3.085001E-03  1.191271E-07  5.032055E-07  4.966345E-08
 3.811500E+02  2.983990E-01  7.631643E-05  2.060427E-09  2.775813E-09  3.105985E-09  3.795841E-09  6.978260E-01  6.485842E-04  5.469041E-07  3.048936E-03  1.152362E-07  4.876053E-07  4.839815E-08
 3.821500E+02  2.984173E-01  7.574200E-05  2.017078E-09  2.717878E-09  3.041273E-09  3.717366E-09  6.978508E-01  6.414723E-04  5.261681E-07  3.013516E-03  1.114944E-07  4.725774E-07  4.717265E-08
 3.831500E+02  2.984352E-01  7.517580E-05  1.974911E-09  2.661513E-09  2.978313E-09  3.641002E-09  6.978753E-01  6.344818E-04  5.063301E-07  2.978725E-03  1.078950E-07  4.580979E-07  4.598548E-08
 3.841500E+02  2.984529E-01  7.461765E-05  1.933887E-09  2.606667E-09  2.917047E-09  3.566683E-09  6.978992E-01  6.276098E-04  4.873469E-07  2.944550E-03  1.044320E-07  4.441442E-07  4.483525E-08
 3.851500E+02  2.984702E-01  7.406743E-05  1.893970E-09  2.553291E-09  2.857422E-09  3.494343E-09  6.979228E-01  6.208540E-04  4.691773E-07  2.910977E-03  1.010995E-07  4.306944E-07  4.372063E-08
 3.861500E+02  2.984873E-01  7.352498E-05  1.855123E-09  2.501340E-09  2.799386E-09  3.423919E-09  6.979460E-01  6.142118E-04  4.517826E-07  2.877992E-03  9.789202E-08  4.177279E-07  4.264033E-08
 3.871500E+02  2.985040E-01  7.299017E-05  1.817313E-09  2.450766E-09  2.742887E-09  3.355352E-09  6.979687E-01  6.076808E-04  4.351260E-07  2.845583E-03  9.480417E-08  4.052249E-07  4.159312E-08
 3.881500E+02  2.985205E-01  7.246285E-05  1.780507E-09  2.401528E-09  2.687878E-09  3.288582E-09  6.979911E-01  6.012587E-04  4.191724E-07  2.813737E-03  9.183092E-08  3.931664E-07  4.057782E-08
 3.891500E+02  2.985366E-01  7.194289E-05  1.744673E-09  2.353583E-09  2.634312E-09  3.223554E-09  6.980131E-01  5.949432E-04  4.038889E-07  2.782442E-03  8.896743E-08  3.815345E-07  3.959330E-08
 3.901500E+02  2.985525E-01  7.143017E-05  1.709781E-09  2.306890E-09  2.582143E-09  3.160213E-09  6.980347E-01  5.887320E-04  3.892440E-07  2.751685E-03  8.620913E-08  3.703120E-07  3.863846E-08
 3.911500E+02  2.985682E-01  7.092454E-05  1.675800E-09  2.261411E-09  2.531329E-09  3.098508E-09  6.980560E-01  5.826229E-04  3.752079E-07  2.721455E-03  8.355162E-08  3.594824E-07  3.771228E-08
 3.921500E+02  2.985835E-01  7.042589E-05  1.642704E-09  2.217108E-09  2.481827E-09  3.038387E-09  6.980769E-01  5.766139E-04  3.617525E-07  2.691740E-03  8.099072E-08  3.490301E-07  3.681374E-08
 3.931500E+02  2.985986E-01  6.993408E-05  1.610464E-09  2.173945E-09  2.433597E-09  2.979803E-09  6.980974E-01  5.707028E-04  3.488508E-07  2.662531E-03  7.852245E-08  3.389399E-07  3.594187E-08
 3.941500E+02  2.986135E-01  6.944901E-05  1.579054E-09  2.131886E-09  2.386600E-09  2.922707E-09  6.981176E-01  5.648876E-04  3.364775E-07  2.633815E-03  7.614300E-08  3.291977E-07  3.509577E-08
