#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  2.962712E+01  2.963484E+01  1.982860E+02
 2.741500E+02  2.978241E+01  2.979014E+01  1.988535E+02
 2.751500E+02  2.993781E+01  2.994554E+01  1.994193E+02
 2.761500E+02  3.009327E+01  3.010100E+01  1.999833E+02
 2.771500E+02  3.024877E+01  3.025651E+01  2.005454E+02
 2.781500E+02  3.040431E+01  3.041205E+01  2.011056E+02
 2.791500E+02  3.055985E+01  3.056760E+01  2.016639E+02
 2.801500E+02  3.071539E+01  3.072314E+01  2.022201E+02
 2.811500E+02  3.087090E+01  3.087866E+01  2.027742E+02
 2.821500E+02  3.102638E+01  3.103414E+01  2.033262E+02
 2.831500E+02  3.118179E+01  3.118956E+01  2.038761E+02
 2.841500E+02  3.133716E+01  3.134493E+01  2.044239E+02
 2.851500E+02  3.149240E+01  3.150017E+01  2.049693E+02
 2.861500E+02  3.164753E+01  3.165531E+01  2.055124E+02
 2.871500E+02  3.180253E+01  3.181032E+01  2.060531E+02
 2.881500E+02  3.195739E+01  3.196518E+01  2.065915E+02
 2.891500E+02  3.211208E+01  3.211987E+01  2.071274E+02
 2.901500E+02  3.226658E+01  3.227438E+01  2.076608E+02
 2.911500E+02  3.242089E+01  3.242870E+01  2.081918E+02
 2.921500E+02  3.257499E+01  3.258280E+01  2.087201E+02
 2.931500E+02  3.272886E+01  3.273667E+01  2.092459E+02
 2.941500E+02  3.288248E+01  3.289030E+01  2.097691E+02
 2.951500E+02  3.303585E+01  3.304367E+01  2.102896E+02
 2.961500E+02  3.318894E+01  3.319676E+01  2.108074E+02
 2.971500E+02  3.334174E+01  3.334957E+01  2.113226E+02
 2.981500E+02  3.349424E+01  3.350208E+01  2.118349E+02
 2.991500E+02  3.364642E+01  3.365427E+01  2.123445E+02
 3.001500E+02  3.379828E+01  3.380613E+01  2.128513E+02
 3.011500E+02  3.394980E+01  3.395765E+01  2.133553E+02
 3.021500E+02  3.410097E+01  3.410883E+01  2.138565E+02
 3.031500E+02  3.425177E+01  3.425964E+01  2.143548E+02
 3.041500E+02  3.440220E+01  3.441007E+01  2.148502E+02
 3.051500E+02  3.455225E+01  3.456012E+01  2.153427E+02
 3.061500E+02  3.470190E+01  3.470978E+01  2.158324E+02
 3.071500E+02  3.485115E+01  3.485904E+01  2.163191E+02
 3.081500E+02  3.499998E+01  3.500788E+01  2.168029E+02
