#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.577008E+01  4.577078E+01
 2.741500E+02  4.584402E+01  4.584472E+01
 2.751500E+02  4.591784E+01  4.591856E+01
 2.761500E+02  4.599156E+01  4.599228E+01
 2.771500E+02  4.606517E+01  4.606589E+01
 2.781500E+02  4.613866E+01  4.613940E+01
 2.791500E+02  4.621205E+01  4.621280E+01
 2.801500E+02  4.628534E+01  4.628609E+01
 2.811500E+02  4.635852E+01  4.635928E+01
 2.821500E+02  4.643159E+01  4.643236E+01
 2.831500E+02  4.650457E+01  4.650534E+01
 2.841500E+02  4.657744E+01  4.657822E+01
 2.851500E+02  4.665022E+01  4.665101E+01
 2.861500E+02  4.672290E+01  4.672369E+01
 2.871500E+02  4.679548E+01  4.679628E+01
 2.881500E+02  4.686798E+01  4.686878E+01
 2.891500E+02  4.694038E+01  4.694119E+01
 2.901500E+02  4.701270E+01  4.701352E+01
 2.911500E+02  4.708493E+01  4.708575E+01
 2.921500E+02  4.715707E+01  4.715790E+01
 2.931500E+02  4.722914E+01  4.722997E+01
 2.941500E+02  4.730112E+01  4.730197E+01
 2.951500E+02  4.737303E+01  4.737388E+01
 2.961500E+02  4.744486E+01  4.744572E+01
 2.971500E+02  4.751662E+01  4.751748E+01
 2.981500E+02  4.758830E+01  4.758917E+01
 2.991500E+02  4.765992E+01  4.766080E+01
 3.001500E+02  4.773147E+01  4.773235E+01
 3.011500E+02  4.780295E+01  4.780384E+01
 3.021500E+02  4.787437E+01  4.787526E+01
 3.031500E+02  4.794572E+01  4.794662E+01
 3.041500E+02  4.801701E+01  4.801792E+01
 3.051500E+02  4.808824E+01  4.808915E+01
 3.061500E+02  4.815941E+01  4.816032E+01
 3.071500E+02  4.823051E+01  4.823143E+01
 3.081500E+02  4.830156E+01  4.830248E+01
 3.091500E+02  4.837254E+01  4.837347E+01
 3.101500E+02  4.844347E+01  4.844440E+01
 3.111500E+02  4.851433E+01  4.851527E+01
 3.121500E+02  4.858513E+01  4.858608E+01
 3.131500E+02  4.865587E+01  4.865682E+01
 3.141500E+02  4.872654E+01  4.872750E+01
 3.151500E+02  4.879715E+01  4.879812E+01
 3.161500E+02  4.886770E+01  4.886867E+01
 3.171500E+02  4.893818E+01  4.893915E+01
 3.181500E+02  4.900858E+01  4.900957E+01
 3.191500E+02  4.907892E+01  4.907991E+01
 3.201500E+02  4.914918E+01  4.915018E+01
 3.211500E+02  4.921937E+01  4.922037E+01
 3.221500E+02  4.928948E+01  4.929048E+01
 3.231500E+02  4.935950E+01  4.936051E+01
 3.241500E+02  4.942944E+01  4.943046E+01
 3.251500E+02  4.949930E+01  4.950032E+01
 3.261500E+02  4.956906E+01  4.957009E+01
 3.271500E+02  4.963872E+01  4.963976E+01
 3.281500E+02  4.970829E+01  4.970933E+01
 3.291500E+02  4.977775E+01  4.977880E+01
 3.301500E+02  4.984711E+01  4.984817E+01
 3.311500E+02  4.991635E+01  4.991742E+01
 3.321500E+02  4.998548E+01  4.998655E+01
 3.331500E+02  5.005449E+01  5.005557E+01
 3.341500E+02  5.012337E+01  5.012446E+01
 3.351500E+02  5.019212E+01  5.019322E+01
 3.361500E+02  5.026073E+01  5.026184E+01
 3.371500E+02  5.032920E+01  5.033032E+01
 3.381500E+02  5.039753E+01  5.039866E+01
 3.391500E+02  5.046570E+01  5.046684E+01
 3.401500E+02  5.053372E+01  5.053486E+01
 3.411500E+02  5.060157E+01  5.060273E+01
 3.421500E+02  5.066925E+01  1.467940E+03
 3.431500E+02  3.730456E+01  1.458820E+03
 3.441500E+02  3.736552E+01  4.585392E+01
 3.451500E+02  3.742658E+01  4.591212E+01
 3.461500E+02  3.748774E+01  4.597048E+01
 3.471500E+02  3.754901E+01  4.602899E+01
 3.481500E+02  3.761037E+01  4.608766E+01
 3.491500E+02  3.767183E+01  4.614647E+01
 3.501500E+02  3.773338E+01  4.620544E+01
 3.511500E+02  3.779502E+01  4.626455E+01
 3.521500E+02  3.785675E+01  4.632379E+01
 3.531500E+02  3.791857E+01  4.638318E+01
 3.541500E+02  3.798048E+01  4.644269E+01
 3.551500E+02  3.804246E+01  4.650234E+01
 3.561500E+02  3.810453E+01  4.656211E+01
 3.571500E+02  3.816667E+01  4.662201E+01
 3.581500E+02  3.822889E+01  4.668202E+01
 3.591500E+02  3.829118E+01  4.674215E+01
 3.601500E+02  3.835355E+01  4.680240E+01
 3.611500E+02  3.841598E+01  4.686275E+01
 3.621500E+02  3.847849E+01  4.692321E+01
 3.631500E+02  3.854106E+01  4.698378E+01
 3.641500E+02  3.860369E+01  4.704445E+01
 3.651500E+02  3.866638E+01  4.710522E+01
 3.661500E+02  3.872914E+01  4.716608E+01
 3.671500E+02  3.879195E+01  4.722704E+01
 3.681500E+02  3.885481E+01  4.728809E+01
 3.691500E+02  3.891774E+01  4.734922E+01
 3.701500E+02  3.898071E+01  4.741045E+01
 3.711500E+02  3.904374E+01  4.747175E+01
 3.721500E+02  3.910681E+01  4.753314E+01
 3.731500E+02  3.916993E+01  4.759460E+01
 3.741500E+02  3.923309E+01  4.765614E+01
 3.751500E+02  3.929630E+01  4.771775E+01
 3.761500E+02  3.935955E+01  4.777944E+01
 3.771500E+02  3.942284E+01  4.784119E+01
 3.781500E+02  3.948617E+01  4.790300E+01
 3.791500E+02  3.954954E+01  4.796489E+01
 3.801500E+02  3.961294E+01  4.802683E+01
 3.811500E+02  3.967637E+01  4.808883E+01
 3.821500E+02  3.973983E+01  4.815089E+01
 3.831500E+02  3.980333E+01  4.821300E+01
 3.841500E+02  3.986685E+01  4.827517E+01
 3.851500E+02  3.993040E+01  4.833739E+01
 3.861500E+02  3.999398E+01  4.839965E+01
 3.871500E+02  4.005758E+01  4.846197E+01
 3.881500E+02  4.012120E+01  4.852432E+01
 3.891500E+02  4.018484E+01  4.858673E+01
 3.901500E+02  4.024850E+01  4.864917E+01
 3.911500E+02  4.031218E+01  4.871165E+01
 3.921500E+02  4.037588E+01  4.877416E+01
 3.931500E+02  4.043959E+01  4.883672E+01
 3.941500E+02  4.050331E+01  4.889930E+01
 3.951500E+02  4.056705E+01  4.896192E+01
 3.961500E+02  4.063079E+01  4.902457E+01
 3.971500E+02  4.069455E+01  4.908724E+01
 3.981500E+02  4.075832E+01  4.914995E+01
 3.991500E+02  4.082209E+01  4.921319E+01
