#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  4.755863E+01  4.756017E+01
 2.741500E+02  4.761490E+01  4.761645E+01
 2.751500E+02  4.767081E+01  4.767237E+01
 2.761500E+02  4.772638E+01  4.772795E+01
 2.771500E+02  4.778163E+01  4.778321E+01
 2.781500E+02  4.783658E+01  4.783817E+01
 2.791500E+02  4.789124E+01  4.789285E+01
 2.801500E+02  4.794564E+01  4.794725E+01
 2.811500E+02  4.799979E+01  4.800141E+01
 2.821500E+02  4.805370E+01  4.805534E+01
 2.831500E+02  4.810741E+01  4.810905E+01
 2.841500E+02  4.816092E+01  4.816257E+01
 2.851500E+02  4.821425E+01  4.821590E+01
 2.861500E+02  4.826741E+01  4.826908E+01
 2.871500E+02  4.832043E+01  4.832210E+01
 2.881500E+02  4.837332E+01  4.837499E+01
 2.891500E+02  4.842608E+01  4.842776E+01
 2.901500E+02  4.847874E+01  4.848042E+01
 2.911500E+02  4.853131E+01  4.853299E+01
 2.921500E+02  4.858379E+01  4.858547E+01
 2.931500E+02  4.863620E+01  4.863788E+01
 2.941500E+02  4.868855E+01  4.869024E+01
 2.951500E+02  4.874086E+01  4.874254E+01
 2.961500E+02  4.879312E+01  4.879480E+01
 2.971500E+02  4.884534E+01  4.884703E+01
 2.981500E+02  4.889754E+01  4.889923E+01
 2.991500E+02  4.894972E+01  4.895141E+01
 3.001500E+02  4.900189E+01  4.900357E+01
 3.011500E+02  4.905405E+01  4.905573E+01
 3.021500E+02  4.910620E+01  4.910788E+01
 3.031500E+02  4.915835E+01  4.916003E+01
 3.041500E+02  4.921050E+01  4.921218E+01
 3.051500E+02  4.926266E+01  4.926433E+01
 3.061500E+02  4.931482E+01  4.931649E+01
 3.071500E+02  4.936699E+01  4.936866E+01
 3.081500E+02  4.941917E+01  4.942084E+01
 3.091500E+02  4.947136E+01  4.947303E+01
 3.101500E+02  4.952355E+01  4.952522E+01
 3.111500E+02  4.957575E+01  4.957742E+01
 3.121500E+02  4.962796E+01  4.962962E+01
 3.131500E+02  4.968017E+01  4.968182E+01
 3.141500E+02  4.973237E+01  4.973403E+01
 3.151500E+02  4.978458E+01  4.978623E+01
 3.161500E+02  4.983678E+01  4.983843E+01
 3.171500E+02  4.988897E+01  4.989062E+01
 3.181500E+02  4.994114E+01  4.994280E+01
 3.191500E+02  4.999330E+01  4.999495E+01
 3.201500E+02  5.004544E+01  5.004709E+01
 3.211500E+02  5.009755E+01  5.009920E+01
 3.221500E+02  5.014962E+01  5.015128E+01
 3.231500E+02  5.020166E+01  5.020332E+01
 3.241500E+02  5.025366E+01  5.025532E+01
 3.251500E+02  5.030561E+01  5.030726E+01
 3.261500E+02  5.035750E+01  5.035916E+01
 3.271500E+02  5.040933E+01  5.041099E+01
 3.281500E+02  5.046110E+01  5.046276E+01
 3.291500E+02  5.051279E+01  5.051445E+01
 3.301500E+02  5.056440E+01  5.056607E+01
 3.311500E+02  5.061592E+01  5.061760E+01
 3.321500E+02  5.066735E+01  5.066903E+01
 3.331500E+02  5.071868E+01  5.072036E+01
 3.341500E+02  5.076990E+01  5.077159E+01
 3.351500E+02  5.082101E+01  5.082270E+01
 3.361500E+02  5.087199E+01  5.087369E+01
 3.371500E+02  5.092285E+01  5.092456E+01
 3.381500E+02  5.097357E+01  5.097528E+01
 3.391500E+02  5.102415E+01  5.102587E+01
 3.401500E+02  5.107457E+01  5.107630E+01
 3.411500E+02  5.112484E+01  5.112657E+01
 3.421500E+02  5.117494E+01  5.117668E+01
 3.431500E+02  5.122487E+01  1.442970E+03
 3.441500E+02  3.930186E+01  1.435529E+03
 3.451500E+02  3.934538E+01  4.830582E+01
 3.461500E+02  3.938901E+01  4.834021E+01
 3.471500E+02  3.943276E+01  4.837486E+01
 3.481500E+02  3.947660E+01  4.840976E+01
 3.491500E+02  3.952056E+01  4.844491E+01
 3.501500E+02  3.956461E+01  4.848030E+01
 3.511500E+02  3.960876E+01  4.851593E+01
 3.521500E+02  3.965301E+01  4.855180E+01
 3.531500E+02  3.969735E+01  4.858789E+01
 3.541500E+02  3.974178E+01  4.862421E+01
 3.551500E+02  3.978629E+01  4.866074E+01
 3.561500E+02  3.983089E+01  4.869749E+01
 3.571500E+02  3.987558E+01  4.873445E+01
 3.581500E+02  3.992034E+01  4.877161E+01
 3.591500E+02  3.996518E+01  4.880898E+01
 3.601500E+02  4.001010E+01  4.884653E+01
 3.611500E+02  4.005509E+01  4.888428E+01
 3.621500E+02  4.010015E+01  4.892222E+01
 3.631500E+02  4.014528E+01  4.896034E+01
 3.641500E+02  4.019047E+01  4.899863E+01
 3.651500E+02  4.023573E+01  4.903710E+01
 3.661500E+02  4.028105E+01  4.907574E+01
 3.671500E+02  4.032642E+01  4.911455E+01
 3.681500E+02  4.037186E+01  4.915352E+01
 3.691500E+02  4.041735E+01  4.919264E+01
 3.701500E+02  4.046289E+01  4.923193E+01
 3.711500E+02  4.050848E+01  4.927136E+01
 3.721500E+02  4.055413E+01  4.931094E+01
 3.731500E+02  4.059982E+01  4.935066E+01
 3.741500E+02  4.064555E+01  4.939052E+01
 3.751500E+02  4.069133E+01  4.943051E+01
 3.761500E+02  4.073715E+01  4.947064E+01
 3.771500E+02  4.078301E+01  4.951090E+01
 3.781500E+02  4.082890E+01  4.955129E+01
 3.791500E+02  4.087483E+01  4.959180E+01
