#         T/K        V/dm^3  V(excl)/dm^3    alpha/K^-1        status
 2.731500E+02  1.995191E+01  4.084418E-02  5.374155E-03                                 111
 2.741500E+02  2.005914E+01  4.084418E-02  5.339274E-03                                 111
 2.751500E+02  2.016611E+01  4.084418E-02  5.298672E-03                                 111
 2.761500E+02  2.027284E+01  4.084418E-02  5.258496E-03                                 111
 2.771500E+02  2.037932E+01  4.084418E-02  5.218748E-03                                 111
 2.781500E+02  2.048555E+01  4.084418E-02  5.179429E-03                                 111
 2.791500E+02  2.059153E+01  4.084418E-02  5.140540E-03                                 111
 2.801500E+02  2.069726E+01  4.084418E-02  5.102083E-03                                 111
 2.811500E+02  2.080273E+01  4.084418E-02  5.064057E-03                                 111
 2.821500E+02  2.090795E+01  4.084418E-02  5.026462E-03                                 111
 2.831500E+02  2.101291E+01  4.084418E-02  4.989299E-03                                 111
 2.841500E+02  2.111763E+01  4.084418E-02  4.952567E-03                                 111
 2.851500E+02  2.122209E+01  4.084418E-02  4.916265E-03                                 111
 2.861500E+02  2.132629E+01  4.084418E-02  4.880392E-03                                 111
 2.871500E+02  2.143025E+01  4.084418E-02  4.844948E-03                                 111
 2.881500E+02  2.153395E+01  4.084418E-02  4.809929E-03                                 111
 2.891500E+02  2.163740E+01  4.084418E-02  4.775335E-03                                 111
 2.901500E+02  2.174060E+01  4.084418E-02  4.741164E-03                                 111
 2.911500E+02  2.184355E+01  4.084418E-02  4.707413E-03                                 112
 2.921500E+02  2.194626E+01  4.084418E-02  4.674080E-03                                 111
 2.931500E+02  2.204871E+01  4.084418E-02  4.641163E-03                                 111
 2.941500E+02  2.215092E+01  4.084418E-02  4.608658E-03                                 111
 2.951500E+02  2.225288E+01  4.084418E-02  4.576563E-03                                 111
 2.961500E+02  2.235460E+01  4.084418E-02  4.544874E-03                                 111
 2.971500E+02  2.245608E+01  4.084418E-02  4.513589E-03                                 111
 2.981500E+02  2.255732E+01  4.084418E-02  4.482704E-03                                 111
 2.991500E+02  2.265832E+01  4.084418E-02  4.452216E-03                                 111
 3.001500E+02  2.275908E+01  4.084418E-02  4.422120E-03                                 111
 3.011500E+02  2.285960E+01  4.084418E-02  4.392413E-03                                 111
 3.021500E+02  2.295990E+01  4.084418E-02  4.363092E-03                                 111
 3.031500E+02  2.305996E+01  4.084418E-02  4.334152E-03                                 111
 3.041500E+02  2.315979E+01  4.084418E-02  4.305589E-03                                 111
 3.051500E+02  2.325939E+01  4.084418E-02  4.277399E-03                                 111
 3.061500E+02  2.335877E+01  4.084418E-02  4.249578E-03                                 111
 3.071500E+02  2.345792E+01  4.084418E-02  4.222122E-03                                 111
 3.081500E+02  2.355685E+01  4.084418E-02  4.195027E-03                                 111
 3.091500E+02  2.365556E+01  4.084418E-02  4.168288E-03                                 111
 3.101500E+02  2.375406E+01  4.084418E-02  4.141901E-03                                 111
 3.111500E+02  2.385234E+01  4.084418E-02  4.115861E-03                                 111
 3.121500E+02  2.395040E+01  4.084418E-02  4.090164E-03                                 111
 3.131500E+02  2.404826E+01  4.084418E-02  4.064806E-03                                 111
 3.141500E+02  2.414590E+01  4.084418E-02  4.039782E-03                                 111
 3.151500E+02  2.424335E+01  4.084418E-02  4.015087E-03                                 111
