#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  3.954097E+01  3.954161E+01
 2.741500E+02  3.959822E+01  3.959886E+01
 2.751500E+02  3.965519E+01  3.965584E+01
 2.761500E+02  3.971189E+01  3.971254E+01
 2.771500E+02  3.976832E+01  3.976897E+01
 2.781500E+02  3.982449E+01  3.982514E+01
 2.791500E+02  3.988041E+01  3.988106E+01
 2.801500E+02  3.993607E+01  3.993672E+01
 2.811500E+02  3.999149E+01  3.999214E+01
 2.821500E+02  4.004666E+01  4.004731E+01
 2.831500E+02  4.010160E+01  4.010226E+01
 2.841500E+02  4.015631E+01  4.015696E+01
 2.851500E+02  4.021079E+01  4.021145E+01
 2.861500E+02  4.026505E+01  4.026570E+01
 2.871500E+02  4.031909E+01  4.031974E+01
 2.881500E+02  4.037291E+01  4.037357E+01
 2.891500E+02  4.042652E+01  4.042718E+01
 2.901500E+02  4.047993E+01  4.048058E+01
 2.911500E+02  4.053312E+01  4.053378E+01
 2.921500E+02  4.058612E+01  4.058678E+01
 2.931500E+02  4.063892E+01  4.063958E+01
 2.941500E+02  4.069152E+01  4.069218E+01
 2.951500E+02  4.074392E+01  4.074458E+01
 2.961500E+02  4.079613E+01  4.079679E+01
 2.971500E+02  4.084816E+01  4.084882E+01
 2.981500E+02  4.089999E+01  4.090065E+01
 2.991500E+02  4.095164E+01  4.095230E+01
 3.001500E+02  4.100311E+01  4.100377E+01
 3.011500E+02  4.105439E+01  4.105505E+01
 3.021500E+02  4.110549E+01  4.110615E+01
 3.031500E+02  4.115641E+01  4.115707E+01
 3.041500E+02  4.120715E+01  4.120781E+01
 3.051500E+02  4.125771E+01  4.125837E+01
 3.061500E+02  4.130810E+01  4.130876E+01
 3.071500E+02  4.135830E+01  4.135896E+01
 3.081500E+02  4.140833E+01  4.140900E+01
 3.091500E+02  4.145819E+01  4.145885E+01
 3.101500E+02  4.150787E+01  4.150853E+01
 3.111500E+02  4.155737E+01  4.155803E+01
 3.121500E+02  4.160670E+01  4.160736E+01
 3.131500E+02  4.165585E+01  4.165652E+01
 3.141500E+02  4.170483E+01  4.170549E+01
