#         T/K          U/kJ          H/kJ      S/J*K^-1
 2.731500E+02  3.037168E+01  3.037433E+01  9.571027E+01
 2.741500E+02  3.044928E+01  3.045193E+01  9.599386E+01
 2.751500E+02  3.052685E+01  3.052950E+01  9.627630E+01
 2.761500E+02  3.060438E+01  3.060703E+01  9.655757E+01
 2.771500E+02  3.068185E+01  3.068450E+01  9.683760E+01
 2.781500E+02  3.075925E+01  3.076190E+01  9.711637E+01
 2.791500E+02  3.083657E+01  3.083922E+01  9.739384E+01
 2.801500E+02  3.091379E+01  3.091644E+01  9.766997E+01
 2.811500E+02  3.099090E+01  3.099356E+01  9.794475E+01
 2.821500E+02  3.106790E+01  3.107056E+01  9.821814E+01
 2.831500E+02  3.114478E+01  3.114744E+01  9.849013E+01
 2.841500E+02  3.122153E+01  3.122418E+01  9.876070E+01
 2.851500E+02  3.129813E+01  3.130079E+01  9.902984E+01
 2.861500E+02  3.137460E+01  3.137726E+01  9.929753E+01
 2.871500E+02  3.145091E+01  3.145357E+01  9.956376E+01
 2.881500E+02  3.152707E+01  3.152973E+01  9.982853E+01
 2.891500E+02  3.160308E+01  3.160574E+01  1.000918E+02
 2.901500E+02  3.167892E+01  3.168158E+01  1.003537E+02
 2.911500E+02  3.175459E+01  3.175725E+01  1.006140E+02
 2.921500E+02  3.183010E+01  3.183277E+01  1.008730E+02
 2.931500E+02  3.190544E+01  3.190811E+01  1.011304E+02
 2.941500E+02  3.198062E+01  3.198328E+01  1.013864E+02
 2.951500E+02  3.205562E+01  3.205828E+01  1.016409E+02
 2.961500E+02  3.213045E+01  3.213311E+01  1.018940E+02
 2.971500E+02  3.220511E+01  3.220777E+01  1.021457E+02
 2.981500E+02  3.227960E+01  3.228227E+01  1.023960E+02
 2.991500E+02  3.235392E+01  3.235659E+01  1.026449E+02
 3.001500E+02  3.242808E+01  3.243075E+01  1.028924E+02
 3.011500E+02  3.250207E+01  3.250474E+01  1.031385E+02
 3.021500E+02  3.257591E+01  3.257857E+01  1.033832E+02
 3.031500E+02  3.264958E+01  3.265225E+01  1.036266E+02
 3.041500E+02  3.272309E+01  3.272576E+01  1.038688E+02
 3.051500E+02  3.279645E+01  3.279913E+01  1.041096E+02
 3.061500E+02  3.286967E+01  3.287234E+01  1.043491E+02
 3.071500E+02  3.294274E+01  3.294541E+01  1.045874E+02
 3.081500E+02  3.301566E+01  3.301834E+01  1.048244E+02
 3.091500E+02  3.308845E+01  3.309113E+01  1.050603E+02
 3.101500E+02  3.316111E+01  3.316379E+01  1.052949E+02
 3.111500E+02  3.323364E+01  3.323632E+01  1.055284E+02
 3.121500E+02  3.330606E+01  3.330873E+01  1.057608E+02
 3.131500E+02  3.337835E+01  3.338103E+01  1.059920E+02
 3.141500E+02  3.345054E+01  3.345321E+01  1.062221E+02
 3.151500E+02  3.352262E+01  3.352530E+01  1.064512E+02
 3.161500E+02  3.359460E+01  3.359728E+01  1.066793E+02
 3.171500E+02  3.366650E+01  3.366917E+01  1.069063E+02
 3.181500E+02  3.373830E+01  3.374098E+01  1.071324E+02
 3.191500E+02  3.381003E+01  3.381271E+01  1.073575E+02
 3.201500E+02  3.388169E+01  3.388437E+01  1.075817E+02
 3.211500E+02  3.395329E+01  3.395597E+01  1.078050E+02
 3.221500E+02  3.402483E+01  3.402751E+01  1.080274E+02
 3.231500E+02  3.409632E+01  3.409900E+01  1.082489E+02
 3.241500E+02  3.416776E+01  3.417044E+01  1.084697E+02
 3.251500E+02  3.423917E+01  3.424186E+01  1.086897E+02
 3.261500E+02  3.431056E+01  3.431324E+01  1.089089E+02
 3.271500E+02  3.438192E+01  3.438461E+01  1.091274E+02
 3.281500E+02  3.445328E+01  3.445596E+01  1.093451E+02
 3.291500E+02  3.452463E+01  3.452731E+01  1.095622E+02
 3.301500E+02  3.459598E+01  3.459867E+01  1.097787E+02
 3.311500E+02  3.466735E+01  3.467004E+01  1.099945E+02
 3.321500E+02  3.473874E+01  3.474143E+01  1.102098E+02
 3.331500E+02  3.481015E+01  3.481284E+01  1.104245E+02
 3.341500E+02  3.488161E+01  3.488430E+01  1.106386E+02
 3.351500E+02  3.495311E+01  3.495580E+01  1.108523E+02
 3.361500E+02  3.502466E+01  3.502735E+01  1.110655E+02
 3.371500E+02  3.509628E+01  3.509897E+01  1.112782E+02
 3.381500E+02  3.516797E+01  3.517066E+01  1.114905E+02
 3.391500E+02  3.523973E+01  3.524243E+01  1.117025E+02
 3.401500E+02  3.531159E+01  3.531428E+01  1.119140E+02
 3.411500E+02  3.538354E+01  3.538623E+01  1.121252E+02
 3.421500E+02  3.545560E+01  3.545829E+01  1.123361E+02
 3.431500E+02  3.552776E+01  3.553046E+01  1.125468E+02
 3.441500E+02  3.560006E+01  3.560275E+01  1.127571E+02
 3.451500E+02  3.567248E+01  3.567518E+01  1.129673E+02
 3.461500E+02  3.574504E+01  3.574774E+01  1.131772E+02
 3.471500E+02  3.581775E+01  3.582045E+01  1.133869E+02
 3.481500E+02  3.589062E+01  3.589332E+01  1.135965E+02
 3.491500E+02  3.596365E+01  3.596635E+01  1.138060E+02
 3.501500E+02  3.603685E+01  3.603955E+01  1.140154E+02
 3.511500E+02  3.611024E+01  3.611294E+01  1.142247E+02
 3.521500E+02  3.618382E+01  3.618652E+01  1.144339E+02
 3.531500E+02  3.625760E+01  3.626030E+01  1.146431E+02
 3.541500E+02  3.633159E+01  3.633429E+01  1.148524E+02
 3.551500E+02  3.640579E+01  3.640850E+01  1.150616E+02
 3.561500E+02  3.648022E+01  3.648293E+01  1.152709E+02
 3.571500E+02  3.655489E+01  3.655759E+01  1.154802E+02
 3.581500E+02  6.969452E+01  7.261387E+01  2.163202E+02
 3.591500E+02  6.972839E+01  7.265650E+01  2.164392E+02
 3.601500E+02  6.976225E+01  7.269910E+01  2.165578E+02
 3.611500E+02  6.979608E+01  7.274169E+01  2.166760E+02
 3.621500E+02  6.982990E+01  7.278425E+01  2.167938E+02
 3.631500E+02  6.986370E+01  7.282679E+01  2.169112E+02
 3.641500E+02  6.989749E+01  7.286930E+01  2.170282E+02
 3.651500E+02  6.993126E+01  7.291180E+01  2.171448E+02
 3.661500E+02  6.996502E+01  7.295428E+01  2.172611E+02
 3.671500E+02  6.999876E+01  7.299674E+01  2.173770E+02
 3.681500E+02  7.003250E+01  7.303919E+01  2.174926E+02
 3.691500E+02  7.006622E+01  7.308161E+01  2.176078E+02
 3.701500E+02  7.009993E+01  7.312403E+01  2.177226E+02
 3.711500E+02  7.013363E+01  7.316642E+01  2.178371E+02
 3.721500E+02  7.016733E+01  7.320880E+01  2.179512E+02
 3.731500E+02  7.020101E+01  7.325117E+01  2.180650E+02
 3.741500E+02  7.023468E+01  7.329353E+01  2.181785E+02
 3.751500E+02  7.026835E+01  7.333587E+01  2.182916E+02
 3.761500E+02  7.030201E+01  7.337820E+01  2.184044E+02
 3.771500E+02  7.033566E+01  7.342052E+01  2.185168E+02
 3.781500E+02  7.036931E+01  7.346283E+01  2.186289E+02
 3.791500E+02  7.040295E+01  7.350513E+01  2.187408E+02
 3.801500E+02  7.043659E+01  7.354742E+01  2.188522E+02
 3.811500E+02  7.047022E+01  7.358970E+01  2.189634E+02
 3.821500E+02  7.050385E+01  7.363197E+01  2.190743E+02
 3.831500E+02  7.053747E+01  7.367424E+01  2.191848E+02
 3.841500E+02  7.057110E+01  7.371650E+01  2.192950E+02
 3.851500E+02  7.060472E+01  7.375875E+01  2.194050E+02
 3.861500E+02  7.063834E+01  7.380100E+01  2.195146E+02
 3.871500E+02  7.067195E+01  7.384324E+01  2.196240E+02
 3.881500E+02  7.070557E+01  7.388548E+01  2.197330E+02
 3.891500E+02  7.073918E+01  7.392771E+01  2.198417E+02
 3.901500E+02  7.077280E+01  7.396994E+01  2.199502E+02
 3.911500E+02  7.080641E+01  7.401216E+01  2.200584E+02
 3.921500E+02  7.084003E+01  7.405438E+01  2.201663E+02
 3.931500E+02  7.087364E+01  7.409660E+01  2.202739E+02
 3.941500E+02  7.090726E+01  7.413882E+01  2.203812E+02
 3.951500E+02  7.094088E+01  7.418103E+01  2.204882E+02
 3.961500E+02  7.097450E+01  7.422325E+01  2.205950E+02
 3.971500E+02  7.100813E+01  7.426546E+01  2.207015E+02
 3.981500E+02  7.104176E+01  7.430767E+01  2.208078E+02
 3.991500E+02  7.107539E+01  7.434989E+01  2.209137E+02
