#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  5.004501E+01  5.004679E+01
 2.741500E+02  5.011142E+01  5.011322E+01
 2.751500E+02  5.017754E+01  5.017937E+01
 2.761500E+02  5.024341E+01  5.024526E+01
 2.771500E+02  5.030905E+01  5.031092E+01
 2.781500E+02  5.037445E+01  5.037635E+01
 2.791500E+02  5.043965E+01  5.044156E+01
 2.801500E+02  5.050464E+01  5.050657E+01
 2.811500E+02  5.056944E+01  5.057140E+01
 2.821500E+02  5.063408E+01  5.063605E+01
 2.831500E+02  5.069855E+01  5.070054E+01
 2.841500E+02  5.076287E+01  5.076488E+01
 2.851500E+02  5.082706E+01  5.082909E+01
 2.861500E+02  5.089114E+01  5.089318E+01
 2.871500E+02  5.095510E+01  5.095716E+01
 2.881500E+02  5.101898E+01  5.102105E+01
 2.891500E+02  5.108278E+01  5.108487E+01
 2.901500E+02  5.114651E+01  5.114861E+01
 2.911500E+02  5.121018E+01  5.121230E+01
 2.921500E+02  5.127382E+01  5.127594E+01
 2.931500E+02  5.133742E+01  5.133956E+01
 2.941500E+02  5.140101E+01  5.140315E+01
 2.951500E+02  5.146458E+01  5.146674E+01
 2.961500E+02  5.152816E+01  5.153032E+01
 2.971500E+02  5.159174E+01  5.159391E+01
 2.981500E+02  5.165534E+01  5.165752E+01
 2.991500E+02  5.171896E+01  5.172115E+01
 3.001500E+02  5.178262E+01  5.178481E+01
 3.011500E+02  5.184631E+01  5.184851E+01
 3.021500E+02  5.191004E+01  5.191225E+01
 3.031500E+02  5.197382E+01  5.197603E+01
 3.041500E+02  5.203765E+01  5.203987E+01
 3.051500E+02  5.210154E+01  5.210376E+01
 3.061500E+02  5.216548E+01  5.216770E+01
 3.071500E+02  5.222948E+01  5.223171E+01
 3.081500E+02  5.229354E+01  5.229577E+01
 3.091500E+02  5.235765E+01  1.318941E+03
 3.101500E+02  3.922032E+01  1.310226E+03
 3.111500E+02  3.928268E+01  4.812345E+01
 3.121500E+02  3.934525E+01  4.817638E+01
 3.131500E+02  3.940804E+01  4.822974E+01
 3.141500E+02  3.947103E+01  4.828353E+01
 3.151500E+02  3.953423E+01  4.833773E+01
 3.161500E+02  3.959762E+01  4.839232E+01
 3.171500E+02  3.966121E+01  4.844731E+01
 3.181500E+02  3.972498E+01  4.850267E+01
 3.191500E+02  3.978894E+01  4.855841E+01
 3.201500E+02  3.985307E+01  4.861450E+01
 3.211500E+02  3.991738E+01  4.867094E+01
 3.221500E+02  3.998187E+01  4.872773E+01
 3.231500E+02  4.004652E+01  4.878484E+01
 3.241500E+02  4.011134E+01  4.884228E+01
 3.251500E+02  4.017632E+01  4.890004E+01
 3.261500E+02  4.024145E+01  4.895810E+01
 3.271500E+02  4.030674E+01  4.901647E+01
 3.281500E+02  4.037218E+01  4.907513E+01
 3.291500E+02  4.043776E+01  4.913407E+01
 3.301500E+02  4.050348E+01  4.919330E+01
 3.311500E+02  4.056935E+01  4.925280E+01
 3.321500E+02  4.063535E+01  4.931256E+01
 3.331500E+02  4.070148E+01  4.937258E+01
 3.341500E+02  4.076774E+01  4.943286E+01
 3.351500E+02  4.083412E+01  4.949338E+01
 3.361500E+02  4.090063E+01  4.955414E+01
