#         T/K     Cv/J*K^-1     Cp/J*K^-1
 2.731500E+02  3.522873E+01  4.402624E+01
 2.741500E+02  3.529034E+01  4.408024E+01
 2.751500E+02  3.535235E+01  4.412739E+01
 2.761500E+02  3.541476E+01  4.417563E+01
 2.771500E+02  3.547755E+01  4.422491E+01
 2.781500E+02  3.554073E+01  4.427518E+01
 2.791500E+02  3.560429E+01  4.432639E+01
 2.801500E+02  3.566821E+01  4.437850E+01
 2.811500E+02  3.573248E+01  4.443146E+01
 2.821500E+02  3.579711E+01  4.448524E+01
 2.831500E+02  3.586209E+01  4.453981E+01
 2.841500E+02  3.592740E+01  4.459514E+01
 2.851500E+02  3.599305E+01  4.465119E+01
 2.861500E+02  3.605902E+01  4.470793E+01
 2.871500E+02  3.612531E+01  4.476535E+01
 2.881500E+02  3.619192E+01  4.482341E+01
 2.891500E+02  3.625884E+01  4.488209E+01
 2.901500E+02  3.632605E+01  4.494138E+01
 2.911500E+02  3.639357E+01  4.500124E+01
 2.921500E+02  3.646138E+01  4.506167E+01
 2.931500E+02  3.652948E+01  4.512264E+01
 2.941500E+02  3.659786E+01  4.518414E+01
 2.951500E+02  3.666652E+01  4.524614E+01
 2.961500E+02  3.673545E+01  4.530864E+01
 2.971500E+02  3.680465E+01  4.537162E+01
 2.981500E+02  3.687412E+01  4.543507E+01
 2.991500E+02  3.694385E+01  4.549897E+01
 3.001500E+02  3.701383E+01  4.556331E+01
 3.011500E+02  3.708406E+01  4.562807E+01
 3.021500E+02  3.715454E+01  4.569326E+01
 3.031500E+02  3.722526E+01  4.575884E+01
 3.041500E+02  3.729622E+01  4.582483E+01
 3.051500E+02  3.736742E+01  4.589119E+01
 3.061500E+02  3.743885E+01  4.595793E+01
 3.071500E+02  3.751050E+01  4.602503E+01
 3.081500E+02  3.758238E+01  4.609249E+01
 3.091500E+02  3.765447E+01  4.616030E+01
 3.101500E+02  3.772678E+01  4.622844E+01
 3.111500E+02  3.779931E+01  4.629691E+01
 3.121500E+02  3.787204E+01  4.636571E+01
 3.131500E+02  3.794497E+01  4.643482E+01
 3.141500E+02  3.801811E+01  4.650423E+01
 3.151500E+02  3.809144E+01  4.657395E+01
 3.161500E+02  3.816497E+01  4.664396E+01
 3.171500E+02  3.823869E+01  4.671425E+01
 3.181500E+02  3.831259E+01  4.678482E+01
 3.191500E+02  3.838668E+01  4.685566E+01
 3.201500E+02  3.846095E+01  4.692677E+01
 3.211500E+02  3.853540E+01  4.699814E+01
 3.221500E+02  3.861002E+01  4.706977E+01
 3.231500E+02  3.868481E+01  4.714164E+01
 3.241500E+02  3.875977E+01  4.721375E+01
 3.251500E+02  3.883489E+01  4.728610E+01
 3.261500E+02  3.891017E+01  4.735868E+01
 3.271500E+02  3.898561E+01  4.743149E+01
 3.281500E+02  3.906121E+01  4.750451E+01
 3.291500E+02  3.913695E+01  4.757776E+01
 3.301500E+02  3.921285E+01  4.765121E+01
 3.311500E+02  3.928889E+01  4.772487E+01
 3.321500E+02  3.936507E+01  4.779873E+01
 3.331500E+02  3.944140E+01  4.787279E+01
 3.341500E+02  3.951786E+01  4.794703E+01
 3.351500E+02  3.959445E+01  4.802147E+01
 3.361500E+02  3.967118E+01  4.809609E+01
 3.371500E+02  3.974803E+01  4.817088E+01
 3.381500E+02  3.982501E+01  4.824585E+01
 3.391500E+02  3.990211E+01  4.832099E+01
 3.401500E+02  3.997933E+01  4.839630E+01
 3.411500E+02  4.005667E+01  4.847176E+01
 3.421500E+02  4.013413E+01  4.854739E+01
 3.431500E+02  4.021169E+01  4.862317E+01
 3.441500E+02  4.028936E+01  4.869910E+01
 3.451500E+02  4.036714E+01  4.877517E+01
 3.461500E+02  4.044503E+01  4.885139E+01
 3.471500E+02  4.052301E+01  4.892774E+01
 3.481500E+02  4.060110E+01  4.900423E+01
 3.491500E+02  4.067928E+01  4.908086E+01
 3.501500E+02  4.075755E+01  4.915761E+01
 3.511500E+02  4.083592E+01  4.923448E+01
 3.521500E+02  4.091437E+01  4.931148E+01
 3.531500E+02  4.099291E+01  4.938860E+01
 3.541500E+02  4.107153E+01  4.946583E+01
 3.551500E+02  4.115024E+01  4.954317E+01
 3.561500E+02  4.122902E+01  4.962062E+01
 3.571500E+02  4.130788E+01  4.969817E+01
 3.581500E+02  4.138682E+01  4.977583E+01
 3.591500E+02  4.146582E+01  4.985359E+01
 3.601500E+02  4.154490E+01  4.993144E+01
 3.611500E+02  4.162404E+01  5.000939E+01
 3.621500E+02  4.170325E+01  5.008742E+01
 3.631500E+02  4.178252E+01  5.016554E+01
 3.641500E+02  4.186185E+01  5.024375E+01
 3.651500E+02  4.194124E+01  5.032204E+01
 3.661500E+02  4.202069E+01  5.040041E+01
 3.671500E+02  4.210019E+01  5.047886E+01
 3.681500E+02  4.217974E+01  5.055737E+01
 3.691500E+02  4.225935E+01  5.063596E+01
 3.701500E+02  4.233900E+01  5.071462E+01
 3.711500E+02  4.241869E+01  5.079335E+01
 3.721500E+02  4.249843E+01  5.087213E+01
 3.731500E+02  4.257821E+01  5.095098E+01
 3.741500E+02  4.265804E+01  5.102989E+01
 3.751500E+02  4.273790E+01  5.110885E+01
 3.761500E+02  4.281779E+01  5.118786E+01
 3.771500E+02  4.289772E+01  5.126693E+01
 3.781500E+02  4.297768E+01  5.134605E+01
 3.791500E+02  4.305767E+01  5.142521E+01
 3.801500E+02  4.313769E+01  5.150442E+01
 3.811500E+02  4.321773E+01  5.158366E+01
 3.821500E+02  4.329780E+01  5.166295E+01
 3.831500E+02  4.337790E+01  5.174228E+01
 3.841500E+02  4.345801E+01  5.182164E+01
 3.851500E+02  4.353814E+01  5.190103E+01
 3.861500E+02  4.361829E+01  5.198046E+01
 3.871500E+02  4.369845E+01  5.205991E+01
 3.881500E+02  4.377863E+01  5.213939E+01
 3.891500E+02  4.385882E+01  5.221890E+01
 3.901500E+02  4.393902E+01  5.229843E+01
 3.911500E+02  4.401923E+01  5.237798E+01
 3.921500E+02  4.409945E+01  5.245755E+01
 3.931500E+02  4.417967E+01  5.253714E+01
 3.941500E+02  4.425990E+01  5.261674E+01
 3.951500E+02  4.434013E+01  5.269636E+01
 3.961500E+02  4.442035E+01  5.277599E+01
 3.971500E+02  4.450058E+01  5.285563E+01
 3.981500E+02  4.458081E+01  5.293528E+01
 3.991500E+02  4.466103E+01  5.301521E+01
