#         T/K            m1          m2-1          m3-1          m4-1          m5-1          m5-2          m6-2          m6-3          m6-4          m6-5          m6-7          m6-8            w1            w2          w3-1          w3-2          w4-1          w4-2          w5-2          w5-6          w5-7          w6-1          w6-2          w6-4          w6-5          w6-7          w6-8         w6-10        m1w1-1        m1w1-4        m1w2-1        m1w3-1        m1w4-1        m1w4-7        m1w4-9        m1w5-2        m1w5-3        m1w5-4        m1w5-5        m1w5-6        m1w5-9        m2w1-1        m2w1-3        m2w2-1        m2w3-1        m2w3-6        m2w3-7        m2w4-1        m2w4-4        m2w4-5        m2w4-6        m2w4-9        m3w1-1        m3w1-2        m3w2-1        m3w3-1        m3w3-3        m3w3-5        m3w3-7        m3w3-9        m4w1-2        m4w1-5        m4w2-1        m4w2-7        m4w2-8        m5w1-1        m5w1-6        m5w1-8        m5w1-9
 2.731500E+02  3.144823E-02  3.161396E-03  4.573617E-03  2.131953E-01  1.650010E-01  5.178618E-01  1.358465E-01  6.343269E-02  3.899782E-02  5.198541E-02  1.859196E-02  7.648262E-02  9.057304E-03  1.069930E-03  1.714019E-03  2.404951E-05  3.363650E-02  3.920911E-02  1.948090E-02  7.336039E-05  1.243421E-04  1.566392E-01  2.131526E-01  1.570458E-01  4.159511E-04  6.305486E-03  6.326856E-03  1.487056E-01  1.462571E-03  1.990954E-03  1.961599E-03  7.857772E-02  1.451552E-02  3.639991E-02  2.246908E-01  3.387240E-02  1.444333E-01  1.964592E-02  1.910074E-01  1.694675E-01  7.329392E-02  2.466098E-03  3.123346E-03  1.158726E-01  2.568170E-02  4.133956E-03  1.254869E-02  1.747694E-01  1.531759E-01  9.395898E-02  3.615385E-02  1.061180E-01  2.835780E-01  1.927348E-01  1.310480E-01  1.493185E-01  3.610228E-02  2.774253E-03  4.416497E-02  6.413430E-02  1.576677E-01  2.168255E-01  5.608201E-02  8.769274E-02  3.263396E-02  1.435008E-01  2.236237E-01  2.341779E-01  2.299424E-01
 2.741500E+02  3.275552E-02  3.343604E-03  4.759119E-03  2.157076E-01  1.654946E-01  5.201715E-01  1.350302E-01  6.343350E-02  3.879155E-02  5.171944E-02  1.856459E-02  7.648132E-02  9.453875E-03  1.136954E-03  1.797924E-03  2.620714E-05  3.427795E-02  4.025120E-02  1.979107E-02  7.721642E-05  1.306877E-04  1.557801E-01  2.118173E-01  1.576296E-01  4.233704E-04  6.386233E-03  6.407662E-03  1.509662E-01  1.551293E-03  2.111594E-03  2.053197E-03  8.001207E-02  1.470104E-02  3.686073E-02  2.283115E-01  3.372618E-02  1.433468E-01  1.952316E-02  1.895169E-01  1.682704E-01  7.283577E-02  2.574180E-03  3.261531E-03  1.177896E-01  2.590996E-02  4.169843E-03  1.267985E-02  1.730276E-01  1.518073E-01  9.365715E-02  3.607142E-02  1.051996E-01  2.878097E-01  1.955597E-01  1.323974E-01  1.488087E-01  3.584969E-02  2.774362E-03  4.399900E-02  6.385775E-02  1.589528E-01  2.185233E-01  5.561536E-02  8.694853E-02  3.237494E-02  1.416939E-01  2.219676E-01  2.308627E-01  2.274099E-01
 2.751500E+02  3.410699E-02  3.534813E-03  4.950521E-03  2.182170E-01  1.659725E-01  5.224317E-01  1.342112E-01  6.342796E-02  3.858395E-02  5.145152E-02  1.853560E-02  7.647239E-02  9.864784E-03  1.207628E-03  1.885209E-03  2.853984E-05  3.492426E-02  4.131026E-02  2.010199E-02  8.123820E-05  1.372974E-04  1.549131E-01  2.104750E-01  1.581922E-01  4.308169E-04  6.466722E-03  6.488206E-03  1.532272E-01  1.644668E-03  2.238557E-03  2.148277E-03  8.145613E-02  1.488618E-02  3.732050E-02  2.319428E-01  3.357755E-02  1.422591E-01  1.939963E-02  1.880259E-01  1.670703E-01  7.237519E-02  2.686055E-03  3.404627E-03  1.197158E-01  2.613616E-02  4.205375E-03  1.281027E-02  1.712952E-01  1.504429E-01  9.334749E-02  3.598556E-02  1.042835E-01  2.920539E-01  1.983919E-01  1.337392E-01  1.482873E-01  3.559655E-02  2.774136E-03  4.382978E-02  6.357706E-02  1.602254E-01  2.202032E-01  5.514985E-02  8.620617E-02  3.211616E-02  1.399074E-01  2.203124E-01  2.275932E-01  2.248989E-01
 2.761500E+02  3.550349E-02  3.735366E-03  5.147931E-03  2.207225E-01  1.664345E-01  5.246421E-01  1.333898E-01  6.341627E-02  3.837514E-02  5.118182E-02  1.850505E-02  7.645605E-02  1.029035E-02  1.282114E-03  1.975969E-03  3.106011E-05  3.557521E-02  4.238616E-02  2.041355E-02  8.543088E-05  1.441791E-04  1.540384E-01  2.091262E-01  1.587338E-01  4.382884E-04  6.546932E-03  6.568467E-03  1.554880E-01  1.742890E-03  2.372105E-03  2.246926E-03  8.290941E-02  1.507086E-02  3.777906E-02  2.355833E-01  3.342660E-02  1.411707E-01  1.927536E-02  1.865347E-01  1.658676E-01  7.191230E-02  2.801809E-03  3.552746E-03  1.216506E-01  2.636021E-02  4.240541E-03  1.293988E-02  1.695724E-01  1.490830E-01  9.303022E-02  3.589637E-02  1.033699E-01  2.963092E-01  2.012305E-01  1.350729E-01  1.477549E-01  3.534296E-02  2.773581E-03  4.365743E-02  6.329241E-02  1.614852E-01  2.218650E-01  5.468561E-02  8.546585E-02  3.185771E-02  1.381414E-01  2.186586E-01  2.243692E-01  2.224100E-01
 2.771500E+02  3.694614E-02  3.945638E-03  5.351475E-03  2.232239E-01  1.668809E-01  5.268027E-01  1.325663E-01  6.339849E-02  3.816519E-02  5.091043E-02  1.847296E-02  7.643240E-02  1.073097E-02  1.360582E-03  2.070307E-03  3.378135E-05  3.623069E-02  4.347888E-02  2.072568E-02  8.979980E-05  1.513409E-04  1.531562E-01  2.077710E-01  1.592543E-01  4.457826E-04  6.626837E-03  6.648418E-03  1.577478E-01  1.846166E-03  2.512522E-03  2.349243E-03  8.437167E-02  1.525503E-02  3.823630E-02  2.392323E-01  3.327338E-02  1.400816E-01  1.915038E-02  1.850437E-01  1.646625E-01  7.144723E-02  2.921535E-03  3.706013E-03  1.235937E-01  2.658207E-02  4.275334E-03  1.306868E-02  1.678593E-01  1.477278E-01  9.270549E-02  3.580388E-02  1.024590E-01  3.005749E-01  2.040750E-01  1.363982E-01  1.472116E-01  3.508896E-02  2.772700E-03  4.348204E-02  6.300391E-02  1.627319E-01  2.235083E-01  5.422268E-02  8.472769E-02  3.159962E-02  1.363957E-01  2.170065E-01  2.211899E-01  2.199430E-01
 2.781500E+02  3.843607E-02  4.166013E-03  5.561282E-03  2.257207E-01  1.673116E-01  5.289137E-01  1.317408E-01  6.337472E-02  3.795415E-02  5.063743E-02  1.843936E-02  7.640154E-02  1.118704E-02  1.443211E-03  2.168328E-03  3.671776E-05  3.689058E-02  4.458839E-02  2.103828E-02  9.435038E-05  1.587910E-04  1.522668E-01  2.064098E-01  1.597536E-01  4.532975E-04  6.706413E-03  6.728036E-03  1.600060E-01  1.954713E-03  2.660100E-03  2.455327E-03  8.584265E-02  1.543866E-02  3.869208E-02  2.428889E-01  3.311794E-02  1.389921E-01  1.902473E-02  1.835530E-01  1.634553E-01  7.098009E-02  3.045331E-03  3.864556E-03  1.255447E-01  2.680170E-02  4.309747E-03  1.319662E-02  1.661561E-01  1.463773E-01  9.237347E-02  3.570817E-02  1.015508E-01  3.048501E-01  2.069249E-01  1.377150E-01  1.466578E-01  3.483462E-02  2.771497E-03  4.330368E-02  6.271167E-02  1.639654E-01  2.251330E-01  5.376115E-02  8.399178E-02  3.134194E-02  1.346702E-01  2.153564E-01  2.180550E-01  2.174978E-01
 2.791500E+02  3.997442E-02  4.396889E-03  5.777482E-03  2.282125E-01  1.677268E-01  5.309752E-01  1.309136E-01  6.334503E-02  3.774210E-02  5.036291E-02  1.840429E-02  7.636356E-02  1.165899E-02  1.530184E-03  2.270140E-03  3.988444E-05  3.755475E-02  4.571468E-02  2.135127E-02  9.908813E-05  1.665380E-04  1.513705E-01  2.050429E-01  1.602317E-01  4.608305E-04  6.785634E-03  6.807295E-03  1.622618E-01  2.068754E-03  2.815143E-03  2.565279E-03  8.732209E-02  1.562170E-02  3.914631E-02  2.465521E-01  3.296036E-02  1.379023E-01  1.889845E-02  1.820630E-01  1.622462E-01  7.051099E-02  3.173295E-03  4.028504E-03  1.275033E-01  2.701904E-02  4.343773E-03  1.332369E-02  1.644629E-01  1.450318E-01  9.203432E-02  3.560928E-02  1.006455E-01  3.091343E-01  2.097797E-01  1.390228E-01  1.460937E-01  3.457999E-02  2.769977E-03  4.312243E-02  6.241581E-02  1.651855E-01  2.267388E-01  5.330106E-02  8.325822E-02  3.108471E-02  1.329646E-01  2.137085E-01  2.149637E-01  2.150745E-01
 2.801500E+02  4.156237E-02  4.638673E-03  6.000207E-03  2.306991E-01  1.681266E-01  5.329871E-01  1.300848E-01  6.330951E-02  3.752909E-02  5.008694E-02  1.836776E-02  7.631857E-02  1.214724E-02  1.621693E-03  2.375851E-03  4.329739E-05  3.822310E-02  4.685769E-02  2.166458E-02  1.040186E-04  1.745904E-04  1.504674E-01  2.036707E-01  1.606886E-01  4.683794E-04  6.864478E-03  6.886172E-03  1.645145E-01  2.188517E-03  2.977961E-03  2.679203E-03  8.880973E-02  1.580409E-02  3.959887E-02  2.502210E-01  3.280069E-02  1.368126E-01  1.877157E-02  1.805739E-01  1.610354E-01  7.004005E-02  3.305525E-03  4.197989E-03  1.294692E-01  2.723406E-02  4.377405E-03  1.344985E-02  1.627797E-01  1.436915E-01  9.168818E-02  3.550728E-02  9.974315E-02  3.134267E-01  2.126390E-01  1.403215E-01  1.455194E-01  3.432512E-02  2.768142E-03  4.293836E-02  6.211644E-02  1.663921E-01  2.283255E-01  5.284246E-02  8.252712E-02  3.082798E-02  1.312789E-01  2.120632E-01  2.119155E-01  2.126731E-01
 2.811500E+02  4.320109E-02  4.891787E-03  6.229586E-03  2.331800E-01  1.685111E-01  5.349497E-01  1.292547E-01  6.326825E-02  3.731517E-02  4.980962E-02  1.832981E-02  7.626667E-02  1.265220E-02  1.717934E-03  2.485574E-03  4.697359E-05  3.889548E-02  4.801740E-02  2.197812E-02  1.091476E-04  1.829567E-04  1.495579E-01  2.022933E-01  1.611243E-01  4.759420E-04  6.942920E-03  6.964643E-03  1.667635E-01  2.314241E-03  3.148879E-03  2.797203E-03  9.030529E-02  1.598579E-02  4.004964E-02  2.538949E-01  3.263898E-02  1.357229E-01  1.864413E-02  1.790859E-01  1.598233E-01  6.956736E-02  3.442121E-03  4.373141E-03  1.314419E-01  2.744672E-02  4.410637E-03  1.357508E-02  1.611066E-01  1.423563E-01  9.133523E-02  3.540222E-02  9.884384E-02  3.177266E-01  2.155022E-01  1.416108E-01  1.449354E-01  3.407007E-02  2.765997E-03  4.275156E-02  6.181367E-02  1.675848E-01  2.298928E-01  5.238543E-02  8.179855E-02  3.057179E-02  1.296127E-01  2.104206E-01  2.089100E-01  2.102933E-01
 2.821500E+02  4.489179E-02  5.156662E-03  6.465753E-03  2.356549E-01  1.688803E-01  5.368630E-01  1.284234E-01  6.322131E-02  3.710041E-02  4.953100E-02  1.829046E-02  7.620796E-02  1.317431E-02  1.819112E-03  2.599421E-03  5.093100E-05  3.957179E-02  4.919376E-02  2.229182E-02  1.144807E-04  1.916457E-04  1.486422E-01  2.009111E-01  1.615387E-01  4.835158E-04  7.020937E-03  7.042685E-03  1.690080E-01  2.446171E-03  3.328229E-03  2.919385E-03  9.180853E-02  1.616677E-02  4.049851E-02  2.575727E-01  3.247530E-02  1.346336E-01  1.851615E-02  1.775993E-01  1.586099E-01  6.909305E-02  3.583184E-03  4.554095E-03  1.334211E-01  2.765697E-02  4.443463E-03  1.369934E-02  1.594437E-01  1.410265E-01  9.097561E-02  3.529416E-02  9.794768E-02  3.220332E-01  2.183689E-01  1.428905E-01  1.443419E-01  3.381488E-02  2.763545E-03  4.256209E-02  6.150761E-02  1.687637E-01  2.314407E-01  5.193000E-02  8.107260E-02  3.031617E-02  1.279661E-01  2.087812E-01  2.059464E-01  2.079353E-01
